TIMESTAMP,OBX_OPEN_PRICE_USD,OBX_HIGH_PRICE_USD,OBX_LOW_PRICE_USD,OBX_CLOSE_PRICE_USD,OBX_VOLUME_USD,OBX_DIVIDENDS_USD,OBX_STOCK_SPLITS_USD
2022-06-30 00:00:00+00:00,0.025970999151468277,0.026569999754428864,0.020475000143051147,0.02407200075685978,5925014,0.0,0.0
2022-07-01 00:00:00+00:00,0.024072999134659767,0.025774000212550163,0.016989000141620636,0.016989000141620636,1187463,0.0,0.0
2022-07-02 00:00:00+00:00,0.016989000141620636,0.018417999148368835,0.009135999716818333,0.01465499959886074,1709693,0.0,0.0
2022-07-03 00:00:00+00:00,0.014654000289738178,0.01900400035083294,0.014190999791026115,0.015283999964594841,971621,0.0,0.0
2022-07-04 00:00:00+00:00,0.015283999964594841,0.016638999804854393,0.012126999907195568,0.013701999559998512,758465,0.0,0.0
2022-07-05 00:00:00+00:00,0.013701999559998512,0.013710999861359596,0.011458000168204308,0.012291000224649906,1560108,0.0,0.0
2022-07-06 00:00:00+00:00,0.012291000224649906,0.014349999837577343,0.010052000172436237,0.010061999782919884,1682985,0.0,0.0
2022-07-07 00:00:00+00:00,0.010061999782919884,0.010532000102102757,0.007592000067234039,0.00835500005632639,343884,0.0,0.0
2022-07-08 00:00:00+00:00,0.00835500005632639,0.009184000082314014,0.007505000103265047,0.008078999817371368,245296,0.0,0.0
2022-07-09 00:00:00+00:00,0.008078999817371368,0.008445999585092068,0.007619999814778566,0.007753000129014254,158594,0.0,0.0
2022-07-10 00:00:00+00:00,0.007753000129014254,0.010312000289559364,0.005758999846875668,0.00609799986705184,431620,0.0,0.0
2022-07-11 00:00:00+00:00,0.00609799986705184,0.00887999963015318,0.004792000167071819,0.006626000162214041,367971,0.0,0.0
2022-07-12 00:00:00+00:00,0.006626000162214041,0.009781000204384327,0.006374000106006861,0.007896999828517437,416971,0.0,0.0
2022-07-13 00:00:00+00:00,0.007896999828517437,0.008066000416874886,0.006297000218182802,0.006943000014871359,181088,0.0,0.0
2022-07-14 00:00:00+00:00,0.006943000014871359,0.008000999689102173,0.006541000213474035,0.007664999924600124,156469,0.0,0.0
2022-07-15 00:00:00+00:00,0.007664999924600124,0.012171999551355839,0.007571999914944172,0.010030999779701233,5876381,0.0,0.0
2022-07-16 00:00:00+00:00,0.010030999779701233,0.015602000057697296,0.009867999702692032,0.011111999861896038,8006438,0.0,0.0
2022-07-17 00:00:00+00:00,0.011111999861896038,0.014582999981939793,0.010180000215768814,0.012581000104546547,8073175,0.0,0.0
2022-07-18 00:00:00+00:00,0.012581000104546547,0.013123000040650368,0.009100999683141708,0.009100999683141708,3200428,0.0,0.0
2022-07-19 00:00:00+00:00,0.009100999683141708,0.010669000446796417,0.008737999945878983,0.01033599954098463,1544188,0.0,0.0
2022-07-20 00:00:00+00:00,0.01033599954098463,0.010355999693274498,0.00812899973243475,0.008433000184595585,772458,0.0,0.0
2022-07-21 00:00:00+00:00,0.008433000184595585,0.011618999764323235,0.008244999684393406,0.01092199981212616,1569376,0.0,0.0
2022-07-22 00:00:00+00:00,0.01092199981212616,0.013009999878704548,0.010142999701201916,0.011106999590992928,1366227,0.0,0.0
2022-07-23 00:00:00+00:00,0.011106999590992928,0.011719999834895134,0.010339000262320042,0.011572999879717827,837607,0.0,0.0
