TIMESTAMP,LFG_OPEN_PRICE_USD,LFG_HIGH_PRICE_USD,LFG_LOW_PRICE_USD,LFG_CLOSE_PRICE_USD,LFG_VOLUME_USD,LFG_DIVIDENDS_USD,LFG_STOCK_SPLITS_USD
2021-10-28 00:00:00+00:00,0.14628300070762634,0.2615469992160797,0.14628200232982635,0.18322999775409698,0,0.0,0.0
2021-10-29 00:00:00+00:00,0.1832520067691803,0.2025119960308075,0.16561800241470337,0.18073199689388275,10929638,0.0,0.0
2021-10-30 00:00:00+00:00,0.1807119995355606,0.1848520040512085,0.12232799828052521,0.1824900060892105,5299579,0.0,0.0
2021-10-31 00:00:00+00:00,0.18246600031852722,0.34835100173950195,0.16291199624538422,0.307217001914978,8625573,0.0,0.0
2021-11-01 00:00:00+00:00,0.307217001914978,0.3251650035381317,0.2161480039358139,0.2192160040140152,10020337,0.0,0.0
2021-11-02 00:00:00+00:00,0.21923799812793732,0.2511020004749298,0.21213899552822113,0.23836299777030945,5018689,0.0,0.0
2021-11-03 00:00:00+00:00,0.23836199939250946,0.23905600607395172,0.20371699333190918,0.21747900545597076,3800616,0.0,0.0
2021-11-04 00:00:00+00:00,0.21747200191020966,0.27413201332092285,0.20947900414466858,0.22860099375247955,4504309,0.0,0.0
2021-11-05 00:00:00+00:00,0.22863300144672394,0.22870700061321259,0.19740499556064606,0.21358199417591095,3536685,0.0,0.0
2021-11-06 00:00:00+00:00,0.2135699987411499,0.2149530053138733,0.19274799525737762,0.19399400055408478,2180431,0.0,0.0
2021-11-07 00:00:00+00:00,0.19400900602340698,0.20340199768543243,0.1674489974975586,0.1674489974975586,2320713,0.0,0.0
2021-11-08 00:00:00+00:00,0.1674329936504364,0.19305799901485443,0.15595799684524536,0.18007700145244598,2979694,0.0,0.0
2021-11-09 00:00:00+00:00,0.180075004696846,0.18100400269031525,0.15844200551509857,0.15960900485515594,2090251,0.0,0.0
2021-11-10 00:00:00+00:00,0.15963199734687805,0.17962400615215302,0.15469899773597717,0.17569500207901,1621078,0.0,0.0
2021-11-11 00:00:00+00:00,0.17579099535942078,0.18050000071525574,0.16337500512599945,0.17623500525951385,1719559,0.0,0.0
2021-11-12 00:00:00+00:00,0.17646600306034088,0.18065400421619415,0.16422900557518005,0.17383800446987152,884623,0.0,0.0
2021-11-13 00:00:00+00:00,0.17351099848747253,0.17985400557518005,0.16178500652313232,0.16899999976158142,660933,0.0,0.0
2021-11-14 00:00:00+00:00,0.16900800168514252,0.190310999751091,0.1670760065317154,0.18052400648593903,1176369,0.0,0.0
2021-11-15 00:00:00+00:00,0.180525004863739,0.18110500276088715,0.15777699649333954,0.16523300111293793,1198250,0.0,0.0
2021-11-16 00:00:00+00:00,0.16524900496006012,0.17162099480628967,0.13565599918365479,0.16039800643920898,889025,0.0,0.0
2021-11-17 00:00:00+00:00,0.16038799285888672,0.16038799285888672,0.13949599862098694,0.13998299837112427,924264,0.0,0.0
2021-11-18 00:00:00+00:00,0.1400279998779297,0.151528000831604,0.12505799531936646,0.13251599669456482,826376,0.0,0.0
