TIMESTAMP,SKP_OPEN_PRICE_USD,SKP_HIGH_PRICE_USD,SKP_LOW_PRICE_USD,SKP_CLOSE_PRICE_USD,SKP_VOLUME_USD,SKP_DIVIDENDS_USD,SKP_STOCK_SPLITS_USD
2022-09-02 00:00:00+00:00,0.06253000348806381,0.06391499936580658,0.05900000035762787,0.06346599757671356,100916,0.0,0.0
2022-09-03 00:00:00+00:00,0.06346599757671356,0.06375300139188766,0.05763399973511696,0.05787400156259537,85328,0.0,0.0
2022-09-04 00:00:00+00:00,0.05787400156259537,0.06234399974346161,0.057833001017570496,0.06227400153875351,92888,0.0,0.0
2022-09-05 00:00:00+00:00,0.06227400153875351,0.06227400153875351,0.05753999948501587,0.05787200108170509,81119,0.0,0.0
2022-09-06 00:00:00+00:00,0.05787200108170509,0.06397300213575363,0.04976100102066994,0.05054200068116188,81072,0.0,0.0
2022-09-07 00:00:00+00:00,0.050540998578071594,0.0639370009303093,0.05004199966788292,0.05954600125551224,89559,0.0,0.0
2022-09-08 00:00:00+00:00,0.05954600125551224,0.06401500105857849,0.051242999732494354,0.055876001715660095,83741,0.0,0.0
2022-09-09 00:00:00+00:00,0.05587499961256981,0.05801599845290184,0.05365400016307831,0.05774400010704994,59617,0.0,0.0
2022-09-10 00:00:00+00:00,0.05774400010704994,0.059383001178503036,0.056485000997781754,0.05770599842071533,85176,0.0,0.0
2022-09-11 00:00:00+00:00,0.05770599842071533,0.05936900153756142,0.05481300130486488,0.05488499999046326,81776,0.0,0.0
2022-09-12 00:00:00+00:00,0.05488499999046326,0.05564400181174278,0.053631000220775604,0.05439100041985512,81431,0.0,0.0
2022-09-13 00:00:00+00:00,0.054388999938964844,0.05670600011944771,0.05364000052213669,0.05581099912524223,83731,0.0,0.0
2022-09-14 00:00:00+00:00,0.0554720014333725,0.0607139989733696,0.05524199828505516,0.057707998901605606,87161,0.0,0.0
2022-09-15 00:00:00+00:00,0.057707998901605606,0.05772300064563751,0.052448999136686325,0.055059999227523804,82752,0.0,0.0
2022-09-16 00:00:00+00:00,0.055059999227523804,0.05561000108718872,0.054607998579740524,0.054809000343084335,82313,0.0,0.0
2022-09-17 00:00:00+00:00,0.054809000343084335,0.055994998663663864,0.05456500127911568,0.05540499836206436,82907,0.0,0.0
2022-09-18 00:00:00+00:00,0.05540499836206436,0.056262001395225525,0.05527200177311897,0.055420998483896255,76507,0.0,0.0
2022-09-19 00:00:00+00:00,0.05542000010609627,0.05565299838781357,0.054545000195503235,0.055385999381542206,80523,0.0,0.0
2022-09-20 00:00:00+00:00,0.055385999381542206,0.06007999926805496,0.05454400181770325,0.05872400104999542,89409,0.0,0.0
2022-09-21 00:00:00+00:00,0.058722998946905136,0.0592540018260479,0.05759400129318237,0.05832500010728836,107698,0.0,0.0
2022-09-22 00:00:00+00:00,0.05832599848508835,0.05860700085759163,0.056026000529527664,0.05791899934411049,97859,0.0,0.0
2022-09-23 00:00:00+00:00,0.057920001447200775,0.05798099935054779,0.056129999458789825,0.05692899972200394,101535,0.0,0.0
2022-09-24 00:00:00+00:00,0.05692899972200394,0.05711999908089638,0.05650100111961365,0.056752998381853104,89424,0.0,0.0
2022-09-25 00:00:00+00:00,0.056752998381853104,0.056995000690221786,0.05667399987578392,0.056922998279333115,112008,0.0,0.0
2022-09-26 00:00:00+00:00,0.056922998279333115,0.0582129992544651,0.05668399855494499,0.057819001376628876,106540,0.0,0.0
2022-09-27 00:00:00+00:00,0.057819001376628876,0.05787099897861481,0.05611800029873848,0.05612900108098984,82673,0.0,0.0
2022-09-28 00:00:00+00:00,0.05612900108098984,0.056373000144958496,0.0560000017285347,0.05636899918317795,66092,0.0,0.0
2022-09-29 00:00:00+00:00,0.056370001286268234,0.05663900077342987,0.05615900084376335,0.05620399862527847,103772,0.0,0.0
2022-09-30 00:00:00+00:00,0.05620399862527847,0.056814998388290405,0.054572999477386475,0.05479300022125244,102147,0.0,0.0
2022-10-01 00:00:00+00:00,0.05479300022125244,0.05579400062561035,0.05329199880361557,0.05329199880361557,118844,0.0,0.0
2022-10-02 00:00:00+00:00,0.05329199880361557,0.05399300158023834,0.05299999937415123,0.05388300120830536,129136,0.0,0.0
2022-10-03 00:00:00+00:00,0.05388300120830536,0.05395599827170372,0.05301100015640259,0.05320499837398529,128617,0.0,0.0
2022-10-04 00:00:00+00:00,0.05320499837398529,0.053991999477148056,0.053029000759124756,0.05391399934887886,118903,0.0,0.0
2022-10-05 00:00:00+00:00,0.05391300097107887,0.05395299941301346,0.053029999136924744,0.05325600132346153,63712,0.0,0.0
2022-10-06 00:00:00+00:00,0.05325600132346153,0.05382699891924858,0.05321500077843666,0.05351800099015236,90846,0.0,0.0
2022-10-07 00:00:00+00:00,0.05351699888706207,0.053718000650405884,0.05259599909186363,0.053706999868154526,133888,0.0,0.0
2022-10-08 00:00:00+00:00,0.053706999868154526,0.053718000650405884,0.05246699973940849,0.053463999181985855,150136,0.0,0.0
2022-10-09 00:00:00+00:00,0.053463999181985855,0.05371600016951561,0.05315399914979935,0.053355999290943146,217472,0.0,0.0
2022-10-10 00:00:00+00:00,0.053355999290943146,0.053557999432086945,0.05288900062441826,0.05328899994492531,296140,0.0,0.0
2022-10-11 00:00:00+00:00,0.05328899994492531,0.05335099995136261,0.0530100017786026,0.05315300077199936,322557,0.0,0.0
2022-10-12 00:00:00+00:00,0.05315399914979935,0.053213998675346375,0.052981000393629074,0.05306300148367882,240998,0.0,0.0
2022-10-13 00:00:00+00:00,0.05306199938058853,0.05317699909210205,0.04905499890446663,0.049678001552820206,265982,0.0,0.0
2022-10-14 00:00:00+00:00,0.049678001552820206,0.05301399901509285,0.03428199887275696,0.04390000179409981,233435,0.0,0.0
2022-10-15 00:00:00+00:00,0.04390000179409981,0.04393099993467331,0.03727800026535988,0.038763999938964844,203623,0.0,0.0
2022-10-16 00:00:00+00:00,0.038763001561164856,0.0393810011446476,0.03412400186061859,0.03820899873971939,199484,0.0,0.0
2022-10-17 00:00:00+00:00,0.03821000084280968,0.04244200140237808,0.03816499933600426,0.03968200087547302,207999,0.0,0.0
2022-10-18 00:00:00+00:00,0.03968200087547302,0.03971699997782707,0.03617800027132034,0.03652799874544144,173214,0.0,0.0
2022-10-19 00:00:00+00:00,0.03652799874544144,0.039030998945236206,0.03641299903392792,0.03787900134921074,217095,0.0,0.0
2022-10-20 00:00:00+00:00,0.03787900134921074,0.03793099895119667,0.037098001688718796,0.037429001182317734,202263,0.0,0.0
2022-10-21 00:00:00+00:00,0.037429001182317734,0.04269000142812729,0.027324000373482704,0.033861998468637466,228045,0.0,0.0
2022-10-22 00:00:00+00:00,0.03386300057172775,0.03839299827814102,0.031201999634504318,0.03584200143814087,167994,0.0,0.0
