TIMESTAMP,BNSX_OPEN_PRICE_USD,BNSX_HIGH_PRICE_USD,BNSX_LOW_PRICE_USD,BNSX_CLOSE_PRICE_USD,BNSX_VOLUME_USD,BNSX_DIVIDENDS_USD,BNSX_STOCK_SPLITS_USD
2023-12-19 00:00:00+00:00,2.0884780883789062,2.1174910068511963,1.4915059804916382,1.5610599517822266,38186509,0.0,0.0
2023-12-20 00:00:00+00:00,1.552907943725586,1.7045960426330566,1.2909740209579468,1.341223955154419,10845208,0.0,0.0
2023-12-21 00:00:00+00:00,1.341338038444519,1.361935019493103,0.8683930039405823,0.9680250287055969,13667424,0.0,0.0
2023-12-22 00:00:00+00:00,0.969012975692749,1.017894983291626,0.7244920134544373,0.7860649824142456,5934374,0.0,0.0
2023-12-23 00:00:00+00:00,0.7854750156402588,0.8390669822692871,0.6346690058708191,0.7042719721794128,5016789,0.0,0.0
2023-12-24 00:00:00+00:00,0.704246997833252,0.8219109773635864,0.6727349758148193,0.7149389982223511,3532811,0.0,0.0
2023-12-25 00:00:00+00:00,0.7152490019798279,0.9681659936904907,0.7078409790992737,0.8871150016784668,5448876,0.0,0.0
2023-12-26 00:00:00+00:00,0.8871920108795166,0.913627028465271,0.7163370251655579,0.7463409900665283,3184941,0.0,0.0
2023-12-27 00:00:00+00:00,0.7458450198173523,0.7703310251235962,0.6461989879608154,0.6650130152702332,2040524,0.0,0.0
2023-12-28 00:00:00+00:00,0.6655780076980591,0.6856259703636169,0.5432040095329285,0.5681210160255432,2084473,0.0,0.0
2023-12-29 00:00:00+00:00,0.5679190158843994,0.6111230254173279,0.5230209827423096,0.5496190190315247,1663583,0.0,0.0
2023-12-30 00:00:00+00:00,0.5492879748344421,0.5731920003890991,0.5241829752922058,0.5250250101089478,929343,0.0,0.0
2023-12-31 00:00:00+00:00,0.525068998336792,0.5404049754142761,0.4673149883747101,0.4999470114707947,1127460,0.0,0.0
