TIMESTAMP,XION_OPEN_PRICE_USD,XION_HIGH_PRICE_USD,XION_LOW_PRICE_USD,XION_CLOSE_PRICE_USD,XION_VOLUME_USD,XION_DIVIDENDS_USD,XION_STOCK_SPLITS_USD
2024-12-05 00:00:00+00:00,6.890666961669922,8.823183059692383,6.097839832305908,6.329521179199219,121875229,0.0,0.0
2024-12-06 00:00:00+00:00,6.366682052612305,6.411523818969727,4.6670942306518555,5.7725629806518555,122503608,0.0,0.0
2024-12-07 00:00:00+00:00,5.701043128967285,7.310288906097412,5.140937805175781,6.852031230926514,116066388,0.0,0.0
2024-12-08 00:00:00+00:00,6.498788833618164,6.66893196105957,6.1053338050842285,6.178122043609619,75042283,0.0,0.0
2024-12-09 00:00:00+00:00,6.211190223693848,6.211190223693848,4.340625762939453,5.0129618644714355,107684053,0.0,0.0
2024-12-10 00:00:00+00:00,5.061852931976318,5.652221202850342,4.622837066650391,5.03481912612915,87747842,0.0,0.0
2024-12-11 00:00:00+00:00,5.137937068939209,6.016396999359131,4.765581130981445,5.94529390335083,71084881,0.0,0.0
2024-12-12 00:00:00+00:00,5.991551876068115,6.228809833526611,4.961993217468262,5.050317764282227,50705878,0.0,0.0
2024-12-13 00:00:00+00:00,5.129712104797363,5.3553361892700195,4.865903854370117,5.136890888214111,34498713,0.0,0.0
2024-12-14 00:00:00+00:00,5.150214195251465,5.385066986083984,4.7295989990234375,4.80230712890625,24679125,0.0,0.0
2024-12-15 00:00:00+00:00,4.7714338302612305,4.967827796936035,4.563492774963379,4.726984977722168,19605866,0.0,0.0
2024-12-16 00:00:00+00:00,4.831236839294434,4.910853862762451,4.258159160614014,4.433586120605469,29726206,0.0,0.0
2024-12-17 00:00:00+00:00,4.433586120605469,4.458538055419922,3.704596996307373,3.7317519187927246,26263050,0.0,0.0
2024-12-18 00:00:00+00:00,3.7316770553588867,3.9521539211273193,3.540605068206787,3.7702670097351074,31810427,0.0,0.0
2024-12-19 00:00:00+00:00,3.7702670097351074,3.857548952102661,3.386296033859253,3.5072169303894043,28767403,0.0,0.0
2024-12-20 00:00:00+00:00,3.5072169303894043,3.566896915435791,2.814008951187134,3.250839948654175,23624179,0.0,0.0
2024-12-21 00:00:00+00:00,3.2508389949798584,3.4281299114227295,2.825953960418701,2.8808000087738037,16443531,0.0,0.0
2024-12-22 00:00:00+00:00,2.8795039653778076,2.9575459957122803,2.7090039253234863,2.7601850032806396,10335290,0.0,0.0
2024-12-23 00:00:00+00:00,2.7599101066589355,3.257904052734375,2.6552789211273193,3.1285040378570557,15468263,0.0,0.0
2024-12-24 00:00:00+00:00,3.1285040378570557,3.549854040145874,2.8799149990081787,3.435796022415161,17562779,0.0,0.0
2024-12-25 00:00:00+00:00,3.435796022415161,3.436784029006958,3.1419599056243896,3.3210530281066895,13201579,0.0,0.0
2024-12-26 00:00:00+00:00,3.3197999000549316,3.319854974746704,2.902585029602051,2.9345390796661377,8359030,0.0,0.0
2024-12-27 00:00:00+00:00,2.934535026550293,3.1397950649261475,2.8613059520721436,3.0446910858154297,9777888,0.0,0.0
2024-12-28 00:00:00+00:00,3.044914960861206,3.5082600116729736,2.997443914413452,3.3949079513549805,11149291,0.0,0.0
2024-12-29 00:00:00+00:00,3.3949079513549805,3.558316946029663,3.106308937072754,3.113534927368164,11665185,0.0,0.0
2024-12-30 00:00:00+00:00,3.1135330200195312,3.3284618854522705,3.0125789642333984,3.091989040374756,10207191,0.0,0.0
2024-12-31 00:00:00+00:00,3.091989040374756,3.1212151050567627,2.9347240924835205,2.9450249671936035,6796652,0.0,0.0
2025-01-01 00:00:00+00:00,2.94502592086792,3.4475018978118896,2.8943281173706055,3.3542680740356445,9708493,0.0,0.0
2025-01-02 00:00:00+00:00,3.3542699813842773,3.488718032836914,3.2812469005584717,3.3208930492401123,8573399,0.0,0.0
2025-01-03 00:00:00+00:00,3.3208930492401123,3.8948800563812256,3.2286078929901123,3.8125250339508057,13566386,0.0,0.0
2025-01-04 00:00:00+00:00,3.8125250339508057,4.296546936035156,3.8119449615478516,4.0788679122924805,33697195,0.0,0.0
2025-01-05 00:00:00+00:00,4.0788679122924805,4.094066143035889,3.7158470153808594,3.7471580505371094,8264803,0.0,0.0
2025-01-06 00:00:00+00:00,3.7471580505371094,3.9410269260406494,3.6252009868621826,3.7518229484558105,9256496,0.0,0.0
2025-01-07 00:00:00+00:00,3.7518179416656494,3.7924399375915527,3.1743500232696533,3.1900250911712646,9525234,0.0,0.0
2025-01-08 00:00:00+00:00,3.1900250911712646,3.4796481132507324,2.7500510215759277,3.341679096221924,18946795,0.0,0.0
2025-01-09 00:00:00+00:00,3.341679096221924,3.3991971015930176,2.8351330757141113,2.878262996673584,15361961,0.0,0.0
2025-01-10 00:00:00+00:00,2.8788790702819824,3.045914888381958,2.83829402923584,2.971406936645508,9490413,0.0,0.0
2025-01-11 00:00:00+00:00,2.9714059829711914,3.0676379203796387,2.883697032928467,2.9412920475006104,5394353,0.0,0.0
2025-01-12 00:00:00+00:00,2.9412920475006104,2.9897689819335938,2.7398219108581543,2.8183369636535645,5089964,0.0,0.0
2025-01-13 00:00:00+00:00,2.8183369636535645,2.9145851135253906,2.496340036392212,2.653114080429077,7331140,0.0,0.0
2025-01-14 00:00:00+00:00,2.6528139114379883,2.8742880821228027,2.626569986343384,2.7759950160980225,6085064,0.0,0.0
2025-01-15 00:00:00+00:00,2.7759950160980225,3.0315299034118652,2.584261894226074,2.948038101196289,7602409,0.0,0.0
2025-01-16 00:00:00+00:00,2.9480481147766113,3.1735470294952393,2.8452720642089844,3.124695062637329,8447201,0.0,0.0
2025-01-17 00:00:00+00:00,3.1246330738067627,3.4829459190368652,3.053956985473633,3.1125059127807617,9461058,0.0,0.0
2025-01-18 00:00:00+00:00,3.0887210369110107,3.101491928100586,2.721031904220581,2.745400905609131,7441305,0.0,0.0
2025-01-19 00:00:00+00:00,2.7453970909118652,2.894129991531372,2.4451630115509033,2.7112081050872803,14004547,0.0,0.0
2025-01-20 00:00:00+00:00,2.709156036376953,3.2013790607452393,2.6401660442352295,2.814178943634033,16939851,0.0,0.0
2025-01-21 00:00:00+00:00,2.814178943634033,2.982983112335205,2.6148340702056885,2.8464999198913574,8129754,0.0,0.0
2025-01-22 00:00:00+00:00,2.846522092819214,2.941910982131958,2.722301959991455,2.7792649269104004,5913505,0.0,0.0
2025-01-23 00:00:00+00:00,2.77925705909729,3.1204938888549805,2.7126059532165527,2.9921860694885254,9043670,0.0,0.0
2025-01-24 00:00:00+00:00,2.9921860694885254,3.024355888366699,2.7735559940338135,2.782707929611206,5601180,0.0,0.0
2025-01-25 00:00:00+00:00,2.782711982727051,2.8627591133117676,2.712825059890747,2.791300058364868,4504640,0.0,0.0
2025-01-26 00:00:00+00:00,2.7913050651550293,2.924657106399536,2.6075220108032227,2.6104888916015625,4555889,0.0,0.0
2025-01-27 00:00:00+00:00,2.6104888916015625,2.6106300354003906,2.190329074859619,2.289971113204956,7551763,0.0,0.0
2025-01-28 00:00:00+00:00,2.2900140285491943,2.329360008239746,1.8290009498596191,1.8319059610366821,7478186,0.0,0.0
2025-01-29 00:00:00+00:00,1.8319059610366821,1.8402290344238281,1.5160549879074097,1.5256919860839844,9680249,0.0,0.0
2025-01-30 00:00:00+00:00,1.5257220268249512,1.618886947631836,1.2721199989318848,1.2813509702682495,8285492,0.0,0.0
