,LTC
BAT,1.0155141337168671e-07
QTUM,1.7762842183073847e-07
XLM,2.5586262186222125e-07
IOTA,1.4176785822431861e-05
XRP,0.00122960698132105
BTC,0.0018170182534366
DCR,0.0031776254890167003
XMR,0.0061006197131574
ETH,0.010323854712502651
ETC,0.01817016182754505
ZEC,0.01928382060180895
DASH,0.050074998298494405
DOGE,0.1164330773804182
USDT,0.12150116499469135
GNO,0.2329527935424793
