TIMESTAMP,ERN_OPEN_PRICE_USD,ERN_HIGH_PRICE_USD,ERN_LOW_PRICE_USD,ERN_CLOSE_PRICE_USD,ERN_VOLUME_USD,ERN_DIVIDENDS_USD,ERN_STOCK_SPLITS_USD
2021-03-08 00:00:00+00:00,3.154937982559204,8.455710411071777,2.719331979751587,6.337968826293945,40551071,0.0,0.0
2021-03-09 00:00:00+00:00,6.3384318351745605,13.512187957763672,6.338241100311279,11.761427879333496,34722813,0.0,0.0
2021-03-10 00:00:00+00:00,11.761659622192383,11.880416870117188,7.953567981719971,9.595083236694336,9910482,0.0,0.0
2021-03-11 00:00:00+00:00,9.595194816589355,12.518450736999512,8.577122688293457,12.126324653625488,749803,0.0,0.0
2021-03-12 00:00:00+00:00,12.127293586730957,23.42490005493164,12.007637023925781,21.042932510375977,18737282,0.0,0.0
2021-03-13 00:00:00+00:00,21.042449951171875,33.222679138183594,18.906116485595703,30.92367935180664,26662741,0.0,0.0
2021-03-14 00:00:00+00:00,30.911190032958984,30.911190032958984,20.237548828125,22.352642059326172,20076444,0.0,0.0
2021-03-15 00:00:00+00:00,22.35289192199707,25.95647621154785,17.190143585205078,19.242626190185547,999442,0.0,0.0
2021-03-16 00:00:00+00:00,19.25659942626953,26.362274169921875,17.78911781311035,23.504852294921875,16635303,0.0,0.0
2021-03-17 00:00:00+00:00,23.503807067871094,31.08245277404785,21.988937377929688,22.530738830566406,11611936,0.0,0.0
2021-03-18 00:00:00+00:00,22.540081024169922,25.674837112426758,19.167203903198242,21.438312530517578,8861502,0.0,0.0
2021-03-19 00:00:00+00:00,21.441225051879883,32.908538818359375,18.225419998168945,28.413738250732422,24121218,0.0,0.0
2021-03-20 00:00:00+00:00,28.43294334411621,39.81895446777344,28.29195213317871,37.23112487792969,42220668,0.0,0.0
2021-03-21 00:00:00+00:00,37.17136001586914,46.44466018676758,35.032737731933594,45.359500885009766,33369111,0.0,0.0
2021-03-22 00:00:00+00:00,45.498313903808594,49.47222900390625,36.28969192504883,38.277217864990234,40364084,0.0,0.0
2021-03-23 00:00:00+00:00,38.26661682128906,44.572235107421875,37.73442459106445,44.10603713989258,17421407,0.0,0.0
2021-03-24 00:00:00+00:00,44.0806999206543,51.07450485229492,41.1635856628418,42.75743865966797,23191216,0.0,0.0
2021-03-25 00:00:00+00:00,42.692169189453125,51.22506332397461,42.19743347167969,45.7762336730957,26267789,0.0,0.0
2021-03-26 00:00:00+00:00,45.75905990600586,67.43424987792969,45.75905990600586,66.7480239868164,47722654,0.0,0.0
2021-03-27 00:00:00+00:00,66.68360900878906,74.12620544433594,55.87078857421875,59.697444915771484,38735779,0.0,0.0
2021-03-28 00:00:00+00:00,59.69712829589844,65.00218963623047,53.04027557373047,61.08259201049805,23031506,0.0,0.0
2021-03-29 00:00:00+00:00,61.09071731567383,66.98796844482422,56.69597244262695,60.41099166870117,30414397,0.0,0.0
2021-03-30 00:00:00+00:00,60.41508102416992,61.042701721191406,46.40982437133789,54.79494857788086,28179755,0.0,0.0
2021-03-31 00:00:00+00:00,54.78373336791992,56.965850830078125,47.6994514465332,48.301513671875,17979614,0.0,0.0
2021-04-01 00:00:00+00:00,48.195682525634766,56.01869583129883,42.39850997924805,47.28995132446289,18573218,0.0,0.0
2021-04-02 00:00:00+00:00,47.518775939941406,49.942657470703125,39.072757720947266,49.576961517333984,20181139,0.0,0.0
2021-04-03 00:00:00+00:00,49.691162109375,53.81270980834961,42.362586975097656,42.60592269897461,10931472,0.0,0.0
2021-04-04 00:00:00+00:00,42.48318862915039,50.11209487915039,40.97297668457031,44.101070404052734,12775634,0.0,0.0
2021-04-05 00:00:00+00:00,44.05064392089844,46.6187629699707,37.29267501831055,38.758670806884766,16589334,0.0,0.0
2021-04-06 00:00:00+00:00,38.75883865356445,42.90143585205078,34.512451171875,36.14888381958008,14615456,0.0,0.0
2021-04-07 00:00:00+00:00,36.189842224121094,37.15431594848633,26.266433715820312,33.891014099121094,20184301,0.0,0.0
2021-04-08 00:00:00+00:00,33.78147888183594,43.208839416503906,33.659767150878906,41.19221496582031,16395428,0.0,0.0
2021-04-09 00:00:00+00:00,41.1873664855957,41.290157318115234,35.00395584106445,35.488548278808594,9775708,0.0,0.0
2021-04-10 00:00:00+00:00,35.49444580078125,38.50845718383789,33.7996940612793,34.98940658569336,6785654,0.0,0.0
2021-04-11 00:00:00+00:00,34.99364471435547,43.086124420166016,34.141239166259766,39.33058547973633,11300910,0.0,0.0
2021-04-12 00:00:00+00:00,39.321964263916016,39.575416564941406,31.150672912597656,37.27901840209961,13786639,0.0,0.0
2021-04-13 00:00:00+00:00,37.274635314941406,37.274635314941406,28.894094467163086,29.655406951904297,16132126,0.0,0.0
2021-04-14 00:00:00+00:00,29.73065185546875,29.886993408203125,23.44020652770996,25.69892120361328,15725480,0.0,0.0
2021-04-15 00:00:00+00:00,25.700666427612305,28.380937576293945,23.73175811767578,24.46432876586914,8578124,0.0,0.0
2021-04-16 00:00:00+00:00,24.449058532714844,29.65357208251953,20.10666275024414,27.804092407226562,18889979,0.0,0.0
2021-04-17 00:00:00+00:00,27.81104278564453,27.81104278564453,22.534404754638672,23.334096908569336,5819624,0.0,0.0
2021-04-18 00:00:00+00:00,23.301057815551758,23.533750534057617,18.94318962097168,21.629491806030273,6821769,0.0,0.0
2021-04-19 00:00:00+00:00,21.61377716064453,22.581527709960938,17.77182388305664,18.452959060668945,7442909,0.0,0.0
2021-04-20 00:00:00+00:00,18.523900985717773,24.820770263671875,17.788175582885742,24.680118560791016,8812795,0.0,0.0
2021-04-21 00:00:00+00:00,24.749755859375,25.784948348999023,20.09846305847168,20.125289916992188,7575555,0.0,0.0
2021-04-22 00:00:00+00:00,20.14764976501465,21.82086753845215,17.843318939208984,19.358440399169922,6653953,0.0,0.0
2021-04-23 00:00:00+00:00,19.35260581970215,19.4097957611084,14.141525268554688,17.053930282592773,7433322,0.0,0.0
2021-04-24 00:00:00+00:00,17.059911727905273,17.21726417541504,14.432348251342773,14.722917556762695,6494073,0.0,0.0
2021-04-25 00:00:00+00:00,14.722273826599121,16.708187103271484,14.61408519744873,16.105979919433594,3220415,0.0,0.0
2021-04-26 00:00:00+00:00,16.107845306396484,19.371856689453125,16.067901611328125,17.23284339904785,6165709,0.0,0.0
2021-04-27 00:00:00+00:00,17.231529235839844,18.777917861938477,15.925562858581543,18.777917861938477,6724357,0.0,0.0
2021-04-28 00:00:00+00:00,18.776487350463867,23.957820892333984,18.776487350463867,22.69483757019043,7977159,0.0,0.0
2021-04-29 00:00:00+00:00,22.695449829101562,24.645692825317383,20.951749801635742,21.694246292114258,8694704,0.0,0.0
2021-04-30 00:00:00+00:00,21.685867309570312,21.861162185668945,19.823509216308594,20.564605712890625,5274133,0.0,0.0
2021-05-01 00:00:00+00:00,20.55398178100586,22.37958526611328,19.865755081176758,20.772430419921875,6883030,0.0,0.0
2021-05-02 00:00:00+00:00,20.77618980407715,21.944494247436523,16.87065887451172,18.147605895996094,4814699,0.0,0.0
2021-05-03 00:00:00+00:00,18.46442222595215,25.36393165588379,18.248310089111328,24.862031936645508,12980230,0.0,0.0
2021-05-04 00:00:00+00:00,24.879499435424805,28.299270629882812,22.17163848876953,22.956893920898438,19071272,0.0,0.0
2021-05-05 00:00:00+00:00,22.95191192626953,27.68358612060547,21.63623046875,27.65277099609375,12460532,0.0,0.0
2021-05-06 00:00:00+00:00,27.653066635131836,29.154491424560547,24.612342834472656,28.380605697631836,8982996,0.0,0.0
2021-05-07 00:00:00+00:00,28.35838508605957,28.35838508605957,22.99908447265625,23.3024845123291,6966706,0.0,0.0
2021-05-08 00:00:00+00:00,23.308820724487305,25.827030181884766,21.91352653503418,22.73128890991211,5757895,0.0,0.0
2021-05-09 00:00:00+00:00,22.755931854248047,23.56639862060547,20.551740646362305,21.19081687927246,5456235,0.0,0.0
2021-05-10 00:00:00+00:00,21.222488403320312,21.71563148498535,18.05845832824707,18.490299224853516,4453690,0.0,0.0
2021-05-11 00:00:00+00:00,18.537656784057617,19.803382873535156,16.447790145874023,18.384239196777344,4385788,0.0,0.0
2021-05-12 00:00:00+00:00,18.389799118041992,18.875320434570312,15.683287620544434,15.683287620544434,4050157,0.0,0.0
2021-05-13 00:00:00+00:00,15.550506591796875,16.685474395751953,12.289008140563965,14.523262023925781,7028700,0.0,0.0
2021-05-14 00:00:00+00:00,14.541940689086914,16.645517349243164,13.612907409667969,16.262876510620117,4105073,0.0,0.0
2021-05-15 00:00:00+00:00,16.2402400970459,16.37407875061035,12.734922409057617,12.987222671508789,3667497,0.0,0.0
2021-05-16 00:00:00+00:00,12.987086296081543,15.133505821228027,11.877845764160156,13.389634132385254,4540395,0.0,0.0
2021-05-17 00:00:00+00:00,13.38691234588623,13.47639274597168,10.76756763458252,11.749975204467773,3892202,0.0,0.0
2021-05-18 00:00:00+00:00,11.75042724609375,13.070111274719238,11.73911190032959,12.014641761779785,2061823,0.0,0.0
2021-05-19 00:00:00+00:00,12.025382041931152,12.137742042541504,5.698978900909424,7.934878826141357,4267677,0.0,0.0
2021-05-20 00:00:00+00:00,7.903014183044434,9.244359016418457,6.879634857177734,8.754162788391113,2163654,0.0,0.0
2021-05-21 00:00:00+00:00,8.740644454956055,9.159600257873535,5.728218078613281,6.62197208404541,2611264,0.0,0.0
2021-05-22 00:00:00+00:00,6.631275177001953,6.7454447746276855,5.49604606628418,6.097344875335693,2094507,0.0,0.0
2021-05-23 00:00:00+00:00,6.098087787628174,6.300271034240723,3.119194984436035,5.045781135559082,4007739,0.0,0.0
2021-05-24 00:00:00+00:00,5.046041011810303,6.654831886291504,4.752326965332031,6.478207111358643,3632071,0.0,0.0
2021-05-25 00:00:00+00:00,6.476345062255859,6.818871021270752,5.343421936035156,6.522535800933838,2229705,0.0,0.0
2021-05-26 00:00:00+00:00,6.525049209594727,7.868110179901123,6.430103778839111,7.6644511222839355,3514646,0.0,0.0
2021-05-27 00:00:00+00:00,7.652575969696045,8.583854675292969,6.9535980224609375,7.677487850189209,2887046,0.0,0.0
2021-05-28 00:00:00+00:00,7.684426784515381,7.777644157409668,6.069115161895752,6.264113903045654,2229697,0.0,0.0
2021-05-29 00:00:00+00:00,6.2588019371032715,6.691171169281006,5.527270793914795,5.766424179077148,2450209,0.0,0.0
2021-05-30 00:00:00+00:00,5.809729099273682,7.215872764587402,5.446471214294434,6.853915214538574,1486087,0.0,0.0
2021-05-31 00:00:00+00:00,6.866941928863525,7.756199836730957,6.4589080810546875,7.7556281089782715,1439868,0.0,0.0
2021-06-01 00:00:00+00:00,7.761256217956543,7.950436115264893,6.691452980041504,7.019025802612305,2105078,0.0,0.0
2021-06-02 00:00:00+00:00,7.01457405090332,7.963311195373535,6.793290138244629,7.9421491622924805,1950345,0.0,0.0
2021-06-03 00:00:00+00:00,7.943220138549805,8.723544120788574,7.818799018859863,8.3069429397583,1855669,0.0,0.0
2021-06-04 00:00:00+00:00,8.30744457244873,8.416701316833496,6.595264911651611,7.039792060852051,1979166,0.0,0.0
2021-06-05 00:00:00+00:00,7.023725986480713,7.757654190063477,6.386520862579346,6.576588153839111,1861800,0.0,0.0
2021-06-06 00:00:00+00:00,6.55869722366333,7.645751953125,6.55869722366333,7.375401020050049,2561585,0.0,0.0
2021-06-07 00:00:00+00:00,7.37839412689209,7.776063919067383,6.703402042388916,6.745082855224609,1728781,0.0,0.0
2021-06-08 00:00:00+00:00,6.737689971923828,7.306824207305908,5.603874206542969,7.255946159362793,2005307,0.0,0.0
2021-06-09 00:00:00+00:00,7.255835056304932,7.794445991516113,6.898187160491943,7.711176872253418,1996229,0.0,0.0
2021-06-10 00:00:00+00:00,7.700772762298584,10.080671310424805,7.220898151397705,9.289874076843262,4240292,0.0,0.0
2021-06-11 00:00:00+00:00,9.300009727478027,9.928840637207031,7.869830131530762,8.24421501159668,4720038,0.0,0.0
2021-06-12 00:00:00+00:00,8.247333526611328,8.449716567993164,7.470961093902588,8.160506248474121,2128748,0.0,0.0
2021-06-13 00:00:00+00:00,8.160506248474121,9.407309532165527,7.810348033905029,9.155755043029785,2044875,0.0,0.0
2021-06-14 00:00:00+00:00,9.149945259094238,9.448763847351074,8.874922752380371,9.19839096069336,2061906,0.0,0.0
