TIMESTAMP,AGT30625_OPEN_PRICE_USD,AGT30625_HIGH_PRICE_USD,AGT30625_LOW_PRICE_USD,AGT30625_CLOSE_PRICE_USD,AGT30625_VOLUME_USD,AGT30625_DIVIDENDS_USD,AGT30625_STOCK_SPLITS_USD
2024-04-14 00:00:00+00:00,0.0066189998760819435,0.007172000128775835,0.005861000157892704,0.005911999847739935,257245,0.0,0.0
2024-04-15 00:00:00+00:00,0.006058000028133392,0.006432999856770039,0.00595899997279048,0.006409000139683485,144150,0.0,0.0
2024-04-16 00:00:00+00:00,0.006411000154912472,0.006424000021070242,0.0062420000322163105,0.006293000187724829,137364,0.0,0.0
2024-04-17 00:00:00+00:00,0.006291999947279692,0.006302999798208475,0.006008000113070011,0.006014000158756971,129826,0.0,0.0
2024-04-18 00:00:00+00:00,0.00599699979647994,0.006060000043362379,0.00598399993032217,0.0060430001467466354,121932,0.0,0.0
2024-04-19 00:00:00+00:00,0.0060350000858306885,0.006306999828666449,0.005630999803543091,0.006291000172495842,127621,0.0,0.0
2024-04-20 00:00:00+00:00,0.006291000172495842,0.006295999977737665,0.005752999801188707,0.005830000154674053,117947,0.0,0.0
2024-04-21 00:00:00+00:00,0.005824000108987093,0.005853999871760607,0.005801000166684389,0.0058109997771680355,117814,0.0,0.0
2024-04-22 00:00:00+00:00,0.005805000197142363,0.005814000032842159,0.0051020001992583275,0.0051380000077188015,674121,0.0,0.0
2024-04-23 00:00:00+00:00,0.0051380000077188015,0.005239000078290701,0.005096000153571367,0.00523399980738759,810555,0.0,0.0
2024-04-24 00:00:00+00:00,0.00523399980738759,0.005307000130414963,0.0052109998650848866,0.005282000172883272,571191,0.0,0.0
2024-04-25 00:00:00+00:00,0.005286999978125095,0.005520000122487545,0.005286999978125095,0.005311000160872936,742671,0.0,0.0
2024-04-26 00:00:00+00:00,0.005311000160872936,0.005410999990999699,0.005251000169664621,0.005342000164091587,407393,0.0,0.0
2024-04-27 00:00:00+00:00,0.005361999850720167,0.0055740000680089,0.005361999850720167,0.005475999787449837,331007,0.0,0.0
2024-04-28 00:00:00+00:00,0.005475999787449837,0.005493999924510717,0.005375000182539225,0.0054339999333024025,343481,0.0,0.0
2024-04-29 00:00:00+00:00,0.0054339999333024025,0.0055240001529455185,0.0052109998650848866,0.005262000020593405,795925,0.0,0.0
2024-04-30 00:00:00+00:00,0.005262000020593405,0.005268999841064215,0.00518900016322732,0.005241999868303537,817982,0.0,0.0
2024-05-01 00:00:00+00:00,0.005241999868303537,0.005247000139206648,0.005187000147998333,0.0052280002273619175,705188,0.0,0.0
2024-05-02 00:00:00+00:00,0.0052280002273619175,0.005313999950885773,0.005171000026166439,0.005313999950885773,351910,0.0,0.0
2024-05-03 00:00:00+00:00,0.005336000118404627,0.005342000164091587,0.0047240001149475574,0.0052280002273619175,720748,0.0,0.0
2024-05-04 00:00:00+00:00,0.005216999910771847,0.005241999868303537,0.0050409999676048756,0.005239999853074551,512567,0.0,0.0
2024-05-05 00:00:00+00:00,0.0052189999260008335,0.005297999829053879,0.005206000059843063,0.005249999929219484,485174,0.0,0.0
2024-05-06 00:00:00+00:00,0.0052640000358223915,0.005284999962896109,0.005166999995708466,0.00518900016322732,703776,0.0,0.0
2024-05-07 00:00:00+00:00,0.00518900016322732,0.00518900016322732,0.005148999858647585,0.005166000220924616,803114,0.0,0.0
2024-05-08 00:00:00+00:00,0.0051819998770952225,0.005276999901980162,0.0051750000566244125,0.005251999944448471,403842,0.0,0.0
2024-05-09 00:00:00+00:00,0.005251999944448471,0.005257000215351582,0.005148000083863735,0.005164999980479479,557587,0.0,0.0
2024-05-10 00:00:00+00:00,0.005164999980479479,0.0052709998562932014,0.005148000083863735,0.0052629997953772545,392614,0.0,0.0
2024-05-11 00:00:00+00:00,0.005280000157654285,0.005475000012665987,0.005274999886751175,0.005417999811470509,211150,0.0,0.0
2024-05-12 00:00:00+00:00,0.005379999987781048,0.005394999869167805,0.005162999965250492,0.005162999965250492,697864,0.0,0.0
2024-05-13 00:00:00+00:00,0.005171000026166439,0.005235000047832727,0.005154999904334545,0.005175999831408262,584382,0.0,0.0
2024-05-14 00:00:00+00:00,0.005175999831408262,0.005191999953240156,0.005119000095874071,0.005173000041395426,820536,0.0,0.0
2024-05-15 00:00:00+00:00,0.005173000041395426,0.005278999917209148,0.0051299999468028545,0.005245000123977661,453595,0.0,0.0
2024-05-16 00:00:00+00:00,0.005245000123977661,0.005278999917209148,0.005218000151216984,0.005278000142425299,426598,0.0,0.0
2024-05-17 00:00:00+00:00,0.005278000142425299,0.0054410002194345,0.005235999822616577,0.005342999938875437,256983,0.0,0.0
2024-05-18 00:00:00+00:00,0.005342999938875437,0.005452000070363283,0.005007000174373388,0.005026000086218119,594957,0.0,0.0
2024-05-19 00:00:00+00:00,0.005026000086218119,0.005028999876230955,0.004732000175863504,0.004732999950647354,131153,0.0,0.0
2024-05-20 00:00:00+00:00,0.0047610001638531685,0.005179999861866236,0.004753999877721071,0.005040000192821026,762752,0.0,0.0
2024-05-21 00:00:00+00:00,0.005040000192821026,0.00544800003990531,0.004681000020354986,0.005439000204205513,112794,0.0,0.0
2024-05-22 00:00:00+00:00,0.005439000204205513,0.0056940000504255295,0.005018999800086021,0.005117000080645084,121838,0.0,0.0
2024-05-23 00:00:00+00:00,0.005117000080645084,0.005663999821990728,0.004720000084489584,0.005528999958187342,111281,0.0,0.0
2024-05-24 00:00:00+00:00,0.005528999958187342,0.005535000003874302,0.005117000080645084,0.005119000095874071,123447,0.0,0.0
2024-05-25 00:00:00+00:00,0.005119000095874071,0.005140999797731638,0.0050929998978972435,0.005113000050187111,134834,0.0,0.0
2024-05-26 00:00:00+00:00,0.005121999885886908,0.005152000114321709,0.005067999940365553,0.005084000062197447,115437,0.0,0.0
2024-05-27 00:00:00+00:00,0.0050760000012815,0.0050849998369812965,0.004982000216841698,0.004989000037312508,280713,0.0,0.0
2024-05-28 00:00:00+00:00,0.004989000037312508,0.005508000031113625,0.004970000125467777,0.0053900000639259815,113009,0.0,0.0
2024-05-29 00:00:00+00:00,0.0053900000639259815,0.005404000170528889,0.005241999868303537,0.005320999771356583,108663,0.0,0.0
2024-05-30 00:00:00+00:00,0.005324000027030706,0.005402999930083752,0.004658000078052282,0.004798999987542629,116757,0.0,0.0
2024-05-31 00:00:00+00:00,0.004815999884158373,0.004939999897032976,0.00455200020223856,0.00484299985691905,106804,0.0,0.0
2024-06-01 00:00:00+00:00,0.00484299985691905,0.004852999933063984,0.004604999907314777,0.004616999998688698,110862,0.0,0.0
2024-06-02 00:00:00+00:00,0.004614000208675861,0.004623999819159508,0.00457700015977025,0.00459099980071187,102613,0.0,0.0
2024-06-03 00:00:00+00:00,0.00459099980071187,0.004658999852836132,0.0045090001076459885,0.004658999852836132,96207,0.0,0.0
2024-06-04 00:00:00+00:00,0.004660999868065119,0.004865999799221754,0.004482999909669161,0.004815999884158373,32137,0.0,0.0
