TIMESTAMP,MATES_OPEN_PRICE_USD,MATES_HIGH_PRICE_USD,MATES_LOW_PRICE_USD,MATES_CLOSE_PRICE_USD,MATES_VOLUME_USD,MATES_DIVIDENDS_USD,MATES_STOCK_SPLITS_USD
2025-03-09 00:00:00+00:00,0.0006230000290088356,0.0006319999811239541,0.000526999996509403,0.0005549999768845737,428757,0.0,0.0
2025-03-10 00:00:00+00:00,0.0005549999768845737,0.0005890000029467046,0.00044800000614486635,0.00045200000749900937,510821,0.0,0.0
2025-03-11 00:00:00+00:00,0.00045200000749900937,0.0004729999927803874,0.0003650000144261867,0.00037399999564513564,695685,0.0,0.0
2025-03-12 00:00:00+00:00,0.00037399999564513564,0.0004440000047907233,0.00036199999158270657,0.0003929999948013574,492068,0.0,0.0
2025-03-13 00:00:00+00:00,0.0003929999948013574,0.00039999998989515007,0.00036299999919719994,0.00037399999564513564,415446,0.0,0.0
2025-03-14 00:00:00+00:00,0.00037399999564513564,0.0003859999997075647,0.0003549999964889139,0.0003800000122282654,418624,0.0,0.0
2025-03-15 00:00:00+00:00,0.0003800000122282654,0.00039900001138448715,0.00036800000816583633,0.0003699999942909926,333106,0.0,0.0
2025-03-16 00:00:00+00:00,0.0003699999942909926,0.0003699999942909926,0.00036899998667649925,0.00036899998667649925,332231,0.0,0.0
2025-03-17 00:00:00+00:00,0.00036899998667649925,0.00037399999564513564,0.00035700001171790063,0.0003600000054575503,369839,0.0,0.0
2025-03-18 00:00:00+00:00,0.0003600000054575503,0.00038300000596791506,0.0003480000013951212,0.00036899998667649925,346479,0.0,0.0
2025-03-19 00:00:00+00:00,0.00036899998667649925,0.0003910000086762011,0.00036800000816583633,0.00038499999209307134,387595,0.0,0.0
2025-03-20 00:00:00+00:00,0.00038499999209307134,0.0003870000073220581,0.0003490000090096146,0.00036800000816583633,320850,0.0,0.0
2025-03-21 00:00:00+00:00,0.00036800000816583633,0.00036899998667649925,0.00033599999733269215,0.0003380000125616789,311741,0.0,0.0
2025-03-22 00:00:00+00:00,0.0003380000125616789,0.00036800000816583633,0.0003370000049471855,0.00036800000816583633,301105,0.0,0.0
2025-03-23 00:00:00+00:00,0.00036800000816583633,0.00036899998667649925,0.0003169999981764704,0.0003220000071451068,358662,0.0,0.0
2025-03-24 00:00:00+00:00,0.0003220000071451068,0.0003530000103637576,0.00031800000579096377,0.0003239999932702631,494308,0.0,0.0
2025-03-25 00:00:00+00:00,0.0003239999932702631,0.00032699998700991273,0.0002859999949578196,0.00028899998869746923,461330,0.0,0.0
2025-03-26 00:00:00+00:00,0.00028899998869746923,0.00028899998869746923,0.00026599998818710446,0.0002699999895412475,448321,0.0,0.0
2025-03-27 00:00:00+00:00,0.0002699999895412475,0.000291000003926456,0.00026699999580159783,0.00028199999360367656,312008,0.0,0.0
2025-03-28 00:00:00+00:00,0.00028199999360367656,0.0002859999949578196,0.00026599998818710446,0.0002680000034160912,275461,0.0,0.0
2025-03-29 00:00:00+00:00,0.0002680000034160912,0.00027099999715574086,0.0002460000105202198,0.0002530000056140125,356550,0.0,0.0
2025-03-30 00:00:00+00:00,0.0002530000056140125,0.00026199998683296144,0.00025099999038502574,0.00025099999038502574,281482,0.0,0.0
2025-03-31 00:00:00+00:00,0.00025099999038502574,0.00026000000070780516,0.00024900000425986946,0.0002519999979995191,298802,0.0,0.0
2025-04-01 00:00:00+00:00,0.0002519999979995191,0.0002640000020619482,0.00024900000425986946,0.0002519999979995191,300437,0.0,0.0
2025-04-02 00:00:00+00:00,0.0002519999979995191,0.00026000000070780516,0.00022499999613501132,0.00022499999613501132,305010,0.0,0.0
2025-04-03 00:00:00+00:00,0.00022499999613501132,0.00023600000713486224,0.00019099999917671084,0.00020599999697878957,350648,0.0,0.0
2025-04-04 00:00:00+00:00,0.00020599999697878957,0.00023600000713486224,0.00020399999630171806,0.00023299999884329736,303073,0.0,0.0
2025-04-05 00:00:00+00:00,0.00023299999884329736,0.00023299999884329736,0.00021800000104121864,0.00023099999816622585,282358,0.0,0.0
2025-04-06 00:00:00+00:00,0.00023099999816622585,0.00023200000578071922,0.0001990000018849969,0.00020399999630171806,281535,0.0,0.0
2025-04-07 00:00:00+00:00,0.00020399999630171806,0.00021100000594742596,0.00018200000340584666,0.00020500000391621143,292669,0.0,0.0
2025-04-08 00:00:00+00:00,0.00020500000391621143,0.00021899999410379678,0.00019700000120792538,0.0001990000018849969,285610,0.0,0.0
2025-04-09 00:00:00+00:00,0.0001990000018849969,0.0002099999983329326,0.00018000000272877514,0.00020700000459328294,316467,0.0,0.0
2025-04-10 00:00:00+00:00,0.00020700000459328294,0.00020700000459328294,0.00018000000272877514,0.00019200000679120421,227569,0.0,0.0
2025-04-11 00:00:00+00:00,0.00019200000679120421,0.00020599999697878957,0.00018699999782256782,0.000195999993593432,239574,0.0,0.0
2025-04-12 00:00:00+00:00,0.000195999993593432,0.0002209999947808683,0.00019200000679120421,0.00021699999342672527,245811,0.0,0.0
