TIMESTAMP,CAP28884_OPEN_PRICE_USD,CAP28884_HIGH_PRICE_USD,CAP28884_LOW_PRICE_USD,CAP28884_CLOSE_PRICE_USD,CAP28884_VOLUME_USD,CAP28884_DIVIDENDS_USD,CAP28884_STOCK_SPLITS_USD
2023-12-30 00:00:00+00:00,0.39937499165534973,0.5729039907455444,0.3919700086116791,0.3952459990978241,82029,0.0,0.0
2023-12-31 00:00:00+00:00,0.3952150046825409,0.6809470057487488,0.3948400020599365,0.6583330035209656,87818,0.0,0.0
2024-01-01 00:00:00+00:00,0.658653974533081,0.6656439900398254,0.46230798959732056,0.47432899475097656,20993,0.0,0.0
2024-01-02 00:00:00+00:00,0.47432899475097656,0.5090190172195435,0.4717099964618683,0.5022670030593872,17022,0.0,0.0
2024-01-03 00:00:00+00:00,0.5022670030593872,0.5453360080718994,0.3897170126438141,0.4790239930152893,14681,0.0,0.0
2024-01-04 00:00:00+00:00,0.4790239930152893,0.5359950065612793,0.46156901121139526,0.5054799914360046,12519,0.0,0.0
2024-01-05 00:00:00+00:00,0.5054799914360046,0.5055739879608154,0.44892099499702454,0.4846239984035492,16387,0.0,0.0
2024-01-06 00:00:00+00:00,0.4846239984035492,0.49373799562454224,0.4317840039730072,0.45487499237060547,12971,0.0,0.0
2024-01-07 00:00:00+00:00,0.45487499237060547,0.4642530083656311,0.37132999300956726,0.37132999300956726,13405,0.0,0.0
2024-01-08 00:00:00+00:00,0.37132999300956726,0.4113349914550781,0.32229799032211304,0.361721009016037,10946,0.0,0.0
2024-01-09 00:00:00+00:00,0.361721009016037,0.3629379868507385,0.3357889950275421,0.34297698736190796,6432,0.0,0.0
2024-01-10 00:00:00+00:00,0.34297698736190796,0.3734529912471771,0.31954899430274963,0.3471840023994446,11857,0.0,0.0
2024-01-11 00:00:00+00:00,0.3471840023994446,0.4612889885902405,0.33428001403808594,0.34371599555015564,12191,0.0,0.0
2024-01-12 00:00:00+00:00,0.34371599555015564,0.3437170088291168,0.2956959903240204,0.30482199788093567,12618,0.0,0.0
2024-01-13 00:00:00+00:00,0.30482199788093567,0.31612101197242737,0.2637369930744171,0.264411985874176,8204,0.0,0.0
2024-01-14 00:00:00+00:00,0.264411985874176,0.2683640122413635,0.22002199292182922,0.22002199292182922,9382,0.0,0.0
2024-01-15 00:00:00+00:00,0.22002199292182922,0.23650799691677094,0.1686919927597046,0.20025299489498138,5411,0.0,0.0
2024-01-16 00:00:00+00:00,0.20025299489498138,0.21082599461078644,0.19433000683784485,0.20825399458408356,3747,0.0,0.0
2024-01-17 00:00:00+00:00,0.20825399458408356,0.20830999314785004,0.1870889961719513,0.1974470019340515,4823,0.0,0.0
2024-01-18 00:00:00+00:00,0.1974470019340515,0.20409099757671356,0.18186500668525696,0.18204699456691742,6739,0.0,0.0
2024-01-19 00:00:00+00:00,0.18204699456691742,0.2026820033788681,0.14980599284172058,0.14992499351501465,5661,0.0,0.0
2024-01-20 00:00:00+00:00,0.14992499351501465,0.1668030023574829,0.1365250051021576,0.15626999735832214,5000,0.0,0.0
2024-01-21 00:00:00+00:00,0.15626999735832214,0.1577489972114563,0.14506199955940247,0.1456490010023117,5693,0.0,0.0
2024-01-22 00:00:00+00:00,0.1456490010023117,0.19156800210475922,0.14198000729084015,0.18791599571704865,7880,0.0,0.0
2024-01-23 00:00:00+00:00,0.18791599571704865,0.18800100684165955,0.1485159993171692,0.14871199429035187,5458,0.0,0.0
2024-01-24 00:00:00+00:00,0.14871199429035187,0.16259099543094635,0.11904600262641907,0.15274100005626678,1922,0.0,0.0
2024-01-25 00:00:00+00:00,0.15274100005626678,0.15283900499343872,0.09594900161027908,0.10808700323104858,1454,0.0,0.0
2024-01-26 00:00:00+00:00,0.10808700323104858,0.18026800453662872,0.09606000036001205,0.17192499339580536,11820,0.0,0.0
2024-01-27 00:00:00+00:00,0.17192499339580536,0.17196500301361084,0.14743399620056152,0.1529330015182495,6287,0.0,0.0
2024-01-28 00:00:00+00:00,0.1529330015182495,0.16919900476932526,0.1503939926624298,0.15252600610256195,3922,0.0,0.0
2024-01-29 00:00:00+00:00,0.15252600610256195,0.18078500032424927,0.1509460061788559,0.17472900450229645,7055,0.0,0.0
2024-01-30 00:00:00+00:00,0.17472900450229645,0.19174300134181976,0.15865099430084229,0.1844020038843155,12113,0.0,0.0
2024-01-31 00:00:00+00:00,0.1844020038843155,0.18445000052452087,0.1572290062904358,0.1572510004043579,2325,0.0,0.0
2024-02-01 00:00:00+00:00,0.1572510004043579,0.1623470038175583,0.13659299910068512,0.1365939974784851,1261,0.0,0.0
