TIMESTAMP,BET31229_OPEN_PRICE_USD,BET31229_HIGH_PRICE_USD,BET31229_LOW_PRICE_USD,BET31229_CLOSE_PRICE_USD,BET31229_VOLUME_USD,BET31229_DIVIDENDS_USD,BET31229_STOCK_SPLITS_USD
2024-05-14 00:00:00+00:00,0.0003969999961555004,0.0004440000047907233,0.0003969999961555004,0.0004440000047907233,272110,0.0,0.0
2024-05-15 00:00:00+00:00,0.0004440000047907233,0.0004670000053010881,0.0004440000047907233,0.0004670000053010881,193109,0.0,0.0
2024-05-16 00:00:00+00:00,0.0004670000053010881,0.00047599998652003706,0.0004670000053010881,0.00047500000800937414,36443,0.0,0.0
2024-05-17 00:00:00+00:00,0.0004970000009052455,0.0005929999751970172,0.0004949999856762588,0.0005789999850094318,351804,0.0,0.0
2024-05-18 00:00:00+00:00,0.0005779999773949385,0.0005799999926239252,0.0005729999975301325,0.0005729999975301325,19285,0.0,0.0
2024-05-19 00:00:00+00:00,0.0005729999975301325,0.000577000027988106,0.0005660000024363399,0.000577000027988106,44743,0.0,0.0
2024-05-20 00:00:00+00:00,0.000577000027988106,0.0005970000056549907,0.000577000027988106,0.0005939999828115106,296910,0.0,0.0
2024-05-21 00:00:00+00:00,0.0005939999828115106,0.0006150000263005495,0.0005939999828115106,0.0006120000034570694,103268,0.0,0.0
2024-05-22 00:00:00+00:00,0.0006120000034570694,0.000615999975707382,0.00060299999313429,0.000615999975707382,45181,0.0,0.0
2024-05-23 00:00:00+00:00,0.000615999975707382,0.0006189999985508621,0.0006130000110715628,0.0006169999833218753,34997,0.0,0.0
2024-05-24 00:00:00+00:00,0.0006169999833218753,0.0006210000137798488,0.000615999975707382,0.0006210000137798488,47911,0.0,0.0
2024-05-25 00:00:00+00:00,0.0006210000137798488,0.0006280000088736415,0.0006169999833218753,0.0006280000088736415,56539,0.0,0.0
2024-05-26 00:00:00+00:00,0.0006280000088736415,0.0006319999811239541,0.0006280000088736415,0.0006319999811239541,8374,0.0,0.0
2024-05-27 00:00:00+00:00,0.0006319999811239541,0.0006339999963529408,0.0006309999735094607,0.0006339999963529408,23811,0.0,0.0
2024-05-28 00:00:00+00:00,0.0006339999963529408,0.000674000009894371,0.0006339999963529408,0.000674000009894371,127650,0.0,0.0
2024-05-29 00:00:00+00:00,0.000674000009894371,0.0007779999868944287,0.000674000009894371,0.0007750000222586095,172039,0.0,0.0
2024-05-30 00:00:00+00:00,0.0007750000222586095,0.0007869999972172081,0.0007750000222586095,0.0007869999972172081,86125,0.0,0.0
2024-05-31 00:00:00+00:00,0.0007869999972172081,0.0008009999874047935,0.0007859999896027148,0.0008009999874047935,83372,0.0,0.0
2024-06-01 00:00:00+00:00,0.0008009999874047935,0.0008079999824985862,0.0008009999874047935,0.0008079999824985862,27254,0.0,0.0
2024-06-02 00:00:00+00:00,0.0008079999824985862,0.0008200000156648457,0.0008060000254772604,0.0008200000156648457,48091,0.0,0.0
2024-06-03 00:00:00+00:00,0.0008200000156648457,0.000901999999769032,0.0008200000156648457,0.000901999999769032,121516,0.0,0.0
2024-06-04 00:00:00+00:00,0.000901999999769032,0.0009190000128000975,0.000901999999769032,0.0009190000128000975,94562,0.0,0.0
2024-06-05 00:00:00+00:00,0.0009190000128000975,0.0009350000182166696,0.0009190000128000975,0.0009350000182166696,149196,0.0,0.0
2024-06-06 00:00:00+00:00,0.0009350000182166696,0.0009410000056959689,0.0009350000182166696,0.0009410000056959689,56919,0.0,0.0
2024-06-07 00:00:00+00:00,0.0009410000056959689,0.0009580000187270343,0.0009410000056959689,0.000957000011112541,199365,0.0,0.0
2024-06-08 00:00:00+00:00,0.000957000011112541,0.0009590000263415277,0.000957000011112541,0.0009590000263415277,55907,0.0,0.0
2024-06-09 00:00:00+00:00,0.0009590000263415277,0.0009609999833628535,0.000957000011112541,0.0009590000263415277,82247,0.0,0.0
2024-06-10 00:00:00+00:00,0.0009590000263415277,0.0009840000420808792,0.0009590000263415277,0.000977999996393919,414346,0.0,0.0
2024-06-11 00:00:00+00:00,0.000977999996393919,0.000981000019237399,0.0009360000258311629,0.000977999996393919,112224,0.0,0.0
2024-06-12 00:00:00+00:00,0.000977999996393919,0.0009830000344663858,0.0009679999784566462,0.0009730000165291131,74962,0.0,0.0
2024-06-13 00:00:00+00:00,0.0009730000165291131,0.0009899999713525176,0.0008399999933317304,0.0008399999933317304,88711,0.0,0.0
2024-06-14 00:00:00+00:00,0.0008399999933317304,0.0009899999713525176,0.0008379999781027436,0.0009899999713525176,167673,0.0,0.0
2024-06-15 00:00:00+00:00,0.0009899999713525176,0.0009899999713525176,0.0009800000116229057,0.0009820000268518925,5099,0.0,0.0
2024-06-16 00:00:00+00:00,0.0009820000268518925,0.0009889999637380242,0.0009679999784566462,0.0009869999485090375,158410,0.0,0.0
2024-06-17 00:00:00+00:00,0.0009869999485090375,0.0009929999941959977,0.0009790000040084124,0.0009929999941959977,116199,0.0,0.0
2024-06-18 00:00:00+00:00,0.0009929999941959977,0.0010140000376850367,0.0009869999485090375,0.0010140000376850367,359362,0.0,0.0
2024-06-19 00:00:00+00:00,0.0010140000376850367,0.0010160000529140234,0.0010140000376850367,0.0010160000529140234,5775,0.0,0.0
2024-06-20 00:00:00+00:00,0.0010160000529140234,0.001016999944113195,0.0010110000148415565,0.00101500004529953,96154,0.0,0.0
2024-06-21 00:00:00+00:00,0.00101500004529953,0.001016999944113195,0.0010140000376850367,0.0010160000529140234,38858,0.0,0.0
2024-06-22 00:00:00+00:00,0.0010160000529140234,0.001016999944113195,0.0010160000529140234,0.001016999944113195,121,0.0,0.0
2024-06-23 00:00:00+00:00,0.001016999944113195,0.001016999944113195,0.0010130000300705433,0.0010140000376850367,11966,0.0,0.0
2024-06-24 00:00:00+00:00,0.0010140000376850367,0.0010140000376850367,0.0010130000300705433,0.0010140000376850367,2096,0.0,0.0
2024-06-25 00:00:00+00:00,0.0010140000376850367,0.0010140000376850367,0.0010130000300705433,0.0010140000376850367,5,0.0,0.0
2024-06-26 00:00:00+00:00,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,4,0.0,0.0
2024-06-27 00:00:00+00:00,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,9,0.0,0.0
2024-06-28 00:00:00+00:00,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,6,0.0,0.0
2024-06-29 00:00:00+00:00,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,1,0.0,0.0
2024-06-30 00:00:00+00:00,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,2,0.0,0.0
2024-07-01 00:00:00+00:00,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,0.0010140000376850367,1,0.0,0.0
2024-07-02 00:00:00+00:00,0.0010140000376850367,0.0010519999777898192,0.0010140000376850367,0.0010389999952167273,10,0.0,0.0
2024-07-03 00:00:00+00:00,0.0010389999952167273,0.0010420000180602074,0.0010130000300705433,0.0010179999517276883,17,0.0,0.0
2024-07-04 00:00:00+00:00,0.0010179999517276883,0.0010319999419152737,0.0009960000170394778,0.0010219999821856618,11,0.0,0.0
2024-07-05 00:00:00+00:00,0.0010219999821856618,0.001032999949529767,0.0009950000094249845,0.0010219999821856618,22,0.0,0.0
2024-07-06 00:00:00+00:00,0.0010219999821856618,0.0010229999898001552,0.0010189999593421817,0.0010229999898001552,6,0.0,0.0
2024-07-07 00:00:00+00:00,0.0010229999898001552,0.0010349999647587538,0.0010229999898001552,0.001025000005029142,7,0.0,0.0
2024-07-08 00:00:00+00:00,0.001025000005029142,0.0010450000409036875,0.0010100000072270632,0.0010389999952167273,18,0.0,0.0
2024-07-09 00:00:00+00:00,0.0010389999952167273,0.0010489999549463391,0.001025000005029142,0.0010489999549463391,6,0.0,0.0
2024-07-10 00:00:00+00:00,0.0010489999549463391,0.0010560000082477927,0.001044000033289194,0.0010450000409036875,4,0.0,0.0
2024-07-11 00:00:00+00:00,0.0010450000409036875,0.001066999975591898,0.0010450000409036875,0.0010489999549463391,9,0.0,0.0
2024-07-12 00:00:00+00:00,0.0010489999549463391,0.0010600000387057662,0.0010470000561326742,0.0010600000387057662,3,0.0,0.0
2024-07-13 00:00:00+00:00,0.0010600000387057662,0.0010770000517368317,0.0010600000387057662,0.0010760000441223383,4,0.0,0.0
2024-07-14 00:00:00+00:00,0.0010760000441223383,0.0010760000441223383,0.0010369999799877405,0.0010430000256747007,7,0.0,0.0
2024-07-15 00:00:00+00:00,0.0010430000256747007,0.0010470000561326742,0.0010300000431016088,0.001041000010445714,4,0.0,0.0
2024-07-16 00:00:00+00:00,0.001041000010445714,0.0011609999928623438,0.0010290000354871154,0.0011609999928623438,20,0.0,0.0
2024-07-17 00:00:00+00:00,0.0011609999928623438,0.0011609999928623438,0.0010499999625608325,0.0010639999527484179,6,0.0,0.0
2024-07-18 00:00:00+00:00,0.0010639999527484179,0.0010659999679774046,0.0010550000006332994,0.001057000015862286,6,0.0,0.0
2024-07-19 00:00:00+00:00,0.001057000015862286,0.0010720000136643648,0.0010550000006332994,0.0010610000463202596,8,0.0,0.0
2024-07-20 00:00:00+00:00,0.0010610000463202596,0.0023849999997764826,0.001016999944113195,0.0010319999419152737,549,0.0,0.0
2024-07-21 00:00:00+00:00,0.0010319999419152737,0.0010489999549463391,0.0010319999419152737,0.0010479999473318458,7,0.0,0.0
2024-07-22 00:00:00+00:00,0.0010479999473318458,0.0010479999473318458,0.0010359999723732471,0.0010359999723732471,2,0.0,0.0
2024-07-23 00:00:00+00:00,0.0010359999723732471,0.0010359999723732471,0.000999000039882958,0.0010339999571442604,20,0.0,0.0
2024-07-24 00:00:00+00:00,0.0010339999571442604,0.0010369999799877405,0.0010100000072270632,0.0010100000072270632,17,0.0,0.0
2024-07-25 00:00:00+00:00,0.0010100000072270632,0.0010369999799877405,0.0010089999996125698,0.001028000027872622,12,0.0,0.0
2024-07-26 00:00:00+00:00,0.001028000027872622,0.0010319999419152737,0.0010270000202581286,0.0010270000202581286,3,0.0,0.0
2024-07-27 00:00:00+00:00,0.0010270000202581286,0.0010339999571442604,0.0010270000202581286,0.0010310000507161021,3,0.0,0.0
2024-07-28 00:00:00+00:00,0.0010310000507161021,0.0010310000507161021,0.0010140000376850367,0.00101500004529953,7,0.0,0.0
2024-07-29 00:00:00+00:00,0.00101500004529953,0.0010209999745711684,0.0009929999941959977,0.0010209999745711684,7,0.0,0.0
2024-07-30 00:00:00+00:00,0.0010209999745711684,0.0010359999723732471,0.0010209999745711684,0.0010319999419152737,13,0.0,0.0
2024-07-31 00:00:00+00:00,0.0010319999419152737,0.001041000010445714,0.0010000000474974513,0.0010019999463111162,8,0.0,0.0
2024-08-01 00:00:00+00:00,0.0010019999463111162,0.0010179999517276883,0.0009970000246539712,0.001016999944113195,16,0.0,0.0
2024-08-02 00:00:00+00:00,0.001016999944113195,0.001016999944113195,0.0009889999637380242,0.0009889999637380242,8,0.0,0.0
2024-08-03 00:00:00+00:00,0.0009889999637380242,0.0010140000376850367,0.0009889999637380242,0.0010000000474974513,8,0.0,0.0
2024-08-04 00:00:00+00:00,0.0010000000474974513,0.0010130000300705433,0.0009889999637380242,0.0009960000170394778,14,0.0,0.0
2024-08-05 00:00:00+00:00,0.0009960000170394778,0.0010189999593421817,0.0009410000056959689,0.0010049999691545963,47,0.0,0.0
2024-08-06 00:00:00+00:00,0.0010049999691545963,0.00101500004529953,0.0009960000170394778,0.0010059999767690897,14,0.0,0.0
2024-08-07 00:00:00+00:00,0.0010059999767690897,0.0010189999593421817,0.0009950000094249845,0.0010189999593421817,11,0.0,0.0
2024-08-08 00:00:00+00:00,0.0010189999593421817,0.001025000005029142,0.0010079999919980764,0.00101500004529953,22,0.0,0.0
2024-08-09 00:00:00+00:00,0.00101500004529953,0.0010600000387057662,0.0010029999539256096,0.0010560000082477927,111,0.0,0.0
2024-08-10 00:00:00+00:00,0.0010560000082477927,0.001069999998435378,0.0010560000082477927,0.001062000053934753,2,0.0,0.0
2024-08-11 00:00:00+00:00,0.001062000053934753,0.001069999998435378,0.0010369999799877405,0.0010450000409036875,9,0.0,0.0
2024-08-12 00:00:00+00:00,0.0010450000409036875,0.0010450000409036875,0.000994000001810491,0.000994000001810491,16,0.0,0.0
2024-08-13 00:00:00+00:00,0.000994000001810491,0.001006999984383583,0.000994000001810491,0.000999000039882958,4,0.0,0.0
2024-08-14 00:00:00+00:00,0.000999000039882958,0.0010010000551119447,0.0009169999975711107,0.0009169999975711107,17,0.0,0.0
2024-08-15 00:00:00+00:00,0.0009169999975711107,0.0009410000056959689,0.0008539999835193157,0.0009399999980814755,28,0.0,0.0
2024-08-16 00:00:00+00:00,0.0009399999980814755,0.0009679999784566462,0.0009399999980814755,0.0009679999784566462,5,0.0,0.0
2024-08-17 00:00:00+00:00,0.0009679999784566462,0.0010590000310912728,0.0009599999757483602,0.0010560000082477927,44,0.0,0.0
2024-08-18 00:00:00+00:00,0.0010560000082477927,0.0010730000212788582,0.0010560000082477927,0.0010730000212788582,1,0.0,0.0
2024-08-19 00:00:00+00:00,0.0010730000212788582,0.00107999995816499,0.0010689999908208847,0.00107999995816499,6,0.0,0.0
2024-08-20 00:00:00+00:00,0.00107999995816499,0.0011249999515712261,0.00107999995816499,0.0011139999842271209,10,0.0,0.0
2024-08-21 00:00:00+00:00,0.0011180000146850944,0.0011220000451430678,0.0010969999711960554,0.0011030000168830156,17,0.0,0.0
2024-08-22 00:00:00+00:00,0.0011030000168830156,0.0011220000451430678,0.0010999999940395355,0.0011180000146850944,8,0.0,0.0
2024-08-23 00:00:00+00:00,0.0011180000146850944,0.0011490000179037452,0.0011020000092685223,0.0011449999874457717,8,0.0,0.0
2024-08-24 00:00:00+00:00,0.0011449999874457717,0.0011490000179037452,0.0011309999972581863,0.0011390000581741333,12,0.0,0.0
2024-08-25 00:00:00+00:00,0.0011390000581741333,0.0011439999798312783,0.0011289999820291996,0.0011370000429451466,11,0.0,0.0
2024-08-26 00:00:00+00:00,0.0011370000429451466,0.0011370000429451466,0.0011289999820291996,0.0011289999820291996,3,0.0,0.0
2024-08-27 00:00:00+00:00,0.0011289999820291996,0.00113800005055964,0.001117000007070601,0.00113800005055964,10,0.0,0.0
2024-08-28 00:00:00+00:00,0.00113800005055964,0.0011530000483617187,0.001120000029914081,0.0011350000277161598,17,0.0,0.0
2024-08-29 00:00:00+00:00,0.0011350000277161598,0.001151000033132732,0.001129999989643693,0.0011480000102892518,9,0.0,0.0
2024-08-30 00:00:00+00:00,0.0011480000102892518,0.0011480000102892518,0.0011119999689981341,0.0011249999515712261,8,0.0,0.0
2024-08-31 00:00:00+00:00,0.0011249999515712261,0.0011269999668002129,0.001117000007070601,0.001117000007070601,2,0.0,0.0
2024-09-01 00:00:00+00:00,0.001117000007070601,0.0011279999744147062,0.0011139999842271209,0.0011259999591857195,7,0.0,0.0
2024-09-02 00:00:00+00:00,0.0011259999591857195,0.0011279999744147062,0.0011030000168830156,0.0011180000146850944,7,0.0,0.0
2024-09-03 00:00:00+00:00,0.0011180000146850944,0.0011180000146850944,0.0011030000168830156,0.0011070000473409891,2,0.0,0.0
2024-09-04 00:00:00+00:00,0.0011070000473409891,0.001120000029914081,0.001088000019080937,0.0010999999940395355,15,0.0,0.0
2024-09-05 00:00:00+00:00,0.0010999999940395355,0.0010999999940395355,0.001066999975591898,0.0010819999733939767,8,0.0,0.0
2024-09-06 00:00:00+00:00,0.0010819999733939767,0.0011149999918416142,0.00107999995816499,0.0011149999918416142,6,0.0,0.0
2024-09-07 00:00:00+00:00,0.0011149999918416142,0.0011190000222995877,0.0011129999766126275,0.0011190000222995877,2,0.0,0.0
2024-09-08 00:00:00+00:00,0.0011190000222995877,0.0011190000222995877,0.001101000001654029,0.0011109999613836408,2,0.0,0.0
2024-09-09 00:00:00+00:00,0.0011109999613836408,0.0011109999613836408,0.0010789999505504966,0.0010789999505504966,4,0.0,0.0
2024-09-10 00:00:00+00:00,0.0010789999505504966,0.0010809999657794833,0.001066999975591898,0.0010809999657794833,2,0.0,0.0
2024-09-11 00:00:00+00:00,0.0010809999657794833,0.0010819999733939767,0.001066999975591898,0.0010819999733939767,3,0.0,0.0
2024-09-12 00:00:00+00:00,0.0010819999733939767,0.0010819999733939767,0.0010519999777898192,0.0010519999777898192,3,0.0,0.0
2024-09-13 00:00:00+00:00,0.0010519999777898192,0.0010519999777898192,0.0009759999811649323,0.0009759999811649323,18,0.0,0.0
2024-09-14 00:00:00+00:00,0.0009749999735504389,0.0009889999637380242,0.0009730000165291131,0.0009889999637380242,3,0.0,0.0
2024-09-15 00:00:00+00:00,0.0009889999637380242,0.0009889999637380242,0.0009850000496953726,0.0009850000496953726,2,0.0,0.0
2024-09-16 00:00:00+00:00,0.000986000057309866,0.0009889999637380242,0.0009850000496953726,0.0009889999637380242,4,0.0,0.0
2024-09-17 00:00:00+00:00,0.0009889999637380242,0.0010049999691545963,0.0009759999811649323,0.0009759999811649323,4,0.0,0.0
2024-09-18 00:00:00+00:00,0.0009759999811649323,0.0010010000551119447,0.0009759999811649323,0.0009970000246539712,4,0.0,0.0
2024-09-19 00:00:00+00:00,0.0009970000246539712,0.000999000039882958,0.0009840000420808792,0.0009840000420808792,5,0.0,0.0
2024-09-20 00:00:00+00:00,0.0009840000420808792,0.001019999966956675,0.0009840000420808792,0.001019999966956675,7,0.0,0.0
2024-09-21 00:00:00+00:00,0.001019999966956675,0.0010229999898001552,0.001019999966956675,0.0010219999821856618,1,0.0,0.0
