TIMESTAMP,KOY_OPEN_PRICE_USD,KOY_HIGH_PRICE_USD,KOY_LOW_PRICE_USD,KOY_CLOSE_PRICE_USD,KOY_VOLUME_USD,KOY_DIVIDENDS_USD,KOY_STOCK_SPLITS_USD
2023-03-13 00:00:00+00:00,0.0082609998062253,0.008605999872088432,0.007872000336647034,0.008410000242292881,150167,0.0,0.0
2023-03-14 00:00:00+00:00,0.008415999822318554,0.00914399977773428,0.005836000200361013,0.006446000188589096,186789,0.0,0.0
2023-03-15 00:00:00+00:00,0.006446999963372946,0.013678000308573246,0.0061530000530183315,0.01143299974501133,226531,0.0,0.0
2023-03-16 00:00:00+00:00,0.011428000405430794,0.012714999727904797,0.009073000401258469,0.011632000096142292,181779,0.0,0.0
2023-03-17 00:00:00+00:00,0.01164500042796135,0.013926000334322453,0.008566999807953835,0.012032999657094479,194782,0.0,0.0
2023-03-18 00:00:00+00:00,0.012040000408887863,0.015390999615192413,0.01193000003695488,0.014314999803900719,125098,0.0,0.0
2023-03-19 00:00:00+00:00,0.014314999803900719,0.02235100045800209,0.013914000242948532,0.0219579990953207,214168,0.0,0.0
2023-03-20 00:00:00+00:00,0.02196599915623665,0.022804999724030495,0.013818999752402306,0.01809599995613098,251337,0.0,0.0
2023-03-21 00:00:00+00:00,0.018101999536156654,0.018334999680519104,0.009473999962210655,0.012515000067651272,330484,0.0,0.0
2023-03-22 00:00:00+00:00,0.012520000338554382,0.01575000025331974,0.012136000208556652,0.015301000326871872,142335,0.0,0.0
2023-03-23 00:00:00+00:00,0.015301999635994434,0.018299000337719917,0.013542000204324722,0.015018999576568604,168372,0.0,0.0
2023-03-24 00:00:00+00:00,0.015018999576568604,0.015500999987125397,0.012997999787330627,0.014864999800920486,62300,0.0,0.0
2023-03-25 00:00:00+00:00,0.014870000071823597,0.014964000321924686,0.011118000373244286,0.012489999644458294,92843,0.0,0.0
2023-03-26 00:00:00+00:00,0.012490999884903431,0.013852999545633793,0.009356999769806862,0.009796000085771084,187175,0.0,0.0
2023-03-27 00:00:00+00:00,0.009829999879002571,0.011575000360608101,0.008684000000357628,0.011107999831438065,153440,0.0,0.0
2023-03-28 00:00:00+00:00,0.011107999831438065,0.01256600022315979,0.011025999672710896,0.012550000101327896,44509,0.0,0.0
2023-03-29 00:00:00+00:00,0.01254700031131506,0.014405000023543835,0.012524000369012356,0.014015999622642994,36382,0.0,0.0
2023-03-30 00:00:00+00:00,0.014023999683558941,0.01819000020623207,0.013473999686539173,0.016439000144600868,131354,0.0,0.0
2023-03-31 00:00:00+00:00,0.016436999663710594,0.019401999190449715,0.014392999932169914,0.015203000046312809,175427,0.0,0.0
2023-04-01 00:00:00+00:00,0.015204000286757946,0.019298000261187553,0.015194999985396862,0.01643499918282032,89249,0.0,0.0
2023-04-02 00:00:00+00:00,0.015607999637722969,0.016628999263048172,0.013522000052034855,0.014909000135958195,61813,0.0,0.0
2023-04-03 00:00:00+00:00,0.014907999895513058,0.0154600003734231,0.014534999616444111,0.015038000419735909,20520,0.0,0.0
2023-04-04 00:00:00+00:00,0.015038000419735909,0.016117999330163002,0.013929000124335289,0.013929000124335289,37717,0.0,0.0
2023-04-05 00:00:00+00:00,0.013917000032961369,0.016131000593304634,0.013086999766528606,0.015651000663638115,69430,0.0,0.0
2023-04-06 00:00:00+00:00,0.015647999942302704,0.01571599952876568,0.012621000409126282,0.014770999550819397,70007,0.0,0.0
2023-04-07 00:00:00+00:00,0.014773000031709671,0.015433999709784985,0.013407000340521336,0.015077999792993069,62174,0.0,0.0
2023-04-08 00:00:00+00:00,0.015069999732077122,0.015572999604046345,0.013957999646663666,0.015343000181019306,53580,0.0,0.0
2023-04-09 00:00:00+00:00,0.015344000421464443,0.018983999267220497,0.01233999989926815,0.017552999779582024,823381,0.0,0.0
