TIMESTAMP,BORING_OPEN_PRICE_USD,BORING_HIGH_PRICE_USD,BORING_LOW_PRICE_USD,BORING_CLOSE_PRICE_USD,BORING_VOLUME_USD,BORING_DIVIDENDS_USD,BORING_STOCK_SPLITS_USD
2021-09-01 00:00:00+00:00,0.01711600087583065,0.017748000100255013,0.01687600091099739,0.017587000504136086,1335293,0.0,0.0
2021-09-02 00:00:00+00:00,0.01754700019955635,0.017721999436616898,0.01702900044620037,0.01722100004553795,1167040,0.0,0.0
2021-09-03 00:00:00+00:00,0.01722100004553795,0.017294999212026596,0.01656300015747547,0.016649000346660614,952597,0.0,0.0
2021-09-04 00:00:00+00:00,0.016648000106215477,0.017549000680446625,0.016377000138163567,0.01676500029861927,1270467,0.0,0.0
2021-09-05 00:00:00+00:00,0.016760999336838722,0.017664000391960144,0.016683999449014664,0.017642000690102577,900881,0.0,0.0
2021-09-06 00:00:00+00:00,0.01764100044965744,0.020711999386548996,0.017528999596834183,0.01752999983727932,4846377,0.0,0.0
2021-09-07 00:00:00+00:00,0.017531000077724457,0.017765000462532043,0.013678000308573246,0.015066999942064285,2090282,0.0,0.0
2021-09-08 00:00:00+00:00,0.015065000392496586,0.015685999765992165,0.01448999997228384,0.015011000446975231,1376135,0.0,0.0
2021-09-09 00:00:00+00:00,0.015142000280320644,0.015938999131321907,0.01496999990195036,0.015568999573588371,959053,0.0,0.0
2021-09-10 00:00:00+00:00,0.015571000054478645,0.015798000618815422,0.014177000150084496,0.01444500032812357,1464355,0.0,0.0
2021-09-11 00:00:00+00:00,0.014445999637246132,0.01782499998807907,0.014410000294446945,0.016649000346660614,3400143,0.0,0.0
2021-09-12 00:00:00+00:00,0.01688399910926819,0.01688399910926819,0.014851000159978867,0.015355999581515789,1876032,0.0,0.0
2021-09-13 00:00:00+00:00,0.015356999821960926,0.01539700012654066,0.013008000329136848,0.01400499977171421,1595949,0.0,0.0
2021-09-14 00:00:00+00:00,0.014003000222146511,0.014383000321686268,0.013756000436842442,0.014189999550580978,745552,0.0,0.0
2021-09-15 00:00:00+00:00,0.014189000241458416,0.014673000201582909,0.013756000436842442,0.0144640002399683,881943,0.0,0.0
2021-09-16 00:00:00+00:00,0.014468000270426273,0.01561999972909689,0.014449999667704105,0.014859000220894814,1080348,0.0,0.0
2021-09-17 00:00:00+00:00,0.014836999587714672,0.017562000080943108,0.014166999608278275,0.014336000196635723,2802253,0.0,0.0
2021-09-18 00:00:00+00:00,0.014340000227093697,0.014956999570131302,0.014293000102043152,0.014530999585986137,694731,0.0,0.0
2021-09-19 00:00:00+00:00,0.014530999585986137,0.014530999585986137,0.0140990000218153,0.014258000068366528,512110,0.0,0.0
2021-09-20 00:00:00+00:00,0.014259000308811665,0.014275999739766121,0.012861999683082104,0.012861999683082104,746918,0.0,0.0
2021-09-21 00:00:00+00:00,0.012858999893069267,0.014564000070095062,0.012105000205338001,0.012264000251889229,1036540,0.0,0.0
2021-09-22 00:00:00+00:00,0.012267000041902065,0.01331000030040741,0.012124000117182732,0.012915000319480896,812309,0.0,0.0
2021-09-23 00:00:00+00:00,0.012915999628603458,0.013681000098586082,0.012822000309824944,0.013415000401437283,497177,0.0,0.0
2021-09-24 00:00:00+00:00,0.013450000435113907,0.013536999933421612,0.011385000310838223,0.011947999708354473,573443,0.0,0.0
2021-09-25 00:00:00+00:00,0.011947999708354473,0.012017999775707722,0.01105900015681982,0.011187000200152397,519393,0.0,0.0
2021-09-26 00:00:00+00:00,0.011187000200152397,0.011210000142455101,0.007906000129878521,0.008787999860942364,1397626,0.0,0.0
2021-09-27 00:00:00+00:00,0.008786999620497227,0.009468000382184982,0.00853199977427721,0.008589999750256538,831417,0.0,0.0
2021-09-28 00:00:00+00:00,0.008588000200688839,0.009333999827504158,0.00839100033044815,0.00851800013333559,1097883,0.0,0.0
2021-09-29 00:00:00+00:00,0.00851800013333559,0.0119420001283288,0.008268999867141247,0.010072999633848667,2182969,0.0,0.0
2021-09-30 00:00:00+00:00,0.010072999633848667,0.010227999649941921,0.008740999735891819,0.00903599988669157,1853273,0.0,0.0
2021-10-01 00:00:00+00:00,0.00903599988669157,0.009986000135540962,0.008923999965190887,0.009523999877274036,563800,0.0,0.0
2021-10-02 00:00:00+00:00,0.009525000117719173,0.009602000005543232,0.00902399979531765,0.009104999713599682,414058,0.0,0.0
2021-10-03 00:00:00+00:00,0.009100000374019146,0.009684000164270401,0.008983000181615353,0.009182999841868877,626133,0.0,0.0
2021-10-04 00:00:00+00:00,0.009182999841868877,0.009360999800264835,0.008876999840140343,0.009216999635100365,452530,0.0,0.0
2021-10-05 00:00:00+00:00,0.009216999635100365,0.009542999789118767,0.008918000385165215,0.009363999590277672,705017,0.0,0.0
2021-10-06 00:00:00+00:00,0.009351000189781189,0.009947000071406364,0.009074999950826168,0.00948300026357174,483640,0.0,0.0
2021-10-07 00:00:00+00:00,0.009480999782681465,0.00981099996715784,0.009014000184834003,0.009542999789118767,621643,0.0,0.0
2021-10-08 00:00:00+00:00,0.009542999789118767,0.011451000347733498,0.009266999550163746,0.010336999781429768,1457294,0.0,0.0
2021-10-09 00:00:00+00:00,0.010528000071644783,0.011361000128090382,0.010273000225424767,0.011150999926030636,860252,0.0,0.0
2021-10-10 00:00:00+00:00,0.0113129997625947,0.0113129997625947,0.009944000281393528,0.009952999651432037,599135,0.0,0.0
2021-10-11 00:00:00+00:00,0.009952999651432037,0.009975000284612179,0.009492999874055386,0.009492999874055386,387901,0.0,0.0
2021-10-12 00:00:00+00:00,0.009494000114500523,0.009504999965429306,0.009046999737620354,0.00913500040769577,429897,0.0,0.0
2021-10-13 00:00:00+00:00,0.00913500040769577,0.00976799987256527,0.00880999956279993,0.009405000135302544,677113,0.0,0.0
2021-10-14 00:00:00+00:00,0.009445000439882278,0.01109199970960617,0.009190999902784824,0.009948000311851501,1214100,0.0,0.0
2021-10-15 00:00:00+00:00,0.009906000457704067,0.01042800024151802,0.009405000135302544,0.009833999909460545,1147469,0.0,0.0
2021-10-16 00:00:00+00:00,0.009836999699473381,0.015553999692201614,0.009514999575912952,0.01255900040268898,9488296,0.0,0.0
2021-10-17 00:00:00+00:00,0.012455999851226807,0.013160999864339828,0.011117000132799149,0.011340999975800514,3304830,0.0,0.0
2021-10-18 00:00:00+00:00,0.011338000185787678,0.013178999535739422,0.010882999747991562,0.01116199977695942,2428759,0.0,0.0
2021-10-19 00:00:00+00:00,0.01116199977695942,0.011377999559044838,0.010557999834418297,0.010599999688565731,848630,0.0,0.0
2021-10-20 00:00:00+00:00,0.010600999929010868,0.012934999540448189,0.010378999635577202,0.012248000130057335,2420682,0.0,0.0
2021-10-21 00:00:00+00:00,0.012306000106036663,0.014281000010669231,0.012001000344753265,0.013485999777913094,2401586,0.0,0.0
2021-10-22 00:00:00+00:00,0.013484999537467957,0.017173999920487404,0.012107999995350838,0.01228800043463707,3261048,0.0,0.0
2021-10-23 00:00:00+00:00,0.01228300016373396,0.013174000196158886,0.011812999844551086,0.01242899987846613,976679,0.0,0.0
2021-10-24 00:00:00+00:00,0.012408999726176262,0.014808000065386295,0.011415000073611736,0.013546000234782696,3895010,0.0,0.0
2021-10-25 00:00:00+00:00,0.01357599999755621,0.013887999579310417,0.011938000097870827,0.012125000357627869,1557792,0.0,0.0
2021-10-26 00:00:00+00:00,0.012124000117182732,0.012395000085234642,0.011699000373482704,0.011741000227630138,697301,0.0,0.0
2021-10-27 00:00:00+00:00,0.011744000017642975,0.014630000106990337,0.011587000451982021,0.012558000162243843,3892302,0.0,0.0
2021-10-28 00:00:00+00:00,0.012556999921798706,0.024444999173283577,0.01228800043463707,0.017240000888705254,14171438,0.0,0.0
2021-10-29 00:00:00+00:00,0.01719300076365471,0.024000000208616257,0.016448000445961952,0.019488999620079994,11229202,0.0,0.0
2021-10-30 00:00:00+00:00,0.019533999264240265,0.02481199987232685,0.017566999420523643,0.022359000518918037,9196074,0.0,0.0
2021-10-31 00:00:00+00:00,0.02232000045478344,0.03215000033378601,0.020176999270915985,0.030845999717712402,28193644,0.0,0.0
2021-11-01 00:00:00+00:00,0.030956000089645386,0.03150000050663948,0.026738999411463737,0.02810800075531006,10793551,0.0,0.0
2021-11-02 00:00:00+00:00,0.02829499915242195,0.028346000239253044,0.023925000801682472,0.02486499957740307,4869815,0.0,0.0
2021-11-03 00:00:00+00:00,0.024514999240636826,0.049564000219106674,0.02401299960911274,0.027824999764561653,19799823,0.0,0.0
2021-11-04 00:00:00+00:00,0.027854999527335167,0.03514200076460838,0.02277499996125698,0.028119999915361404,9240233,0.0,0.0
2021-11-05 00:00:00+00:00,0.028508000075817108,0.039007000625133514,0.027014000341296196,0.037845999002456665,12826412,0.0,0.0
2021-11-06 00:00:00+00:00,0.03779999911785126,0.04938099905848503,0.035314999520778656,0.04675799980759621,30163955,0.0,0.0
2021-11-07 00:00:00+00:00,0.04668499901890755,0.06881000101566315,0.04318400099873543,0.06359899789094925,32595132,0.0,0.0
2021-11-08 00:00:00+00:00,0.06392399966716766,0.06536400318145752,0.05435299873352051,0.05674400180578232,15921079,0.0,0.0
2021-11-09 00:00:00+00:00,0.05694499984383583,0.06772399693727493,0.05423500016331673,0.06286700069904327,13065925,0.0,0.0
2021-11-10 00:00:00+00:00,0.06290999799966812,0.08152899891138077,0.051530998200178146,0.07074999809265137,18302919,0.0,0.0
2021-11-11 00:00:00+00:00,0.07044800370931625,0.08229599893093109,0.06372500211000443,0.07857300341129303,13939615,0.0,0.0
2021-11-12 00:00:00+00:00,0.07855600118637085,0.12437199801206589,0.07339499890804291,0.09371999651193619,48484685,0.0,0.0
2021-11-13 00:00:00+00:00,0.09328000247478485,0.1147719994187355,0.0896420031785965,0.09276200085878372,17032036,0.0,0.0
2021-11-14 00:00:00+00:00,0.09257599711418152,0.1035500019788742,0.08060699701309204,0.08199600130319595,9600520,0.0,0.0
2021-11-15 00:00:00+00:00,0.08201000094413757,0.12811100482940674,0.08021000027656555,0.09878499805927277,28812321,0.0,0.0
2021-11-16 00:00:00+00:00,0.0991939976811409,0.10299500077962875,0.08321099728345871,0.08524800091981888,10972407,0.0,0.0
2021-11-17 00:00:00+00:00,0.0852150022983551,0.09856600314378738,0.08237600326538086,0.08778999745845795,8165523,0.0,0.0
2021-11-18 00:00:00+00:00,0.08775000274181366,0.09513899683952332,0.08198799937963486,0.08299300074577332,7955045,0.0,0.0
2021-11-19 00:00:00+00:00,0.08301500231027603,0.08985000103712082,0.08071699738502502,0.08087299764156342,6263019,0.0,0.0
2021-11-20 00:00:00+00:00,0.0807960033416748,0.11531499773263931,0.0801670029759407,0.10309000313282013,24142032,0.0,0.0
2021-11-21 00:00:00+00:00,0.10318700224161148,0.14056000113487244,0.09946399927139282,0.1269329935312271,26260709,0.0,0.0
2021-11-22 00:00:00+00:00,0.1264529973268509,0.13894599676132202,0.11548300087451935,0.1353670060634613,16054860,0.0,0.0
2021-11-23 00:00:00+00:00,0.13536100089550018,0.14896400272846222,0.1085980013012886,0.11204800009727478,30123085,0.0,0.0
2021-11-24 00:00:00+00:00,0.11214800179004669,0.13585099577903748,0.11184299737215042,0.11902300268411636,30344374,0.0,0.0
2021-11-25 00:00:00+00:00,0.11682800203561783,0.1361600011587143,0.11449199914932251,0.13388699293136597,14111154,0.0,0.0
2021-11-26 00:00:00+00:00,0.12076599895954132,0.12477800250053406,0.08310700207948685,0.09047000110149384,21280142,0.0,0.0
2021-11-27 00:00:00+00:00,0.0905349999666214,0.09641700237989426,0.08420100063085556,0.08877900242805481,16595089,0.0,0.0
2021-11-28 00:00:00+00:00,0.08885899931192398,0.09091799706220627,0.07907000184059143,0.08738800138235092,10022340,0.0,0.0
2021-11-29 00:00:00+00:00,0.08778899908065796,0.09430199861526489,0.08037199825048447,0.08341500163078308,15599190,0.0,0.0
2021-11-30 00:00:00+00:00,0.08333799988031387,0.08749300241470337,0.08137200027704239,0.08532299846410751,8737793,0.0,0.0
2021-12-01 00:00:00+00:00,0.08533599972724915,0.08903399854898453,0.0813319981098175,0.08134700357913971,11645833,0.0,0.0
2021-12-02 00:00:00+00:00,0.08128999918699265,0.08128999918699265,0.06712699681520462,0.06846000254154205,7702956,0.0,0.0
2021-12-03 00:00:00+00:00,0.06874799728393555,0.07801999896764755,0.06461499631404877,0.06810399889945984,13302335,0.0,0.0
2021-12-04 00:00:00+00:00,0.06816200166940689,0.06816200166940689,0.04711199924349785,0.05943400040268898,11904183,0.0,0.0
2021-12-05 00:00:00+00:00,0.05945799872279167,0.060123998671770096,0.0469990000128746,0.048291001468896866,6543510,0.0,0.0
2021-12-06 00:00:00+00:00,0.04843800142407417,0.05757800117135048,0.04663899913430214,0.05576400086283684,9229000,0.0,0.0
2021-12-07 00:00:00+00:00,0.055713001638650894,0.06700800359249115,0.05272199958562851,0.06100799888372421,7141079,0.0,0.0
2021-12-08 00:00:00+00:00,0.06113800033926964,0.06474500149488449,0.05441100150346756,0.056692998856306076,4851784,0.0,0.0
2021-12-09 00:00:00+00:00,0.05663599818944931,0.0578560009598732,0.05206900089979172,0.052216000854969025,3734376,0.0,0.0
2021-12-10 00:00:00+00:00,0.052021998912096024,0.052553001791238785,0.04464900121092796,0.04472300037741661,3205962,0.0,0.0
2021-12-11 00:00:00+00:00,0.044714998453855515,0.05939599871635437,0.043912000954151154,0.0551300011575222,8584929,0.0,0.0
2021-12-12 00:00:00+00:00,0.05545999854803085,0.058010000735521317,0.047286998480558395,0.04795299842953682,4650825,0.0,0.0
2021-12-13 00:00:00+00:00,0.048163000494241714,0.04913400113582611,0.044199999421834946,0.04463899880647659,3429296,0.0,0.0
2021-12-14 00:00:00+00:00,0.04463599994778633,0.04891899973154068,0.044039998203516006,0.04476400092244148,4044617,0.0,0.0
2021-12-15 00:00:00+00:00,0.044860001653432846,0.04534599930047989,0.04183899983763695,0.04438300058245659,4003289,0.0,0.0
2021-12-16 00:00:00+00:00,0.04437899962067604,0.0459199994802475,0.04225600138306618,0.04264200106263161,2509130,0.0,0.0
2021-12-17 00:00:00+00:00,0.04268600046634674,0.04358600080013275,0.040525998920202255,0.041345998644828796,1697935,0.0,0.0
2021-12-18 00:00:00+00:00,0.04136300086975098,0.042527999728918076,0.040539998561143875,0.042312998324632645,2475928,0.0,0.0
2021-12-19 00:00:00+00:00,0.04231100156903267,0.04330600053071976,0.04144600033760071,0.0424560010433197,2574469,0.0,0.0
2021-12-20 00:00:00+00:00,0.042295001447200775,0.04428600147366524,0.04046199843287468,0.04410099983215332,3090485,0.0,0.0
2021-12-21 00:00:00+00:00,0.0440949983894825,0.04526099935173988,0.04231199994683266,0.04395399987697601,1941837,0.0,0.0
2021-12-22 00:00:00+00:00,0.0439470000565052,0.045244000852108,0.043407998979091644,0.04436999931931496,1339074,0.0,0.0
2021-12-23 00:00:00+00:00,0.04446500167250633,0.05191799998283386,0.044119998812675476,0.049493998289108276,2804037,0.0,0.0
2021-12-24 00:00:00+00:00,0.04952400177717209,0.04967699944972992,0.04670900106430054,0.04687599837779999,1369383,0.0,0.0
2021-12-25 00:00:00+00:00,0.04688899964094162,0.046959999948740005,0.045492999255657196,0.045938000082969666,918861,0.0,0.0
2021-12-26 00:00:00+00:00,0.04597499966621399,0.04630099982023239,0.04469199851155281,0.04543500021100044,1036082,0.0,0.0
2021-12-27 00:00:00+00:00,0.045441001653671265,0.05619800090789795,0.04444900155067444,0.05076000094413757,3581003,0.0,0.0
2021-12-28 00:00:00+00:00,0.05079000070691109,0.05753500014543533,0.048822999000549316,0.04927700012922287,4534637,0.0,0.0
2021-12-29 00:00:00+00:00,0.04927000030875206,0.06092400103807449,0.048955999314785004,0.053474001586437225,4344527,0.0,0.0
2021-12-30 00:00:00+00:00,0.05357399955391884,0.06203199923038483,0.052974000573158264,0.059567999094724655,2888575,0.0,0.0
2021-12-31 00:00:00+00:00,0.05955899879336357,0.07377199828624725,0.05877700075507164,0.06593900173902512,5139697,0.0,0.0
2022-01-01 00:00:00+00:00,0.06596200168132782,0.06810999661684036,0.06174299865961075,0.06582599878311157,2611094,0.0,0.0
2022-01-02 00:00:00+00:00,0.06581400334835052,0.06585200130939484,0.056102998554706573,0.05857099965214729,2274971,0.0,0.0
2022-01-03 00:00:00+00:00,0.058531999588012695,0.058788999915122986,0.0538330003619194,0.05390100181102753,1331968,0.0,0.0
2022-01-04 00:00:00+00:00,0.05389999970793724,0.06193599849939346,0.053268998861312866,0.055876001715660095,2570483,0.0,0.0
2022-01-05 00:00:00+00:00,0.055918000638484955,0.057381998747587204,0.0493680015206337,0.05020600184798241,2054075,0.0,0.0
2022-01-06 00:00:00+00:00,0.05020400136709213,0.05020400136709213,0.04523399844765663,0.04594400152564049,1236748,0.0,0.0
2022-01-07 00:00:00+00:00,0.045885998755693436,0.04597700014710426,0.040626998990774155,0.04094099998474121,1677690,0.0,0.0
2022-01-08 00:00:00+00:00,0.04094000160694122,0.04322399944067001,0.039817001670598984,0.04069500043988228,2946311,0.0,0.0
2022-01-09 00:00:00+00:00,0.04065699875354767,0.044502001255750656,0.04013099893927574,0.0433490015566349,827038,0.0,0.0
2022-01-10 00:00:00+00:00,0.04335099831223488,0.043407998979091644,0.037877000868320465,0.039785999804735184,991170,0.0,0.0
2022-01-11 00:00:00+00:00,0.03974200040102005,0.04095900058746338,0.03887400031089783,0.040814001113176346,981664,0.0,0.0
2022-01-12 00:00:00+00:00,0.04084400087594986,0.04323999956250191,0.040116000920534134,0.04267900064587593,962149,0.0,0.0
2022-01-13 00:00:00+00:00,0.04267900064587593,0.042743001133203506,0.041074998676776886,0.04141499847173691,426581,0.0,0.0
2022-01-14 00:00:00+00:00,0.0414079986512661,0.04148399829864502,0.03944600000977516,0.04086799919605255,468755,0.0,0.0
2022-01-15 00:00:00+00:00,0.040869999676942825,0.04269099980592728,0.04006100073456764,0.04223399981856346,488188,0.0,0.0
2022-01-16 00:00:00+00:00,0.04225600138306618,0.042468998581171036,0.04018799960613251,0.04168900102376938,589634,0.0,0.0
2022-01-17 00:00:00+00:00,0.04165099933743477,0.041710998862981796,0.03876600041985512,0.03891799971461296,643069,0.0,0.0
2022-01-18 00:00:00+00:00,0.03890400007367134,0.039073001593351364,0.03692400082945824,0.037870001047849655,566317,0.0,0.0
2022-01-19 00:00:00+00:00,0.038005001842975616,0.03830000013113022,0.03606399893760681,0.03749699890613556,689714,0.0,0.0
2022-01-20 00:00:00+00:00,0.037505000829696655,0.046751998364925385,0.03694399818778038,0.04065699875354767,1815876,0.0,0.0
2022-01-21 00:00:00+00:00,0.04067999869585037,0.0441880002617836,0.03173400089144707,0.03174800053238869,1795797,0.0,0.0
2022-01-22 00:00:00+00:00,0.03177899867296219,0.03200700134038925,0.024887999519705772,0.02586200088262558,1461520,0.0,0.0
2022-01-23 00:00:00+00:00,0.025793999433517456,0.03525499999523163,0.02576100081205368,0.03339099884033203,1996723,0.0,0.0
2022-01-24 00:00:00+00:00,0.03336400166153908,0.042677998542785645,0.02707199938595295,0.039393000304698944,2848065,0.0,0.0
2022-01-25 00:00:00+00:00,0.03939500078558922,0.03948599845170975,0.03273100033402443,0.034313999116420746,1389619,0.0,0.0
2022-01-26 00:00:00+00:00,0.03427400067448616,0.03584999963641167,0.03316900134086609,0.03322499990463257,918808,0.0,0.0
2022-01-27 00:00:00+00:00,0.033250000327825546,0.03336299955844879,0.03183399885892868,0.03226400166749954,703373,0.0,0.0
2022-01-28 00:00:00+00:00,0.03226400166749954,0.0390780009329319,0.03186199814081192,0.03742000088095665,1552906,0.0,0.0
2022-01-29 00:00:00+00:00,0.037418998777866364,0.04085199907422066,0.03612399846315384,0.03940900042653084,1583233,0.0,0.0
2022-01-30 00:00:00+00:00,0.039395999163389206,0.03977600112557411,0.03643399849534035,0.03655200079083443,1021505,0.0,0.0
2022-01-31 00:00:00+00:00,0.03655200079083443,0.04633000120520592,0.03615700080990791,0.04295700043439865,2630037,0.0,0.0
2022-02-01 00:00:00+00:00,0.04295099899172783,0.044078998267650604,0.042587000876665115,0.043118998408317566,1398155,0.0,0.0
2022-02-02 00:00:00+00:00,0.04316899925470352,0.04323200136423111,0.04022200033068657,0.04062499850988388,1315629,0.0,0.0
2022-02-03 00:00:00+00:00,0.04030099883675575,0.04038200154900551,0.038823001086711884,0.03963400050997734,1457190,0.0,0.0
2022-02-04 00:00:00+00:00,0.0396369993686676,0.04301999881863594,0.03956900164484978,0.042566001415252686,1660115,0.0,0.0
2022-02-05 00:00:00+00:00,0.042539000511169434,0.04395199939608574,0.04230999946594238,0.043074000626802444,1474131,0.0,0.0
2022-02-06 00:00:00+00:00,0.04311300069093704,0.043255001306533813,0.041113998740911484,0.041689999401569366,1410204,0.0,0.0
2022-02-07 00:00:00+00:00,0.0416949987411499,0.04299699887633324,0.04114999994635582,0.04232700169086456,1410337,0.0,0.0
2022-02-08 00:00:00+00:00,0.042316000908613205,0.04264499992132187,0.04089000076055527,0.041703000664711,1330543,0.0,0.0
2022-02-09 00:00:00+00:00,0.04170500114560127,0.04295000061392784,0.04117700085043907,0.0423399992287159,1088558,0.0,0.0
2022-02-10 00:00:00+00:00,0.04234100133180618,0.04249599948525429,0.033305998891592026,0.03384700044989586,1612251,0.0,0.0
2022-02-11 00:00:00+00:00,0.03383899852633476,0.03515699878334999,0.030904000625014305,0.030905000865459442,1856936,0.0,0.0
2022-02-12 00:00:00+00:00,0.03090599924325943,0.03242399916052818,0.030525999143719673,0.03169099986553192,1153202,0.0,0.0
2022-02-13 00:00:00+00:00,0.031690001487731934,0.03208699822425842,0.03047199919819832,0.030779000371694565,970527,0.0,0.0
2022-02-14 00:00:00+00:00,0.03074900060892105,0.030904000625014305,0.03027000091969967,0.03044999949634075,821425,0.0,0.0
2022-02-15 00:00:00+00:00,0.030357999727129936,0.032242998480796814,0.03022100031375885,0.032003000378608704,912512,0.0,0.0
2022-02-16 00:00:00+00:00,0.032012999057769775,0.032283999025821686,0.030472999438643456,0.03085000067949295,979003,0.0,0.0
2022-02-17 00:00:00+00:00,0.03081599995493889,0.030926000326871872,0.0272659994661808,0.027369000017642975,1246941,0.0,0.0
2022-02-18 00:00:00+00:00,0.027367999777197838,0.037014998495578766,0.026853999122977257,0.030031999573111534,2030091,0.0,0.0
2022-02-19 00:00:00+00:00,0.03001300059258938,0.03677999973297119,0.029007000848650932,0.03379900008440018,2189458,0.0,0.0
2022-02-20 00:00:00+00:00,0.03380899876356125,0.039135001599788666,0.029635999351739883,0.037303000688552856,2310089,0.0,0.0
2022-02-21 00:00:00+00:00,0.03733300045132637,0.037783000618219376,0.032781001180410385,0.0345660001039505,1770949,0.0,0.0
2022-02-22 00:00:00+00:00,0.03457700088620186,0.03808100149035454,0.033601999282836914,0.037257999181747437,1454440,0.0,0.0
2022-02-23 00:00:00+00:00,0.03725200146436691,0.03766600042581558,0.035381998866796494,0.03560600057244301,910346,0.0,0.0
2022-02-24 00:00:00+00:00,0.035604000091552734,0.03665899857878685,0.03129199892282486,0.035468000918626785,1464751,0.0,0.0
2022-02-25 00:00:00+00:00,0.03546899929642677,0.03653499856591225,0.03489699959754944,0.035913001745939255,979266,0.0,0.0
2022-02-26 00:00:00+00:00,0.03591100126504898,0.036876000463962555,0.03552500158548355,0.03556400164961815,700938,0.0,0.0
2022-02-27 00:00:00+00:00,0.0355679988861084,0.03590400144457817,0.03406500071287155,0.03418299928307533,953959,0.0,0.0
2022-02-28 00:00:00+00:00,0.03409599885344505,0.047676000744104385,0.03381900116801262,0.04519300162792206,2878506,0.0,0.0
2022-03-01 00:00:00+00:00,0.045173998922109604,0.04526900127530098,0.038279999047517776,0.039448000490665436,2277113,0.0,0.0
2022-03-02 00:00:00+00:00,0.03943900018930435,0.040619999170303345,0.038697000592947006,0.03950599953532219,1055693,0.0,0.0
2022-03-03 00:00:00+00:00,0.03949199989438057,0.039563000202178955,0.03769100084900856,0.03816299885511398,1077691,0.0,0.0
2022-03-04 00:00:00+00:00,0.03818599879741669,0.03819400072097778,0.03584500029683113,0.03614100068807602,1319130,0.0,0.0
2022-03-05 00:00:00+00:00,0.03614500164985657,0.03671500086784363,0.034742001444101334,0.03624799847602844,904809,0.0,0.0
2022-03-06 00:00:00+00:00,0.036281000822782516,0.036740999668836594,0.034570999443531036,0.03472299873828888,944676,0.0,0.0
2022-03-07 00:00:00+00:00,0.03472299873828888,0.0347989983856678,0.032221000641584396,0.032694000750780106,920249,0.0,0.0
2022-03-08 00:00:00+00:00,0.03269200026988983,0.03391699865460396,0.03239699825644493,0.03241899982094765,974666,0.0,0.0
2022-03-09 00:00:00+00:00,0.03241400048136711,0.03442100062966347,0.03229900076985359,0.033233001828193665,817303,0.0,0.0
2022-03-10 00:00:00+00:00,0.033229999244213104,0.03391300141811371,0.031881000846624374,0.031904999166727066,817411,0.0,0.0
