TIMESTAMP,YEE36560_OPEN_PRICE_USD,YEE36560_HIGH_PRICE_USD,YEE36560_LOW_PRICE_USD,YEE36560_CLOSE_PRICE_USD,YEE36560_VOLUME_USD,YEE36560_DIVIDENDS_USD,YEE36560_STOCK_SPLITS_USD
2025-05-20 00:00:00+00:00,0.0014540000120177865,0.001699000014923513,0.0007120000082068145,0.0008140000281855464,614523,0.0,0.0
2025-05-21 00:00:00+00:00,0.0008140000281855464,0.0014890000456944108,0.0006559999892488122,0.0009319999953731894,260313,0.0,0.0
2025-05-22 00:00:00+00:00,0.0009319999953731894,0.0012339999666437507,0.0007510000141337514,0.0008340000058524311,208153,0.0,0.0
2025-05-23 00:00:00+00:00,0.0008340000058524311,0.0016029999824240804,0.0008089999901130795,0.0014479999663308263,281203,0.0,0.0
2025-05-24 00:00:00+00:00,0.0014479999663308263,0.0038189999759197235,0.0012150000547990203,0.0030950000509619713,1019893,0.0,0.0
2025-05-25 00:00:00+00:00,0.0030950000509619713,0.010945999994874,0.0027000000700354576,0.008708000183105469,3397360,0.0,0.0
2025-05-26 00:00:00+00:00,0.008822999894618988,0.01409399975091219,0.0075159999541938305,0.008623999543488026,3823533,0.0,0.0
2025-05-27 00:00:00+00:00,0.008639000356197357,0.011254999786615372,0.005733999889343977,0.006881000008434057,3180406,0.0,0.0
2025-05-28 00:00:00+00:00,0.006881000008434057,0.007466999813914299,0.004397999960929155,0.004494000226259232,1901875,0.0,0.0
2025-05-29 00:00:00+00:00,0.004494000226259232,0.008058000355958939,0.004104000050574541,0.0047109997831285,1774897,0.0,0.0
2025-05-30 00:00:00+00:00,0.0047109997831285,0.005733000114560127,0.003123000031337142,0.004120000172406435,1538254,0.0,0.0
2025-05-31 00:00:00+00:00,0.004106000065803528,0.00621100002899766,0.003826000029221177,0.004918000195175409,836832,0.0,0.0
2025-06-01 00:00:00+00:00,0.004938612226396799,0.005523426923900843,0.004108118824660778,0.004250833764672279,1062676,0.0,0.0
