,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.0009123203798795,0.0301989590190565,0.024249133477362465,0.04470844288914444,3468702.2819821853,1862.0948425652189,1495.2233559027782,0.042275534633167695,0.36823258994608027
1,0.00025349612451313334,0.015910743304239864,0.013271162591792467,0.025180200493524197,963809.4145202028,981.0708848686635,818.3119741263439,0.023767384934161764,0.899248636435401
Mean,0.0005829082521963167,0.023054851161648182,0.018760148034577467,0.03494432169133432,2216255.848251194,1421.5828637169411,1156.767665014561,0.03302145978366473,0.6337406131907406
