TIMESTAMP,HTR_OPEN_PRICE_USD,HTR_HIGH_PRICE_USD,HTR_LOW_PRICE_USD,HTR_CLOSE_PRICE_USD,HTR_VOLUME_USD,HTR_DIVIDENDS_USD,HTR_STOCK_SPLITS_USD
2020-09-25 00:00:00+00:00,0.2776780128479004,0.35095998644828796,0.09562800079584122,0.2673180103302002,0,0.0,0.0
2020-09-26 00:00:00+00:00,0.2673180103302002,0.26790499687194824,0.21211400628089905,0.2128639966249466,0,0.0,0.0
2020-09-27 00:00:00+00:00,0.2128639966249466,0.2351199984550476,0.20838600397109985,0.21335500478744507,0,0.0,0.0
2020-09-28 00:00:00+00:00,0.21334999799728394,0.29214099049568176,0.19542400538921356,0.2864829897880554,0,0.0,0.0
2020-09-29 00:00:00+00:00,0.2864829897880554,0.28704598546028137,0.1860170066356659,0.18610000610351562,0,0.0,0.0
2020-09-30 00:00:00+00:00,0.1860940009355545,0.23118099570274353,0.18494999408721924,0.22195400297641754,22463,0.0,0.0
2020-10-01 00:00:00+00:00,0.22194500267505646,0.22342799603939056,0.1909170001745224,0.1911499947309494,21159,0.0,0.0
2020-10-02 00:00:00+00:00,0.1911499947309494,0.19152800738811493,0.1426060050725937,0.19005000591278076,31123,0.0,0.0
2020-10-03 00:00:00+00:00,0.19005000591278076,0.2537890076637268,0.1682090014219284,0.18893800675868988,26827,0.0,0.0
2020-10-04 00:00:00+00:00,0.18893800675868988,0.23372699320316315,0.18860100209712982,0.20259299874305725,13178,0.0,0.0
2020-10-05 00:00:00+00:00,0.20261499285697937,0.2037310004234314,0.16134899854660034,0.20000100135803223,5841,0.0,0.0
2020-10-06 00:00:00+00:00,0.20000100135803223,0.22269199788570404,0.1786620020866394,0.22269199788570404,16320,0.0,0.0
2020-10-07 00:00:00+00:00,0.22269299626350403,0.2350279986858368,0.16969099640846252,0.21423399448394775,42071,0.0,0.0
2020-10-08 00:00:00+00:00,0.21423299610614777,0.22098100185394287,0.1690019965171814,0.19320599734783173,34930,0.0,0.0
2020-10-09 00:00:00+00:00,0.1932079941034317,0.23226000368595123,0.178615003824234,0.23224300146102905,26965,0.0,0.0
2020-10-10 00:00:00+00:00,0.23677900433540344,0.33890700340270996,0.21253900229930878,0.3386650085449219,58599,0.0,0.0
2020-10-11 00:00:00+00:00,0.2598159909248352,0.3408060073852539,0.259799987077713,0.33389899134635925,93000,0.0,0.0
2020-10-12 00:00:00+00:00,0.33389800786972046,0.33414599299430847,0.18834400177001953,0.18835200369358063,81579,0.0,0.0
2020-10-13 00:00:00+00:00,0.18846799433231354,0.2585130035877228,0.1775680035352707,0.18875600397586823,58202,0.0,0.0
2020-10-14 00:00:00+00:00,0.18875600397586823,0.26301199197769165,0.18873299658298492,0.20710299909114838,32447,0.0,0.0
2020-10-15 00:00:00+00:00,0.20710299909114838,0.20710299909114838,0.11841700226068497,0.15656399726867676,39233,0.0,0.0
2020-10-16 00:00:00+00:00,0.15656700730323792,0.2269050031900406,0.15284399688243866,0.21919600665569305,25599,0.0,0.0
2020-10-17 00:00:00+00:00,0.21919600665569305,0.2246129959821701,0.17760999500751495,0.1938830018043518,7123,0.0,0.0
2020-10-18 00:00:00+00:00,0.1938830018043518,0.21507099270820618,0.14545999467372894,0.16375300288200378,20315,0.0,0.0
2020-10-19 00:00:00+00:00,0.16375300288200378,0.18711799383163452,0.11817199736833572,0.17601299285888672,40740,0.0,0.0
2020-10-20 00:00:00+00:00,0.17601299285888672,0.19893799722194672,0.10731299966573715,0.11916299909353256,26873,0.0,0.0
2020-10-21 00:00:00+00:00,0.1310800015926361,0.16799099743366241,0.09330499917268753,0.1590140014886856,96572,0.0,0.0
2020-10-22 00:00:00+00:00,0.1590140014886856,0.17913199961185455,0.1091499999165535,0.11682300269603729,32221,0.0,0.0
2020-10-23 00:00:00+00:00,0.11682300269603729,0.1793079972267151,0.10337299853563309,0.17000900208950043,67765,0.0,0.0
2020-10-24 00:00:00+00:00,0.17005600035190582,0.17141500115394592,0.13493500649929047,0.13505899906158447,22367,0.0,0.0
2020-10-25 00:00:00+00:00,0.13501399755477905,0.1656550019979477,0.12424299865961075,0.15538999438285828,42920,0.0,0.0
2020-10-26 00:00:00+00:00,0.15546399354934692,0.1699579954147339,0.12512199580669403,0.16915500164031982,61939,0.0,0.0
2020-10-27 00:00:00+00:00,0.16918699443340302,0.1704539954662323,0.13606199622154236,0.14320500195026398,37853,0.0,0.0
2020-10-28 00:00:00+00:00,0.14337199926376343,0.15401600301265717,0.11483799666166306,0.15371400117874146,28566,0.0,0.0
2020-10-29 00:00:00+00:00,0.15368099510669708,0.15404599905014038,0.11409500241279602,0.13651299476623535,17928,0.0,0.0
2020-10-30 00:00:00+00:00,0.13639600574970245,0.13647300004959106,0.11507300287485123,0.13207699358463287,30737,0.0,0.0
2020-10-31 00:00:00+00:00,0.13207900524139404,0.1336199939250946,0.12067999690771103,0.12084200233221054,19488,0.0,0.0
2020-11-01 00:00:00+00:00,0.1208610013127327,0.12717799842357635,0.10605999827384949,0.10681799799203873,21336,0.0,0.0
2020-11-02 00:00:00+00:00,0.10700900107622147,0.16506899893283844,0.10553299635648727,0.1431809961795807,30843,0.0,0.0
2020-11-03 00:00:00+00:00,0.1430860012769699,0.14614300429821014,0.11535599827766418,0.14541000127792358,29436,0.0,0.0
2020-11-04 00:00:00+00:00,0.14577600359916687,0.14602500200271606,0.1097249984741211,0.11080600321292877,23502,0.0,0.0
2020-11-05 00:00:00+00:00,0.11080799996852875,0.12624900043010712,0.09751799702644348,0.12152499705553055,14704,0.0,0.0
2020-11-06 00:00:00+00:00,0.12152300029993057,0.12695400416851044,0.08088599890470505,0.12442199885845184,26295,0.0,0.0
