TIMESTAMP,ADJUSTED_CLOSE_PRICE_USD,CLOSE_PRICE_USD,HIGH_PRICE_USD,VOLUME_USD,OPEN_PRICE_USD,LOW_PRICE_USD
2017-11-09 00:00:00,4.918149948120117,4.918149948120117,5.295680046081543,652781,4.636940002441406,4.334549903869629
2017-11-10 00:00:00,4.003829956054688,4.003829956054688,4.982619762420654,400021,4.932519912719727,3.8720200061798096
2017-11-11 00:00:00,3.878499984741211,3.878499984741211,4.4012298583984375,470746,4.064760208129883,3.790349960327149
2017-11-12 00:00:00,3.56318998336792,3.56318998336792,4.072319984436035,300980,3.876310110092163,3.305720090866089
2017-11-13 00:00:00,3.8336899280548096,3.8336899280548096,4.153840065002441,283372,3.568609952926636,3.501250028610229
2017-11-14 00:00:00,3.61520004272461,3.61520004272461,3.942960023880005,368012,3.840480089187622,2.908469915390014
2017-11-15 00:00:00,3.520440101623535,3.520440101623535,3.721139907836914,393762,3.6174700260162354,3.294329881668091
2017-11-16 00:00:00,3.994940042495728,3.994940042495728,4.598690032958984,684305,3.5351600646972656,3.410860061645508
2017-11-17 00:00:00,3.3675100803375244,3.3675100803375244,4.234419822692871,463203,4.234419822692871,3.263010025024414
2017-11-18 00:00:00,3.3736300468444824,3.3736300468444824,3.5226500034332275,296049,3.352890014648437,3.127449989318848
2017-11-19 00:00:00,3.16756010055542,3.16756010055542,3.3879599571228027,471144,3.3879599571228027,2.675189971923828
2017-11-20 00:00:00,3.063149929046631,3.063149929046631,3.5355000495910645,261967,3.165910005569458,2.96382999420166
2017-11-21 00:00:00,3.0254499912261963,3.0254499912261963,3.214639902114868,266378,3.050679922103882,2.8947300910949707
2017-11-22 00:00:00,2.920520067214966,2.920520067214966,3.0781400203704834,300506,2.9963700771331787,2.715670108795166
2017-11-23 00:00:00,2.727780103683472,2.727780103683472,3.1191599369049072,416008,2.920909881591797,2.468400001525879
2017-11-24 00:00:00,3.4850199222564697,3.4850199222564697,3.655750036239624,308611,2.742000102996826,2.679260015487671
2017-11-25 00:00:00,3.224400043487549,3.224400043487549,3.596669912338257,325835,3.4357399940490723,3.064120054244995
2017-11-26 00:00:00,3.1957099437713623,3.1957099437713623,3.3873300552368164,277734,3.223299980163574,2.919409990310669
2017-11-27 00:00:00,3.052690029144287,3.052690029144287,3.3090898990631104,286401,3.196249961853028,2.927210092544556
2017-11-28 00:00:00,2.9789600372314453,2.9789600372314453,3.392270088195801,342147,3.0581700801849365,2.9319300651550293
2017-11-29 00:00:00,2.668329954147339,2.668329954147339,3.204090118408203,307601,3.025160074234009,2.514270067214966
2017-11-30 00:00:00,2.9323298931121826,2.9323298931121826,3.0457100868225098,219988,2.7079899311065674,2.421610116958618
2017-12-01 00:00:00,2.9481899738311768,2.9481899738311768,3.065570116043091,346399,2.918600082397461,2.55580997467041
2017-12-02 00:00:00,2.6661200523376465,2.6661200523376465,2.969110012054444,284357,2.946229934692383,2.6385600566864014
2017-12-03 00:00:00,2.89847993850708,2.89847993850708,3.069390058517456,288911,2.636430025100708,2.61542010307312
2017-12-04 00:00:00,3.645600080490112,3.645600080490112,3.913949966430664,672699,2.897239923477173,2.8576600551605225
2017-12-05 00:00:00,4.069310188293457,4.069310188293457,4.239019870758057,518455,3.655940055847168,3.394819974899292
2017-12-06 00:00:00,4.115419864654541,4.115419864654541,4.325089931488037,616653,3.964010000228882,3.7263200283050537
2017-12-07 00:00:00,4.090240001678467,4.090240001678467,4.59473991394043,616727,4.20274019241333,3.5986499786376958
2017-12-08 00:00:00,3.783790111541748,3.783790111541748,4.225679874420166,580263,4.099530220031738,3.137540102005005
2017-12-09 00:00:00,3.615600109100342,3.615600109100342,3.871150016784668,345927,3.8149900436401367,3.3352301120758057
2017-12-10 00:00:00,3.2932000160217285,3.2932000160217285,3.730459928512573,355318,3.630079984664917,3.0764100551605225
2017-12-11 00:00:00,3.317189931869507,3.317189931869507,3.839240074157715,291876,3.2703299522399902,3.210010051727295
2017-12-12 00:00:00,3.4181299209594727,3.4181299209594727,3.7281999588012695,346566,3.326740026473999,2.95083999633789
2017-12-13 00:00:00,4.381629943847656,4.381629943847656,4.777430057525635,594952,3.387160062789917,3.0475800037384038
2017-12-14 00:00:00,3.991780042648315,3.991780042648315,4.555970191955566,356777,4.282750129699707,3.559380054473877
2017-12-15 00:00:00,3.923640012741089,3.923640012741089,4.146609783172607,335296,3.9584200382232666,3.4804000854492188
2017-12-16 00:00:00,4.27577018737793,4.27577018737793,4.384479999542236,433080,3.928030014038086,3.680200099945069
2017-12-17 00:00:00,4.093410015106201,4.093410015106201,4.341819763183594,452794,4.210869789123535,3.898459911346436
2017-12-18 00:00:00,4.80279016494751,4.80279016494751,4.829050064086914,504052,4.103169918060303,3.855210065841675
2017-12-19 00:00:00,4.378119945526123,4.378119945526123,5.026599884033203,623820,4.852270126342773,4.0716400146484375
2017-12-20 00:00:00,4.524970054626465,4.524970054626465,4.583020210266113,605108,4.368680000305176,3.784480094909668
2017-12-21 00:00:00,4.8158698081970215,4.8158698081970215,5.255320072174072,600706,4.53656005859375,4.20205020904541
2017-12-22 00:00:00,7.505050182342529,7.505050182342529,9.915690422058104,7843310,4.831689834594727,3.898979902267456
2017-12-23 00:00:00,7.639309883117676,7.639309883117676,8.88953971862793,3941520,7.570330142974853,7.358489990234375
2017-12-24 00:00:00,6.535220146179199,6.535220146179199,7.6254801750183105,1545340,7.6254801750183105,6.127429962158203
