TIMESTAMP,DFT2878_OPEN_PRICE_USD,DFT2878_HIGH_PRICE_USD,DFT2878_LOW_PRICE_USD,DFT2878_CLOSE_PRICE_USD,DFT2878_VOLUME_USD,DFT2878_DIVIDENDS_USD,DFT2878_STOCK_SPLITS_USD
2018-09-01 00:00:00+00:00,0.3076170086860657,0.34793099761009216,0.3063049912452698,0.34793099761009216,2950050,0.0,0.0
2018-09-02 00:00:00+00:00,0.34883201122283936,0.3573850095272064,0.301364004611969,0.31474199891090393,3340930,0.0,0.0
2018-09-03 00:00:00+00:00,0.3151800036430359,0.32711800932884216,0.30560699105262756,0.30619901418685913,8009220,0.0,0.0
2018-09-04 00:00:00+00:00,0.30697101354599,0.32817700505256653,0.3017449975013733,0.3244270086288452,8797540,0.0,0.0
2018-09-05 00:00:00+00:00,0.32494500279426575,0.32981300354003906,0.31100600957870483,0.3185440003871918,1990140,0.0,0.0
2018-09-06 00:00:00+00:00,0.3177179992198944,0.32485800981521606,0.30533599853515625,0.31990399956703186,2508510,0.0,0.0
2018-09-07 00:00:00+00:00,0.318928986787796,0.32343199849128723,0.31327998638153076,0.3186509907245636,2429880,0.0,0.0
2018-09-08 00:00:00+00:00,0.3182930052280426,0.3256959915161133,0.2997579872608185,0.3068169951438904,1583670,0.0,0.0
2018-09-09 00:00:00+00:00,0.3069550096988678,0.3069550096988678,0.2759459912776947,0.3054620027542114,1901500,0.0,0.0
2018-09-10 00:00:00+00:00,0.3065029978752136,0.31162598729133606,0.2926180064678192,0.30749601125717163,4893360,0.0,0.0
2018-09-11 00:00:00+00:00,0.30677399039268494,0.311706006526947,0.28999099135398865,0.30102598667144775,7366350,0.0,0.0
2018-09-12 00:00:00+00:00,0.3070929944515228,0.3070929944515228,0.29026100039482117,0.29556500911712646,1471690,0.0,0.0
2018-09-13 00:00:00+00:00,0.29617100954055786,0.303508996963501,0.28864699602127075,0.3007040023803711,1893350,0.0,0.0
2018-09-14 00:00:00+00:00,0.2980630099773407,0.3005189895629883,0.29103100299835205,0.2935439944267273,1241830,0.0,0.0
2018-09-15 00:00:00+00:00,0.2937979996204376,0.2958270013332367,0.26771700382232666,0.27519500255584717,1152390,0.0,0.0
2018-09-16 00:00:00+00:00,0.27483800053596497,0.2819350063800812,0.27143698930740356,0.2819350063800812,3223920,0.0,0.0
2018-09-17 00:00:00+00:00,0.2754969894886017,0.2853800058364868,0.2686789929866791,0.2714099884033203,8277170,0.0,0.0
2018-09-18 00:00:00+00:00,0.2741459906101227,0.2741599977016449,0.2023629993200302,0.21765899658203125,3363470,0.0,0.0
2018-09-19 00:00:00+00:00,0.21831800043582916,0.23263700306415558,0.18566299974918365,0.19843100011348724,824939,0.0,0.0
2018-09-20 00:00:00+00:00,0.1998409926891327,0.21190400421619415,0.19173799455165863,0.2048099935054779,1051030,0.0,0.0
2018-09-21 00:00:00+00:00,0.20560799539089203,0.205812007188797,0.19155000150203705,0.19819100201129913,984959,0.0,0.0
2018-09-22 00:00:00+00:00,0.19791699945926666,0.20599499344825745,0.19681000709533691,0.2020770013332367,1005310,0.0,0.0
2018-09-23 00:00:00+00:00,0.20241600275039673,0.20281000435352325,0.19586099684238434,0.197160005569458,1373610,0.0,0.0
2018-09-24 00:00:00+00:00,0.1973229944705963,0.21320900321006775,0.19665099680423737,0.21128299832344055,4904610,0.0,0.0
2018-09-25 00:00:00+00:00,0.21063199639320374,0.21425600349903107,0.1966180056333542,0.20416399836540222,3467690,0.0,0.0
2018-09-26 00:00:00+00:00,0.20374299585819244,0.20844599604606628,0.20098599791526794,0.2081570029258728,1344620,0.0,0.0
2018-09-27 00:00:00+00:00,0.20569400489330292,0.20950600504875183,0.2014389932155609,0.20516900718212128,1134960,0.0,0.0
2018-09-28 00:00:00+00:00,0.20400400459766388,0.20865200459957123,0.20215299725532532,0.20503899455070496,1171980,0.0,0.0
2018-09-29 00:00:00+00:00,0.20504699647426605,0.20768900215625763,0.20102499425411224,0.20337200164794922,1003240,0.0,0.0
