,nMSE,nRMSE,nMAE,nMAPE,MSE,RMSE,MAE,MAPE,R2
0,0.011199856968382238,0.10582937667955074,0.08381844141236924,0.0429437595944138,3308959.467594027,1819.054553220993,1440.718190104167,0.04061300811908829,0.3973271319149747
1,0.003910227745150765,0.06253181386423047,0.050993776770544876,0.026784770449705873,1155263.7357767292,1074.8319569945477,876.5095362903221,0.025292345557665824,0.8792350490639473
2,0.00733232143444196,0.08562897543730136,0.07019533207750467,0.02773244973919298,2166309.139222895,1471.83869334343,1206.5563356854836,0.026557357667436624,0.7894301145120926
3,0.011441668449573441,0.10696573493214283,0.07950462990584216,0.03150650113851403,3380399.569364092,1838.586296414746,1366.569791666666,0.03016964050328303,0.6454717676574184
4,0.013520169837662872,0.11627626515184804,0.09253395611216064,0.0286568753862145,4021188.227621783,2005.2900607198408,1595.8323185483866,0.027696165875841585,0.8373217603490309
5,0.008782384147120017,0.09371437534935617,0.0731471527577586,0.026789931075451575,3944654.435686524,1986.1154134859646,1550.2283229166658,0.025928064255808413,0.6943435842417877
6,0.0018372889984944335,0.04286360925650608,0.030863057754628255,0.02545467254690891,2747241.882580287,1657.4805828667456,1193.4346874999997,0.02445422174037245,0.6133778896111803
7,0.0008692493034948242,0.029483034163647816,0.020520508234208607,0.020610886190875973,1299762.083588245,1140.0710870766984,793.5018497983871,0.019626142502026343,0.888544595891199
8,0.0009791497757882031,0.03129136903026461,0.02162861878433334,0.030909859745305353,3015425.5296640554,1736.498064975615,1200.268694196428,0.029452244542380553,0.517005453140653
9,0.0005112600348663102,0.02261106001200099,0.017161705099200425,0.025706550260347266,1796282.2340035962,1340.254540750971,1017.2480897177419,0.02451591755518712,0.7853890335317666
10,0.0003015824211035172,0.01736612855830329,0.014079756520477249,0.022300958202679445,1146635.4284742908,1070.8106408111057,868.1702031250001,0.021252614287993164,0.816625346793881
11,0.0004940912134376128,0.022228162619470214,0.016764629790866924,0.03473944593218908,1878567.1849694317,1370.6083266088208,1033.722116935484,0.032620100865451696,0.8347186875051748
Mean,0.005098270860793015,0.061399158754551895,0.047600963768324574,0.028678055021816567,2488390.7432121634,1542.62001810579,1178.5633447070607,0.027348151956044592,0.7248992011844256
