,MSE,RMSE,MAE,MAPE,R2
0,0.0025177730092796483,0.05017741533080045,0.03900813366666666,0.05199498791683584,0.8635370920925922
1,0.0006342029536940991,0.025183386461993137,0.01837589064516128,0.02882624529562807,0.7846005394851829
2,0.005271790888854801,0.07260709943838,0.056538811935483865,0.052526363930801415,0.866977219397382
3,0.004602630053105703,0.06784268606935978,0.045350952666666694,0.04273163507541884,0.7342101740108192
4,0.0015466126156052553,0.03932699601552673,0.027856034516129016,0.02581995957154462,-0.15735917311096825
5,0.0018008505977244063,0.04243643007752191,0.033907536333333356,0.030732799203339302,0.7888074733513563
6,0.001481879095729051,0.03849518276004221,0.029855089677419344,0.03492018947199207,0.5986296658637118
7,0.0006935498651766902,0.02633533491673668,0.018702470322580645,0.02667842824142507,0.9003326143397589
8,0.0023092922484905637,0.048055095967967476,0.03689422571428571,0.04800107552267041,0.6119649186534721
9,0.0006266320054803199,0.02503261882984519,0.01886928096774195,0.024001320071117965,0.6876286038112389
10,0.0006997532170507737,0.026452848940157158,0.020005529999999994,0.027774093338039596,0.831064392695601
11,0.000995399458801873,0.0315499518034794,0.02255358884615384,0.04864231351040449,0.8675762489795178
Mean,0.0019316971674160986,0.041124587217650846,0.030659795440968526,0.03688745092910148,0.6981641474641388
