,MSE,RMSE,MAE,MAPE,R2
0,13649.73484781866,116.83207970338738,97.88596666666668,0.042963893840347045,0.8451924671463865
1,6874.032312213221,82.90978417661707,65.57816451612898,0.031069537849478416,0.7991678882392497
2,14992.39156325323,122.44342188640935,99.83831935483872,0.03216799990541059,0.71723848355317
3,31652.27889763331,177.91087346655715,139.64217333333332,0.04275553680479274,0.7519674890940685
4,19874.718253787098,140.97772254433357,112.61697419354837,0.02921127938728627,0.8095799457823037
5,33613.39278346037,183.33955597050073,142.09127000000007,0.032692104261301716,0.2901489676729767
6,20202.249929060672,142.13461903794118,112.17812903225813,0.0279257575505188,0.6040377535862989
7,14446.429002390976,120.1932984920165,93.3012903225807,0.031319091389894735,0.9273936552043015
8,17616.888722276773,132.72862811871738,100.49116785714283,0.03474518741656353,0.5517883399551691
9,7296.1237895132335,85.41735063506263,69.87939032258069,0.024736857153271855,0.904196200828583
10,9246.254820115668,96.15744807406064,75.77901666666665,0.02470913926970405,0.7831824863871677
11,13161.386304016538,114.72308531423192,96.97385769230767,0.043874296626279535,0.8946502302707579
Mean,16885.49010212831,126.31398895165295,100.5213099965044,0.033180890121237434,0.7398786589767027
