TIMESTAMP,AGENTS_OPEN_PRICE_USD,AGENTS_HIGH_PRICE_USD,AGENTS_LOW_PRICE_USD,AGENTS_CLOSE_PRICE_USD,AGENTS_VOLUME_USD,AGENTS_DIVIDENDS_USD,AGENTS_STOCK_SPLITS_USD
2025-03-06 00:00:00+00:00,0.0007810000097379088,0.0009490000084042549,0.0006900000153109431,0.0008219999726861715,68782,0.0,0.0
2025-03-07 00:00:00+00:00,0.0008219999726861715,0.0009030000073835254,0.0007319999858736992,0.0007319999858736992,31600,0.0,0.0
2025-03-08 00:00:00+00:00,0.0007319999858736992,0.0007399999885819852,0.0006150000263005495,0.0006409999914467335,23019,0.0,0.0
2025-03-09 00:00:00+00:00,0.0006409999914467335,0.0006990000256337225,0.0004220000118948519,0.0004910000134259462,24571,0.0,0.0
2025-03-10 00:00:00+00:00,0.0004910000134259462,0.0005699999746866524,0.00039999998989515007,0.0004290000069886446,20324,0.0,0.0
2025-03-11 00:00:00+00:00,0.0004290000069886446,0.0005610000225715339,0.00032699998700991273,0.00046300000394694507,36848,0.0,0.0
2025-03-12 00:00:00+00:00,0.00046300000394694507,0.0005949999904260039,0.000455000001238659,0.0005890000029467046,19869,0.0,0.0
2025-03-13 00:00:00+00:00,0.0005890000029467046,0.0006140000186860561,0.0004360000020824373,0.0004780000017490238,20842,0.0,0.0
2025-03-14 00:00:00+00:00,0.0004780000017490238,0.0005760000203736126,0.00043799998820759356,0.00046999999904073775,22031,0.0,0.0
2025-03-15 00:00:00+00:00,0.00046999999904073775,0.0005159999709576368,0.0003870000073220581,0.0004290000069886446,11756,0.0,0.0
2025-03-16 00:00:00+00:00,0.0004290000069886446,0.0004710000066552311,0.0002739999908953905,0.00030499999411404133,30638,0.0,0.0
2025-03-17 00:00:00+00:00,0.00030499999411404133,0.00035600000410340726,0.0002390000008745119,0.0003060000017285347,41827,0.0,0.0
2025-03-18 00:00:00+00:00,0.0003060000017285347,0.00035700001171790063,0.0002469999890308827,0.00026599998818710446,14613,0.0,0.0
2025-03-19 00:00:00+00:00,0.00026599998818710446,0.0003480000013951212,0.0002579999854788184,0.0003440000000409782,13120,0.0,0.0
2025-03-20 00:00:00+00:00,0.0003440000000409782,0.00034699999378062785,0.00026599998818710446,0.00027099999715574086,7555,0.0,0.0
2025-03-21 00:00:00+00:00,0.00027099999715574086,0.00029299999005161226,0.00020599999697878957,0.00022499999613501132,14702,0.0,0.0
2025-03-22 00:00:00+00:00,0.00022499999613501132,0.0002840000088326633,0.00020300000323913991,0.00024900000425986946,8742,0.0,0.0
2025-03-23 00:00:00+00:00,0.00024900000425986946,0.0002899999963119626,0.0002229999954579398,0.00027600000612437725,7576,0.0,0.0
2025-03-24 00:00:00+00:00,0.00027600000612437725,0.0003279999946244061,0.0002690000110305846,0.00028899998869746923,15122,0.0,0.0
2025-03-25 00:00:00+00:00,0.00028899998869746923,0.00038300000596791506,0.00028899998869746923,0.0003279999946244061,10554,0.0,0.0
2025-03-26 00:00:00+00:00,0.0003279999946244061,0.0004070000140927732,0.00023400000645779073,0.00028199999360367656,17377,0.0,0.0
2025-03-27 00:00:00+00:00,0.00028199999360367656,0.0003229999856557697,0.00026000000070780516,0.0002640000020619482,9841,0.0,0.0
2025-03-28 00:00:00+00:00,0.0002640000020619482,0.0003220000071451068,0.0002229999954579398,0.00024399999529123306,23811,0.0,0.0
2025-03-29 00:00:00+00:00,0.00024399999529123306,0.00026599998818710446,0.00022200000239536166,0.00026199998683296144,5177,0.0,0.0
2025-03-30 00:00:00+00:00,0.00026199998683296144,0.0002789999998640269,0.0002280000044265762,0.0002579999854788184,5601,0.0,0.0
2025-03-31 00:00:00+00:00,0.0002579999854788184,0.000295000005280599,0.00022699999681208283,0.00028300000121816993,6773,0.0,0.0
2025-04-01 00:00:00+00:00,0.00028300000121816993,0.00031900001340545714,0.0002749999985098839,0.0002800000074785203,5488,0.0,0.0
