TIMESTAMP,MIS8141_OPEN_PRICE_USD,MIS8141_HIGH_PRICE_USD,MIS8141_LOW_PRICE_USD,MIS8141_CLOSE_PRICE_USD,MIS8141_VOLUME_USD,MIS8141_DIVIDENDS_USD,MIS8141_STOCK_SPLITS_USD
2020-12-30 00:00:00+00:00,746.4325561523438,776.2788696289062,556.337646484375,588.1302490234375,5544289,0.0,0.0
2020-12-31 00:00:00+00:00,588.130126953125,718.5632934570312,507.0986633300781,712.697998046875,4608683,0.0,0.0
2021-01-01 00:00:00+00:00,712.6969604492188,1486.013916015625,712.6969604492188,1004.2141723632812,13537034,0.0,0.0
2021-01-02 00:00:00+00:00,1004.244384765625,1701.56494140625,888.5802612304688,1559.7099609375,20424380,0.0,0.0
2021-01-03 00:00:00+00:00,1559.965087890625,3301.539306640625,1404.5374755859375,1631.814453125,40911997,0.0,0.0
2021-01-04 00:00:00+00:00,1631.8681640625,2450.89111328125,1159.4222412109375,1538.672607421875,36590398,0.0,0.0
2021-01-05 00:00:00+00:00,1538.647705078125,1815.5609130859375,760.359619140625,1403.9119873046875,49655459,0.0,0.0
2021-01-06 00:00:00+00:00,1403.918701171875,2224.2431640625,1339.477294921875,1967.3321533203125,70150142,0.0,0.0
2021-01-07 00:00:00+00:00,1967.4925537109375,2286.41162109375,1681.1287841796875,2106.75,51534439,0.0,0.0
2021-01-08 00:00:00+00:00,2106.7841796875,2373.760986328125,478.5353088378906,575.2601318359375,63679375,0.0,0.0
2021-01-09 00:00:00+00:00,575.2766723632812,575.2766723632812,162.50848388671875,238.9803466796875,28623960,0.0,0.0
2021-01-10 00:00:00+00:00,238.9967041015625,283.96844482421875,196.8565216064453,222.69723510742188,7072698,0.0,0.0
2021-01-11 00:00:00+00:00,222.6969757080078,283.7290344238281,213.0593719482422,237.9257049560547,7706666,0.0,0.0
2021-01-12 00:00:00+00:00,237.9315185546875,312.2347717285156,209.069580078125,226.0161590576172,11435725,0.0,0.0
2021-01-13 00:00:00+00:00,226.00392150878906,234.09527587890625,148.52655029296875,172.69139099121094,10551368,0.0,0.0
2021-01-14 00:00:00+00:00,172.68687438964844,172.68687438964844,73.25360870361328,74.5477066040039,5709236,0.0,0.0
2021-01-15 00:00:00+00:00,74.54634857177734,103.19424438476562,74.54634857177734,79.76372528076172,6152065,0.0,0.0
2021-01-16 00:00:00+00:00,79.76129150390625,85.35470581054688,68.53968048095703,68.54393005371094,1624549,0.0,0.0
2021-01-17 00:00:00+00:00,68.54527282714844,68.55330657958984,46.845855712890625,48.02085876464844,1330058,0.0,0.0
2021-01-18 00:00:00+00:00,48.01833724975586,211.07672119140625,47.729698181152344,161.78282165527344,7370566,0.0,0.0
2021-01-19 00:00:00+00:00,161.7833709716797,207.81980895996094,123.26351928710938,193.86520385742188,7665225,0.0,0.0
2021-01-20 00:00:00+00:00,193.85601806640625,278.15606689453125,178.2602996826172,272.764404296875,8623145,0.0,0.0
2021-01-21 00:00:00+00:00,272.766357421875,272.766357421875,50.05713653564453,62.209510803222656,8067923,0.0,0.0
2021-01-22 00:00:00+00:00,62.209842681884766,72.17005920410156,49.21601867675781,60.95115661621094,3458801,0.0,0.0
2021-01-23 00:00:00+00:00,60.944095611572266,64.65107727050781,38.49299621582031,40.2912712097168,2502399,0.0,0.0
2021-01-24 00:00:00+00:00,40.2907600402832,50.27017593383789,38.602149963378906,40.007293701171875,958949,0.0,0.0
2021-01-25 00:00:00+00:00,40.007572174072266,66.0851058959961,37.92788314819336,53.12754821777344,2246655,0.0,0.0
2021-01-26 00:00:00+00:00,53.12933349609375,60.12507247924805,40.857208251953125,56.40003967285156,2365560,0.0,0.0
2021-01-27 00:00:00+00:00,56.39951705932617,61.777042388916016,40.73221206665039,44.916259765625,1847958,0.0,0.0
2021-01-28 00:00:00+00:00,44.91653823852539,47.53202819824219,39.038448333740234,42.687381744384766,1253988,0.0,0.0
2021-01-29 00:00:00+00:00,42.69338607788086,45.89683151245117,28.025156021118164,28.15340805053711,906385,0.0,0.0
2021-01-30 00:00:00+00:00,28.15216636657715,41.5882453918457,25.709875106811523,30.621074676513672,1129547,0.0,0.0
2021-01-31 00:00:00+00:00,30.619871139526367,32.759246826171875,17.529064178466797,27.484495162963867,1893610,0.0,0.0
2021-02-01 00:00:00+00:00,27.48377227783203,34.86888122558594,25.037687301635742,27.934297561645508,1157660,0.0,0.0
2021-02-02 00:00:00+00:00,27.933523178100586,32.371604919433594,26.701671600341797,31.717248916625977,529930,0.0,0.0
2021-02-03 00:00:00+00:00,31.71822166442871,31.71835708618164,27.314912796020508,27.534320831298828,482741,0.0,0.0
2021-02-04 00:00:00+00:00,27.533586502075195,29.618816375732422,25.511253356933594,28.842004776000977,348438,0.0,0.0
