TIMESTAMP,BCX28911_OPEN_PRICE_USD,BCX28911_HIGH_PRICE_USD,BCX28911_LOW_PRICE_USD,BCX28911_CLOSE_PRICE_USD,BCX28911_VOLUME_USD,BCX28911_DIVIDENDS_USD,BCX28911_STOCK_SPLITS_USD
2024-08-21 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-08-27 00:00:00+00:00,0.0,2.478131055831909,0.0,2.464571952819824,81572,0.0,0.0
2024-08-28 00:00:00+00:00,2.464571952819824,2.5001471042633057,1.9245740175247192,1.925902009010315,78112,0.0,0.0
2024-08-29 00:00:00+00:00,1.925902009010315,2.1005160808563232,0.6841970086097717,0.6980130076408386,203077,0.0,0.0
2024-08-30 00:00:00+00:00,0.6980130076408386,0.9224759936332703,0.4484820067882538,0.6583219766616821,270165,0.0,0.0
2024-08-31 00:00:00+00:00,0.6583219766616821,0.6830949783325195,0.3007259964942932,0.3775410056114197,41718,0.0,0.0
2024-09-01 00:00:00+00:00,0.3775410056114197,0.37849798798561096,0.3049820065498352,0.30498701333999634,10561,0.0,0.0
2024-09-02 00:00:00+00:00,0.30498701333999634,0.32769399881362915,0.22123999893665314,0.22820399701595306,220746,0.0,0.0
2024-09-03 00:00:00+00:00,0.22820399701595306,0.23979400098323822,0.22280900180339813,0.23047199845314026,43620,0.0,0.0
2024-09-04 00:00:00+00:00,0.23047199845314026,0.7423080205917358,0.2286040037870407,0.42680299282073975,107311,0.0,0.0
2024-09-05 00:00:00+00:00,0.42680299282073975,0.5475389957427979,0.39610201120376587,0.39660999178886414,51003,0.0,0.0
2024-09-06 00:00:00+00:00,0.39660999178886414,0.683476984500885,0.392071008682251,0.6330689787864685,437871,0.0,0.0
2024-09-07 00:00:00+00:00,0.6330689787864685,0.9229660034179688,0.5581160187721252,0.7441290020942688,431872,0.0,0.0
2024-09-08 00:00:00+00:00,0.7441290020942688,0.9445139765739441,0.693310022354126,0.828836977481842,355561,0.0,0.0
2024-09-09 00:00:00+00:00,0.828836977481842,0.8644850254058838,0.6551470160484314,0.6990140080451965,78823,0.0,0.0
2024-09-10 00:00:00+00:00,0.6990140080451965,0.699258029460907,0.5011929869651794,0.5357699990272522,194916,0.0,0.0
2024-09-11 00:00:00+00:00,0.5357699990272522,0.5507799983024597,0.5300930142402649,0.544929027557373,98626,0.0,0.0
2024-09-12 00:00:00+00:00,0.544929027557373,0.8013359904289246,0.5216609835624695,0.7520760297775269,153902,0.0,0.0
2024-09-13 00:00:00+00:00,0.7520760297775269,0.8996689915657043,0.6978710293769836,0.8716109991073608,226466,0.0,0.0
2024-09-14 00:00:00+00:00,0.8716109991073608,0.9729040265083313,0.8375459909439087,0.9650589823722839,199818,0.0,0.0
2024-09-15 00:00:00+00:00,0.9650589823722839,0.9885900020599365,0.8553239703178406,0.9206209778785706,363501,0.0,0.0
2024-09-16 00:00:00+00:00,0.9206209778785706,1.2853809595108032,0.9021940231323242,1.059878945350647,144385,0.0,0.0
2024-09-17 00:00:00+00:00,1.059878945350647,1.3911240100860596,0.8570200204849243,1.147915005683899,425222,0.0,0.0
2024-09-18 00:00:00+00:00,1.147915005683899,1.3566950559616089,1.1476880311965942,1.2906969785690308,1380289,0.0,0.0
2024-09-19 00:00:00+00:00,1.2906969785690308,1.304834008216858,1.1698650121688843,1.1698650121688843,609538,0.0,0.0
2024-09-20 00:00:00+00:00,1.1698650121688843,1.2957700490951538,1.0933480262756348,1.197013020515442,627606,0.0,0.0
2024-09-21 00:00:00+00:00,1.197013020515442,1.2396409511566162,0.7171350121498108,1.1005220413208008,1438664,0.0,0.0
2024-09-22 00:00:00+00:00,1.106086015701294,1.1375679969787598,0.9276440143585205,1.015241026878357,326657,0.0,0.0
2024-09-23 00:00:00+00:00,1.015241026878357,1.2787530422210693,0.6598979830741882,0.8735389709472656,153797,0.0,0.0
2024-09-24 00:00:00+00:00,0.8735389709472656,1.1992980241775513,0.09302999824285507,0.13300900161266327,264545,0.0,0.0
2024-09-25 00:00:00+00:00,0.13300900161266327,0.1410990059375763,0.06431999802589417,0.08813100308179855,6131,0.0,0.0
2024-09-26 00:00:00+00:00,0.08813100308179855,0.09575600177049637,0.08263099938631058,0.09551600366830826,11729,0.0,0.0
2024-09-27 00:00:00+00:00,0.09551600366830826,0.0992719978094101,0.09535499662160873,0.09906300157308578,1634,0.0,0.0
2024-09-28 00:00:00+00:00,0.09906300157308578,0.10043200105428696,0.09819000214338303,0.10042200237512589,1091,0.0,0.0
