TIMESTAMP,BOMB15876_OPEN_PRICE_USD,BOMB15876_HIGH_PRICE_USD,BOMB15876_LOW_PRICE_USD,BOMB15876_CLOSE_PRICE_USD,BOMB15876_VOLUME_USD,BOMB15876_DIVIDENDS_USD,BOMB15876_STOCK_SPLITS_USD
2021-12-10 00:00:00+00:00,4.274127960205078,4.687769889831543,4.124431133270264,4.617947101593018,9319334,0.0,0.0
2021-12-11 00:00:00+00:00,4.617000102996826,5.068812847137451,3.015486001968384,4.9419331550598145,7344840,0.0,0.0
2021-12-12 00:00:00+00:00,4.9423089027404785,5.1202712059021,4.690248966217041,5.02133321762085,4352515,0.0,0.0
2021-12-13 00:00:00+00:00,5.020967960357666,5.063507080078125,3.618762969970703,3.7518959045410156,1888463,0.0,0.0
2021-12-14 00:00:00+00:00,3.7489070892333984,5.0440568923950195,3.738877058029175,4.212098121643066,1482209,0.0,0.0
2021-12-15 00:00:00+00:00,4.360266208648682,4.4393839836120605,3.3604140281677246,3.5923709869384766,1341294,0.0,0.0
2021-12-16 00:00:00+00:00,3.593364953994751,3.6390540599823,2.754410982131958,2.7733380794525146,1565186,0.0,0.0
2021-12-17 00:00:00+00:00,2.773616075515747,2.967078924179077,2.6588709354400635,2.8807780742645264,985427,0.0,0.0
2021-12-18 00:00:00+00:00,2.879960060119629,3.1620850563049316,2.801888942718506,3.1411430835723877,565326,0.0,0.0
2021-12-19 00:00:00+00:00,3.139796018600464,4.058438777923584,3.135909080505371,4.017549991607666,746597,0.0,0.0
2021-12-20 00:00:00+00:00,4.009619235992432,5.081443786621094,3.9664340019226074,4.66539192199707,1405661,0.0,0.0
2021-12-21 00:00:00+00:00,4.664539813995361,5.004232883453369,4.5877790451049805,4.802083969116211,1352078,0.0,0.0
2021-12-22 00:00:00+00:00,4.802243232727051,4.9235968589782715,4.593698024749756,4.743905067443848,843636,0.0,0.0
2021-12-23 00:00:00+00:00,4.744976997375488,5.194169998168945,4.6106672286987305,5.1416449546813965,1023808,0.0,0.0
2021-12-24 00:00:00+00:00,5.141913890838623,5.355377197265625,5.0391621589660645,5.115376949310303,1086868,0.0,0.0
2021-12-25 00:00:00+00:00,5.1196441650390625,5.234209060668945,5.054851055145264,5.103590965270996,1020673,0.0,0.0
2021-12-26 00:00:00+00:00,5.098243236541748,5.196866989135742,4.942663192749023,5.143266201019287,984641,0.0,0.0
2021-12-27 00:00:00+00:00,5.145549774169922,5.258484840393066,4.999430179595947,5.053160190582275,941547,0.0,0.0
2021-12-28 00:00:00+00:00,5.056824207305908,5.078977108001709,4.648118019104004,4.658261775970459,984866,0.0,0.0
2021-12-29 00:00:00+00:00,4.66209602355957,4.942519187927246,4.550971031188965,4.553958892822266,926428,0.0,0.0
2021-12-30 00:00:00+00:00,4.553859233856201,4.609032154083252,4.367071151733398,4.401687145233154,713946,0.0,0.0
2021-12-31 00:00:00+00:00,4.403448104858398,4.73141622543335,4.372183799743652,4.567903995513916,483557,0.0,0.0
2022-01-01 00:00:00+00:00,4.567903995513916,4.758881092071533,4.550213813781738,4.629062175750732,445694,0.0,0.0
2022-01-02 00:00:00+00:00,4.629062175750732,4.718279838562012,4.601410865783691,4.666543960571289,465918,0.0,0.0
2022-01-03 00:00:00+00:00,4.666543960571289,4.7547478675842285,4.529571056365967,4.600110054016113,388104,0.0,0.0
2022-01-04 00:00:00+00:00,4.600110054016113,4.945948123931885,4.508852958679199,4.734488010406494,569529,0.0,0.0
2022-01-05 00:00:00+00:00,4.734488010406494,4.766500949859619,4.326352119445801,4.394219875335693,801202,0.0,0.0
2022-01-06 00:00:00+00:00,4.394219875335693,4.580874919891357,4.255535125732422,4.439990997314453,783951,0.0,0.0
2022-01-07 00:00:00+00:00,4.439990997314453,4.497616767883301,4.112115859985352,4.249258995056152,1011533,0.0,0.0
2022-01-08 00:00:00+00:00,4.249258995056152,4.302206039428711,4.026766777038574,4.141913890838623,1187508,0.0,0.0
