TIMESTAMP,POP22629_OPEN_PRICE_USD,POP22629_HIGH_PRICE_USD,POP22629_LOW_PRICE_USD,POP22629_CLOSE_PRICE_USD,POP22629_VOLUME_USD,POP22629_DIVIDENDS_USD,POP22629_STOCK_SPLITS_USD
2022-11-10 00:00:00+00:00,0.003493000054731965,0.007988999597728252,0.0034910000395029783,0.00798800028860569,124246,0.0,0.0
2022-11-11 00:00:00+00:00,0.00798800028860569,0.01976200006902218,0.0008580000139772892,0.000999000039882958,234212,0.0,0.0
2022-11-12 00:00:00+00:00,0.000999000039882958,0.007366999983787537,0.0008580000139772892,0.005499999970197678,363608,0.0,0.0
2022-11-13 00:00:00+00:00,0.005499999970197678,0.005872999783605337,0.003495000069960952,0.005009999964386225,59455,0.0,0.0
2022-11-14 00:00:00+00:00,0.005009999964386225,0.005795000120997429,0.004985000006854534,0.005754000041633844,341904,0.0,0.0
2022-11-15 00:00:00+00:00,0.005754000041633844,0.005795000120997429,0.0039969999343156815,0.0055160000920295715,295275,0.0,0.0
2022-11-16 00:00:00+00:00,0.0055160000920295715,0.0055970000103116035,0.0049959998577833176,0.005541000049561262,291930,0.0,0.0
2022-11-17 00:00:00+00:00,0.005541000049561262,0.005545999854803085,0.004497999791055918,0.004507000092417002,240398,0.0,0.0
2022-11-18 00:00:00+00:00,0.004507000092417002,0.0045079998672008514,0.00203399988822639,0.0037980000488460064,153445,0.0,0.0
2022-11-19 00:00:00+00:00,0.0037980000488460064,0.003819999983534217,0.002997000003233552,0.0030010000336915255,163538,0.0,0.0
2022-11-20 00:00:00+00:00,0.003000000026077032,0.003237999975681305,0.003000000026077032,0.003237999975681305,107806,0.0,0.0
2022-11-21 00:00:00+00:00,0.003237999975681305,0.0032579998951405287,0.003097000066190958,0.0031059999018907547,234285,0.0,0.0
2022-11-22 00:00:00+00:00,0.0031059999018907547,0.007495999801903963,0.0031049998942762613,0.007495000027120113,110056,0.0,0.0
2022-11-23 00:00:00+00:00,0.007495000027120113,0.007495000027120113,0.004495000001043081,0.0046430001966655254,160031,0.0,0.0
2022-11-24 00:00:00+00:00,0.0046430001966655254,0.00495699979364872,0.00459699984639883,0.00495600001886487,83942,0.0,0.0
2022-11-25 00:00:00+00:00,0.00495600001886487,0.004987999796867371,0.004896999802440405,0.004976999945938587,150356,0.0,0.0
2022-11-26 00:00:00+00:00,0.004976999945938587,0.005067999940365553,0.0049760001711547375,0.005067000165581703,102423,0.0,0.0
2022-11-27 00:00:00+00:00,0.005067000165581703,0.0149940000846982,0.005067000165581703,0.014494000002741814,100300,0.0,0.0
2022-11-28 00:00:00+00:00,0.014494000002741814,0.1099649965763092,0.014294999651610851,0.0469839982688427,341105,0.0,0.0
2022-11-29 00:00:00+00:00,0.0469839982688427,0.04698599874973297,0.017504999414086342,0.022187000140547752,337313,0.0,0.0
2022-11-30 00:00:00+00:00,0.022187000140547752,0.022187000140547752,0.016323000192642212,0.017148999497294426,795409,0.0,0.0
2022-12-01 00:00:00+00:00,0.017149999737739563,0.01856200024485588,0.009581999853253365,0.011304999701678753,840837,0.0,0.0
2022-12-02 00:00:00+00:00,0.011304999701678753,0.014499999582767487,0.008395999670028687,0.008437000215053558,776102,0.0,0.0
2022-12-03 00:00:00+00:00,0.008437000215053558,0.009859000332653522,0.007949000224471092,0.008220000192523003,909959,0.0,0.0
2022-12-04 00:00:00+00:00,0.008220000192523003,0.00850099977105856,0.006604999769479036,0.006779000163078308,896899,0.0,0.0
2022-12-05 00:00:00+00:00,0.006779000163078308,0.012647000141441822,0.005555999930948019,0.006794999819248915,1060327,0.0,0.0
2022-12-06 00:00:00+00:00,0.006794999819248915,0.0067969998344779015,0.004364999942481518,0.004517000168561935,868029,0.0,0.0
2022-12-07 00:00:00+00:00,0.004517000168561935,0.0055149998515844345,0.004387000110000372,0.005065999925136566,793513,0.0,0.0
2022-12-08 00:00:00+00:00,0.005065999925136566,0.0056409998796880245,0.004757999908179045,0.005452000070363283,932512,0.0,0.0
2022-12-09 00:00:00+00:00,0.005452000070363283,0.00545400008559227,0.004399000201374292,0.00456500006839633,928260,0.0,0.0
2022-12-10 00:00:00+00:00,0.00456500006839633,0.005299000069499016,0.004327999893575907,0.005133999977260828,1284108,0.0,0.0
2022-12-11 00:00:00+00:00,0.005133999977260828,0.005526000168174505,0.004401999991387129,0.005045999772846699,951994,0.0,0.0
2022-12-12 00:00:00+00:00,0.005045999772846699,0.005045999772846699,0.004426999948918819,0.004947000183165073,899742,0.0,0.0
2022-12-13 00:00:00+00:00,0.004947000183165073,0.005185000132769346,0.003392999991774559,0.003541999962180853,933888,0.0,0.0
2022-12-14 00:00:00+00:00,0.003541999962180853,0.004881999921053648,0.0031169999856501818,0.004077000077813864,520351,0.0,0.0
2022-12-15 00:00:00+00:00,0.004077000077813864,0.004801999777555466,0.004077000077813864,0.004317000042647123,543667,0.0,0.0
2022-12-16 00:00:00+00:00,0.004317000042647123,0.004519000183790922,0.0038469999562948942,0.004519000183790922,544234,0.0,0.0
2022-12-17 00:00:00+00:00,0.004519000183790922,0.004519999958574772,0.003894000081345439,0.003942000214010477,507234,0.0,0.0
2022-12-18 00:00:00+00:00,0.003942000214010477,0.003942000214010477,0.003911999985575676,0.003920999821275473,462611,0.0,0.0
2022-12-19 00:00:00+00:00,0.003920999821275473,0.00482900021597743,0.0017920000245794654,0.004120000172406435,514447,0.0,0.0
2022-12-20 00:00:00+00:00,0.004120000172406435,0.004120000172406435,0.0034570000134408474,0.003759999992325902,512179,0.0,0.0
2022-12-21 00:00:00+00:00,0.003759999992325902,0.003907000180333853,0.0032850001007318497,0.0033760000951588154,419261,0.0,0.0
2022-12-22 00:00:00+00:00,0.0033760000951588154,0.003731000004336238,0.0020540000405162573,0.003435000078752637,406931,0.0,0.0
