TIMESTAMP,PEPO35391_OPEN_PRICE_USD,PEPO35391_HIGH_PRICE_USD,PEPO35391_LOW_PRICE_USD,PEPO35391_CLOSE_PRICE_USD,PEPO35391_VOLUME_USD,PEPO35391_DIVIDENDS_USD,PEPO35391_STOCK_SPLITS_USD
2025-03-29 00:00:00+00:00,0.0018400000408291817,0.0018400000408291817,0.0017010000301524997,0.0017300000181421638,11677,0.0,0.0
2025-03-30 00:00:00+00:00,0.0017300000181421638,0.0018240000354126096,0.0016870000399649143,0.0017600000137463212,17833,0.0,0.0
2025-03-31 00:00:00+00:00,0.0017600000137463212,0.0018149999668821692,0.0016339999856427312,0.0016410000389441848,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.0016410000389441848,0.0017890000017359853,0.0016189999878406525,0.001643999945372343,15627,0.0,0.0
2025-04-02 00:00:00+00:00,0.001643999945372343,0.0016969999996945262,0.0014700000174343586,0.0014700000174343586,22788,0.0,0.0
2025-04-03 00:00:00+00:00,0.0014700000174343586,0.0015360000543296337,0.001357999979518354,0.0013689999468624592,8334,0.0,0.0
2025-04-04 00:00:00+00:00,0.0013689999468624592,0.0015150000108405948,0.0013099999632686377,0.0013879999751225114,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0013879999751225114,0.0013879999751225114,0.001339999958872795,0.0013500000350177288,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0013500000350177288,0.001550000044517219,0.001323999953456223,0.0013389999512583017,19686,0.0,0.0
2025-04-07 00:00:00+00:00,0.0013389999512583017,0.0013849999522790313,0.0011500000255182385,0.0012600000482052565,29300,0.0,0.0
2025-04-08 00:00:00+00:00,0.0012600000482052565,0.0013200000394135714,0.0011840000515803695,0.0012339999666437507,11736,0.0,0.0
2025-04-09 00:00:00+00:00,0.0012339999666437507,0.0017869999865069985,0.0011419999646022916,0.0016410000389441848,26887,0.0,0.0
2025-04-10 00:00:00+00:00,0.0016410000389441848,0.0016509999986737967,0.0014979999978095293,0.001617999980226159,11107,0.0,0.0
2025-04-11 00:00:00+00:00,0.001617999980226159,0.0016799999866634607,0.001487000030465424,0.0016799999866634607,18169,0.0,0.0
2025-04-12 00:00:00+00:00,0.0016799999866634607,0.0024339999072253704,0.0016799999866634607,0.0023419999051839113,59474,0.0,0.0
2025-04-13 00:00:00+00:00,0.0023419999051839113,0.0023509999737143517,0.0019259999971836805,0.0019409999949857593,14485,0.0,0.0
2025-04-14 00:00:00+00:00,0.0019409999949857593,0.002067999914288521,0.0017170000355690718,0.0019710001070052385,27803,0.0,0.0
2025-04-15 00:00:00+00:00,0.0019710001070052385,0.0019710001070052385,0.0015820000553503633,0.001636000000871718,21806,0.0,0.0
2025-04-16 00:00:00+00:00,0.001636000000871718,0.0017389999702572823,0.0015839999541640282,0.0017140000127255917,11322,0.0,0.0
2025-04-17 00:00:00+00:00,0.0017140000127255917,0.001769999973475933,0.001357999979518354,0.0015180000336840749,32573,0.0,0.0
2025-04-18 00:00:00+00:00,0.0015180000336840749,0.0015869999770075083,0.0014890000456944108,0.0015709999715909362,8392,0.0,0.0
2025-04-19 00:00:00+00:00,0.0015709999715909362,0.0016370000084862113,0.0015660000499337912,0.0015910000074654818,4624,0.0,0.0
2025-04-20 00:00:00+00:00,0.0015910000074654818,0.0016029999824240804,0.001158999977633357,0.0013719999697059393,37087,0.0,0.0
2025-04-21 00:00:00+00:00,0.0013719999697059393,0.0014230000087991357,0.0013429999817162752,0.0013899999903514981,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.0013899999903514981,0.0014509999891743064,0.0013879999751225114,0.0014509999891743064,8234,0.0,0.0
2025-04-23 00:00:00+00:00,0.0014509999891743064,0.0017190000507980585,0.0014479999663308263,0.001588999992236495,20662,0.0,0.0
2025-04-24 00:00:00+00:00,0.001588999992236495,0.001597000053152442,0.0014690000098198652,0.0014809999847784638,7417,0.0,0.0
2025-04-25 00:00:00+00:00,0.0014809999847784638,0.001496999990195036,0.00133500003721565,0.0013429999817162752,29576,0.0,0.0
2025-04-26 00:00:00+00:00,0.0013429999817162752,0.001370999962091446,0.001145999995060265,0.0013229999458417296,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.0013229999458417296,0.0013259999686852098,0.001108999946154654,0.001133000012487173,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.001133000012487173,0.001276999944821,0.0010730000212788582,0.0012390000047162175,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.0012390000047162175,0.0013150000013411045,0.0011780000058934093,0.0011780000058934093,24450,0.0,0.0
2025-04-30 00:00:00+00:00,0.0011780000058934093,0.002956999931484461,0.0011340000201016665,0.0029299999587237835,227019,0.0,0.0
2025-05-01 00:00:00+00:00,0.0029279999434947968,0.004482999909669161,0.0028019999153912067,0.004362999927252531,272614,0.0,0.0
2025-05-02 00:00:00+00:00,0.004362999927252531,0.004954000003635883,0.0030479999259114265,0.0034729999024420977,159312,0.0,0.0
2025-05-03 00:00:00+00:00,0.0034729999024420977,0.003942999988794327,0.00344299990683794,0.003671000013127923,121,0.0,0.0
2025-05-04 00:00:00+00:00,0.003671000013127923,0.0045739999040961266,0.0035729999653995037,0.0037690000608563423,56778,0.0,0.0
2025-05-05 00:00:00+00:00,0.0037690000608563423,0.0037690000608563423,0.003421999979764223,0.0035210000351071358,32304,0.0,0.0
2025-05-06 00:00:00+00:00,0.0035210000351071358,0.005295000039041042,0.0034570000134408474,0.00472299987450242,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.00472299987450242,0.0047690002247691154,0.003731000004336238,0.004102000035345554,65721,0.0,0.0
2025-05-08 00:00:00+00:00,0.004102000035345554,0.0044559999369084835,0.0037869999650865793,0.004391999915242195,53713,0.0,0.0
2025-05-09 00:00:00+00:00,0.004391999915242195,0.005741000175476074,0.0040420000441372395,0.0048489999026060104,188701,0.0,0.0
2025-05-10 00:00:00+00:00,0.0048489999026060104,0.005925000179558992,0.0037879999727010727,0.005764000117778778,204901,0.0,0.0
2025-05-11 00:00:00+00:00,0.005764000117778778,0.005816000048071146,0.004825999960303307,0.005142999812960625,60033,0.0,0.0
2025-05-12 00:00:00+00:00,0.005142999812960625,0.005499999970197678,0.0033939999993890524,0.0037499999161809683,178873,0.0,0.0
2025-05-13 00:00:00+00:00,0.0037499999161809683,0.004155999980866909,0.0033390000462532043,0.004104999825358391,155089,0.0,0.0
2025-05-14 00:00:00+00:00,0.004104999825358391,0.005636999849230051,0.00367600005120039,0.005555000156164169,216689,0.0,0.0
2025-05-15 00:00:00+00:00,0.005555000156164169,0.006471000146120787,0.005127000156790018,0.005985000170767307,237895,0.0,0.0
2025-05-16 00:00:00+00:00,0.005985000170767307,0.009637000039219856,0.005714000202715397,0.008333999663591385,478215,0.0,0.0
2025-05-17 00:00:00+00:00,0.008333999663591385,0.008333999663591385,0.005450999829918146,0.00559999980032444,347779,0.0,0.0
2025-05-18 00:00:00+00:00,0.00559999980032444,0.007486000191420317,0.00559999980032444,0.006705000065267086,178776,0.0,0.0
2025-05-19 00:00:00+00:00,0.006705000065267086,0.006765000056475401,0.005925000179558992,0.006171000190079212,123496,0.0,0.0
2025-05-20 00:00:00+00:00,0.006171000190079212,0.007366000209003687,0.005733999889343977,0.006616000086069107,172266,0.0,0.0
2025-05-21 00:00:00+00:00,0.006616000086069107,0.010754999704658985,0.00661499984562397,0.008360999636352062,469666,0.0,0.0
2025-05-22 00:00:00+00:00,0.008360999636352062,0.009986000135540962,0.007987000048160553,0.008724999614059925,571758,0.0,0.0
2025-05-23 00:00:00+00:00,0.00868299975991249,0.009936000220477581,0.00800700020045042,0.008729999884963036,227651,0.0,0.0
2025-05-24 00:00:00+00:00,0.008729999884963036,0.008887000381946564,0.0067969998344779015,0.007741000037640333,223965,0.0,0.0
2025-05-25 00:00:00+00:00,0.007741000037640333,0.008646000176668167,0.007098999805748463,0.008569000288844109,144249,0.0,0.0
2025-05-26 00:00:00+00:00,0.008569000288844109,0.008801000192761421,0.007625999860465527,0.00811500009149313,93678,0.0,0.0
2025-05-27 00:00:00+00:00,0.00811500009149313,0.008545000106096268,0.007712000049650669,0.007712000049650669,69230,0.0,0.0
2025-05-28 00:00:00+00:00,0.007712000049650669,0.007751999888569117,0.006635999772697687,0.006864999886602163,106079,0.0,0.0
2025-05-29 00:00:00+00:00,0.006864999886602163,0.007025000173598528,0.005636999849230051,0.005969999823719263,188072,0.0,0.0
2025-05-30 00:00:00+00:00,0.005969999823719263,0.006802000105381012,0.005026000086218119,0.005392000079154968,175248,0.0,0.0
2025-05-31 00:00:00+00:00,0.005392000079154968,0.005576999858021736,0.0051369997672736645,0.00534099992364645,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.0053414697758853436,0.0053688110783696175,0.004944540560245514,0.005112591665238142,39394,0.0,0.0
