TIMESTAMP,BOBAOPPA_OPEN_PRICE_USD,BOBAOPPA_HIGH_PRICE_USD,BOBAOPPA_LOW_PRICE_USD,BOBAOPPA_CLOSE_PRICE_USD,BOBAOPPA_VOLUME_USD,BOBAOPPA_DIVIDENDS_USD,BOBAOPPA_STOCK_SPLITS_USD
2024-04-26 00:00:00+00:00,0.0005600000149570405,0.0005789999850094318,0.0005150000215508044,0.0005559999844990671,388973,0.0,0.0
2024-04-27 00:00:00+00:00,0.0005559999844990671,0.0006580000044777989,0.0005300000193528831,0.0006370000191964209,422973,0.0,0.0
2024-04-28 00:00:00+00:00,0.0006370000191964209,0.0006430000066757202,0.0005370000144466758,0.000539999979082495,402918,0.0,0.0
2024-04-29 00:00:00+00:00,0.000539999979082495,0.0005510000046342611,0.0004900000058114529,0.0005179999861866236,302928,0.0,0.0
2024-04-30 00:00:00+00:00,0.0005179999861866236,0.0005859999801032245,0.0004879999905824661,0.0004879999905824661,370184,0.0,0.0
2024-05-01 00:00:00+00:00,0.0004879999905824661,0.0006130000110715628,0.0004440000047907233,0.0006060000159777701,390531,0.0,0.0
2024-05-02 00:00:00+00:00,0.0006060000159777701,0.0006060000159777701,0.0005280000041238964,0.0005510000046342611,297807,0.0,0.0
2024-05-03 00:00:00+00:00,0.0005450000171549618,0.0005740000051446259,0.0004910000134259462,0.0005080000264570117,318987,0.0,0.0
2024-05-04 00:00:00+00:00,0.0005080000264570117,0.0005169999785721302,0.0004870000120718032,0.0004980000085197389,350401,0.0,0.0
2024-05-05 00:00:00+00:00,0.0004980000085197389,0.0005050000036135316,0.00043200000072829425,0.000450999999884516,474499,0.0,0.0
2024-05-06 00:00:00+00:00,0.000450999999884516,0.0005210000090301037,0.00044100001105107367,0.0005189999938011169,590026,0.0,0.0
2024-05-07 00:00:00+00:00,0.0005189999938011169,0.0006050000083632767,0.0005089999758638442,0.0006000000284984708,545543,0.0,0.0
2024-05-08 00:00:00+00:00,0.0006000000284984708,0.0006649999995715916,0.00056900002527982,0.0006270000012591481,808467,0.0,0.0
2024-05-09 00:00:00+00:00,0.0006270000012591481,0.0007329999934881926,0.00060299999313429,0.0007329999934881926,1244693,0.0,0.0
2024-05-10 00:00:00+00:00,0.0007329999934881926,0.0007539999787695706,0.0006280000088736415,0.0006319999811239541,1514854,0.0,0.0
2024-05-11 00:00:00+00:00,0.0006319999811239541,0.0006489999941550195,0.0006140000186860561,0.0006280000088736415,360164,0.0,0.0
2024-05-12 00:00:00+00:00,0.0006280000088736415,0.0006380000268109143,0.0006019999855197966,0.00060299999313429,278163,0.0,0.0
2024-05-13 00:00:00+00:00,0.0006040000007487833,0.000691999972332269,0.0005869999877177179,0.0006849999772384763,691879,0.0,0.0
2024-05-14 00:00:00+00:00,0.0006859999848529696,0.0007399999885819852,0.0006580000044777989,0.0007300000288523734,1019879,0.0,0.0
2024-05-15 00:00:00+00:00,0.0007300000288523734,0.0008110000053420663,0.0007220000261440873,0.0007980000227689743,919981,0.0,0.0
2024-05-16 00:00:00+00:00,0.0007980000227689743,0.0008449999731965363,0.0007510000141337514,0.0007820000173524022,821680,0.0,0.0
