TIMESTAMP,CCA14773_OPEN_PRICE_USD,CCA14773_HIGH_PRICE_USD,CCA14773_LOW_PRICE_USD,CCA14773_CLOSE_PRICE_USD,CCA14773_VOLUME_USD,CCA14773_DIVIDENDS_USD,CCA14773_STOCK_SPLITS_USD
2024-03-17 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,15610,0.0,0.0
2024-03-18 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,9409,0.0,0.0
2024-03-19 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,18586,0.0,0.0
2024-03-20 00:00:00+00:00,1.8000000636675395e-05,2.300000051036477e-05,1.2999999853491317e-05,2.300000051036477e-05,16385,0.0,0.0
2024-03-21 00:00:00+00:00,2.300000051036477e-05,2.4000000848900527e-05,1.700000029813964e-05,1.8999999156221747e-05,8617,0.0,0.0
2024-03-22 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,6963,0.0,0.0
2024-03-23 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,10383,0.0,0.0
2024-03-24 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,3824,0.0,0.0
2024-03-25 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,15144,0.0,0.0
2024-03-26 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8000000636675395e-05,8817,0.0,0.0
2024-03-27 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.8000000636675395e-05,1.8999999156221747e-05,3779,0.0,0.0
2024-03-28 00:00:00+00:00,1.8999999156221747e-05,2.2000000171829015e-05,1.8000000636675395e-05,2.099999983329326e-05,7708,0.0,0.0
2024-03-29 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.8999999156221747e-05,2.099999983329326e-05,17442,0.0,0.0
2024-03-30 00:00:00+00:00,2.099999983329326e-05,2.5999999706982635e-05,1.8999999156221747e-05,2.4000000848900527e-05,6656,0.0,0.0
2024-03-31 00:00:00+00:00,2.4000000848900527e-05,2.5999999706982635e-05,1.9999999494757503e-05,1.9999999494757503e-05,3728,0.0,0.0
2024-04-01 00:00:00+00:00,1.9999999494757503e-05,2.300000051036477e-05,1.2999999853491317e-05,2.300000051036477e-05,1517,0.0,0.0
2024-04-02 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.2000000424450263e-05,1.2000000424450263e-05,7124,0.0,0.0
2024-04-03 00:00:00+00:00,1.2000000424450263e-05,1.8000000636675395e-05,1.2000000424450263e-05,1.700000029813964e-05,424,0.0,0.0
2024-04-04 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.2000000424450263e-05,1.4999999621068127e-05,23734,0.0,0.0
2024-04-05 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,3856,0.0,0.0
2024-04-06 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,12737,0.0,0.0
2024-04-07 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,16930,0.0,0.0
2024-04-08 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,40888,0.0,0.0
2024-04-09 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,19432,0.0,0.0
2024-04-10 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,26527,0.0,0.0
2024-04-11 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.4999999621068127e-05,20355,0.0,0.0
2024-04-12 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,11211,0.0,0.0
2024-04-13 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,11744,0.0,0.0
2024-04-14 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,4567,0.0,0.0
2024-04-15 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,18178,0.0,0.0
2024-04-16 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2000000424450263e-05,7335,0.0,0.0
2024-04-17 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,0,0.0,0.0
2024-04-18 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,25828,0.0,0.0
2024-04-19 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,3038,0.0,0.0
2024-04-20 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,13431,0.0,0.0
2024-04-21 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,10014,0.0,0.0
2024-04-22 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,13670,0.0,0.0
2024-04-23 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2024-04-24 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2000000424450263e-05,12873,0.0,0.0
2024-04-25 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,442,0.0,0.0
2024-04-26 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,7722,0.0,0.0
2024-04-27 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4999999621068127e-05,12046,0.0,0.0
2024-04-28 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2000000424450263e-05,5906,0.0,0.0
2024-04-29 00:00:00+00:00,1.2000000424450263e-05,2.2000000171829015e-05,1.1000000085914508e-05,2.2000000171829015e-05,8354,0.0,0.0
2024-04-30 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,2.2000000171829015e-05,105,0.0,0.0
2024-05-01 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.9999999494757503e-05,1.9999999494757503e-05,13800,0.0,0.0
2024-05-02 00:00:00+00:00,1.9999999494757503e-05,2.5999999706982635e-05,1.9999999494757503e-05,2.5999999706982635e-05,18409,0.0,0.0
2024-05-03 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.4000000848900527e-05,18976,0.0,0.0
2024-05-04 00:00:00+00:00,2.499999936844688e-05,8.299999899463728e-05,2.4000000848900527e-05,7.000000186963007e-05,14498,0.0,0.0
2024-05-05 00:00:00+00:00,7.000000186963007e-05,0.00014600000577047467,7.000000186963007e-05,0.00014200000441633165,11407,0.0,0.0
2024-05-06 00:00:00+00:00,0.00014200000441633165,0.00014600000577047467,7.79999973019585e-05,7.79999973019585e-05,4645,0.0,0.0
2024-05-07 00:00:00+00:00,7.79999973019585e-05,8.70000003487803e-05,7.79999973019585e-05,8.70000003487803e-05,814,0.0,0.0
2024-05-08 00:00:00+00:00,5.999999848427251e-05,7.400000322377309e-05,5.999999848427251e-05,7.400000322377309e-05,16020,0.0,0.0
2024-05-09 00:00:00+00:00,7.400000322377309e-05,8.499999967170879e-05,5.199999941396527e-05,6.600000051548705e-05,12948,0.0,0.0
2024-05-10 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,5.0999999075429514e-05,5.999999848427251e-05,28869,0.0,0.0
2024-05-11 00:00:00+00:00,5.999999848427251e-05,6.399999983841553e-05,4.3000000005122274e-05,5.900000178371556e-05,11840,0.0,0.0
2024-05-12 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.700000110664405e-05,5.900000178371556e-05,12457,0.0,0.0
2024-05-13 00:00:00+00:00,5.900000178371556e-05,6.800000119255856e-05,4.70000013592653e-05,6.800000119255856e-05,9348,0.0,0.0
2024-05-14 00:00:00+00:00,6.800000119255856e-05,7.200000254670158e-05,4.70000013592653e-05,5.6000000768108293e-05,5297,0.0,0.0
2024-05-15 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,4.8999998398358e-05,5.6000000768108293e-05,13,0.0,0.0
2024-05-16 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,3.7000001611886546e-05,4.3000000005122274e-05,18365,0.0,0.0
2024-05-17 00:00:00+00:00,4.3000000005122274e-05,4.3000000005122274e-05,3.7999998312443495e-05,4.099999932805076e-05,22311,0.0,0.0
2024-05-18 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,4.099999932805076e-05,4.3000000005122274e-05,7,0.0,0.0
2024-05-19 00:00:00+00:00,4.3000000005122274e-05,4.70000013592653e-05,3.7000001611886546e-05,4.70000013592653e-05,51551,0.0,0.0
2024-05-20 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,3.7000001611886546e-05,4.70000013592653e-05,26649,0.0,0.0
2024-05-21 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,3.7000001611886546e-05,4.600000102072954e-05,12033,0.0,0.0
2024-05-22 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7000001611886546e-05,4.600000102072954e-05,26290,0.0,0.0
2024-05-23 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7999998312443495e-05,4.600000102072954e-05,22106,0.0,0.0
2024-05-24 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7000001611886546e-05,4.600000102072954e-05,31556,0.0,0.0
2024-05-25 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7000001611886546e-05,4.600000102072954e-05,29889,0.0,0.0
2024-05-26 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7000001611886546e-05,3.7000001611886546e-05,2860,0.0,0.0
2024-05-27 00:00:00+00:00,3.7000001611886546e-05,4.600000102072954e-05,3.7000001611886546e-05,4.600000102072954e-05,18871,0.0,0.0
2024-05-28 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7000001611886546e-05,4.600000102072954e-05,18395,0.0,0.0
2024-05-29 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,4.600000102072954e-05,23854,0.0,0.0
2024-05-30 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7000001611886546e-05,4.600000102072954e-05,36316,0.0,0.0
2024-05-31 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7999998312443495e-05,3.7999998312443495e-05,35384,0.0,0.0
2024-06-01 00:00:00+00:00,3.7999998312443495e-05,4.70000013592653e-05,3.7999998312443495e-05,4.70000013592653e-05,2,0.0,0.0
2024-06-02 00:00:00+00:00,4.70000013592653e-05,4.70000013592653e-05,3.7999998312443495e-05,4.600000102072954e-05,30195,0.0,0.0
2024-06-03 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.7999998312443495e-05,4.600000102072954e-05,33619,0.0,0.0
2024-06-04 00:00:00+00:00,4.600000102072954e-05,4.600000102072954e-05,3.899999865097925e-05,4.600000102072954e-05,42611,0.0,0.0
2024-06-05 00:00:00+00:00,4.600000102072954e-05,4.999999873689376e-05,3.899999865097925e-05,4.999999873689376e-05,61643,0.0,0.0
2024-06-06 00:00:00+00:00,4.999999873689376e-05,5.400000009103678e-05,3.899999865097925e-05,5.400000009103678e-05,32717,0.0,0.0
2024-06-07 00:00:00+00:00,5.400000009103678e-05,8.099999831756577e-05,5.400000009103678e-05,8.099999831756577e-05,22631,0.0,0.0
2024-06-08 00:00:00+00:00,8.099999831756577e-05,0.00013299999409355223,8.099999831756577e-05,0.00013000000035390258,55087,0.0,0.0
2024-06-09 00:00:00+00:00,0.00013000000035390258,0.00014600000577047467,6.399999983841553e-05,0.00014600000577047467,11514,0.0,0.0
2024-06-10 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00013899999612476677,0.00013899999612476677,12,0.0,0.0
2024-06-11 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013499999477062374,0.00013899999612476677,22481,0.0,0.0
2024-06-12 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013600000238511711,0.00013699999544769526,15755,0.0,0.0
2024-06-13 00:00:00+00:00,0.00013699999544769526,0.00013899999612476677,0.00013600000238511711,0.00013899999612476677,18590,0.0,0.0
2024-06-14 00:00:00+00:00,0.00013899999612476677,0.00014400000509340316,9.699999645818025e-05,0.00010299999848939478,18487,0.0,0.0
2024-06-15 00:00:00+00:00,0.00010299999848939478,0.0001449999981559813,9.600000339560211e-05,0.00011000000085914508,281,0.0,0.0
2024-06-16 00:00:00+00:00,0.00011000000085914508,0.00012099999730708078,9.200000204145908e-05,0.00012099999730708078,15048,0.0,0.0
2024-06-17 00:00:00+00:00,0.00012099999730708078,0.0001340000017080456,0.00012099999730708078,0.00013099999341648072,8738,0.0,0.0
2024-06-18 00:00:00+00:00,0.00013099999341648072,0.0001340000017080456,0.00013099999341648072,0.00013099999341648072,18385,0.0,0.0
2024-06-19 00:00:00+00:00,0.00013099999341648072,0.00014200000441633165,0.00010299999848939478,0.00010699999984353781,5613,0.0,0.0
2024-06-20 00:00:00+00:00,0.00010699999984353781,0.00010800000018207356,0.0001049999991664663,0.00010699999984353781,9252,0.0,0.0
2024-06-21 00:00:00+00:00,0.00010699999984353781,0.00010800000018207356,0.0001049999991664663,0.00010599999950500205,18568,0.0,0.0
2024-06-22 00:00:00+00:00,0.00010599999950500205,0.00010800000018207356,0.0001049999991664663,0.0001049999991664663,18698,0.0,0.0
2024-06-23 00:00:00+00:00,0.0001049999991664663,0.00010800000018207356,0.0001049999991664663,0.0001049999991664663,18710,0.0,0.0
2024-06-24 00:00:00+00:00,0.0001049999991664663,0.00010800000018207356,0.0001049999991664663,0.00010800000018207356,18734,0.0,0.0
2024-06-25 00:00:00+00:00,0.00010800000018207356,0.0001289999927394092,0.0001049999991664663,0.00012799999967683107,10672,0.0,0.0
2024-06-26 00:00:00+00:00,0.00012799999967683107,0.00013000000035390258,0.00012599999899975955,0.0001289999927394092,10893,0.0,0.0
2024-06-27 00:00:00+00:00,0.0001289999927394092,0.0001289999927394092,0.00012599999899975955,0.00012700000661425292,18448,0.0,0.0
2024-06-28 00:00:00+00:00,0.00012700000661425292,0.0001289999927394092,0.00012099999730708078,0.00012199999764561653,4745,0.0,0.0
2024-06-29 00:00:00+00:00,0.00012199999764561653,0.00012199999764561653,0.00010900000052060932,0.00010900000052060932,13,0.0,0.0
2024-06-30 00:00:00+00:00,0.00010900000052060932,0.00011800000356743112,0.00010900000052060932,0.00011800000356743112,20962,0.0,0.0
2024-07-01 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00011800000356743112,0.00011800000356743112,0,0.0,0.0
2024-07-02 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00011500000255182385,0.00011800000356743112,10339,0.0,0.0
2024-07-03 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00011100000119768083,0.00011100000119768083,14368,0.0,0.0
2024-07-04 00:00:00+00:00,0.00011100000119768083,0.00011600000289035961,0.00011100000119768083,0.00011600000289035961,10635,0.0,0.0
2024-07-05 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.00010900000052060932,0.00011200000153621659,17334,0.0,0.0
2024-07-06 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,0.00010900000052060932,0.00011000000085914508,18744,0.0,0.0
2024-07-07 00:00:00+00:00,0.00011000000085914508,0.00011200000153621659,0.00010900000052060932,0.00011200000153621659,18322,0.0,0.0
2024-07-08 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,0.0001049999991664663,0.0001049999991664663,18722,0.0,0.0
2024-07-09 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,0.0001049999991664663,0.00010699999984353781,18692,0.0,0.0
2024-07-10 00:00:00+00:00,0.00010699999984353781,0.00010699999984353781,0.0001049999991664663,0.0001049999991664663,18203,0.0,0.0
2024-07-11 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,0.0001049999991664663,0.0001049999991664663,18490,0.0,0.0
2024-07-12 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,0.0001049999991664663,0.0001049999991664663,18367,0.0,0.0
2024-07-13 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,0.0001049999991664663,0.00010699999984353781,18773,0.0,0.0
2024-07-14 00:00:00+00:00,0.00010699999984353781,0.00010699999984353781,0.0001049999991664663,0.0001049999991664663,3483,0.0,0.0
2024-07-15 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,0.0001049999991664663,0.00010599999950500205,16115,0.0,0.0
2024-07-16 00:00:00+00:00,0.00010599999950500205,0.00010699999984353781,0.0001049999991664663,0.00010699999984353781,18708,0.0,0.0
2024-07-17 00:00:00+00:00,0.00010699999984353781,0.00010699999984353781,0.0001049999991664663,0.00010599999950500205,14070,0.0,0.0
2024-07-18 00:00:00+00:00,0.00010599999950500205,0.00010699999984353781,0.00010599999950500205,0.00010599999950500205,10169,0.0,0.0
2024-07-19 00:00:00+00:00,0.00010599999950500205,0.00010599999950500205,0.00010599999950500205,0.00010599999950500205,0,0.0,0.0
2024-07-20 00:00:00+00:00,0.00010599999950500205,0.00011200000153621659,0.00010599999950500205,0.00011100000119768083,17062,0.0,0.0
2024-07-21 00:00:00+00:00,0.00011100000119768083,0.00011200000153621659,0.00010900000052060932,0.00011100000119768083,18698,0.0,0.0
2024-07-22 00:00:00+00:00,0.00011100000119768083,0.00011200000153621659,0.00010900000052060932,0.00011200000153621659,14590,0.0,0.0
2024-07-23 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,0.00010900000052060932,0.00011200000153621659,10646,0.0,0.0
2024-07-24 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,0.00010900000052060932,0.00011100000119768083,9362,0.0,0.0
2024-07-25 00:00:00+00:00,0.00011100000119768083,0.00011200000153621659,0.00010900000052060932,0.00011100000119768083,18677,0.0,0.0
2024-07-26 00:00:00+00:00,0.00011100000119768083,0.00011200000153621659,0.00010900000052060932,0.00011200000153621659,18373,0.0,0.0
2024-07-27 00:00:00+00:00,0.00011200000153621659,0.00011200000153621659,0.00010900000052060932,0.00010900000052060932,18037,0.0,0.0
2024-07-28 00:00:00+00:00,0.00010900000052060932,0.00011200000153621659,0.0001049999991664663,0.00010800000018207356,17021,0.0,0.0
2024-07-29 00:00:00+00:00,0.00010800000018207356,0.00011200000153621659,0.0001049999991664663,0.00010800000018207356,18669,0.0,0.0
2024-07-30 00:00:00+00:00,0.00010800000018207356,0.00011100000119768083,0.00010800000018207356,0.00010800000018207356,18520,0.0,0.0
2024-07-31 00:00:00+00:00,0.00010800000018207356,0.00011200000153621659,0.00010599999950500205,0.00010900000052060932,18651,0.0,0.0
2024-08-01 00:00:00+00:00,0.00010900000052060932,0.00011200000153621659,0.00010699999984353781,0.00010900000052060932,16205,0.0,0.0
