TIMESTAMP,IRENA_OPEN_PRICE_USD,IRENA_HIGH_PRICE_USD,IRENA_LOW_PRICE_USD,IRENA_CLOSE_PRICE_USD,IRENA_VOLUME_USD,IRENA_DIVIDENDS_USD,IRENA_STOCK_SPLITS_USD
2022-05-01 00:00:00+00:00,4.5000000682193786e-05,4.999999873689376e-05,3.899999865097925e-05,4.8000001697801054e-05,211319,0.0,0.0
2022-05-02 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,4.099999932805076e-05,4.400000034365803e-05,184743,0.0,0.0
2022-05-03 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,3.9999998989515007e-05,4.199999966658652e-05,119826,0.0,0.0
2022-05-04 00:00:00+00:00,4.199999966658652e-05,4.8000001697801054e-05,3.899999865097925e-05,4.600000102072954e-05,163630,0.0,0.0
2022-05-05 00:00:00+00:00,4.600000102072954e-05,5.900000178371556e-05,4.400000034365803e-05,4.70000013592653e-05,190783,0.0,0.0
2022-05-06 00:00:00+00:00,4.70000013592653e-05,5.500000042957254e-05,4.600000102072954e-05,4.8000001697801054e-05,198237,0.0,0.0
2022-05-07 00:00:00+00:00,4.8000001697801054e-05,5.199999941396527e-05,4.600000102072954e-05,4.8000001697801054e-05,184802,0.0,0.0
2022-05-08 00:00:00+00:00,4.8000001697801054e-05,5.500000042957254e-05,4.600000102072954e-05,4.8000001697801054e-05,167797,0.0,0.0
2022-05-09 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,3.400000059627928e-05,3.5000000934815034e-05,122199,0.0,0.0
2022-05-10 00:00:00+00:00,3.5000000934815034e-05,3.899999865097925e-05,3.300000025774352e-05,3.400000059627928e-05,131268,0.0,0.0
2022-05-11 00:00:00+00:00,3.400000059627928e-05,3.7000001611886546e-05,1.2999999853491317e-05,1.2999999853491317e-05,113633,0.0,0.0
2022-05-12 00:00:00+00:00,1.2999999853491317e-05,1.9999999494757503e-05,1.1000000085914508e-05,1.4999999621068127e-05,85262,0.0,0.0
2022-05-13 00:00:00+00:00,1.4999999621068127e-05,2.2000000171829015e-05,1.2999999853491317e-05,1.8000000636675395e-05,78876,0.0,0.0
2022-05-14 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.700000029813964e-05,54999,0.0,0.0
2022-05-15 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.5999999959603883e-05,50303,0.0,0.0
2022-05-16 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.4999999621068127e-05,80398,0.0,0.0
2022-05-17 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,80309,0.0,0.0
2022-05-18 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,89370,0.0,0.0
2022-05-19 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,84610,0.0,0.0
2022-05-20 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,92109,0.0,0.0
2022-05-21 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,83237,0.0,0.0
2022-05-22 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,99692,0.0,0.0
2022-05-23 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,97546,0.0,0.0
2022-05-24 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.1000000085914508e-05,82580,0.0,0.0
2022-05-25 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,101672,0.0,0.0
2022-05-26 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,100945,0.0,0.0
2022-05-27 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,93677,0.0,0.0
2022-05-28 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,90396,0.0,0.0
2022-05-29 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,91665,0.0,0.0
2022-05-30 00:00:00+00:00,9.999999747378752e-06,3.899999865097925e-05,9.999999747378752e-06,1.8999999156221747e-05,347154,0.0,0.0
2022-05-31 00:00:00+00:00,1.8999999156221747e-05,1.9999999494757503e-05,1.4999999621068127e-05,1.4999999621068127e-05,179022,0.0,0.0
2022-06-01 00:00:00+00:00,1.4999999621068127e-05,2.2000000171829015e-05,1.2999999853491317e-05,1.5999999959603883e-05,136191,0.0,0.0
2022-06-02 00:00:00+00:00,1.5999999959603883e-05,1.8000000636675395e-05,1.5999999959603883e-05,1.700000029813964e-05,128200,0.0,0.0
2022-06-03 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.5999999959603883e-05,1.5999999959603883e-05,103835,0.0,0.0
2022-06-04 00:00:00+00:00,1.5999999959603883e-05,2.5999999706982635e-05,1.4999999621068127e-05,2.2000000171829015e-05,260177,0.0,0.0
2022-06-05 00:00:00+00:00,2.2000000171829015e-05,2.9000000722589903e-05,2.099999983329326e-05,2.499999936844688e-05,257655,0.0,0.0
2022-06-06 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.2000000171829015e-05,2.4000000848900527e-05,190745,0.0,0.0
2022-06-07 00:00:00+00:00,2.4000000848900527e-05,2.4000000848900527e-05,1.9999999494757503e-05,2.099999983329326e-05,150534,0.0,0.0
2022-06-08 00:00:00+00:00,2.099999983329326e-05,2.4000000848900527e-05,1.9999999494757503e-05,1.9999999494757503e-05,127010,0.0,0.0
2022-06-09 00:00:00+00:00,1.9999999494757503e-05,2.2000000171829015e-05,1.700000029813964e-05,1.9999999494757503e-05,113425,0.0,0.0
2022-06-10 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,80909,0.0,0.0
2022-06-11 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.4000000192027073e-05,1.4999999621068127e-05,100957,0.0,0.0
2022-06-12 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4999999621068127e-05,107633,0.0,0.0
2022-06-13 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,58247,0.0,0.0
2022-06-14 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,33670,0.0,0.0
2022-06-15 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4999999621068127e-05,47286,0.0,0.0
2022-06-16 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.2999999853491317e-05,1.2999999853491317e-05,47392,0.0,0.0
2022-06-17 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,35020,0.0,0.0
2022-06-18 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2000000424450263e-05,44627,0.0,0.0
2022-06-19 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.999999747378752e-06,1.2999999853491317e-05,49516,0.0,0.0
2022-06-20 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,37654,0.0,0.0
2022-06-21 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,35953,0.0,0.0
2022-06-22 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,36056,0.0,0.0
2022-06-23 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,48749,0.0,0.0
2022-06-24 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2999999853491317e-05,41635,0.0,0.0
2022-06-25 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,61880,0.0,0.0
2022-06-26 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.2999999853491317e-05,38306,0.0,0.0
2022-06-27 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,42106,0.0,0.0
2022-06-28 00:00:00+00:00,1.2000000424450263e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,44919,0.0,0.0
2022-06-29 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,45791,0.0,0.0
2022-06-30 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,70188,0.0,0.0
2022-07-01 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,39257,0.0,0.0
2022-07-02 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,36181,0.0,0.0
2022-07-03 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,33313,0.0,0.0
2022-07-04 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,33259,0.0,0.0
2022-07-05 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,34843,0.0,0.0
2022-07-06 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,36010,0.0,0.0
2022-07-07 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,28285,0.0,0.0
2022-07-08 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,31310,0.0,0.0
2022-07-09 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,33269,0.0,0.0
2022-07-10 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,33773,0.0,0.0
2022-07-11 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,29379,0.0,0.0
2022-07-12 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,30726,0.0,0.0
2022-07-13 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,41200,0.0,0.0
2022-07-14 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,37041,0.0,0.0
2022-07-15 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,28040,0.0,0.0
2022-07-16 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,32657,0.0,0.0
2022-07-17 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,36671,0.0,0.0
2022-07-18 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,34623,0.0,0.0
2022-07-19 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,42396,0.0,0.0
2022-07-20 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,47155,0.0,0.0
2022-07-21 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,35410,0.0,0.0
2022-07-22 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,28466,0.0,0.0
2022-07-23 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,35975,0.0,0.0
2022-07-24 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,30955,0.0,0.0
2022-07-25 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,25304,0.0,0.0
2022-07-26 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,33537,0.0,0.0
2022-07-27 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,24374,0.0,0.0
2022-07-28 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,38583,0.0,0.0
2022-07-29 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,36844,0.0,0.0
2022-07-30 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.000000096013537e-06,7.999999979801942e-06,47494,0.0,0.0
2022-07-31 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,9.000000318337698e-06,43852,0.0,0.0
2022-08-01 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,35873,0.0,0.0
2022-08-02 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,35697,0.0,0.0
2022-08-03 00:00:00+00:00,7.999999979801942e-06,1.1000000085914508e-05,7.999999979801942e-06,7.999999979801942e-06,47713,0.0,0.0
2022-08-04 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,33755,0.0,0.0
2022-08-05 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,34102,0.0,0.0
2022-08-06 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,48236,0.0,0.0
2022-08-07 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,29283,0.0,0.0
2022-08-08 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.999999747378752e-06,26980,0.0,0.0
2022-08-09 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,32574,0.0,0.0
2022-08-10 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,44232,0.0,0.0
2022-08-11 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,31927,0.0,0.0
2022-08-12 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,35639,0.0,0.0
2022-08-13 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,34992,0.0,0.0
2022-08-14 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,34999,0.0,0.0
2022-08-15 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,39197,0.0,0.0
2022-08-16 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,29984,0.0,0.0
2022-08-17 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,25098,0.0,0.0
2022-08-18 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,30542,0.0,0.0
2022-08-19 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,45624,0.0,0.0
2022-08-20 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,65215,0.0,0.0
2022-08-21 00:00:00+00:00,9.000000318337698e-06,1.4000000192027073e-05,9.000000318337698e-06,1.2999999853491317e-05,170338,0.0,0.0
2022-08-22 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,9.999999747378752e-06,9.999999747378752e-06,72086,0.0,0.0
2022-08-23 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.999999747378752e-06,1.2999999853491317e-05,78034,0.0,0.0
2022-08-24 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,34038,0.0,0.0
2022-08-25 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,29935,0.0,0.0
2022-08-26 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,39313,0.0,0.0
2022-08-27 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,37619,0.0,0.0
2022-08-28 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,29693,0.0,0.0
2022-08-29 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,15410,0.0,0.0
2022-08-30 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,20366,0.0,0.0
2022-08-31 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.2000000424450263e-05,14982,0.0,0.0
2022-09-01 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,9.000000318337698e-06,9.999999747378752e-06,12254,0.0,0.0
2022-09-02 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,26911,0.0,0.0
2022-09-03 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,16999,0.0,0.0
2022-09-04 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,1.1000000085914508e-05,16015,0.0,0.0
2022-09-05 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.000000318337698e-06,9.999999747378752e-06,18989,0.0,0.0
2022-09-06 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,33501,0.0,0.0
2022-09-07 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,32103,0.0,0.0
2022-09-08 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,23252,0.0,0.0
2022-09-09 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,23949,0.0,0.0
2022-09-10 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.000000318337698e-06,45043,0.0,0.0
2022-09-11 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,33363,0.0,0.0
2022-09-12 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,43859,0.0,0.0
2022-09-13 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,37276,0.0,0.0
2022-09-14 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,35799,0.0,0.0
2022-09-15 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,30518,0.0,0.0
2022-09-16 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,27815,0.0,0.0
2022-09-17 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,35143,0.0,0.0
2022-09-18 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,26213,0.0,0.0
2022-09-19 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,4.999999873689376e-06,7.000000096013537e-06,36405,0.0,0.0
2022-09-20 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,20943,0.0,0.0
2022-09-21 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,6.000000212225132e-06,6.000000212225132e-06,25668,0.0,0.0
2022-09-22 00:00:00+00:00,6.000000212225132e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,31776,0.0,0.0
2022-09-23 00:00:00+00:00,7.000000096013537e-06,7.000000096013537e-06,4.999999873689376e-06,6.000000212225132e-06,49098,0.0,0.0
