,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
36,14,1000,0.05,0,754.6200981716601,0.003497723629645225
37,14,1250,0.3,0,800.9486253679528,0.012410581418471652
38,14,1000,0.15,0,843.3397308255701,0.007284190952148301
39,13,1250,0.3,0,844.5399298891558,0.03331262850893962
40,13,1000,0.2,0,1069.8830044259535,0.018300996839440184
41,15,1250,0.1,0,1106.9667080239128,0.007762627463663744
42,15,1250,0.15,0,1141.6371087841537,0.005599495693599077
43,15,1500,0.2,0,1161.3297771620657,0.005945168001300345
44,15,2500,0.3,0,1182.8021380070913,0.0097386998779045
45,14,1750,0.25,0,1229.4546603900633,0.0038467263227248416
46,14,1500,0.1,0,1348.6101419284944,0.011693978476207173
47,15,1500,0.15,0,1412.9729837101615,0.0035417878997162076
48,14,1000,0.1,0,1462.5005464096212,0.019509284978916068
49,14,1500,0.3,0,1601.071527839527,0.0022617885836816233
50,14,1250,0.2,0,1785.2168309971837,0.00715397788862871
51,14,1750,0.15,0,1795.9709593412783,0.003186319450653286
52,14,2000,0.3,0,1855.0929668981655,0.0026309792420809363
53,15,1750,0.2,0,1919.8933748479633,0.010423234459437576
54,14,1250,0.1,0,2073.384548519073,0.003933121659769177
55,13,1500,0.2,0,2189.00628951875,0.0013517492404993402
56,15,1250,0.05,0,2208.144680810158,0.009911390621285212
57,14,1750,0.2,0,2295.285028915749,0.0181948369666009
58,13,1750,0.1,0,2334.0510860682816,0.024260632522717478
59,14,1250,0.15,0,2357.1977743552966,0.027128785207937586
60,15,2000,0.25,0,2463.900415621116,0.010613594848523217
61,15,2250,0.3,0,2496.8278873516992,0.010988341786165326
62,13,2000,0.25,0,2646.80251688967,0.010354737009741703
63,14,1500,0.2,0,2754.3316036711085,0.02871696680726786
64,15,500,0.0,0,2816.5445410680263,0.044927457177831316
65,13,2250,0.3,0,2884.504979101574,0.006497371545814476
66,13,1000,0.15,0,3009.2206620925986,0.030461943882571948
67,14,1750,0.3,0,3038.3269699344337,0.02410279568908733
68,13,750,0.05,0,3107.7360047884213,0.010959815312361324
69,14,2250,0.25,0,3120.2990608716523,0.002591573890055612
70,13,1250,0.05,0,3121.2972448960363,0.034773784366871424
71,15,2250,0.25,0,3174.6006301432544,0.04169728862060679
72,15,1500,0.05,0,3215.182574044857,0.0497591271852806
73,14,1500,0.15,0,3215.737413131344,0.003753772321826732
74,14,2000,0.15,0,3535.79054112499,0.008102668343637548
75,13,1000,0.05,0,3666.2551882598777,0.013970939905683622
76,15,2000,0.2,0,3807.512606848646,0.0019969171473452146
77,14,2000,0.25,0,3893.198730875549,0.03872166711722595
78,14,2250,0.2,0,4041.6873521176526,0.025500651394368905
79,13,1250,0.25,0,4080.4060555732813,0.029738084139469895
80,13,1250,0.2,0,4140.548879389018,0.030948184916177426
81,13,500,0.0,0,4364.901127447241,0.03672790525981732
82,14,1500,0.05,0,4394.840111944617,0.00828160143045421
83,14,2250,0.3,0,5018.734916616924,0.0457895768301567
84,12,1500,0.25,0,5060.581026699385,0.013846652775369117
85,11,1000,0.2,0,5386.739075221619,0.048408948512626775
86,13,1500,0.3,0,5467.137166145393,0.03288184452514058
87,13,1500,0.1,0,5688.036836896731,0.031809663908592245
88,12,1000,0.05,0,5728.821318445662,0.01623053578974416
89,12,1500,0.3,0,5960.303117540358,0.012207595702753687
90,12,1000,0.1,0,5985.56017058461,0.020804691916702384
91,14,3500,0.25,0,5992.197870438734,0.00617371128106734
92,13,1750,0.15,0,6163.547513465507,0.03594678731626598
93,12,1500,0.1,0,6203.322945601157,0.0069708950767636306
94,14,2500,0.3,0,6259.552884468401,0.013278466411886871
95,13,2250,0.2,0,6470.708800881396,0.013474374270303192
96,14,2000,0.2,0,6871.126374881032,0.03662765936974325
97,12,1250,0.2,0,7104.034418386204,0.009527798310749184
98,14,1250,0.05,0,7175.433557333903,0.005284644718581169
99,12,1500,0.15,0,7452.911761991963,0.01303219387105503
100,14,3250,0.2,0,8228.805191180534,8.645801793433391e-05
101,13,1750,0.3,0,8327.923487698949,0.033357418203849014
102,15,1000,0.0,0,8441.5252332451,0.005459201919269364
103,13,1250,0.1,0,8576.778558840302,0.029869325513961164
104,13,2000,0.3,0,8587.793613702815,0.02960284915578659
105,12,1500,0.2,0,8671.368567316009,0.029200601876138203
106,14,2750,0.3,0,8731.003718594478,0.006249473291216066
107,15,3000,0.15,0,9104.331912346166,3.5654342692447635e-05
108,13,1750,0.25,0,9538.372849772752,0.0037246183056572264
109,12,1250,0.25,0,9636.273543974121,0.018325824555441916
110,14,2500,0.25,0,10603.673181289845,0.04076191098921814
111,15,3250,0.15,0,10657.78638602356,5.549435538114143e-05
112,13,1750,0.2,0,11149.644059161245,0.043492314886922644
113,12,2500,0.2,0,11327.086713857054,0.032801663769490126
114,15,2750,0.15,0,12326.936058974728,0.007729921794694746
115,15,2750,0.1,0,12460.237901852084,0.0026352684489152818
116,15,1250,0.0,0,12761.613189667549,0.002597224067683831
117,13,2500,0.25,0,12808.261827144894,0.04880698263548803
118,15,3500,0.3,0,12902.436660325693,0.0016163342515001077
119,12,1250,0.05,0,13177.582374535006,0.003986433344954299
120,15,3000,0.1,0,13450.594018375206,0.001837776549845456
121,14,3750,0.25,0,13560.10289452788,0.00011668886620707184
122,13,2250,0.25,0,13571.194073842258,0.0030420624761222518
123,13,2000,0.2,0,13649.515108875785,0.04723911703985813
124,15,3000,0.2,0,13710.847847498993,0.0001750987286737456
125,13,2250,0.1,0,14497.310277963292,0.015706395405931363
126,15,3750,0.3,0,14828.767153742969,9.30561831365402e-06
127,13,3000,0.05,0,15167.939980599074,0.03341994595046846
128,12,1500,0.05,0,15651.901308341865,0.03808616328274374
129,15,2750,0.05,0,15943.571937110697,0.005019892298574123
130,13,2250,0.05,0,16189.147523992597,0.01571049737652762
131,14,1250,0.0,0,16249.852514358317,0.04032535744998051
132,13,2000,0.15,0,16715.8169973532,0.026640560109869694
133,13,2750,0.3,0,17295.507733245606,0.014772560713938886
134,15,3250,0.2,0,17420.67986465058,0.0005448799297937568
135,13,3250,0.25,0,17477.093616307837,0.020104328921745962
136,11,750,0.0,0,17536.71772323722,0.028841718525663994
137,15,1500,0.0,0,17576.920871470105,0.002128287335768571
138,14,3000,0.15,0,17946.861969271613,0.03649657589579384
139,14,3000,0.3,0,18270.038051232248,0.041241254669535654
140,13,3250,0.3,0,18277.27835746619,0.005627842197557041
141,13,1500,0.15,0,18393.181534601892,0.0033643206852927484
142,12,1750,0.1,0,19348.37384785862,0.02616053821123894
143,15,3250,0.3,0,19352.46852985228,0.035685271325494296
144,13,3500,0.25,0,19597.23191855252,0.017682632948820342
145,15,3250,0.05,0,19630.247699121912,3.068631262922691e-05
146,13,2750,0.15,0,20071.17382227191,0.036865967668719565
147,15,3000,0.05,0,20331.79674964597,0.0001164166899702785
148,14,3750,0.3,0,20653.815968716717,0.0009231280795110566
149,13,3000,0.25,0,20770.353986069436,0.017974051644474767
150,12,1750,0.2,0,20925.002502680218,0.015996552202413597
151,12,1750,0.15,0,21937.793726137334,0.013760694212414585
152,14,1500,0.0,0,21964.769466274276,0.040445364278545524
153,12,2000,0.15,0,22274.156059430632,0.011230735902993344
154,13,3000,0.3,0,22386.590380236437,0.004336029794234425
155,12,1750,0.25,0,23022.753881764267,0.003270432072919782
156,15,1750,0.0,0,23032.482855114078,0.0027371446476579906
157,15,3500,0.2,0,23212.032433406486,9.034262515314921e-05
158,12,2250,0.3,0,23521.962870963413,0.012612932718285112
159,12,2000,0.1,0,23688.46807867091,0.024850548914652545
160,15,3500,0.25,0,23859.420120966188,0.00220360124254069
161,15,4500,0.15,0,24535.18777690877,1.1572648434667816e-06
162,15,4500,0.3,0,24620.858936063913,8.34817216050636e-05
163,12,1750,0.05,0,24820.033287628765,0.01612771079448592
164,15,4500,0.2,0,24992.388545841597,7.76442626700305e-05
165,12,2250,0.1,0,25037.233553552353,0.014730171510140314
166,15,3250,0.25,0,25387.80663207601,0.0019164617063415937
167,15,3750,0.15,0,25722.687600264293,6.322821064642128e-06
168,15,3500,0.15,0,25755.09985259047,3.0684512035359073e-07
169,14,3000,0.1,0,26098.716381559705,0.010449514120485432
170,13,2500,0.05,0,26160.695172271633,0.044351689788628655
171,13,2500,0.15,0,26969.36449892477,0.04213677105003222
172,11,1000,0.0,0,27379.17769928398,0.028299904870763386
173,12,2250,0.05,0,27545.53908938623,0.008197973028141552
174,13,2750,0.2,0,27985.17771079116,0.03421139073549591
175,15,2000,0.0,0,29120.669144507727,0.0014463756499883656
176,13,4250,0.3,0,29531.0533697859,0.0002471159921212218
177,12,2500,0.3,0,29818.756514662968,0.018951380033461435
178,15,3250,0.1,0,30297.107510700393,1.884015515200524e-05
179,13,4000,0.25,0,30648.812837854795,0.0005058162404267171
180,12,2000,0.05,0,30698.630827390207,0.04153826348683089
181,14,3500,0.1,0,30884.21073665847,0.006342548384530679
182,15,4000,0.3,0,30988.19856123729,0.00016024823383548742
183,13,3000,0.15,0,31052.786153947316,0.04823803401803585
184,12,2000,0.2,0,31220.60477564393,0.018343060175647373
185,15,3750,0.25,0,31976.287132110127,1.519697105977091e-06
186,15,3500,0.1,0,32490.447136160445,8.275260634507375e-08
187,14,4000,0.3,0,32703.342726132334,2.597630951657479e-07
188,14,4000,0.2,0,32734.0335395902,0.00015716632766773852
189,12,2250,0.25,0,32838.2014022263,0.002511585144406651
190,14,3000,0.2,0,32859.38026434888,0.02086885523010518
191,14,5000,0.25,0,32876.25545229988,5.537131202988706e-06
192,13,5000,0.3,0,33356.215957532804,0.026588726159387642
193,12,2250,0.15,0,33675.74165790459,0.046018217443929615
194,15,5500,0.25,0,34444.598096376365,1.5830027629345492e-06
195,14,3500,0.15,0,34595.24508965103,1.2969475885762202e-05
196,15,2250,0.0,0,35259.85274316906,0.0011095251432016937
197,12,2750,0.25,0,35651.47621947372,0.021979607791076893
198,12,2500,0.05,0,36108.38724496134,0.011860912269994339
199,15,4000,0.25,0,36255.9232146982,9.559564600702617e-08
200,15,4250,0.05,0,36742.92920440611,7.821979492904284e-06
201,13,5250,0.3,0,37109.241739037934,0.01812490110267825
202,14,3000,0.05,0,37247.985259310866,2.4897839687657475e-05
203,12,2750,0.15,0,37787.53859846767,0.028480909245183112
204,11,1250,0.0,0,37900.97505011733,0.02878863246095955
205,13,4000,0.3,0,38105.19769467047,0.015189332329553782
206,12,3750,0.2,0,38234.06160512758,0.04122147421136696
207,15,5250,0.15,0,38236.423035990294,1.5528147877441554e-06
208,15,7000,0.3,0,38389.435546890694,0.00022149077810902523
209,14,2000,0.0,0,38841.39517160017,0.04379766848759376
210,15,4250,0.3,0,38904.841454644906,6.451544626867579e-07
211,12,4000,0.25,0,38965.288227339835,0.02885643323771936
212,12,2500,0.1,0,39038.94068446339,0.025397412669144092
213,14,6750,0.25,0,39398.41226841481,0.011270585000174116
214,15,4750,0.2,0,39578.28810425116,0.00034780141737479603
215,15,4750,0.15,0,39592.420197445856,8.331495115597435e-06
216,14,4250,0.3,0,39747.0541967165,0.0024161144527852633
217,12,3000,0.15,0,39926.2144162766,0.016269560436853143
218,14,3500,0.2,0,40229.45351411676,0.0008573168709354774
219,14,4500,0.3,0,41030.361055597794,0.007406716547692278
220,15,5000,0.1,0,41124.774240452505,1.5742612890629189e-06
221,13,4500,0.3,0,41153.40573611294,1.647194175029775e-07
222,15,5750,0.2,0,41350.46517091954,8.518324975565598e-07
223,15,2500,0.0,0,41508.581915784074,0.0009564298805028291
224,14,3750,0.1,0,42373.88885570918,2.6425302525972232e-05
225,15,5250,0.1,0,43338.77784192093,1.900001141681757e-05
226,15,3750,0.2,0,44345.97875614601,4.614067857854567e-06
227,11,2250,0.2,0,45156.70278479197,0.023050459346476943
228,15,5750,0.1,0,45306.56972917925,1.0458735247954447e-06
229,11,2750,0.1,0,45529.86645551429,0.03978877553613464
230,15,3500,0.05,0,45549.81311770266,6.310208817770815e-06
231,13,4000,0.2,0,45723.52741791664,0.000739358627449379
232,14,4000,0.25,0,45774.10842087132,5.328103080357123e-05
233,14,2250,0.0,0,46430.67769393898,0.02634202411976844
234,14,4000,0.1,0,46568.00490725193,0.00046218510352094853
235,15,4250,0.25,0,46727.53350394881,3.297058180794976e-08
236,15,4000,0.05,0,46903.6693551884,8.659512649518022e-06
237,15,3750,0.1,0,47339.595129495996,7.439547060404549e-08
238,14,3750,0.15,0,47802.11748694996,0.0110758563673136
239,15,4250,0.1,0,48014.095662977445,1.5862607029949894e-06
240,15,3750,0.05,0,48276.429529672954,4.1307404807479505e-05
241,15,4250,0.2,0,48563.6632098658,2.0703613740854086e-05
242,15,6250,0.15,0,48685.55332169367,1.8480833503526983e-05
243,12,2750,0.3,0,48770.86350022887,0.022277798980821276
244,12,1750,0.0,0,48798.49728320396,0.04863036249160065
245,11,1500,0.0,0,48880.5078129662,0.029322791769640085
246,14,4250,0.15,0,49366.17422629215,0.01687532802032301
247,15,6000,0.1,0,50110.54636641618,3.171997007305523e-06
248,15,4000,0.1,0,50370.24910242876,1.3745268208203815e-05
249,14,4250,0.05,0,50378.275609787415,0.004783570585057002
250,13,4500,0.2,0,51069.8207447786,0.001576673993431777
251,14,3750,0.05,0,51513.4247114862,2.1400918854583886e-06
252,13,4500,0.25,0,51729.34151440183,0.0008529870678401271
253,15,6250,0.1,0,51730.09908264402,0.024984437434999767
254,13,3750,0.1,0,51943.32155051834,0.007485172307849766
255,13,3500,0.1,0,52049.52312236365,0.019398393746483972
256,15,4750,0.25,0,52264.32191262809,4.4679058363677813e-07
257,15,4000,0.15,0,52505.24956757822,2.161741267215386e-08
258,15,5750,0.15,0,53255.874920774484,3.4070404405220348e-06
259,15,6500,0.1,0,53339.316498030545,0.003750975709107992
260,15,4250,0.15,0,53411.173164145715,3.622743641504135e-08
261,14,3750,0.2,0,53448.215280304066,0.0016264182641306366
262,15,4750,0.1,0,53585.20584109361,0.00012587547679111628
263,14,4250,0.25,0,53588.59126260472,4.175279088853387e-06
264,15,4500,0.25,0,53607.126002603385,1.0233500656659847e-05
265,13,3750,0.15,0,53957.10762723988,0.002821897496714384
266,15,5000,0.25,0,54142.48575123353,0.0004911476868910377
267,14,2500,0.0,0,54166.40551371625,0.035653045679898944
268,13,4750,0.3,0,54600.06550614115,0.001493921083632059
269,15,5250,0.2,0,55158.526410723905,0.002529327718789565
270,14,5000,0.2,0,55265.51714442971,0.005403122437859809
271,15,2750,0.0,0,55424.991915242455,0.007630102166371384
272,15,6750,0.3,0,55591.49736481116,2.1365628803869823e-05
273,15,6750,0.15,0,55831.541279225145,3.634714402819888e-06
274,14,4000,0.15,0,56109.03896031029,0.00062497565917039
275,15,5500,0.15,0,56138.19812668527,1.021475521197876e-06
276,14,3250,0.05,0,56446.43564161166,0.0005441502572730751
277,15,5750,0.3,0,56451.97676685125,0.0011026097891994491
278,12,4250,0.25,0,56510.19718782101,0.04367587355318494
279,15,5500,0.05,0,56530.73259055167,0.002002198069468202
280,15,5000,0.15,0,57204.96338701586,4.387767158862107e-07
281,12,3000,0.1,0,57523.234385472926,0.03141406075067422
282,12,2750,0.05,0,57811.4627685777,0.01000012222045879
283,14,4000,0.05,0,57822.20777318691,0.0016067821432468044
284,15,6750,0.25,0,57875.00214303693,9.573929476495116e-06
285,14,4500,0.1,0,58009.68466893255,8.848562997472068e-05
286,14,5500,0.2,0,58050.61901344818,0.0006051573172045935
287,13,4000,0.1,0,58347.03465958665,0.0007062911580731258
288,14,4750,0.2,0,58472.78648441569,0.0003037881646550791
289,14,5250,0.1,0,58766.424340892234,2.449456114217834e-05
290,15,5500,0.1,0,58837.91449904954,3.531485509450005e-06
291,12,2000,0.0,0,59191.610371245224,0.04386378142428838
292,15,4000,0.2,0,59447.556516916775,2.969739556661018e-06
293,15,5000,0.3,0,59627.27730297505,0.0007459798800384179
294,11,1750,0.0,0,60149.025018725755,0.029985875517256406
295,15,7250,0.2,0,60634.919894910665,0.0003013912371688726
296,14,5000,0.15,0,60719.11595749379,0.0018491682469976218
297,14,3500,0.05,0,61043.3883491336,0.0017884589381102884
298,14,4750,0.3,0,61398.33105266171,2.749667221156613e-05
299,14,2750,0.0,0,61827.28976751044,0.024868555114287
300,15,5500,0.2,0,62289.403471342135,3.4198929115799566e-06
301,14,4500,0.05,0,62627.053847716794,3.4778908094148494e-06
302,15,6000,0.3,0,62775.848296421595,0.00022171337311784932
303,15,3000,0.0,0,63171.51537703056,0.006515451489526975
304,15,4500,0.1,0,63481.12091007777,7.931480607381914e-05
305,15,5250,0.25,0,63850.557495091925,0.0014151400659130604
306,15,6500,0.25,0,64501.241218263574,2.0135243724655648e-07
307,13,3750,0.05,0,64615.36521848953,0.00020278621853885113
308,13,3750,0.2,0,65278.3870158506,0.0035451310410688905
309,13,4250,0.05,0,65747.16257637477,0.0026005891689242933
310,12,2750,0.1,0,66236.64045564031,0.017110188582617217
311,14,4500,0.15,0,66310.43455100016,6.231120630228533e-06
312,14,4500,0.25,0,68064.74488344941,1.6798237846980918e-07
313,12,3750,0.25,0,68116.1744848883,0.017575121122359316
314,15,5500,0.3,0,68149.34059240368,5.5987688180598564e-05
315,13,5000,0.25,0,68269.32663704031,0.0009069385195018941
316,12,3500,0.3,0,68333.07822858279,0.007651054433584028
317,13,5250,0.1,0,69062.50239651612,0.0002143434404880641
318,13,3500,0.05,0,69821.63753476187,2.3751985751089166e-07
319,12,2250,0.0,0,69850.0812535102,0.04054693872555898
320,15,7750,0.15,0,70211.68776046451,1.0089733050617316e-05
321,15,5000,0.05,0,70331.40461463551,5.611411978176088e-07
322,14,6000,0.05,0,70727.58442684765,0.001308254956488896
323,15,3250,0.0,0,70902.3682866934,0.0066450910140092075
324,15,8000,0.3,0,70945.70322488247,0.0002867588188885204
325,11,3750,0.1,0,70966.34967620026,0.030762490989968302
326,15,4750,0.05,0,70977.51846210116,8.38227078361234e-06
327,15,5250,0.3,0,71001.6398883579,8.957414661335549e-08
328,14,5500,0.15,0,71141.08356435315,0.00017721534508596432
329,13,4750,0.25,0,71218.69362006383,0.00020428282107703906
330,15,4750,0.3,0,71260.73968110798,2.9952777829211396e-08
331,14,3250,0.1,0,71404.44150015173,1.2628790291552947e-06
332,11,2000,0.0,0,71591.19645814176,0.030809313015022006
333,14,7500,0.15,0,71949.2224598,0.0002052225272812269
334,15,7750,0.1,0,72226.00309351552,7.684466330925705e-05
335,15,6000,0.15,0,72781.1129389545,6.362183772687007e-05
336,14,7500,0.1,0,73868.55705356991,0.0009398941581810832
337,13,4500,0.15,0,74308.52726267549,7.090519977667541e-07
338,12,4250,0.15,0,74524.40724663276,0.00014232449934923654
339,14,6250,0.05,0,75076.7784375282,0.01029031276210106
340,14,4250,0.1,0,75403.30385589623,3.962766764630084e-07
341,15,6500,0.05,0,75824.42584889052,0.00017158443758980856
342,15,4500,0.05,0,75946.31225100641,3.8721982616035445e-05
343,13,4750,0.05,0,76293.14632254929,2.109160848813728e-05
344,15,5750,0.05,0,76667.98565862732,0.0004759188266861716
345,14,6000,0.2,0,76772.98559354307,1.5643520427132784e-05
346,13,5500,0.3,0,76975.14560036961,0.015231257891763054
347,14,6750,0.05,0,78113.38887582453,0.0015189625481017049
348,12,3250,0.15,0,78118.70728424747,0.012638815781943822
349,13,5250,0.15,0,78172.06501923948,6.75463236366458e-06
350,15,6750,0.1,0,78296.97079772005,1.8440296276422073e-05
351,13,4750,0.1,0,78494.98056839414,0.0035421424700698982
352,12,3750,0.05,0,78549.54779078889,0.030314792299530643
353,14,4750,0.15,0,78793.91304018225,1.9366652936654055e-05
354,14,6250,0.2,0,78873.75950077325,0.004369397743734956
355,11,3000,0.1,0,78904.82151487596,0.027152799709915645
356,14,5000,0.05,0,79488.65557688593,0.00022054125896986984
357,15,3500,0.0,0,79870.40247517875,0.0308212516676223
358,13,5750,0.25,0,80010.26116743323,0.004939614519096899
359,15,6750,0.05,0,80154.01896094553,0.0004679137301794033
360,12,2500,0.0,0,80700.85697009349,0.038347935622647954
361,11,3750,0.3,0,81001.68915419861,0.028964655593578498
362,15,7000,0.2,0,81279.24308907158,1.3923326949776359e-05
363,14,4750,0.25,0,81557.7471391248,5.4049939066391e-05
364,15,8000,0.15,0,81605.59508651594,4.0633374020286715e-05
365,15,7750,0.3,0,82239.98664358545,0.0005209073256365195
366,14,4750,0.05,0,82283.84597122279,0.0010905996639533348
367,15,6500,0.2,0,82495.96775410228,3.6527668819867163e-07
368,13,6000,0.25,0,82601.70436127027,0.0008328884391604469
369,15,5250,0.05,0,82732.33696482985,5.5960492260534465e-05
370,13,6250,0.1,0,82884.01207375372,0.0020673470944780137
371,13,4500,0.05,0,82891.63961100807,4.192552317886918e-05
372,15,6000,0.05,0,82895.16531259511,0.0011992828223131666
373,15,6250,0.05,0,82907.85082028052,4.161562142519502e-05
374,15,7250,0.1,0,83514.00814990184,4.1589615673610385e-05
375,13,4250,0.1,0,84035.04608255123,0.04650730275717561
376,13,4500,0.1,0,84074.0628029812,6.955047698543972e-05
377,14,4750,0.1,0,85226.71351259718,0.0018917500879282049
378,13,3250,0.15,0,85515.74691831606,0.02084044194754012
379,11,3250,0.15,0,85671.60809833131,0.016444631167321987
380,15,8000,0.25,0,85673.44207685896,8.269099266722949e-05
381,15,7000,0.05,0,85894.28295862678,0.00028527324563179865
382,14,5250,0.05,0,87069.06825136335,3.7721939957839435e-05
383,12,5500,0.2,0,87084.9814157669,2.131463058858363e-06
384,15,3750,0.0,0,87795.03444380111,0.03195816051569626
385,14,6750,0.15,0,88086.45141408859,9.570394686426518e-06
386,13,4250,0.2,0,88535.94299076872,2.2790148802326293e-05
387,12,3500,0.05,0,88755.71833091673,0.009448703483545092
388,14,5500,0.3,0,88887.18833790388,0.0023156775677620743
389,14,6250,0.1,0,89107.99513627654,0.0029994991591154097
390,10,3500,0.1,0,89119.97457034796,0.04993533887824873
391,14,4250,0.2,0,89211.74966389219,0.00022902224004065963
392,15,6750,0.2,0,90087.66073414781,0.00014053986844846588
393,14,6250,0.3,0,90755.7163857159,0.0008000937904973043
394,13,4750,0.2,0,90934.55906614743,0.0077674483167582565
395,14,5250,0.25,0,90942.13671281534,0.001601973220234043
396,13,6000,0.1,0,91040.75830138563,0.008772233186017352
397,15,6250,0.25,0,91116.21717144214,5.986895784871615e-06
398,14,5750,0.1,0,91283.22743226297,6.809863027868211e-05
399,14,5500,0.25,0,91554.32778214235,0.001839575795043748
400,12,2750,0.0,0,91683.73841266085,0.03685043142256305
401,15,5000,0.2,0,92255.065965854,1.193519840192896e-05
402,14,4500,0.2,0,92490.25979525906,5.160943597163385e-07
403,15,8000,0.2,0,92622.64585792078,0.00014223316717805332
404,14,6500,0.3,0,92879.12904931471,0.0024478580422827457
405,15,6000,0.2,0,94421.57163387428,3.763275753589639e-05
406,13,5250,0.25,0,94512.08542439129,0.0006782806800034096
407,13,5500,0.1,0,94631.27426787569,7.493408989110784e-06
408,12,5000,0.3,0,94953.39910228032,0.0018372951567963204
409,14,3250,0.0,0,95447.87061169329,0.03749671802622515
410,14,7750,0.15,0,95642.09748182977,1.4505141420665049e-05
411,15,4000,0.0,0,95668.93664836319,0.032150763771488206
412,14,6500,0.05,0,96072.1642002372,0.0060258418875018035
413,14,7750,0.25,0,96110.24142499598,0.0002950358838571229
414,15,6000,0.25,0,96154.23206108126,5.496123365509087e-06
415,14,6500,0.1,0,96345.54556080779,0.0007004609114024667
416,12,4750,0.1,0,96447.90650237999,0.010742605901797134
417,13,5000,0.05,0,96846.1204172837,4.646884909281101e-05
418,15,6250,0.2,0,97193.12661719085,6.701299906512116e-05
419,12,5750,0.2,0,97363.97397308875,3.0390730368947203e-06
420,15,7750,0.05,0,98030.97192032452,9.583816443753671e-06
421,12,3500,0.2,0,98858.42038155168,0.023242747953709633
422,15,7500,0.1,0,99041.58196430876,5.2538382895115276e-05
423,15,8000,0.05,0,99043.77409557313,0.0001657966113801911
424,14,5000,0.3,0,100410.31094196152,0.0006690406804729663
425,15,7500,0.25,0,101243.01269717084,0.0001177087907407921
426,15,7250,0.05,0,101645.5234972798,0.0001127369182240738
427,15,5750,0.25,0,101675.12813889998,1.0869643181952373e-05
428,14,6250,0.25,0,102213.32720581633,3.146007492817098e-05
429,13,4000,0.15,0,102681.38116907357,3.5689082730613947e-06
430,12,3000,0.0,0,102745.83347347187,0.03569295916715243
431,13,8000,0.2,0,102985.23049565998,4.12493372318608e-06
432,14,5500,0.1,0,103295.63646298417,1.3440650206510014e-05
433,15,4250,0.0,0,103296.72989214968,0.027569631045533585
434,15,7000,0.25,0,103627.71053873072,0.00011680167924881504
435,13,6250,0.25,0,104032.89060201714,0.0006477256980760639
436,13,5000,0.1,0,104206.40548381132,0.01325440222524989
437,13,4250,0.15,0,104396.5078510743,2.304822470230266e-05
438,14,5250,0.15,0,104650.85861682419,8.654342003490718e-08
439,14,3500,0.0,0,105738.37560869404,0.03268615053638729
440,14,5000,0.1,0,105777.79809575927,0.020616425417120648
441,12,7250,0.2,0,106458.60260505334,0.0017298417257677699
442,14,8000,0.2,0,107356.23638394807,0.000787719708348211
443,15,7000,0.15,0,108310.26244766112,1.2036934496033275e-05
444,12,5500,0.3,0,108617.17800199878,0.0013362234126338348
445,13,7250,0.2,0,108967.34486602587,0.0016823680636381168
446,15,6500,0.3,0,109222.83457544383,5.56145929383991e-06
447,12,4250,0.05,0,109913.95901320328,0.0012361454641628884
448,15,4500,0.0,0,110353.66134024964,0.017535072071211452
449,13,4250,0.25,0,110915.70964720678,3.6772973668939074e-05
