TIMESTAMP,JOTCHUA_OPEN_PRICE_USD,JOTCHUA_HIGH_PRICE_USD,JOTCHUA_LOW_PRICE_USD,JOTCHUA_CLOSE_PRICE_USD,JOTCHUA_VOLUME_USD,JOTCHUA_DIVIDENDS_USD,JOTCHUA_STOCK_SPLITS_USD
2024-01-23 00:00:00+00:00,9.699999645818025e-05,9.699999645818025e-05,9.500000305706635e-05,9.500000305706635e-05,47,0.0,0.0
2024-01-24 00:00:00+00:00,9.500000305706635e-05,9.500000305706635e-05,7.699999696342275e-05,7.699999696342275e-05,1616,0.0,0.0
2024-01-25 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,7.000000186963007e-05,7.000000186963007e-05,1052,0.0,0.0
2024-01-26 00:00:00+00:00,7.000000186963007e-05,0.00011100000119768083,7.000000186963007e-05,0.00011100000119768083,5708,0.0,0.0
2024-01-27 00:00:00+00:00,0.00011100000119768083,0.0001230000052601099,0.00010099999781232327,0.00010099999781232327,2560,0.0,0.0
2024-01-28 00:00:00+00:00,0.00010099999781232327,0.00010299999848939478,0.00010099999781232327,0.00010099999781232327,129,0.0,0.0
2024-01-29 00:00:00+00:00,0.00010099999781232327,0.00010099999781232327,9.7999996796716e-05,9.7999996796716e-05,403,0.0,0.0
2024-01-30 00:00:00+00:00,9.7999996796716e-05,9.7999996796716e-05,8.70000003487803e-05,8.70000003487803e-05,1902,0.0,0.0
2024-01-31 00:00:00+00:00,8.70000003487803e-05,8.70000003487803e-05,7.599999662488699e-05,7.599999662488699e-05,604,0.0,0.0
2024-02-01 00:00:00+00:00,7.599999662488699e-05,7.599999662488699e-05,6.800000119255856e-05,6.800000119255856e-05,531,0.0,0.0
2024-02-02 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,5.500000042957254e-05,5.500000042957254e-05,1485,0.0,0.0
2024-02-03 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05,0,0.0,0.0
2024-02-04 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05,5.500000042957254e-05,0,0.0,0.0
2024-02-05 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.400000009103678e-05,5.400000009103678e-05,202,0.0,0.0
2024-02-06 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,5.400000009103678e-05,5.6000000768108293e-05,763,0.0,0.0
2024-02-07 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,5.6000000768108293e-05,0,0.0,0.0
2024-02-08 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.6000000768108293e-05,5.700000110664405e-05,86,0.0,0.0
2024-02-09 00:00:00+00:00,5.700000110664405e-05,8.399999933317304e-05,5.6000000768108293e-05,8.199999865610152e-05,4110,0.0,0.0
2024-02-10 00:00:00+00:00,8.199999865610152e-05,8.399999933317304e-05,8.199999865610152e-05,8.199999865610152e-05,451,0.0,0.0
2024-02-11 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,6.500000017695129e-05,6.500000017695129e-05,1890,0.0,0.0
2024-02-12 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,0,0.0,0.0
2024-02-13 00:00:00+00:00,6.500000017695129e-05,9.500000305706635e-05,6.500000017695129e-05,8.900000102585182e-05,9406,0.0,0.0
2024-02-14 00:00:00+00:00,8.900000102585182e-05,0.00010599999950500205,8.900000102585182e-05,0.00010599999950500205,1522,0.0,0.0
2024-02-15 00:00:00+00:00,0.00010599999950500205,0.00011000000085914508,9.600000339560211e-05,9.600000339560211e-05,1818,0.0,0.0
2024-02-16 00:00:00+00:00,9.600000339560211e-05,9.699999645818025e-05,9.500000305706635e-05,9.500000305706635e-05,144,0.0,0.0
2024-02-17 00:00:00+00:00,9.500000305706635e-05,9.500000305706635e-05,9.200000204145908e-05,9.200000204145908e-05,315,0.0,0.0
2024-02-18 00:00:00+00:00,9.200000204145908e-05,9.200000204145908e-05,8.900000102585182e-05,8.900000102585182e-05,690,0.0,0.0
2024-02-19 00:00:00+00:00,8.900000102585182e-05,8.900000102585182e-05,8.499999967170879e-05,8.499999967170879e-05,664,0.0,0.0
2024-02-20 00:00:00+00:00,8.499999967170879e-05,8.499999967170879e-05,7.200000254670158e-05,7.200000254670158e-05,3254,0.0,0.0
2024-02-21 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.200000254670158e-05,7.200000254670158e-05,0,0.0,0.0
2024-02-22 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,7.200000254670158e-05,7.200000254670158e-05,0,0.0,0.0
2024-02-23 00:00:00+00:00,7.200000254670158e-05,7.200000254670158e-05,6.70000008540228e-05,6.70000008540228e-05,408,0.0,0.0
2024-02-24 00:00:00+00:00,6.70000008540228e-05,6.70000008540228e-05,6.500000017695129e-05,6.500000017695129e-05,325,0.0,0.0
2024-02-25 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,6.500000017695129e-05,0,0.0,0.0
2024-02-26 00:00:00+00:00,6.500000017695129e-05,7.79999973019585e-05,6.500000017695129e-05,7.699999696342275e-05,3754,0.0,0.0
2024-02-27 00:00:00+00:00,7.699999696342275e-05,8.199999865610152e-05,6.800000119255856e-05,8.199999865610152e-05,2381,0.0,0.0
2024-02-28 00:00:00+00:00,8.199999865610152e-05,0.0003380000125616789,8.199999865610152e-05,9.300000237999484e-05,58332,0.0,0.0
2024-02-29 00:00:00+00:00,9.300000237999484e-05,0.00011100000119768083,9.300000237999484e-05,0.00010900000052060932,2711,0.0,0.0
2024-03-01 00:00:00+00:00,0.00010900000052060932,0.00021399999968707561,0.00010299999848939478,0.00021399999968707561,9646,0.0,0.0
2024-03-02 00:00:00+00:00,0.00021399999968707561,0.0009280000231228769,0.00020700000459328294,0.0004299999854993075,246443,0.0,0.0
2024-03-03 00:00:00+00:00,0.0004299999854993075,0.0011129999766126275,0.0004039999912492931,0.0007120000082068145,117718,0.0,0.0
2024-03-04 00:00:00+00:00,0.0007120000082068145,0.0026279999874532223,0.0006430000066757202,0.0007689999765716493,319106,0.0,0.0
2024-03-05 00:00:00+00:00,0.0007689999765716493,0.0008689999813213944,0.0004939999780617654,0.000522000016644597,62587,0.0,0.0
2024-03-06 00:00:00+00:00,0.000522000016644597,0.0007590000168420374,0.0004569999873638153,0.0005760000203736126,27994,0.0,0.0
2024-03-07 00:00:00+00:00,0.0005760000203736126,0.0015589999966323376,0.0005009999731555581,0.0009980000322684646,165364,0.0,0.0
2024-03-08 00:00:00+00:00,0.0009980000322684646,0.0012250000145286322,0.0008640000014565885,0.0009219999774359167,44603,0.0,0.0
2024-03-09 00:00:00+00:00,0.0009219999774359167,0.0009219999774359167,0.0007360000163316727,0.000754999986384064,10465,0.0,0.0
2024-03-10 00:00:00+00:00,0.000754999986384064,0.0009159999899566174,0.000645000021904707,0.000678999989759177,21876,0.0,0.0
2024-03-11 00:00:00+00:00,0.000678999989759177,0.0007880000048317015,0.000678999989759177,0.0007609999738633633,23586,0.0,0.0
2024-03-12 00:00:00+00:00,0.0007609999738633633,0.0007849999819882214,0.0005949999904260039,0.0005949999904260039,13478,0.0,0.0
2024-03-13 00:00:00+00:00,0.0005949999904260039,0.0006389999762177467,0.0005949999904260039,0.0006389999762177467,4412,0.0,0.0
2024-03-14 00:00:00+00:00,0.0006389999762177467,0.0006960000027902424,0.0006389999762177467,0.0006960000027902424,2906,0.0,0.0
2024-03-15 00:00:00+00:00,0.0006960000027902424,0.0007060000207275152,0.000582000007852912,0.000582000007852912,7982,0.0,0.0
2024-03-16 00:00:00+00:00,0.000582000007852912,0.000582000007852912,0.0004070000140927732,0.0004070000140927732,7985,0.0,0.0
2024-03-17 00:00:00+00:00,0.0004070000140927732,0.0004199999966658652,0.00040099999750964344,0.0004199999966658652,809,0.0,0.0
2024-03-18 00:00:00+00:00,0.0004199999966658652,0.0004199999966658652,0.0003000000142492354,0.0003000000142492354,8171,0.0,0.0
2024-03-19 00:00:00+00:00,0.0003000000142492354,0.0003000000142492354,0.0002530000056140125,0.00025499999173916876,2572,0.0,0.0
2024-03-20 00:00:00+00:00,0.00025499999173916876,0.00026500000967644155,0.00025499999173916876,0.00026500000967644155,1196,0.0,0.0
2024-03-21 00:00:00+00:00,0.00026500000967644155,0.00026500000967644155,0.00026500000967644155,0.00026500000967644155,0,0.0,0.0
2024-03-22 00:00:00+00:00,0.00026500000967644155,0.0002859999949578196,0.00026500000967644155,0.0002859999949578196,1381,0.0,0.0
2024-03-23 00:00:00+00:00,0.0002859999949578196,0.0002899999963119626,0.0002859999949578196,0.0002899999963119626,283,0.0,0.0
2024-03-24 00:00:00+00:00,0.0002899999963119626,0.0002899999963119626,0.0002849999873433262,0.0002849999873433262,162,0.0,0.0
2024-03-25 00:00:00+00:00,0.0002849999873433262,0.0002849999873433262,0.0002849999873433262,0.0002849999873433262,0,0.0,0.0
2024-03-26 00:00:00+00:00,0.0002849999873433262,0.0003020000003743917,0.0002849999873433262,0.00029200001154094934,1145,0.0,0.0
2024-03-27 00:00:00+00:00,0.00029200001154094934,0.00029200001154094934,0.0002789999998640269,0.0002789999998640269,671,0.0,0.0
2024-03-28 00:00:00+00:00,0.0002789999998640269,0.0003490000090096146,0.0002789999998640269,0.0003420000139158219,5380,0.0,0.0
2024-03-29 00:00:00+00:00,0.0003420000139158219,0.0003420000139158219,0.0003319999959785491,0.0003319999959785491,1079,0.0,0.0
2024-03-30 00:00:00+00:00,0.0003319999959785491,0.0003530000103637576,0.0003319999959785491,0.0003490000090096146,1425,0.0,0.0
2024-03-31 00:00:00+00:00,0.0003490000090096146,0.0004309999931138009,0.0003480000013951212,0.00041099998634308577,8820,0.0,0.0
2024-04-01 00:00:00+00:00,0.00041099998634308577,0.000699999975040555,0.00041099998634308577,0.0005089999758638442,25474,0.0,0.0
2024-04-02 00:00:00+00:00,0.0005089999758638442,0.000522000016644597,0.00046999999904073775,0.00046999999904073775,1700,0.0,0.0
2024-04-03 00:00:00+00:00,0.0004720000142697245,0.0004839999892283231,0.0004490000137593597,0.0004490000137593597,3908,0.0,0.0
2024-04-04 00:00:00+00:00,0.0004490000137593597,0.0004490000137593597,0.00030300000798888505,0.0003319999959785491,12207,0.0,0.0
2024-04-05 00:00:00+00:00,0.0003319999959785491,0.00038899999344721437,0.0003209999995306134,0.00033999999868683517,9138,0.0,0.0
2024-04-06 00:00:00+00:00,0.00033999999868683517,0.0003600000054575503,0.00033999999868683517,0.0003600000054575503,947,0.0,0.0
2024-04-07 00:00:00+00:00,0.0003600000054575503,0.0003600000054575503,0.00031400000443682075,0.00031400000443682075,3271,0.0,0.0
2024-04-08 00:00:00+00:00,0.00031400000443682075,0.0003380000125616789,0.00031400000443682075,0.0003349999897181988,645,0.0,0.0
2024-04-09 00:00:00+00:00,0.0003349999897181988,0.0003349999897181988,0.00030899999546818435,0.00030899999546818435,756,0.0,0.0
2024-04-10 00:00:00+00:00,0.00030899999546818435,0.00040099999750964344,0.0003000000142492354,0.00037799999699927866,16611,0.0,0.0
2024-04-11 00:00:00+00:00,0.00037799999699927866,0.0006389999762177467,0.0003640000068116933,0.00043200000072829425,30321,0.0,0.0
2024-04-12 00:00:00+00:00,0.00043200000072829425,0.0005000000237487257,0.00040499999886378646,0.0004149999876972288,11424,0.0,0.0
2024-04-13 00:00:00+00:00,0.0004149999876972288,0.004792000167071819,0.00040600000647827983,0.0036510000936686993,962086,0.0,0.0
2024-04-14 00:00:00+00:00,0.0036510000936686993,0.005793000105768442,0.0024949999060481787,0.005423000082373619,1181284,0.0,0.0
2024-04-15 00:00:00+00:00,0.005423000082373619,0.005423000082373619,0.0032919999212026596,0.004985999781638384,574085,0.0,0.0
2024-04-16 00:00:00+00:00,0.004985999781638384,0.0073899999260902405,0.004505999851971865,0.006802999880164862,1241429,0.0,0.0
2024-04-17 00:00:00+00:00,0.006802999880164862,0.008473999798297882,0.004222999792546034,0.004891000222414732,626618,0.0,0.0
2024-04-18 00:00:00+00:00,0.004891000222414732,0.005669999867677689,0.003659999929368496,0.004071999806910753,272936,0.0,0.0
2024-04-19 00:00:00+00:00,0.004071999806910753,0.005960999988019466,0.002839999971911311,0.004131999798119068,236324,0.0,0.0
2024-04-20 00:00:00+00:00,0.004131999798119068,0.008346999995410442,0.004038000013679266,0.007526000030338764,502862,0.0,0.0
2024-04-21 00:00:00+00:00,0.007526000030338764,0.0075980001129209995,0.004809999838471413,0.005985000170767307,198911,0.0,0.0
2024-04-22 00:00:00+00:00,0.005985000170767307,0.00688599981367588,0.0046790000051259995,0.006248000077903271,263279,0.0,0.0
2024-04-23 00:00:00+00:00,0.006248000077903271,0.008201999589800835,0.004476000089198351,0.007406000047922134,312102,0.0,0.0
2024-04-24 00:00:00+00:00,0.007406000047922134,0.00949500035494566,0.005729000084102154,0.005872999783605337,639260,0.0,0.0
2024-04-25 00:00:00+00:00,0.005872999783605337,0.0076779997907578945,0.0039610001258552074,0.006018000189214945,844795,0.0,0.0
2024-04-26 00:00:00+00:00,0.006018000189214945,0.006928000133484602,0.004513000138103962,0.004517000168561935,374649,0.0,0.0
2024-04-27 00:00:00+00:00,0.004517000168561935,0.004811999853700399,0.003889000043272972,0.003889000043272972,155281,0.0,0.0
2024-04-28 00:00:00+00:00,0.003889000043272972,0.0064210002310574055,0.003512999974191189,0.00470399996265769,612684,0.0,0.0
2024-04-29 00:00:00+00:00,0.00470399996265769,0.0058639999479055405,0.00406000018119812,0.004364000167697668,132915,0.0,0.0
2024-04-30 00:00:00+00:00,0.004364000167697668,0.004505999851971865,0.003444999922066927,0.004135000053793192,108326,0.0,0.0
2024-05-01 00:00:00+00:00,0.004135000053793192,0.006424000021070242,0.003994999919086695,0.005630999803543091,260642,0.0,0.0
2024-05-02 00:00:00+00:00,0.005630999803543091,0.006085999775677919,0.0043020001612603664,0.004763000179082155,197609,0.0,0.0
2024-05-03 00:00:00+00:00,0.004763000179082155,0.005911000072956085,0.004424999933689833,0.005338000133633614,151712,0.0,0.0
2024-05-04 00:00:00+00:00,0.005338000133633614,0.007277000229805708,0.004794000182300806,0.005117000080645084,321136,0.0,0.0
2024-05-05 00:00:00+00:00,0.005117000080645084,0.005750000011175871,0.004135000053793192,0.004288999829441309,151312,0.0,0.0
2024-05-06 00:00:00+00:00,0.004288999829441309,0.0048050000332295895,0.003640000009909272,0.0040420000441372395,103994,0.0,0.0
2024-05-07 00:00:00+00:00,0.0040420000441372395,0.004372000228613615,0.003082999959588051,0.0034119999036192894,110184,0.0,0.0
2024-05-08 00:00:00+00:00,0.0034119999036192894,0.003607999999076128,0.0029200001154094934,0.0030580000020563602,114691,0.0,0.0
2024-05-09 00:00:00+00:00,0.0030580000020563602,0.006910999771207571,0.002675000112503767,0.004931999836117029,436199,0.0,0.0
2024-05-10 00:00:00+00:00,0.004931999836117029,0.006852999795228243,0.004056000150740147,0.005439999978989363,222085,0.0,0.0
2024-05-11 00:00:00+00:00,0.005439999978989363,0.005543999839574099,0.0039610001258552074,0.0039610001258552074,79816,0.0,0.0
2024-05-12 00:00:00+00:00,0.0039610001258552074,0.004569000098854303,0.003949000034481287,0.004129999782890081,40438,0.0,0.0
2024-05-13 00:00:00+00:00,0.004129999782890081,0.004267000127583742,0.003080999944359064,0.0036520001012831926,99516,0.0,0.0
2024-05-14 00:00:00+00:00,0.0036520001012831926,0.0037299999967217445,0.002865999937057495,0.003244000021368265,93331,0.0,0.0
2024-05-15 00:00:00+00:00,0.003244000021368265,0.003973999992012978,0.0028379999566823244,0.0036780000664293766,72739,0.0,0.0
2024-05-16 00:00:00+00:00,0.0036780000664293766,0.005042000208050013,0.0030759999062865973,0.0031429999507963657,130762,0.0,0.0
2024-05-17 00:00:00+00:00,0.0031429999507963657,0.00381799996830523,0.0028830000665038824,0.0029430000577121973,70564,0.0,0.0
2024-05-18 00:00:00+00:00,0.0029430000577121973,0.0033889999613165855,0.002247000113129616,0.0025049999821931124,129972,0.0,0.0
2024-05-19 00:00:00+00:00,0.0025049999821931124,0.0033160001039505005,0.002500999951735139,0.0026650000363588333,58864,0.0,0.0
2024-05-20 00:00:00+00:00,0.0026650000363588333,0.004269000142812729,0.0026650000363588333,0.0034620000515133142,101955,0.0,0.0
2024-05-21 00:00:00+00:00,0.0034620000515133142,0.0034620000515133142,0.002584999892860651,0.0030900000128895044,97068,0.0,0.0
2024-05-22 00:00:00+00:00,0.0030900000128895044,0.0032790000550448895,0.002580000087618828,0.002816000021994114,44657,0.0,0.0
2024-05-23 00:00:00+00:00,0.002816000021994114,0.0031320000998675823,0.0023300000466406345,0.0028250000905245543,66086,0.0,0.0
2024-05-24 00:00:00+00:00,0.0028250000905245543,0.0028250000905245543,0.0024270000867545605,0.0027230000123381615,55353,0.0,0.0
2024-05-25 00:00:00+00:00,0.0027230000123381615,0.004044999834150076,0.002213000087067485,0.0037499999161809683,198594,0.0,0.0
2024-05-26 00:00:00+00:00,0.0037499999161809683,0.0037499999161809683,0.0032399999909102917,0.0032399999909102917,40832,0.0,0.0
2024-05-27 00:00:00+00:00,0.0032399999909102917,0.0032840000931173563,0.002669000066816807,0.0029730000533163548,87278,0.0,0.0
2024-05-28 00:00:00+00:00,0.0029730000533163548,0.002982999896630645,0.00241800001822412,0.002819000044837594,82592,0.0,0.0
2024-05-29 00:00:00+00:00,0.002819000044837594,0.0028230000752955675,0.002073999959975481,0.0027489999774843454,121366,0.0,0.0
2024-05-30 00:00:00+00:00,0.0027149999514222145,0.0027149999514222145,0.0021490000654011965,0.00216599996201694,37947,0.0,0.0
2024-05-31 00:00:00+00:00,0.002125999890267849,0.002222999930381775,0.0017559999832883477,0.002222999930381775,82633,0.0,0.0
2024-06-01 00:00:00+00:00,0.002222999930381775,0.0026759998872876167,0.002124000107869506,0.0022509999107569456,53283,0.0,0.0
2024-06-02 00:00:00+00:00,0.0022509999107569456,0.002339000115171075,0.002022000029683113,0.002280999906361103,43623,0.0,0.0
2024-06-03 00:00:00+00:00,0.002280999906361103,0.004064000211656094,0.002280999906361103,0.002420000033453107,151453,0.0,0.0
2024-06-04 00:00:00+00:00,0.002420000033453107,0.0027920000720769167,0.0023719999007880688,0.0024969999212771654,46589,0.0,0.0
2024-06-05 00:00:00+00:00,0.0024969999212771654,0.0026400000788271427,0.0018629999831318855,0.002128999913111329,82779,0.0,0.0
2024-06-06 00:00:00+00:00,0.002128999913111329,0.0021669999696314335,0.001740999985486269,0.0018370000179857016,57417,0.0,0.0
2024-06-07 00:00:00+00:00,0.0018370000179857016,0.001979999942705035,0.0016349999932572246,0.001883000019006431,29838,0.0,0.0
2024-06-08 00:00:00+00:00,0.001883000019006431,0.0020020001102238894,0.0017640000442042947,0.0018309999722987413,25694,0.0,0.0
2024-06-09 00:00:00+00:00,0.0018309999722987413,0.001962000038474798,0.0016899999463930726,0.001702000037766993,27778,0.0,0.0
2024-06-10 00:00:00+00:00,0.001702000037766993,0.0018629999831318855,0.0016949999844655395,0.0017180000431835651,17181,0.0,0.0
2024-06-11 00:00:00+00:00,0.0017180000431835651,0.0017180000431835651,0.0014519999967887998,0.0014939999673515558,18916,0.0,0.0
2024-06-12 00:00:00+00:00,0.0014939999673515558,0.0016799999866634607,0.001383999944664538,0.0015310000162571669,46927,0.0,0.0
2024-06-13 00:00:00+00:00,0.0015310000162571669,0.0017630000365898013,0.0013859999598935246,0.001420999993570149,41582,0.0,0.0
2024-06-14 00:00:00+00:00,0.001420999993570149,0.0020979999098926783,0.0014090000186115503,0.001706999959424138,75512,0.0,0.0
2024-06-15 00:00:00+00:00,0.001706999959424138,0.0027540000155568123,0.001706999959424138,0.0021180000621825457,98532,0.0,0.0
2024-06-16 00:00:00+00:00,0.0021180000621825457,0.0021180000621825457,0.0016799999866634607,0.001744000008329749,37156,0.0,0.0
2024-06-17 00:00:00+00:00,0.001744000008329749,0.005975999869406223,0.0016349999932572246,0.0021979999728500843,642684,0.0,0.0
2024-06-18 00:00:00+00:00,0.0021979999728500843,0.002894999925047159,0.001769999973475933,0.002503999974578619,175195,0.0,0.0
2024-06-19 00:00:00+00:00,0.002503999974578619,0.003932000137865543,0.002503999974578619,0.0026889999862760305,99544,0.0,0.0
2024-06-20 00:00:00+00:00,0.0026889999862760305,0.002707999898120761,0.0021860001143068075,0.0021860001143068075,41051,0.0,0.0
2024-06-21 00:00:00+00:00,0.0021860001143068075,0.0021860001143068075,0.0017999999690800905,0.0018159999744966626,18532,0.0,0.0
2024-06-22 00:00:00+00:00,0.0018159999744966626,0.001838000025600195,0.0015030000358819962,0.001765000051818788,32072,0.0,0.0
2024-06-23 00:00:00+00:00,0.001765000051818788,0.001820000004954636,0.0010740000288933516,0.0015279999934136868,124373,0.0,0.0
2024-06-24 00:00:00+00:00,0.0015279999934136868,0.001661999966017902,0.0013920000055804849,0.0016469999682158232,16994,0.0,0.0
2024-06-25 00:00:00+00:00,0.0016469999682158232,0.0016820000018924475,0.0011360000353306532,0.0012199999764561653,53964,0.0,0.0
2024-06-26 00:00:00+00:00,0.0012199999764561653,0.0016169999726116657,0.0012100000167265534,0.0012860000133514404,46676,0.0,0.0
2024-06-27 00:00:00+00:00,0.0012860000133514404,0.00133200001437217,0.0009820000268518925,0.0010260000126436353,20674,0.0,0.0
2024-06-28 00:00:00+00:00,0.0010260000126436353,0.0013160000089555979,0.0008720000041648746,0.0009459999855607748,77202,0.0,0.0
2024-06-29 00:00:00+00:00,0.0009459999855607748,0.0012450000504031777,0.0009459999855607748,0.0012339999666437507,14084,0.0,0.0
2024-06-30 00:00:00+00:00,0.0012339999666437507,0.0012339999666437507,0.0009410000056959689,0.0009840000420808792,46717,0.0,0.0
2024-07-01 00:00:00+00:00,0.0009840000420808792,0.0012629999546334147,0.0009830000344663858,0.0012499999720603228,38453,0.0,0.0
2024-07-02 00:00:00+00:00,0.0012499999720603228,0.001943000010214746,0.0012440000427886844,0.001588999992236495,152787,0.0,0.0
2024-07-03 00:00:00+00:00,0.001588999992236495,0.0016110000433400273,0.0013630000175908208,0.0013689999468624592,41689,0.0,0.0
2024-07-04 00:00:00+00:00,0.0013689999468624592,0.0013689999468624592,0.0009740000241436064,0.0010179999517276883,36298,0.0,0.0
2024-07-05 00:00:00+00:00,0.0010179999517276883,0.0010989999864250422,0.0009410000056959689,0.0010860000038519502,13799,0.0,0.0
2024-07-06 00:00:00+00:00,0.0010860000038519502,0.0012359999818727374,0.0010560000082477927,0.0010860000038519502,20280,0.0,0.0
2024-07-07 00:00:00+00:00,0.0010860000038519502,0.0010860000038519502,0.0009200000204145908,0.000944000028539449,11298,0.0,0.0
2024-07-08 00:00:00+00:00,0.000944000028539449,0.0010989999864250422,0.0009110000100918114,0.001095999963581562,23306,0.0,0.0
2024-07-09 00:00:00+00:00,0.001095999963581562,0.0014280000468716025,0.0009699999936856329,0.0009980000322684646,62360,0.0,0.0
2024-07-10 00:00:00+00:00,0.0009980000322684646,0.0012250000145286322,0.0007910000276751816,0.0009510000236332417,75427,0.0,0.0
2024-07-11 00:00:00+00:00,0.0009510000236332417,0.0011950000189244747,0.0007399999885819852,0.0008789999992586672,94063,0.0,0.0
2024-07-12 00:00:00+00:00,0.0008789999992586672,0.0009200000204145908,0.0008420000085607171,0.0008980000275187194,17509,0.0,0.0
2024-07-13 00:00:00+00:00,0.0008980000275187194,0.00092299998505041,0.0008789999992586672,0.0008900000248104334,5436,0.0,0.0
2024-07-14 00:00:00+00:00,0.0008900000248104334,0.0008950000046752393,0.0007810000097379088,0.0008239999879151583,19067,0.0,0.0
2024-07-15 00:00:00+00:00,0.0008239999879151583,0.0010489999549463391,0.0007699999841861427,0.000990999978967011,31795,0.0,0.0
2024-07-16 00:00:00+00:00,0.000990999978967011,0.0009970000246539712,0.0008640000014565885,0.0009309999877586961,20812,0.0,0.0
2024-07-17 00:00:00+00:00,0.0009309999877586961,0.0009369999752379954,0.0007999999797903001,0.0008989999769255519,20597,0.0,0.0
2024-07-18 00:00:00+00:00,0.0008989999769255519,0.0009759999811649323,0.0006960000027902424,0.0007929999846965075,49742,0.0,0.0
2024-07-19 00:00:00+00:00,0.0007929999846965075,0.0019420000026002526,0.0007750000222586095,0.001231999951414764,174372,0.0,0.0
2024-07-20 00:00:00+00:00,0.001231999951414764,0.0022849999368190765,0.0010939999483525753,0.0017600000137463212,239165,0.0,0.0
2024-07-21 00:00:00+00:00,0.0017600000137463212,0.0018210000125691295,0.0015059999423101544,0.0016199999954551458,46264,0.0,0.0
2024-07-22 00:00:00+00:00,0.0016199999954551458,0.0016199999954551458,0.001306000049225986,0.0013259999686852098,30617,0.0,0.0
2024-07-23 00:00:00+00:00,0.0013259999686852098,0.0014179999707266688,0.0011889999732375145,0.0011990000493824482,14965,0.0,0.0
