TIMESTAMP,SIM35088_OPEN_PRICE_USD,SIM35088_HIGH_PRICE_USD,SIM35088_LOW_PRICE_USD,SIM35088_CLOSE_PRICE_USD,SIM35088_VOLUME_USD,SIM35088_DIVIDENDS_USD,SIM35088_STOCK_SPLITS_USD
2025-03-02 00:00:00+00:00,0.0077320002019405365,0.009201000444591045,0.007416000124067068,0.008942999877035618,12941,0.0,0.0
2025-03-03 00:00:00+00:00,0.008942999877035618,0.008961999788880348,0.0069160000421106815,0.0078119998797774315,17515,0.0,0.0
2025-03-04 00:00:00+00:00,0.0078119998797774315,0.007852000184357166,0.005257000215351582,0.006506000179797411,38181,0.0,0.0
2025-03-05 00:00:00+00:00,0.006506000179797411,0.006878000218421221,0.0064849997870624065,0.006878000218421221,1885,0.0,0.0
2025-03-06 00:00:00+00:00,0.006878000218421221,0.006905999965965748,0.00585199985653162,0.005878000054508448,5883,0.0,0.0
2025-03-07 00:00:00+00:00,0.005878000054508448,0.005878000054508448,0.004153999965637922,0.005038000177592039,17247,0.0,0.0
2025-03-08 00:00:00+00:00,0.005038000177592039,0.005038000177592039,0.004476000089198351,0.004621999803930521,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.004621999803930521,0.004621999803930521,0.0033919999841600657,0.0033919999841600657,6327,0.0,0.0
2025-03-10 00:00:00+00:00,0.0033919999841600657,0.003938000183552504,0.0031129999551922083,0.0037090000696480274,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.0037090000696480274,0.005229999776929617,0.003693999955430627,0.0052200001664459705,9336,0.0,0.0
2025-03-12 00:00:00+00:00,0.0052200001664459705,0.005255000200122595,0.004236000124365091,0.004391000140458345,8041,0.0,0.0
2025-03-13 00:00:00+00:00,0.004391000140458345,0.004391000140458345,0.004201000090688467,0.004267999902367592,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.004267999902367592,0.005350999999791384,0.004112000111490488,0.0051739998161792755,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.0051739998161792755,0.0051739998161792755,0.004362999927252531,0.004645000211894512,9979,0.0,0.0
2025-03-16 00:00:00+00:00,0.004645000211894512,0.004654000047594309,0.004391000140458345,0.004391000140458345,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.004391000140458345,0.004424000158905983,0.00405400013551116,0.004191000014543533,7165,0.0,0.0
2025-03-18 00:00:00+00:00,0.004191000014543533,0.004191000014543533,0.0034549999982118607,0.0034779999405145645,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.0034779999405145645,0.00432500010356307,0.0034779999405145645,0.00431900005787611,3644,0.0,0.0
2025-03-20 00:00:00+00:00,0.00431900005787611,0.00431900005787611,0.0031169999856501818,0.003389999968931079,11342,0.0,0.0
2025-03-21 00:00:00+00:00,0.003389999968931079,0.003418999956920743,0.0029070000164210796,0.002985999919474125,8020,0.0,0.0
2025-03-22 00:00:00+00:00,0.002985999919474125,0.002985999919474125,0.0027050001081079245,0.002824000082910061,3604,0.0,0.0
2025-03-23 00:00:00+00:00,0.002824000082910061,0.003198999911546707,0.002570000011473894,0.002587999915704131,7521,0.0,0.0
2025-03-24 00:00:00+00:00,0.002587999915704131,0.0030159999150782824,0.002587999915704131,0.0030159999150782824,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.0030159999150782824,0.0030360000673681498,0.002833999926224351,0.002833999926224351,1674,0.0,0.0
2025-03-26 00:00:00+00:00,0.002833999926224351,0.0028440000023692846,0.002578000072389841,0.0025839998852461576,1611,0.0,0.0
2025-03-27 00:00:00+00:00,0.0025839998852461576,0.002689999993890524,0.0025839998852461576,0.002689999993890524,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.002689999993890524,0.0026910000015050173,0.002360000042244792,0.002386000007390976,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.002386000007390976,0.00241199997253716,0.0018909999635070562,0.0019509999547153711,5443,0.0,0.0
2025-03-30 00:00:00+00:00,0.0019509999547153711,0.0019940000493079424,0.0019209999591112137,0.0019759999122470617,1202,0.0,0.0
2025-03-31 00:00:00+00:00,0.0019759999122470617,0.00216599996201694,0.0018949999939650297,0.00216599996201694,4769,0.0,0.0
2025-04-01 00:00:00+00:00,0.00216599996201694,0.00216599996201694,0.0018889999482780695,0.002082000020891428,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.002082000020891428,0.002082000020891428,0.001969000091776252,0.001969000091776252,392,0.0,0.0
2025-04-03 00:00:00+00:00,0.001969000091776252,0.001969000091776252,0.0018939999863505363,0.001934999949298799,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.001934999949298799,0.0021349999587982893,0.001934999949298799,0.0020630001090466976,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0020630001090466976,0.0020630001090466976,0.0020210000220686197,0.0020210000220686197,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0020210000220686197,0.0020890000741928816,0.0016329999780282378,0.0016329999780282378,2618,0.0,0.0
2025-04-07 00:00:00+00:00,0.0016329999780282378,0.0016740000573918223,0.0014329999685287476,0.001572999986819923,1833,0.0,0.0
2025-04-08 00:00:00+00:00,0.001572999986819923,0.0017509999452158809,0.001572999986819923,0.0016830000095069408,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.0016830000095069408,0.0018489999929443002,0.0014680000022053719,0.0018489999929443002,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0018489999929443002,0.0019000000320374966,0.0016639999812468886,0.0016919999616220593,1060,0.0,0.0
2025-04-11 00:00:00+00:00,0.0016919999616220593,0.001765000051818788,0.0016919999616220593,0.0017610000213608146,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.0017610000213608146,0.0018909999635070562,0.0017529999604448676,0.0018860000418499112,469,0.0,0.0
2025-04-13 00:00:00+00:00,0.0018860000418499112,0.002254999941214919,0.0018820000113919377,0.0020280000753700733,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.0020280000753700733,0.0021250001154839993,0.0020280000753700733,0.002076999982818961,125,0.0,0.0
2025-04-15 00:00:00+00:00,0.002076999982818961,0.0023980000987648964,0.002053000032901764,0.0023980000987648964,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.0023980000987648964,0.0023980000987648964,0.001943000010214746,0.002007999923080206,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.002007999923080206,0.002217999892309308,0.002007999923080206,0.0021269998978823423,1442,0.0,0.0
2025-04-18 00:00:00+00:00,0.0021269998978823423,0.004029000177979469,0.0021039999555796385,0.0033909999765455723,35890,0.0,0.0
2025-04-19 00:00:00+00:00,0.003392999991774559,0.003871999913826585,0.0029670000076293945,0.0029670000076293945,17568,0.0,0.0
2025-04-20 00:00:00+00:00,0.0029670000076293945,0.0029670000076293945,0.00202700006775558,0.0024689999409019947,13494,0.0,0.0
2025-04-21 00:00:00+00:00,0.0024689999409019947,0.0027729999274015427,0.0024689999409019947,0.002584999892860651,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.002584999892860651,0.0028029999230057,0.002524999901652336,0.0028029999230057,775,0.0,0.0
2025-04-23 00:00:00+00:00,0.0028029999230057,0.0029879999347031116,0.0025400000158697367,0.002891999902203679,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.002891999902203679,0.002891999902203679,0.0021269998978823423,0.0024689999409019947,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.0024689999409019947,0.0026360000483691692,0.002432999899610877,0.0025480000767856836,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.0025480000767856836,0.002597999991849065,0.002517000073567033,0.002597999991849065,927,0.0,0.0
2025-04-27 00:00:00+00:00,0.002597999991849065,0.002597999991849065,0.0024759999942034483,0.0024759999942034483,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.0024759999942034483,0.002630000002682209,0.002382999984547496,0.002630000002682209,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.002630000002682209,0.003719999920576811,0.002630000002682209,0.0035290000960230827,8680,0.0,0.0
2025-04-30 00:00:00+00:00,0.0035290000960230827,0.0035290000960230827,0.0028470000252127647,0.0029269999358803034,6772,0.0,0.0
2025-05-01 00:00:00+00:00,0.0029269999358803034,0.0030670000705868006,0.0028409999795258045,0.0028520000632852316,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.0028520000632852316,0.0031250000465661287,0.002841999987140298,0.003102000104263425,2129,0.0,0.0
2025-05-03 00:00:00+00:00,0.003102000104263425,0.0044280001893639565,0.0030010000336915255,0.004228999838232994,12238,0.0,0.0
2025-05-04 00:00:00+00:00,0.004228999838232994,0.004974000155925751,0.003922999836504459,0.004860000219196081,12312,0.0,0.0
2025-05-05 00:00:00+00:00,0.004860000219196081,0.005475000012665987,0.004860000219196081,0.005162000190466642,7861,0.0,0.0
2025-05-06 00:00:00+00:00,0.005162000190466642,0.005162000190466642,0.004164000041782856,0.004360999912023544,6583,0.0,0.0
2025-05-07 00:00:00+00:00,0.004360999912023544,0.004468000028282404,0.004147999919950962,0.004178000148385763,3913,0.0,0.0
2025-05-08 00:00:00+00:00,0.004178000148385763,0.00620400020852685,0.004178000148385763,0.005778000224381685,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.005778000224381685,0.006378000136464834,0.005681999959051609,0.00572500005364418,6879,0.0,0.0
2025-05-10 00:00:00+00:00,0.00572500005364418,0.006395999807864428,0.005597999785095453,0.006395999807864428,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.006395999807864428,0.006479999981820583,0.0061090001836419106,0.00646300008520484,2562,0.0,0.0
2025-05-12 00:00:00+00:00,0.00646300008520484,0.006570999976247549,0.005535999778658152,0.005667000077664852,6190,0.0,0.0
2025-05-13 00:00:00+00:00,0.005667000077664852,0.005723999813199043,0.00534099992364645,0.005427999887615442,5923,0.0,0.0
2025-05-14 00:00:00+00:00,0.005427999887615442,0.005549000110477209,0.005245000123977661,0.005324999801814556,2407,0.0,0.0
2025-05-15 00:00:00+00:00,0.005324999801814556,0.0054870001040399075,0.004794000182300806,0.004794000182300806,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.004794000182300806,0.0048779998905956745,0.004406000021845102,0.004406000021845102,3283,0.0,0.0
2025-05-17 00:00:00+00:00,0.004406000021845102,0.004406000021845102,0.0042409999296069145,0.004253999795764685,1413,0.0,0.0
2025-05-18 00:00:00+00:00,0.004253999795764685,0.004302999936044216,0.0038419999182224274,0.0038419999182224274,5840,0.0,0.0
2025-05-19 00:00:00+00:00,0.0038419999182224274,0.0038419999182224274,0.0032770000398159027,0.0035669999197125435,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.0035669999197125435,0.00395399983972311,0.0035669999197125435,0.0038350000977516174,0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0038350000977516174,0.004399000201374292,0.0038350000977516174,0.004321000073105097,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.004321000073105097,0.005167999770492315,0.004321000073105097,0.005167999770492315,5290,0.0,0.0
2025-05-23 00:00:00+00:00,0.005167999770492315,0.005357000045478344,0.004838999826461077,0.004869000054895878,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.004869000054895878,0.004904999863356352,0.004840000066906214,0.004840000066906214,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.004840000066906214,0.004863999783992767,0.004668000154197216,0.004676999989897013,2279,0.0,0.0
2025-05-26 00:00:00+00:00,0.004676999989897013,0.004856000188738108,0.0043299999088048935,0.004437999799847603,0,0.0,0.0
2025-05-27 00:00:00+00:00,0.004437999799847603,0.004604999907314777,0.004368999972939491,0.004461999982595444,1256,0.0,0.0
2025-05-28 00:00:00+00:00,0.004461999982595444,0.004517999943345785,0.004290000069886446,0.004290000069886446,2208,0.0,0.0
