TIMESTAMP,SHIBEMP_OPEN_PRICE_USD,SHIBEMP_HIGH_PRICE_USD,SHIBEMP_LOW_PRICE_USD,SHIBEMP_CLOSE_PRICE_USD,SHIBEMP_VOLUME_USD,SHIBEMP_DIVIDENDS_USD,SHIBEMP_STOCK_SPLITS_USD
2022-02-25 00:00:00+00:00,,,,0.0,1040,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,817,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,3753,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,4280,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,4491,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,3796,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,3918,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,5555,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,6394,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,6085,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,7600,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,5442,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,3376,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,4510,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,3805,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,6024,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,5873,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,3752,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,5371,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,4090,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,3557,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,4865,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,4972,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,5409,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,5068,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,4398,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,1693,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,3644,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,2533,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,1916,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,2829,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,2000,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,1851,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,2801,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,3107,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,1410,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,243,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,335,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,556,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,3111,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,1973,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,3316,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,4384,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,4839,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,3686,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,2577,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,176,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,447,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,407,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,2905,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,3920,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,2419,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,137,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,51,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,202,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,133,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,7,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,157,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,121,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,110,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,145,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,99,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,20,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,108,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,32,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,302,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,501,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,215,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,77,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,7,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,119,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,137,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,69,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,1293,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,2900,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,150,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,384,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,1858,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,2668,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,3801,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,2384,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,4841,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,5229,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,1631,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,353,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,90,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,54,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,92,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,222,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,192,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,212,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,1955,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,1470,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,1111,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,215,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,44,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,90,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,138,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,189,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,270,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,75,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,602,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,665,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,2866,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,4787,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,2234,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,53,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,72,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,59,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,31,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,23,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,286,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,221,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,29,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,50,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,69,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,54,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,11,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,99,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,150,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,122,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,110,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,46,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,416,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,877,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,482,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,173,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,166,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,123,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,55,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,38,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,20,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,41,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,231,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,1001,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,207,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,546,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,156,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,60,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,2107,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,163,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,96,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,7,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,35,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,222,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,846,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,113,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,344,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,1375,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,285,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,695,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,714,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,1070,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,233,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,858,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,612,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,171,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,1306,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,708,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,960,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,831,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,1162,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1267,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,1030,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,1440,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,328,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,907,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,50,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,97,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,108,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,1149,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,347,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,105,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,181,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,65,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,124,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,88,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,72,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,61,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,635,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,226,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,84,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,90,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,81,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,62,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,25,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,88,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,48,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,67,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,81,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,72,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,94,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,51,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,17,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,55,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,1154,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,1670,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,1823,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,1124,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,1882,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,1166,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,217,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,113,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,124,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,27,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,77,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,66,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,37,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,57,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,28,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,65,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,21,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,19,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,39,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,46,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,61,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,42,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,66,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,6,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,85,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,89,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,63,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,63,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,11,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,19,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,97,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,10,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,8,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,37,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,3,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,23,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,90,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,96,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,111,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,98,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,89,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,94,0.0,0.0
