TIMESTAMP,PERL_OPEN_PRICE_USD,PERL_HIGH_PRICE_USD,PERL_LOW_PRICE_USD,PERL_CLOSE_PRICE_USD,PERL_VOLUME_USD,PERL_DIVIDENDS_USD,PERL_STOCK_SPLITS_USD
2019-08-26 00:00:00+00:00,0.13192500174045563,0.13224300742149353,0.11496900022029877,0.11527500301599503,58845602,0.0,0.0
2019-08-27 00:00:00+00:00,0.11518800258636475,0.12949900329113007,0.10480000078678131,0.11220300197601318,25814651,0.0,0.0
2019-08-28 00:00:00+00:00,0.11230099946260452,0.11790899932384491,0.09453900158405304,0.0970970019698143,15327699,0.0,0.0
2019-08-29 00:00:00+00:00,0.0970269963145256,0.0970269963145256,0.08826600015163422,0.09175900369882584,8473030,0.0,0.0
2019-08-30 00:00:00+00:00,0.0913809984922409,0.10272999852895737,0.08977799862623215,0.0923829972743988,11808106,0.0,0.0
2019-08-31 00:00:00+00:00,0.09243299812078476,0.09405499696731567,0.08482199907302856,0.08720900118350983,6047470,0.0,0.0
2019-09-01 00:00:00+00:00,0.08720199763774872,0.09365200251340866,0.08549399673938751,0.08976999670267105,6535209,0.0,0.0
2019-09-02 00:00:00+00:00,0.08986900001764297,0.09007100015878677,0.08085999637842178,0.0841820016503334,9182518,0.0,0.0
2019-09-03 00:00:00+00:00,0.08414799720048904,0.08988100290298462,0.08282099664211273,0.08632499724626541,6937339,0.0,0.0
2019-09-04 00:00:00+00:00,0.08637300133705139,0.0976639986038208,0.08494000136852264,0.09303899854421616,12009498,0.0,0.0
2019-09-05 00:00:00+00:00,0.09305500239133835,0.10285300016403198,0.08845700323581696,0.08860199898481369,12689481,0.0,0.0
2019-09-06 00:00:00+00:00,0.08860199898481369,0.09111399948596954,0.08054099977016449,0.08282700181007385,9277081,0.0,0.0
2019-09-07 00:00:00+00:00,0.08272299915552139,0.08272299915552139,0.07894500344991684,0.08153799921274185,5610082,0.0,0.0
2019-09-08 00:00:00+00:00,0.08147700130939484,0.08475899696350098,0.08047699928283691,0.08138599991798401,4743718,0.0,0.0
2019-09-09 00:00:00+00:00,0.08138599991798401,0.08264300227165222,0.07799399644136429,0.07982899993658066,4655580,0.0,0.0
2019-09-10 00:00:00+00:00,0.07982700318098068,0.08307400345802307,0.07787899672985077,0.07829400151968002,4850325,0.0,0.0
2019-09-11 00:00:00+00:00,0.07844799757003784,0.0797170028090477,0.06737100332975388,0.06801799684762955,6283488,0.0,0.0
2019-09-12 00:00:00+00:00,0.06800200045108795,0.07141900062561035,0.06499700248241425,0.06654399633407593,5552241,0.0,0.0
2019-09-13 00:00:00+00:00,0.06650800257921219,0.0679979994893074,0.06350100040435791,0.06434699892997742,4115646,0.0,0.0
2019-09-14 00:00:00+00:00,0.06437800079584122,0.06473100185394287,0.060610998421907425,0.06142200157046318,4235856,0.0,0.0
2019-09-15 00:00:00+00:00,0.061448998749256134,0.06457100063562393,0.06021299958229065,0.06332100182771683,4131340,0.0,0.0
