TIMESTAMP,BOB34903_OPEN_PRICE_USD,BOB34903_HIGH_PRICE_USD,BOB34903_LOW_PRICE_USD,BOB34903_CLOSE_PRICE_USD,BOB34903_VOLUME_USD,BOB34903_DIVIDENDS_USD,BOB34903_STOCK_SPLITS_USD
2025-02-21 00:00:00+00:00,9.899999713525176e-05,0.00013699999544769526,9.899999713525176e-05,9.999999747378752e-05,6049,0.0,0.0
2025-02-22 00:00:00+00:00,9.999999747378752e-05,0.00011700000322889537,9.899999713525176e-05,0.00010599999950500205,3392,0.0,0.0
2025-02-23 00:00:00+00:00,0.00010599999950500205,0.00010599999950500205,9.40000027185306e-05,9.40000027185306e-05,808,0.0,0.0
2025-02-24 00:00:00+00:00,9.40000027185306e-05,9.899999713525176e-05,7.500000356230885e-05,7.500000356230885e-05,1551,0.0,0.0
2025-02-25 00:00:00+00:00,7.500000356230885e-05,8.70000003487803e-05,7.500000356230885e-05,8.600000001024455e-05,2745,0.0,0.0
2025-02-26 00:00:00+00:00,8.600000001024455e-05,9.000000136438757e-05,8.099999831756577e-05,9.000000136438757e-05,1696,0.0,0.0
2025-02-27 00:00:00+00:00,9.40000027185306e-05,9.40000027185306e-05,7.000000186963007e-05,7.100000220816582e-05,3126,0.0,0.0
2025-02-28 00:00:00+00:00,7.100000220816582e-05,7.699999696342275e-05,6.600000051548705e-05,7.400000322377309e-05,1869,0.0,0.0
2025-03-01 00:00:00+00:00,7.400000322377309e-05,7.400000322377309e-05,6.70000008540228e-05,7.300000288523734e-05,3071,0.0,0.0
2025-03-02 00:00:00+00:00,7.300000288523734e-05,8.499999967170879e-05,7.200000254670158e-05,8.499999967170879e-05,415,0.0,0.0
2025-03-03 00:00:00+00:00,8.499999967170879e-05,0.00010399999882793054,7.599999662488699e-05,8.600000001024455e-05,7507,0.0,0.0
2025-03-04 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,7.699999696342275e-05,7.999999797903001e-05,0,0.0,0.0
2025-03-05 00:00:00+00:00,7.999999797903001e-05,8.299999899463728e-05,7.699999696342275e-05,7.699999696342275e-05,0,0.0,0.0
2025-03-06 00:00:00+00:00,7.699999696342275e-05,7.699999696342275e-05,6.399999983841553e-05,6.500000017695129e-05,614,0.0,0.0
2025-03-07 00:00:00+00:00,6.500000017695129e-05,6.600000051548705e-05,5.900000178371556e-05,5.900000178371556e-05,1063,0.0,0.0
2025-03-08 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.700000110664405e-05,5.700000110664405e-05,0,0.0,0.0
2025-03-09 00:00:00+00:00,5.700000110664405e-05,5.900000178371556e-05,4.5000000682193786e-05,4.5000000682193786e-05,1111,0.0,0.0
2025-03-10 00:00:00+00:00,4.5000000682193786e-05,4.70000013592653e-05,3.7999998312443495e-05,3.899999865097925e-05,0,0.0,0.0
2025-03-11 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.5000000934815034e-05,3.9999998989515007e-05,0,0.0,0.0
2025-03-12 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.9999998989515007e-05,0,0.0,0.0
