,MSE,MAE,RMSE,MAPE,R2
0,0.000943268972489572,0.02310784358584862,0.03071268422801192,0.04376478300816435,0.8210695363584687
1,0.0005729711506846122,0.01885361227214073,0.023936815800866502,0.03798876180967595,0.7200147162504034
2,0.0012026088755381977,0.02886898221870225,0.034678651581891096,0.03884059519720142,0.6206372767145789
3,0.00265129873364449,0.04424446786077782,0.05149076357604818,0.05706254981159015,0.6525093253881604
4,0.0013354695322304524,0.031154832003183346,0.03654407656830929,0.03382262177438584,0.7859937032535045
5,0.002129266621532552,0.035021796840334685,0.04614397708837581,0.03361587069354478,0.2479169900537882
6,0.0014451307532184704,0.02939163917959068,0.038014875420267664,0.030540153290607847,0.5262578280381098
7,0.0010172197008694265,0.023745954176293108,0.03189388187206798,0.03381838370230061,0.9144914203330397
8,0.001244496414716281,0.027894175020944045,0.03527742074920275,0.04093447597107446,0.47042380752790824
9,0.0005364539689155397,0.01979950581119317,0.023161475965826094,0.02942015033755609,0.8821841110672815
10,0.0006675202318705494,0.020495459739328318,0.025836412906410776,0.02807528453547621,0.7381974943705744
11,0.00106133864983528,0.02718517532058545,0.03257819285711348,0.052728862824487036,0.8579089256778417
Mean,0.0012339203004621186,0.027480287002410186,0.03418910238453263,0.0383843744130054,0.6864670945861381
