,MSE,MAE,RMSE,MAPE,R2
0,0.0004200499890189455,0.01588469186645901,0.020495121102812385,0.06916121282934672,0.8407829886895756
1,0.00010177825119779214,0.007507003263614582,0.0100885207636101,0.04008526849151682,0.758252619406752
2,0.0007820216593906505,0.02177708579852207,0.027964650174651755,0.06203276519326292,0.8620006406833027
3,0.000664163717417369,0.017368666779755373,0.025771373991647573,0.049742235531152645,0.7317758531329421
4,0.00022258493461570642,0.010183783888398698,0.014919280633318297,0.028522535212106313,-0.16485754745005776
5,0.0002543480046093323,0.012301153211769248,0.01594829158904904,0.03351118808796686,0.7913974378275672
6,0.00023213296951077344,0.012163100955151659,0.015235910524506681,0.044610034358045274,0.5602966572837242
7,0.00010394935641652302,0.007566262720549478,0.01019555571886707,0.03555617959636908,0.8955309557314037
8,0.0003321944792159751,0.014059595897672694,0.018226203093787117,0.059052689625946515,0.6096313385146598
9,9.392329203997912e-05,0.007583921422662019,0.009691402996469558,0.031211356091625748,0.6725670099488433
10,0.0001190717785616231,0.008445156868957414,0.01091200158365197,0.03860136530518408,0.7989631938136348
11,0.00017045809449259177,0.009330541362772395,0.013055960113779139,0.0762820808157144,0.8414097234951017
Mean,0.0002913897105406051,0.01201424700302372,0.016042022690512556,0.04736407592818645,0.6831459059231207
