TIMESTAMP,MCOIN23046_OPEN_PRICE_USD,MCOIN23046_HIGH_PRICE_USD,MCOIN23046_LOW_PRICE_USD,MCOIN23046_CLOSE_PRICE_USD,MCOIN23046_VOLUME_USD,MCOIN23046_DIVIDENDS_USD,MCOIN23046_STOCK_SPLITS_USD
2022-12-21 00:00:00+00:00,1.1008529663085938,1.1638360023498535,0.9919270277023315,0.9993780255317688,124787,0.0,0.0
2022-12-22 00:00:00+00:00,1.0002820491790771,1.106449007987976,0.9747729897499084,1.090438961982727,131040,0.0,0.0
2022-12-23 00:00:00+00:00,1.0902620553970337,1.1061149835586548,1.0755339860916138,1.09176504611969,106008,0.0,0.0
2022-12-24 00:00:00+00:00,1.0918469429016113,1.1046110391616821,1.0648239850997925,1.080433964729309,105299,0.0,0.0
2022-12-25 00:00:00+00:00,1.080433964729309,1.117050051689148,1.0592679977416992,1.1140190362930298,46427,0.0,0.0
2022-12-26 00:00:00+00:00,1.1131759881973267,1.1220439672470093,1.062054991722107,1.0848909616470337,75999,0.0,0.0
2022-12-27 00:00:00+00:00,1.0792330503463745,1.2250430583953857,1.076962947845459,1.1413929462432861,139705,0.0,0.0
2022-12-28 00:00:00+00:00,1.142930030822754,1.1917380094528198,1.1165070533752441,1.1631489992141724,118248,0.0,0.0
2022-12-29 00:00:00+00:00,1.1631489992141724,1.2489689588546753,1.1270029544830322,1.1447960138320923,181219,0.0,0.0
2022-12-30 00:00:00+00:00,1.1447960138320923,1.1477210521697998,1.1259369850158691,1.136826992034912,161445,0.0,0.0
2022-12-31 00:00:00+00:00,1.1389570236206055,1.1787840127944946,1.1328129768371582,1.168576955795288,151162,0.0,0.0
2023-01-01 00:00:00+00:00,1.168576955795288,1.2895009517669678,1.1467690467834473,1.2841099500656128,138544,0.0,0.0
2023-01-02 00:00:00+00:00,1.2841099500656128,1.3289610147476196,1.2661190032958984,1.3221800327301025,173985,0.0,0.0
2023-01-03 00:00:00+00:00,1.3218740224838257,1.3539739847183228,1.302575945854187,1.3142540454864502,159713,0.0,0.0
2023-01-04 00:00:00+00:00,1.3142540454864502,1.375722050666809,1.3087739944458008,1.3334850072860718,181247,0.0,0.0
2023-01-05 00:00:00+00:00,1.3344420194625854,1.3393189907073975,1.226369023323059,1.2847460508346558,210018,0.0,0.0
2023-01-06 00:00:00+00:00,1.2843830585479736,1.4244730472564697,1.2585339546203613,1.3331190347671509,164000,0.0,0.0
2023-01-07 00:00:00+00:00,1.3316969871520996,1.3458130359649658,1.256729006767273,1.2720969915390015,124459,0.0,0.0
2023-01-08 00:00:00+00:00,1.2689210176467896,1.3453559875488281,1.2644389867782593,1.3366010189056396,93691,0.0,0.0
