TIMESTAMP,JUM_OPEN_PRICE_USD,JUM_HIGH_PRICE_USD,JUM_LOW_PRICE_USD,JUM_CLOSE_PRICE_USD,JUM_VOLUME_USD,JUM_DIVIDENDS_USD,JUM_STOCK_SPLITS_USD
2024-07-31 00:00:00+00:00,0.00520800007507205,0.005239999853074551,0.0051380000077188015,0.005187999922782183,198972,0.0,0.0
2024-08-01 00:00:00+00:00,0.005187999922782183,0.0052559999749064445,0.0051369997672736645,0.005216000135987997,210128,0.0,0.0
2024-08-02 00:00:00+00:00,0.005224999971687794,0.0053460001945495605,0.004964000079780817,0.005123999901115894,201907,0.0,0.0
2024-08-03 00:00:00+00:00,0.005123999901115894,0.005127999931573868,0.0050039999186992645,0.005067000165581703,188540,0.0,0.0
2024-08-04 00:00:00+00:00,0.005067000165581703,0.005148000083863735,0.005047000013291836,0.005127999931573868,202697,0.0,0.0
2024-08-05 00:00:00+00:00,0.005098000168800354,0.0051009999588131905,0.004891000222414732,0.004922000225633383,182480,0.0,0.0
2024-08-06 00:00:00+00:00,0.004922000225633383,0.004985000006854534,0.004904000088572502,0.004974000155925751,175670,0.0,0.0
2024-08-07 00:00:00+00:00,0.004951999988406897,0.005104999989271164,0.0049310000613331795,0.005001000128686428,209232,0.0,0.0
2024-08-08 00:00:00+00:00,0.005001000128686428,0.005020999815315008,0.004521000199019909,0.004912000149488449,161581,0.0,0.0
2024-08-09 00:00:00+00:00,0.004730999935418367,0.004953000228852034,0.004730999935418367,0.004863000009208918,210618,0.0,0.0
2024-08-10 00:00:00+00:00,0.004863000009208918,0.004933999851346016,0.004850999917834997,0.004920999985188246,238399,0.0,0.0
2024-08-11 00:00:00+00:00,0.004920999985188246,0.004945999942719936,0.004881999921053648,0.004900999832898378,251331,0.0,0.0
2024-08-12 00:00:00+00:00,0.004900999832898378,0.004951999988406897,0.004881999921053648,0.004910999909043312,205422,0.0,0.0
2024-08-13 00:00:00+00:00,0.004920999985188246,0.00494399992749095,0.004881000146269798,0.004900999832898378,290413,0.0,0.0
2024-08-14 00:00:00+00:00,0.004900999832898378,0.005061000119894743,0.004891999997198582,0.0050200000405311584,243718,0.0,0.0
2024-08-15 00:00:00+00:00,0.00496299983933568,0.005044000223278999,0.004819999914616346,0.004850999917834997,225632,0.0,0.0
2024-08-16 00:00:00+00:00,0.004881000146269798,0.004933000076562166,0.004850999917834997,0.004920999985188246,225284,0.0,0.0
2024-08-17 00:00:00+00:00,0.004912000149488449,0.004931999836117029,0.004871000070124865,0.004910000134259462,204074,0.0,0.0
2024-08-18 00:00:00+00:00,0.004910000134259462,0.0049310000613331795,0.004879999905824661,0.004900999832898378,221946,0.0,0.0
2024-08-19 00:00:00+00:00,0.004900999832898378,0.004954999778419733,0.004889999981969595,0.004920999985188246,270080,0.0,0.0
2024-08-20 00:00:00+00:00,0.0049430001527071,0.004953000228852034,0.0048500001430511475,0.004920999985188246,393368,0.0,0.0
2024-08-21 00:00:00+00:00,0.004860000219196081,0.005152000114321709,0.004860000219196081,0.0051310001872479916,434276,0.0,0.0
