TIMESTAMP,ALIF_OPEN_PRICE_USD,ALIF_HIGH_PRICE_USD,ALIF_LOW_PRICE_USD,ALIF_CLOSE_PRICE_USD,ALIF_VOLUME_USD,ALIF_DIVIDENDS_USD,ALIF_STOCK_SPLITS_USD
2023-03-10 00:00:00+00:00,49.626853942871094,50.522457122802734,49.26301956176758,49.532569885253906,540399,0.0,0.0
2023-03-11 00:00:00+00:00,49.53145980834961,87.53302001953125,49.53145980834961,69.04317474365234,767601,0.0,0.0
2023-03-12 00:00:00+00:00,69.0321044921875,84.43501281738281,69.0321044921875,83.84949493408203,724589,0.0,0.0
2023-03-13 00:00:00+00:00,83.85248565673828,84.07745361328125,83.28404235839844,83.62892150878906,514280,0.0,0.0
2023-03-14 00:00:00+00:00,83.62684631347656,83.93834686279297,83.31844329833984,83.53345489501953,637533,0.0,0.0
2023-03-15 00:00:00+00:00,83.53006744384766,84.3714828491211,83.41683197021484,83.91659545898438,457925,0.0,0.0
2023-03-16 00:00:00+00:00,83.92008209228516,84.04511260986328,83.53462982177734,83.734375,506004,0.0,0.0
2023-03-17 00:00:00+00:00,83.73162078857422,83.9959716796875,83.52763366699219,83.89788818359375,808639,0.0,0.0
2023-03-18 00:00:00+00:00,83.89382934570312,83.97805786132812,83.05110931396484,83.61643981933594,522489,0.0,0.0
2023-03-19 00:00:00+00:00,83.6156005859375,85.6536865234375,63.692771911621094,85.584716796875,727978,0.0,0.0
2023-03-20 00:00:00+00:00,85.58418273925781,85.7267074584961,85.14692687988281,85.18357849121094,721172,0.0,0.0
2023-03-21 00:00:00+00:00,85.18804168701172,85.67105865478516,85.05313873291016,85.41828918457031,738290,0.0,0.0
2023-03-22 00:00:00+00:00,85.41941833496094,85.58979797363281,84.63577270507812,85.26563262939453,605189,0.0,0.0
2023-03-23 00:00:00+00:00,85.2605972290039,85.62158203125,85.10388946533203,85.4957275390625,684255,0.0,0.0
2023-03-24 00:00:00+00:00,85.49907684326172,85.52384185791016,81.66168212890625,85.0210189819336,543984,0.0,0.0
2023-03-25 00:00:00+00:00,85.02182006835938,85.51608276367188,84.68073272705078,85.1148452758789,654247,0.0,0.0
2023-03-26 00:00:00+00:00,85.1153793334961,87.53577423095703,85.0832290649414,85.9783706665039,741983,0.0,0.0
2023-03-27 00:00:00+00:00,85.97952270507812,87.66131591796875,85.47518920898438,87.64323425292969,705704,0.0,0.0
2023-03-28 00:00:00+00:00,87.6429214477539,88.29907989501953,68.61882019042969,80.15546417236328,345289,0.0,0.0
2023-03-29 00:00:00+00:00,80.1524887084961,86.13066864013672,77.8030014038086,84.24115753173828,641740,0.0,0.0
2023-03-30 00:00:00+00:00,84.24214935302734,86.33245849609375,77.89620208740234,84.22137451171875,487616,0.0,0.0
2023-03-31 00:00:00+00:00,84.22264862060547,87.53007507324219,62.88176345825195,82.09935760498047,275641,0.0,0.0
2023-04-01 00:00:00+00:00,82.09794616699219,87.70369720458984,64.94967651367188,84.439453125,410443,0.0,0.0
2023-04-02 00:00:00+00:00,86.8755111694336,88.02879333496094,83.79060363769531,85.58763122558594,700081,0.0,0.0
2023-04-03 00:00:00+00:00,85.58631134033203,97.33718872070312,84.41915130615234,94.62401580810547,551332,0.0,0.0
2023-04-04 00:00:00+00:00,94.62279510498047,98.54485321044922,75.00577545166016,98.5048828125,736564,0.0,0.0
2023-04-05 00:00:00+00:00,98.50337982177734,98.54454040527344,81.80651092529297,93.79825592041016,870394,0.0,0.0
2023-04-06 00:00:00+00:00,93.80204010009766,110.01317596435547,93.4373550415039,105.37080383300781,703730,0.0,0.0
2023-04-07 00:00:00+00:00,105.36516571044922,160.2673797607422,85.5018539428711,150.0966339111328,1177269,0.0,0.0
2023-04-08 00:00:00+00:00,150.09446716308594,164.59657287597656,149.95660400390625,162.2497100830078,1141483,0.0,0.0
