TIMESTAMP,BUB32200_OPEN_PRICE_USD,BUB32200_HIGH_PRICE_USD,BUB32200_LOW_PRICE_USD,BUB32200_CLOSE_PRICE_USD,BUB32200_VOLUME_USD,BUB32200_DIVIDENDS_USD,BUB32200_STOCK_SPLITS_USD
2024-07-12 00:00:00+00:00,0.0019239999819546938,0.003519000019878149,0.0017770000267773867,0.002756000030785799,1378359,0.0,0.0
2024-07-13 00:00:00+00:00,0.0028170000296086073,0.004160999786108732,0.0019180000526830554,0.002205000026151538,1314252,0.0,0.0
2024-07-14 00:00:00+00:00,0.0021899999119341373,0.002443999983370304,0.001180000021122396,0.0013569999719038606,759137,0.0,0.0
2024-07-15 00:00:00+00:00,0.0013569999719038606,0.00203000009059906,0.0011869999580085278,0.0015930000226944685,481164,0.0,0.0
2024-07-16 00:00:00+00:00,0.0015930000226944685,0.0018530000234022737,0.001193000003695488,0.0013569999719038606,245848,0.0,0.0
2024-07-17 00:00:00+00:00,0.0013589999871328473,0.0016850000247359276,0.001155999954789877,0.0011599999852478504,307975,0.0,0.0
2024-07-18 00:00:00+00:00,0.001155999954789877,0.0016410000389441848,0.0007120000082068145,0.000805000017862767,414216,0.0,0.0
2024-07-19 00:00:00+00:00,0.0008280000183731318,0.001154000055976212,0.0007309999782592058,0.0009689999860711396,170236,0.0,0.0
2024-07-20 00:00:00+00:00,0.0009689999860711396,0.0013099999632686377,0.0008670000243000686,0.000944000028539449,117776,0.0,0.0
2024-07-21 00:00:00+00:00,0.000944000028539449,0.0010260000126436353,0.0007450000266544521,0.0008679999737069011,122087,0.0,0.0
2024-07-22 00:00:00+00:00,0.0008670000243000686,0.001281999982893467,0.00047400000039488077,0.0010590000310912728,286558,0.0,0.0
2024-07-23 00:00:00+00:00,0.0010590000310912728,0.0011769999982789159,0.0005970000056549907,0.000990999978967011,148779,0.0,0.0
2024-07-24 00:00:00+00:00,0.000990999978967011,0.0014270000392571092,0.0009629999985918403,0.0011159999994561076,135834,0.0,0.0
2024-07-25 00:00:00+00:00,0.0011159999994561076,0.001269000000320375,0.000805000017862767,0.0008619999862276018,109906,0.0,0.0
2024-07-26 00:00:00+00:00,0.0008619999862276018,0.0012989999959245324,0.000813000020571053,0.00120900000911206,82571,0.0,0.0
2024-07-27 00:00:00+00:00,0.00120900000911206,0.0026579999830573797,0.00120900000911206,0.001680999994277954,417405,0.0,0.0
2024-07-28 00:00:00+00:00,0.001680999994277954,0.001680999994277954,0.0013310000067576766,0.001408000010997057,84456,0.0,0.0
2024-07-29 00:00:00+00:00,0.001408000010997057,0.001756999990902841,0.0011480000102892518,0.0016070000128820539,117986,0.0,0.0
2024-07-30 00:00:00+00:00,0.0016070000128820539,0.0022269999608397484,0.0013360000448301435,0.001491999952122569,171198,0.0,0.0
2024-07-31 00:00:00+00:00,0.001491999952122569,0.00203399988822639,0.0013279999839141965,0.0016039999900385737,95189,0.0,0.0
2024-08-01 00:00:00+00:00,0.0016039999900385737,0.0021210000850260258,0.0013960000360384583,0.0018720000516623259,168872,0.0,0.0
2024-08-02 00:00:00+00:00,0.0018739999504759908,0.00278700003400445,0.0013460000045597553,0.0025309999473392963,318302,0.0,0.0
2024-08-03 00:00:00+00:00,0.0025309999473392963,0.004230999853461981,0.0021349999587982893,0.0032760000322014093,517636,0.0,0.0
2024-08-04 00:00:00+00:00,0.0032760000322014093,0.00344299990683794,0.00241199997253716,0.0033110000658780336,123390,0.0,0.0
2024-08-05 00:00:00+00:00,0.0030380000825971365,0.0037819999270141125,0.0019990000873804092,0.0026320000179111958,225401,0.0,0.0
2024-08-06 00:00:00+00:00,0.0026320000179111958,0.003484999993816018,0.0026310000102967024,0.0026499999221414328,124996,0.0,0.0
2024-08-07 00:00:00+00:00,0.002607000060379505,0.003421999979764223,0.0026030000299215317,0.0029670000076293945,93875,0.0,0.0
2024-08-08 00:00:00+00:00,0.0029670000076293945,0.003152000019326806,0.002240000059828162,0.002363000065088272,123213,0.0,0.0
2024-08-09 00:00:00+00:00,0.0031129999551922083,0.005452000070363283,0.002876000013202429,0.0051750000566244125,490661,0.0,0.0
2024-08-10 00:00:00+00:00,0.0051750000566244125,0.010029000230133533,0.004385000094771385,0.00872000027447939,1012332,0.0,0.0
2024-08-11 00:00:00+00:00,0.00872000027447939,0.01321799959987402,0.007555000018328428,0.008329000324010849,1759457,0.0,0.0
2024-08-12 00:00:00+00:00,0.008329000324010849,0.012511000037193298,0.007930000312626362,0.009077999740839005,444102,0.0,0.0
2024-08-13 00:00:00+00:00,0.009077999740839005,0.00979899987578392,0.007670999970287085,0.00926200021058321,380787,0.0,0.0
2024-08-14 00:00:00+00:00,0.009421000257134438,0.011111999861896038,0.007019000127911568,0.010596999898552895,364498,0.0,0.0
2024-08-15 00:00:00+00:00,0.010209999978542328,0.013364000245928764,0.009856999851763248,0.010875999927520752,539123,0.0,0.0
2024-08-16 00:00:00+00:00,0.010739999823272228,0.015591000206768513,0.010703999549150467,0.014329999685287476,691932,0.0,0.0
2024-08-17 00:00:00+00:00,0.016215000301599503,0.02219199948012829,0.01601099967956543,0.021895000711083412,1557123,0.0,0.0
2024-08-18 00:00:00+00:00,0.020891999825835228,0.031094999983906746,0.019008999690413475,0.025249000638723373,1476138,0.0,0.0
2024-08-19 00:00:00+00:00,0.025244999676942825,0.02972099930047989,0.021176999434828758,0.023204000666737556,978910,0.0,0.0
2024-08-20 00:00:00+00:00,0.023838000372052193,0.03187600150704384,0.023794999346137047,0.02786099910736084,1097006,0.0,0.0
2024-08-21 00:00:00+00:00,0.027806000784039497,0.03531099855899811,0.02238300070166588,0.030837999656796455,1176051,0.0,0.0
2024-08-22 00:00:00+00:00,0.031147999688982964,0.04456600174307823,0.031147999688982964,0.03737200051546097,1491395,0.0,0.0
2024-08-23 00:00:00+00:00,0.037418000400066376,0.040293000638484955,0.029285000637173653,0.029354000464081764,1097467,0.0,0.0
2024-08-24 00:00:00+00:00,0.026159999892115593,0.030561000108718872,0.025608999654650688,0.027963999658823013,681005,0.0,0.0
2024-08-25 00:00:00+00:00,0.03040199913084507,0.035927001386880875,0.026472000405192375,0.030618999153375626,573655,0.0,0.0
2024-08-26 00:00:00+00:00,0.030618999153375626,0.030629999935626984,0.021102000027894974,0.024205999448895454,802717,0.0,0.0
2024-08-27 00:00:00+00:00,0.023970000445842743,0.0247770007699728,0.019625000655651093,0.02071399986743927,660288,0.0,0.0
2024-08-28 00:00:00+00:00,0.02071399986743927,0.03209000080823898,0.02047700062394142,0.029270000755786896,799097,0.0,0.0
2024-08-29 00:00:00+00:00,0.028010999783873558,0.04210999980568886,0.027723999693989754,0.03572700172662735,1134207,0.0,0.0
2024-08-30 00:00:00+00:00,0.03572700172662735,0.04409699887037277,0.034446001052856445,0.035078998655080795,821655,0.0,0.0
2024-08-31 00:00:00+00:00,0.035064999014139175,0.035197000950574875,0.030136000365018845,0.031415000557899475,459250,0.0,0.0
2024-09-01 00:00:00+00:00,0.0314130000770092,0.033027999103069305,0.02830599993467331,0.02831600047647953,418261,0.0,0.0
2024-09-02 00:00:00+00:00,0.02831600047647953,0.03693399950861931,0.026815000921487808,0.030945999547839165,424235,0.0,0.0
2024-09-03 00:00:00+00:00,0.030400000512599945,0.04232800006866455,0.030331000685691833,0.03253300115466118,891725,0.0,0.0
2024-09-04 00:00:00+00:00,0.03253300115466118,0.03476199880242348,0.03099299967288971,0.03306199982762337,217282,0.0,0.0
2024-09-05 00:00:00+00:00,0.033215999603271484,0.03613699972629547,0.03136200085282326,0.03298399969935417,313149,0.0,0.0
2024-09-06 00:00:00+00:00,0.03298399969935417,0.03439199924468994,0.031397998332977295,0.034077998250722885,282790,0.0,0.0
2024-09-07 00:00:00+00:00,0.034077998250722885,0.0348999984562397,0.03317100182175636,0.033573001623153687,113548,0.0,0.0
2024-09-08 00:00:00+00:00,0.033573001623153687,0.03368600085377693,0.031008999794721603,0.03153900057077408,130794,0.0,0.0
2024-09-09 00:00:00+00:00,0.03180700168013573,0.03207400068640709,0.026170000433921814,0.0270409993827343,316341,0.0,0.0
2024-09-10 00:00:00+00:00,0.0270409993827343,0.03685300052165985,0.02399899996817112,0.030077999457716942,897274,0.0,0.0
2024-09-11 00:00:00+00:00,0.03038799948990345,0.03051700070500374,0.027837999165058136,0.02860400080680847,96068,0.0,0.0
2024-09-12 00:00:00+00:00,0.02860400080680847,0.03482099995017052,0.02450699917972088,0.029441000893712044,777302,0.0,0.0
2024-09-13 00:00:00+00:00,0.029332000762224197,0.029339000582695007,0.026722000911831856,0.028297999873757362,211662,0.0,0.0
2024-09-14 00:00:00+00:00,0.028051000088453293,0.03021400049328804,0.02776999957859516,0.02848600037395954,124660,0.0,0.0
2024-09-15 00:00:00+00:00,0.02848600037395954,0.02861900068819523,0.026357000693678856,0.026494000107049942,62944,0.0,0.0
2024-09-16 00:00:00+00:00,0.02629300020635128,0.027098000049591064,0.023662999272346497,0.024253999814391136,102136,0.0,0.0
2024-09-17 00:00:00+00:00,0.024862999096512794,0.025095000863075256,0.02094300091266632,0.021779999136924744,174893,0.0,0.0
2024-09-18 00:00:00+00:00,0.021779999136924744,0.022252999246120453,0.017971999943256378,0.019380999729037285,194609,0.0,0.0
2024-09-19 00:00:00+00:00,0.019108999520540237,0.021717999130487442,0.01806499995291233,0.021409999579191208,214917,0.0,0.0
2024-09-20 00:00:00+00:00,0.021409999579191208,0.023969000205397606,0.020659999921917915,0.02196500077843666,160370,0.0,0.0
2024-09-21 00:00:00+00:00,0.021177999675273895,0.02142300084233284,0.0196749996393919,0.020607000216841698,88362,0.0,0.0
2024-09-22 00:00:00+00:00,0.020607000216841698,0.02064099907875061,0.018036000430583954,0.018510999158024788,72884,0.0,0.0
2024-09-23 00:00:00+00:00,0.018510999158024788,0.019060999155044556,0.014871000312268734,0.014973999932408333,140270,0.0,0.0
2024-09-24 00:00:00+00:00,0.014620999805629253,0.017342999577522278,0.012759000062942505,0.01730399951338768,275255,0.0,0.0
2024-09-25 00:00:00+00:00,0.017664000391960144,0.022140000015497208,0.016318999230861664,0.02026600018143654,184550,0.0,0.0
2024-09-26 00:00:00+00:00,0.02026600018143654,0.028961999341845512,0.020121000707149506,0.020138999447226524,352200,0.0,0.0
2024-09-27 00:00:00+00:00,0.020138999447226524,0.020179999992251396,0.01795800030231476,0.018564000725746155,147119,0.0,0.0
2024-09-28 00:00:00+00:00,0.01839900016784668,0.019964000210165977,0.01809000037610531,0.018154000863432884,125426,0.0,0.0
2024-09-29 00:00:00+00:00,0.0181450005620718,0.018695000559091568,0.01729300059378147,0.017514999955892563,86651,0.0,0.0
2024-09-30 00:00:00+00:00,0.01613900065422058,0.01647000014781952,0.014049000106751919,0.014670000411570072,103997,0.0,0.0
2024-10-01 00:00:00+00:00,0.014670000411570072,0.01484999991953373,0.012842999771237373,0.012954999692738056,76815,0.0,0.0
2024-10-02 00:00:00+00:00,0.012954999692738056,0.013930999673902988,0.011605000123381615,0.0122060002759099,81400,0.0,0.0
2024-10-03 00:00:00+00:00,0.0122060002759099,0.013272999785840511,0.012132000178098679,0.012803999707102776,61623,0.0,0.0
2024-10-04 00:00:00+00:00,0.01278700027614832,0.014775999821722507,0.012590000405907631,0.014317999593913555,75907,0.0,0.0
2024-10-05 00:00:00+00:00,0.014317999593913555,0.014469999819993973,0.012275000102818012,0.01243599969893694,72668,0.0,0.0
2024-10-06 00:00:00+00:00,0.01282500009983778,0.012848000042140484,0.010103999637067318,0.012663999572396278,132081,0.0,0.0
2024-10-07 00:00:00+00:00,0.013085000216960907,0.013314999639987946,0.012214000336825848,0.012277999892830849,88793,0.0,0.0
2024-10-08 00:00:00+00:00,0.012277999892830849,0.01246500015258789,0.01095299981534481,0.010986000299453735,81045,0.0,0.0
2024-10-09 00:00:00+00:00,0.010743999853730202,0.012179999612271786,0.010394000448286533,0.011304999701678753,96408,0.0,0.0
2024-10-10 00:00:00+00:00,0.011180000379681587,0.012004000134766102,0.010503999888896942,0.011983999982476234,92732,0.0,0.0
2024-10-11 00:00:00+00:00,0.01231400016695261,0.01261099986732006,0.010928000323474407,0.011721000075340271,122779,0.0,0.0
2024-10-12 00:00:00+00:00,0.011593000032007694,0.012040000408887863,0.011029999703168869,0.011854000389575958,59183,0.0,0.0
2024-10-13 00:00:00+00:00,0.011854000389575958,0.011975999921560287,0.009909000247716904,0.010497000068426132,135562,0.0,0.0
2024-10-14 00:00:00+00:00,0.010497000068426132,0.013496000319719315,0.010424000211060047,0.013392999768257141,133202,0.0,0.0
2024-10-15 00:00:00+00:00,0.013392999768257141,0.015893999487161636,0.011801999993622303,0.015766000375151634,138054,0.0,0.0
2024-10-16 00:00:00+00:00,0.016075000166893005,0.01725500077009201,0.01504599954932928,0.016986999660730362,177558,0.0,0.0
2024-10-17 00:00:00+00:00,0.016986999660730362,0.017069000750780106,0.01295899972319603,0.01295899972319603,132648,0.0,0.0
2024-10-18 00:00:00+00:00,0.01295899972319603,0.013043000362813473,0.010940000414848328,0.012005000375211239,146880,0.0,0.0
2024-10-19 00:00:00+00:00,0.012005000375211239,0.01216300018131733,0.011408999562263489,0.011552000418305397,20474,0.0,0.0
