TIMESTAMP,QWLA_OPEN_PRICE_USD,QWLA_HIGH_PRICE_USD,QWLA_LOW_PRICE_USD,QWLA_CLOSE_PRICE_USD,QWLA_VOLUME_USD,QWLA_DIVIDENDS_USD,QWLA_STOCK_SPLITS_USD
2022-03-24 00:00:00+00:00,0.7824530005455017,0.8075699806213379,0.7778149843215942,0.8064749836921692,0,0.0,0.0
2022-03-25 00:00:00+00:00,0.8064950108528137,0.8200749754905701,0.7655419707298279,0.7763100266456604,103891,0.0,0.0
2022-03-26 00:00:00+00:00,0.7763050198554993,0.7961310148239136,0.7546709775924683,0.7950519919395447,58142,0.0,0.0
2022-03-27 00:00:00+00:00,0.7950429916381836,0.8291630148887634,0.7882140278816223,0.8218579888343811,42000,0.0,0.0
2022-03-28 00:00:00+00:00,0.8218870162963867,0.8546259999275208,0.8024150133132935,0.8024150133132935,49854,0.0,0.0
2022-03-29 00:00:00+00:00,0.8024150133132935,0.8438500165939331,0.7995280027389526,0.8284059762954712,53462,0.0,0.0
2022-03-30 00:00:00+00:00,0.8284059762954712,0.8460800051689148,0.735617995262146,0.8336660265922546,68366,0.0,0.0
2022-03-31 00:00:00+00:00,0.8336359858512878,0.8449959754943848,0.774150013923645,0.7929099798202515,34255,0.0,0.0
2022-04-01 00:00:00+00:00,0.7930909991264343,0.8321869969367981,0.7528910040855408,0.8154749870300293,25746,0.0,0.0
2022-04-02 00:00:00+00:00,0.8155040144920349,0.8410159945487976,0.7623530030250549,0.7998359799385071,12463,0.0,0.0
2022-04-03 00:00:00+00:00,0.7997350096702576,0.8412119746208191,0.7768160104751587,0.8375589847564697,13850,0.0,0.0
2022-04-04 00:00:00+00:00,0.837565004825592,0.837565004825592,0.7931699752807617,0.8157749772071838,3508,0.0,0.0
2022-04-05 00:00:00+00:00,0.8157709836959839,0.8241710066795349,0.7933329939842224,0.7933369874954224,20625,0.0,0.0
2022-04-06 00:00:00+00:00,0.7933369874954224,0.7933369874954224,0.7254549860954285,0.7269020080566406,18970,0.0,0.0
2022-04-07 00:00:00+00:00,0.7269020080566406,0.8111519813537598,0.7192789912223816,0.8086050152778625,27328,0.0,0.0
2022-04-08 00:00:00+00:00,0.808588981628418,0.8174219727516174,0.7597759962081909,0.7609779834747314,11910,0.0,0.0
2022-04-09 00:00:00+00:00,0.7614079713821411,0.7721589803695679,0.7448930144309998,0.7711849808692932,4221,0.0,0.0
2022-04-10 00:00:00+00:00,0.7711840271949768,0.7759429812431335,0.7440059781074524,0.7471399903297424,5433,0.0,0.0
2022-04-11 00:00:00+00:00,0.7471200227737427,0.7471200227737427,0.6947770118713379,0.7018839716911316,13864,0.0,0.0
