TIMESTAMP,BYTES_OPEN_PRICE_USD,BYTES_HIGH_PRICE_USD,BYTES_LOW_PRICE_USD,BYTES_CLOSE_PRICE_USD,BYTES_VOLUME_USD,BYTES_DIVIDENDS_USD,BYTES_STOCK_SPLITS_USD
2023-10-27 00:00:00+00:00,1.881350040435791,2.185184955596924,1.8610520362854004,2.014695882797241,13815,0.0,0.0
2023-10-28 00:00:00+00:00,2.0147149562835693,2.0715389251708984,1.8231730461120605,1.942628026008606,12586,0.0,0.0
2023-10-29 00:00:00+00:00,1.9426740407943726,2.051258087158203,1.793807029724121,2.036318063735962,17315,0.0,0.0
2023-10-30 00:00:00+00:00,2.036423921585083,2.19525408744812,1.989583969116211,1.9922380447387695,10820,0.0,0.0
2023-10-31 00:00:00+00:00,1.992108941078186,2.1455490589141846,1.9045170545578003,1.9634699821472168,9394,0.0,0.0
2023-11-01 00:00:00+00:00,1.9634770154953003,2.1600658893585205,1.9610990285873413,2.0908188819885254,8165,0.0,0.0
2023-11-02 00:00:00+00:00,2.090873956680298,2.323076009750366,1.997967004776001,2.021451950073242,15580,0.0,0.0
2023-11-03 00:00:00+00:00,2.0211520195007324,2.5008199214935303,2.0188989639282227,2.367125988006592,18641,0.0,0.0
2023-11-04 00:00:00+00:00,2.3676440715789795,2.435931921005249,2.204050064086914,2.3651340007781982,18640,0.0,0.0
2023-11-05 00:00:00+00:00,2.365220069885254,2.8581600189208984,2.276089906692505,2.359700918197632,30172,0.0,0.0
2023-11-06 00:00:00+00:00,2.3592538833618164,2.5928280353546143,2.272188901901245,2.430387020111084,22802,0.0,0.0
2023-11-07 00:00:00+00:00,2.4303410053253174,3.320219039916992,2.42802095413208,3.1335790157318115,78902,0.0,0.0
2023-11-08 00:00:00+00:00,3.133526086807251,4.380402088165283,3.0678510665893555,4.331797122955322,93930,0.0,0.0
2023-11-09 00:00:00+00:00,4.328807830810547,5.946413993835449,3.820051908493042,5.356517791748047,368297,0.0,0.0
2023-11-10 00:00:00+00:00,5.353600025177002,7.334375858306885,5.062948226928711,6.550694942474365,304754,0.0,0.0
2023-11-11 00:00:00+00:00,6.550099849700928,9.70998477935791,5.379134178161621,8.436059951782227,1127392,0.0,0.0
2023-11-12 00:00:00+00:00,8.437217712402344,8.765331268310547,6.250659942626953,7.350827217102051,506400,0.0,0.0
2023-11-13 00:00:00+00:00,7.352324962615967,8.188438415527344,6.610973834991455,7.909211158752441,249820,0.0,0.0
2023-11-14 00:00:00+00:00,7.905178070068359,8.203639030456543,6.154797077178955,6.154797077178955,267191,0.0,0.0
2023-11-15 00:00:00+00:00,6.156342029571533,7.289525032043457,5.475451946258545,7.289525032043457,217488,0.0,0.0
2023-11-16 00:00:00+00:00,7.287049770355225,8.025431632995605,6.21314001083374,7.669034004211426,273429,0.0,0.0
2023-11-17 00:00:00+00:00,7.75209903717041,10.252100944519043,6.961339950561523,8.393621444702148,1098268,0.0,0.0
2023-11-18 00:00:00+00:00,8.40121841430664,9.288299560546875,7.9006757736206055,8.751091957092285,273842,0.0,0.0
2023-11-19 00:00:00+00:00,8.750399589538574,10.262105941772461,8.299976348876953,9.997185707092285,510784,0.0,0.0
2023-11-20 00:00:00+00:00,9.995152473449707,15.242572784423828,9.828335762023926,13.252942085266113,1384861,0.0,0.0
2023-11-21 00:00:00+00:00,13.141969680786133,17.31431770324707,12.06065845489502,14.215249061584473,1515089,0.0,0.0
2023-11-22 00:00:00+00:00,14.242526054382324,20.12136459350586,13.736748695373535,19.349027633666992,1331822,0.0,0.0
2023-11-23 00:00:00+00:00,19.348234176635742,21.934005737304688,17.92675018310547,17.95921516418457,1193653,0.0,0.0
2023-11-24 00:00:00+00:00,17.96156120300293,19.380489349365234,15.836042404174805,16.809640884399414,576839,0.0,0.0
2023-11-25 00:00:00+00:00,16.79931640625,17.918163299560547,15.202790260314941,17.5380859375,808254,0.0,0.0
2023-11-26 00:00:00+00:00,17.53885269165039,20.269672393798828,16.662450790405273,18.44407081604004,1132557,0.0,0.0
2023-11-27 00:00:00+00:00,18.44710350036621,20.620044708251953,16.041269302368164,16.47923469543457,908059,0.0,0.0
