TIMESTAMP,INUINU_OPEN_PRICE_USD,INUINU_HIGH_PRICE_USD,INUINU_LOW_PRICE_USD,INUINU_CLOSE_PRICE_USD,INUINU_VOLUME_USD,INUINU_DIVIDENDS_USD,INUINU_STOCK_SPLITS_USD
2022-10-12 00:00:00+00:00,,,,0.0,123,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,133,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,33,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,529,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,4567,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,359,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,1720,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,323,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,1011,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,316,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,144,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,5480,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,868,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,106,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,1182,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,380,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,33161,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,1199,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,170258,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,92603,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,9089,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,12424,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,9683,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,8631,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,3808,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,16791,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,8746,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,4051,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,349,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,3617,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,3314,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,1733,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,345,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,498,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,859,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,214,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,2675,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,1092,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,80,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,19,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,540,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,394,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,3690,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,36,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,569,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,845,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,383,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,371,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,861,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,235,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,1002,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,577,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,2134,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,312,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,636,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,471,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,566,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,276,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,15,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,43,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,170,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,109,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,235,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,42,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,136,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,126,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,49,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,328,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,70,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,11,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,891,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,52,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,149,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,239,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,18,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,898,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,115,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,280,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,137,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,199,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,865,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,1451,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,11726,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,1945,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,12593,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,1182,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,533,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,657,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,544,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,873,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,18743,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,22525,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,21784,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,8943,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,524,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,1654,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,5056,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,3650,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,155,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,358,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,162,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,367,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,9320,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,134,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,4140,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,1085,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,312,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,172,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,192,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,16917,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,237,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,344,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,685,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,436,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,365,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,718,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,204,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,711,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,23410,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,9552,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,256,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,514,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,155,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,8317,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,98,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,546,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,6970,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,125,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,11699,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,18950,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,6986,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,3074,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,168,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,186,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,156,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,1744,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,2971,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,12121,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,369,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,413,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,1206,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,6090,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,147,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,2266,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,629,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,863,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,104,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,682,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,120,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,272,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,840,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,463,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,72,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,101,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,686,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,468,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,98,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,487,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,137,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,3695,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,41,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,1404,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,21,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,283,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,39,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,92,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,6658,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,12427,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,1608,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,273,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,60,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,1031,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,49,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,179,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,1220,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,1621,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,271,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,1176,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,481,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,954,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,847,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,643,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,93,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,400,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,491,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,410,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,197,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,1101,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,120,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,139,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,174,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,2343,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,1690,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,197,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,303,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,429,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,117,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,107,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,96,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,328,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,77,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,673,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,39758,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,429467,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,16460,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,1380,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,118029,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,11189,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,279,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,2045,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,250,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,144,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,78,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,313,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,243,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,131,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,84,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,378,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,1862,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,683,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,46,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,447,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,310,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,178,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,891,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,1096,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,412,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,25,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,57,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,464,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,1651,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,230,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,134,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,1970,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,3774,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,7360,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,216,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,1648,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,152,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,66,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,195,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,73,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,268,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,110,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,81,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,69,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,278,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,475,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,277,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,105,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,18,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,448,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,297,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,118,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,94,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,20,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,108,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,50,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,209,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,97,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,103,0.0,0.0
