TIMESTAMP,BNBX31142_OPEN_PRICE_USD,BNBX31142_HIGH_PRICE_USD,BNBX31142_LOW_PRICE_USD,BNBX31142_CLOSE_PRICE_USD,BNBX31142_VOLUME_USD,BNBX31142_DIVIDENDS_USD,BNBX31142_STOCK_SPLITS_USD
2024-05-08 00:00:00+00:00,0.33926698565483093,0.3957439959049225,0.270906001329422,0.3180359899997711,296206,0.0,0.0
2024-05-09 00:00:00+00:00,0.3180359899997711,0.3188689947128296,0.2140199989080429,0.2722029983997345,219465,0.0,0.0
2024-05-10 00:00:00+00:00,0.2722029983997345,0.3181230127811432,0.23826800286769867,0.2433840036392212,197960,0.0,0.0
2024-05-11 00:00:00+00:00,0.24831900000572205,0.2800599932670593,0.12528499960899353,0.1405930072069168,241986,0.0,0.0
2024-05-12 00:00:00+00:00,0.14135700464248657,0.14135700464248657,0.1126829981803894,0.12123700231313705,52837,0.0,0.0
2024-05-13 00:00:00+00:00,0.12193100154399872,0.15325799584388733,0.06419000029563904,0.09283699840307236,233851,0.0,0.0
2024-05-14 00:00:00+00:00,0.0939439982175827,0.10042499750852585,0.04754500091075897,0.0969650000333786,142816,0.0,0.0
2024-05-15 00:00:00+00:00,0.0969650000333786,0.1203640028834343,0.09686700254678726,0.1132270023226738,52397,0.0,0.0
2024-05-16 00:00:00+00:00,0.11230199784040451,0.13036499917507172,0.1116119995713234,0.11222799867391586,36611,0.0,0.0
2024-05-17 00:00:00+00:00,0.11211699992418289,0.11483799666166306,0.08360199630260468,0.10189700126647949,56598,0.0,0.0
2024-05-18 00:00:00+00:00,0.10230399668216705,0.10315299779176712,0.08363699913024902,0.08363699913024902,16825,0.0,0.0
2024-05-19 00:00:00+00:00,0.0838249996304512,0.08467400074005127,0.0651710033416748,0.06695999950170517,20922,0.0,0.0
2024-05-20 00:00:00+00:00,0.06669799983501434,0.07183200120925903,0.036754999309778214,0.04196900129318237,103963,0.0,0.0
2024-05-21 00:00:00+00:00,0.04195399954915047,0.042454998940229416,0.015776000916957855,0.020445000380277634,102530,0.0,0.0
2024-05-22 00:00:00+00:00,0.020445000380277634,0.02405500039458275,0.01746699959039688,0.01758899912238121,18716,0.0,0.0
2024-05-23 00:00:00+00:00,0.01758899912238121,0.017782000824809074,0.01459100004285574,0.014884999953210354,7374,0.0,0.0
2024-05-24 00:00:00+00:00,0.014894999563694,0.01508300006389618,0.013821999542415142,0.01408000010997057,3225,0.0,0.0
2024-05-25 00:00:00+00:00,0.01408000010997057,0.01408000010997057,0.012835999950766563,0.012889999896287918,2620,0.0,0.0
2024-05-26 00:00:00+00:00,0.012889999896287918,0.012899000197649002,0.010165000334382057,0.01016900036484003,6144,0.0,0.0
2024-05-27 00:00:00+00:00,0.010122999548912048,0.02088800072669983,0.010122999548912048,0.018851999193429947,50876,0.0,0.0
2024-05-28 00:00:00+00:00,0.01876400038599968,0.05928099900484085,0.01872199960052967,0.0446150004863739,211377,0.0,0.0
2024-05-29 00:00:00+00:00,0.04298099875450134,0.0497330017387867,0.020718999207019806,0.03241100162267685,179518,0.0,0.0
2024-05-30 00:00:00+00:00,0.03145100176334381,0.07171700149774551,0.03145100176334381,0.06418000161647797,293495,0.0,0.0
2024-05-31 00:00:00+00:00,0.0714849978685379,0.12809400260448456,0.0714849978685379,0.10579899698495865,397757,0.0,0.0
2024-06-01 00:00:00+00:00,0.10503199696540833,0.10503199696540833,0.024723999202251434,0.028257999569177628,441818,0.0,0.0
2024-06-02 00:00:00+00:00,0.028397999703884125,0.04164399951696396,0.027751000598073006,0.035055000334978104,126738,0.0,0.0
2024-06-03 00:00:00+00:00,0.034533001482486725,0.034533001482486725,0.0223229993134737,0.022569000720977783,39686,0.0,0.0
2024-06-04 00:00:00+00:00,0.022691000252962112,0.023581000044941902,0.018264999613165855,0.022991999983787537,34732,0.0,0.0
2024-06-05 00:00:00+00:00,0.022870000451803207,0.024174999445676804,0.020068999379873276,0.020919999107718468,14186,0.0,0.0
