TIMESTAMP,BOMBO_OPEN_PRICE_USD,BOMBO_HIGH_PRICE_USD,BOMBO_LOW_PRICE_USD,BOMBO_CLOSE_PRICE_USD,BOMBO_VOLUME_USD,BOMBO_DIVIDENDS_USD,BOMBO_STOCK_SPLITS_USD
2024-10-03 00:00:00+00:00,0.00022600000374950469,0.0002859999949578196,0.00013699999544769526,0.00013800000306218863,103008,0.0,0.0
2024-10-04 00:00:00+00:00,0.00013800000306218863,0.0001449999981559813,0.0001289999927394092,0.00014200000441633165,21170,0.0,0.0
2024-10-05 00:00:00+00:00,0.00014200000441633165,0.00014400000509340316,0.0001289999927394092,0.00013000000035390258,3434,0.0,0.0
2024-10-06 00:00:00+00:00,0.00013000000035390258,0.0001320000010309741,0.00012599999899975955,0.0001289999927394092,6013,0.0,0.0
2024-10-07 00:00:00+00:00,0.0001289999927394092,0.00013499999477062374,0.00011200000153621659,0.00011800000356743112,22249,0.0,0.0
2024-10-08 00:00:00+00:00,0.00011800000356743112,0.00011800000356743112,0.00011200000153621659,0.00011200000153621659,2207,0.0,0.0
2024-10-09 00:00:00+00:00,0.00011200000153621659,0.0001250000059371814,9.200000204145908e-05,0.00012399999832268804,17506,0.0,0.0
2024-10-10 00:00:00+00:00,0.00012399999832268804,0.00012399999832268804,0.00011600000289035961,0.0001230000052601099,5270,0.0,0.0
2024-10-11 00:00:00+00:00,0.0001230000052601099,0.00014400000509340316,0.00012199999764561653,0.0001250000059371814,10815,0.0,0.0
2024-10-12 00:00:00+00:00,0.0001250000059371814,0.00013000000035390258,0.0001250000059371814,0.00012599999899975955,1878,0.0,0.0
2024-10-13 00:00:00+00:00,0.00012599999899975955,0.00012599999899975955,0.0001230000052601099,0.0001250000059371814,526,0.0,0.0
2024-10-14 00:00:00+00:00,0.0001250000059371814,0.00013099999341648072,0.00011700000322889537,0.00011700000322889537,3336,0.0,0.0
2024-10-15 00:00:00+00:00,0.00011700000322889537,0.00011700000322889537,0.0001049999991664663,0.0001049999991664663,2562,0.0,0.0
2024-10-16 00:00:00+00:00,0.0001049999991664663,0.00010699999984353781,9.999999747378752e-05,0.00010099999781232327,1845,0.0,0.0
2024-10-17 00:00:00+00:00,0.00010099999781232327,0.00010099999781232327,6.0999998822808266e-05,6.0999998822808266e-05,10401,0.0,0.0
2024-10-18 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,5.700000110664405e-05,5.900000178371556e-05,3877,0.0,0.0
2024-10-19 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.900000178371556e-05,5.999999848427251e-05,188,0.0,0.0
2024-10-20 00:00:00+00:00,5.999999848427251e-05,6.299999949987978e-05,5.999999848427251e-05,6.299999949987978e-05,661,0.0,0.0
2024-10-21 00:00:00+00:00,6.299999949987978e-05,6.800000119255856e-05,6.299999949987978e-05,6.500000017695129e-05,4966,0.0,0.0
2024-10-22 00:00:00+00:00,6.500000017695129e-05,6.600000051548705e-05,5.999999848427251e-05,5.999999848427251e-05,1496,0.0,0.0
2024-10-23 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.900000178371556e-05,6.0999998822808266e-05,545,0.0,0.0
2024-10-24 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,5.999999848427251e-05,6.199999916134402e-05,580,0.0,0.0
2024-10-25 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.2999999752501026e-05,5.400000009103678e-05,3040,0.0,0.0
2024-10-26 00:00:00+00:00,5.400000009103678e-05,5.700000110664405e-05,5.400000009103678e-05,5.6000000768108293e-05,566,0.0,0.0
2024-10-27 00:00:00+00:00,5.6000000768108293e-05,6.199999916134402e-05,5.6000000768108293e-05,6.199999916134402e-05,1169,0.0,0.0
2024-10-28 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,6.0999998822808266e-05,6.199999916134402e-05,212,0.0,0.0
2024-10-29 00:00:00+00:00,6.199999916134402e-05,6.500000017695129e-05,6.199999916134402e-05,6.299999949987978e-05,1235,0.0,0.0
2024-10-30 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,5.900000178371556e-05,5.999999848427251e-05,718,0.0,0.0
2024-10-31 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.6000000768108293e-05,5.6000000768108293e-05,684,0.0,0.0
2024-11-01 00:00:00+00:00,5.6000000768108293e-05,5.900000178371556e-05,5.400000009103678e-05,5.400000009103678e-05,2301,0.0,0.0
2024-11-02 00:00:00+00:00,5.400000009103678e-05,5.500000042957254e-05,4.8999998398358e-05,4.8999998398358e-05,1838,0.0,0.0
2024-11-03 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.70000013592653e-05,4.70000013592653e-05,4875,0.0,0.0
2024-11-04 00:00:00+00:00,4.70000013592653e-05,4.8999998398358e-05,4.70000013592653e-05,4.8000001697801054e-05,830,0.0,0.0
2024-11-05 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,4.600000102072954e-05,4.600000102072954e-05,187,0.0,0.0
2024-11-06 00:00:00+00:00,4.600000102072954e-05,5.400000009103678e-05,4.600000102072954e-05,5.400000009103678e-05,1091,0.0,0.0
2024-11-07 00:00:00+00:00,5.400000009103678e-05,5.400000009103678e-05,4.8999998398358e-05,4.999999873689376e-05,2492,0.0,0.0
2024-11-08 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,4.999999873689376e-05,5.0999999075429514e-05,707,0.0,0.0
2024-11-09 00:00:00+00:00,5.0999999075429514e-05,5.2999999752501026e-05,4.999999873689376e-05,5.199999941396527e-05,2761,0.0,0.0
2024-11-10 00:00:00+00:00,5.199999941396527e-05,5.500000042957254e-05,5.0999999075429514e-05,5.500000042957254e-05,1950,0.0,0.0
2024-11-11 00:00:00+00:00,5.500000042957254e-05,5.8000001445179805e-05,5.400000009103678e-05,5.8000001445179805e-05,1339,0.0,0.0
2024-11-12 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,4.999999873689376e-05,5.0999999075429514e-05,2216,0.0,0.0
2024-11-13 00:00:00+00:00,5.0999999075429514e-05,5.2999999752501026e-05,4.70000013592653e-05,4.70000013592653e-05,2798,0.0,0.0
2024-11-14 00:00:00+00:00,4.70000013592653e-05,4.8000001697801054e-05,4.099999932805076e-05,4.199999966658652e-05,3328,0.0,0.0
2024-11-15 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,4.099999932805076e-05,4.3000000005122274e-05,1244,0.0,0.0
2024-11-16 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.199999966658652e-05,4.3000000005122274e-05,784,0.0,0.0
2024-11-17 00:00:00+00:00,4.3000000005122274e-05,4.70000013592653e-05,4.3000000005122274e-05,4.400000034365803e-05,913,0.0,0.0
2024-11-18 00:00:00+00:00,4.400000034365803e-05,4.8000001697801054e-05,4.400000034365803e-05,4.600000102072954e-05,203,0.0,0.0
2024-11-19 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.600000102072954e-05,4.600000102072954e-05,1128,0.0,0.0
2024-11-20 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.5000000682193786e-05,4.600000102072954e-05,317,0.0,0.0
2024-11-21 00:00:00+00:00,4.600000102072954e-05,4.999999873689376e-05,4.5000000682193786e-05,4.999999873689376e-05,380,0.0,0.0
2024-11-22 00:00:00+00:00,4.999999873689376e-05,0.0001829999964684248,4.8999998398358e-05,0.00011000000085914508,1770,0.0,0.0
2024-11-23 00:00:00+00:00,0.00011000000085914508,0.00014800000644754618,3.899999865097925e-05,4.5000000682193786e-05,5024,0.0,0.0
2024-11-24 00:00:00+00:00,4.5000000682193786e-05,5.6000000768108293e-05,4.5000000682193786e-05,4.600000102072954e-05,1654,0.0,0.0
2024-11-25 00:00:00+00:00,4.600000102072954e-05,4.8999998398358e-05,4.5000000682193786e-05,4.5000000682193786e-05,443,0.0,0.0
2024-11-26 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.3000000005122274e-05,864,0.0,0.0
2024-11-27 00:00:00+00:00,4.3000000005122274e-05,4.70000013592653e-05,3.7000001611886546e-05,3.7000001611886546e-05,3527,0.0,0.0
2024-11-28 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.7000001611886546e-05,3.7999998312443495e-05,127,0.0,0.0
2024-11-29 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,2.9999999242136255e-05,2.9999999242136255e-05,495,0.0,0.0
2024-11-30 00:00:00+00:00,2.9999999242136255e-05,3.5000000934815034e-05,2.700000004551839e-05,3.300000025774352e-05,135,0.0,0.0
2024-12-01 00:00:00+00:00,3.300000025774352e-05,3.899999865097925e-05,3.199999991920777e-05,3.400000059627928e-05,687,0.0,0.0
2024-12-02 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,3.199999991920777e-05,3.199999991920777e-05,95,0.0,0.0
2024-12-03 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,3.099999958067201e-05,3.300000025774352e-05,431,0.0,0.0
2024-12-04 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.099999958067201e-05,3.199999991920777e-05,115,0.0,0.0
2024-12-05 00:00:00+00:00,3.199999991920777e-05,3.400000059627928e-05,3.199999991920777e-05,3.199999991920777e-05,123,0.0,0.0
2024-12-06 00:00:00+00:00,3.199999991920777e-05,0.00014400000509340316,3.199999991920777e-05,0.00014200000441633165,108569,0.0,0.0
2024-12-07 00:00:00+00:00,0.00014200000441633165,0.00016500000492669642,3.5000000934815034e-05,4.199999966658652e-05,63058,0.0,0.0
2024-12-08 00:00:00+00:00,4.199999966658652e-05,4.8999998398358e-05,3.899999865097925e-05,3.899999865097925e-05,6287,0.0,0.0
2024-12-09 00:00:00+00:00,3.899999865097925e-05,4.199999966658652e-05,3.5000000934815034e-05,3.9999998989515007e-05,6651,0.0,0.0
2024-12-10 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.300000025774352e-05,3.300000025774352e-05,3428,0.0,0.0
2024-12-11 00:00:00+00:00,3.300000025774352e-05,3.600000127335079e-05,3.300000025774352e-05,3.600000127335079e-05,111,0.0,0.0
2024-12-12 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,62,0.0,0.0
2024-12-13 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.5000000934815034e-05,3.600000127335079e-05,40,0.0,0.0
2024-12-14 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.300000025774352e-05,3.300000025774352e-05,186,0.0,0.0
2024-12-15 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,3.300000025774352e-05,186,0.0,0.0
2024-12-16 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.9000000722589903e-05,2.9000000722589903e-05,116,0.0,0.0
2024-12-17 00:00:00+00:00,2.9000000722589903e-05,3.7000001611886546e-05,2.9000000722589903e-05,3.199999991920777e-05,4575,0.0,0.0
2024-12-18 00:00:00+00:00,3.199999991920777e-05,3.199999991920777e-05,2.9000000722589903e-05,2.9000000722589903e-05,73,0.0,0.0
2024-12-19 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.9000000722589903e-05,62,0.0,0.0
2024-12-20 00:00:00+00:00,2.9000000722589903e-05,2.9000000722589903e-05,2.499999936844688e-05,2.8000000384054147e-05,800,0.0,0.0
2024-12-21 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.700000004551839e-05,23,0.0,0.0
2024-12-22 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,14,0.0,0.0
2024-12-23 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,205,0.0,0.0
2024-12-24 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,2.700000004551839e-05,46,0.0,0.0
2024-12-25 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,88,0.0,0.0
