TIMESTAMP,VV_OPEN_PRICE_USD,VV_HIGH_PRICE_USD,VV_LOW_PRICE_USD,VV_CLOSE_PRICE_USD,VV_VOLUME_USD,VV_DIVIDENDS_USD,VV_STOCK_SPLITS_USD
2023-09-12 00:00:00+00:00,0.03858000040054321,0.038621000945568085,0.02118000015616417,0.022590000182390213,4398782,0.0,0.0
2023-09-13 00:00:00+00:00,0.02259100042283535,0.022951999679207802,0.014917000196874142,0.016489999368786812,977619,0.0,0.0
2023-09-14 00:00:00+00:00,0.016489999368786812,0.016495000571012497,0.012086999602615833,0.013093999586999416,654232,0.0,0.0
2023-09-15 00:00:00+00:00,0.013093999586999416,0.013119000010192394,0.011750999838113785,0.012025999836623669,620641,0.0,0.0
2023-09-16 00:00:00+00:00,0.01202400028705597,0.01207400020211935,0.010970000177621841,0.011033999733626842,672576,0.0,0.0
2023-09-17 00:00:00+00:00,0.011033999733626842,0.011315999552607536,0.010037999600172043,0.01116899959743023,587507,0.0,0.0
2023-09-21 00:00:00+00:00,0.010366999544203281,0.010831000283360481,0.009414000436663628,0.010830000042915344,46294,0.0,0.0
2023-09-22 00:00:00+00:00,0.010830000042915344,0.010963000357151031,0.009898999705910683,0.01039199996739626,26979,0.0,0.0
2023-09-23 00:00:00+00:00,0.010390999726951122,0.011517999693751335,0.010232999920845032,0.011237000115215778,35152,0.0,0.0
2023-09-24 00:00:00+00:00,0.011237000115215778,0.011651000007987022,0.010359999723732471,0.010844999924302101,38727,0.0,0.0
2023-09-25 00:00:00+00:00,0.010844999924302101,0.010847999714314938,0.009809000417590141,0.01002699974924326,33194,0.0,0.0
2023-09-26 00:00:00+00:00,0.01002699974924326,0.01003399956971407,0.009759999811649323,0.009762999601662159,23140,0.0,0.0
2023-09-27 00:00:00+00:00,0.009762000292539597,0.009870000183582306,0.008961999788880348,0.008963000029325485,23876,0.0,0.0
2023-09-28 00:00:00+00:00,0.008963000029325485,0.009266000241041183,0.008927999995648861,0.009263000451028347,80271,0.0,0.0
2023-09-29 00:00:00+00:00,0.009263000451028347,0.009266000241041183,0.00816699955612421,0.008169000037014484,269619,0.0,0.0
2023-09-30 00:00:00+00:00,0.008167999796569347,0.00823500007390976,0.007788000162690878,0.007790999952703714,139941,0.0,0.0
2023-10-01 00:00:00+00:00,0.007790000177919865,0.007790999952703714,0.007670999970287085,0.007708999793976545,123216,0.0,0.0
2023-10-02 00:00:00+00:00,0.007708999793976545,0.00811500009149313,0.007652999833226204,0.007666000165045261,101234,0.0,0.0
2023-10-03 00:00:00+00:00,0.007666999939829111,0.007668000180274248,0.007385000120848417,0.007451999932527542,318937,0.0,0.0
2023-10-04 00:00:00+00:00,0.007451999932527542,0.007716000080108643,0.007451000157743692,0.007517999969422817,329143,0.0,0.0
2023-10-05 00:00:00+00:00,0.007519000209867954,0.008009999990463257,0.007470000069588423,0.007641000207513571,300291,0.0,0.0
2023-10-06 00:00:00+00:00,0.007641000207513571,0.008225000463426113,0.007592999842017889,0.0077669997699558735,364247,0.0,0.0
2023-10-07 00:00:00+00:00,0.0077669997699558735,0.007947999984025955,0.0074350000359117985,0.00748400017619133,334546,0.0,0.0
2023-10-08 00:00:00+00:00,0.00748400017619133,0.007782999891787767,0.00723800016567111,0.007621999830007553,237747,0.0,0.0
2023-10-09 00:00:00+00:00,0.007621999830007553,0.00762300007045269,0.007114999927580357,0.007160999812185764,222754,0.0,0.0
2023-10-10 00:00:00+00:00,0.007160999812185764,0.00761099997907877,0.007158999796956778,0.007586999796330929,283056,0.0,0.0
2023-10-11 00:00:00+00:00,0.007586999796330929,0.007677000015974045,0.007430000230669975,0.007453999947756529,265429,0.0,0.0
2023-10-12 00:00:00+00:00,0.007453999947756529,0.007486999966204166,0.004339999984949827,0.004517999943345785,321095,0.0,0.0
2023-10-13 00:00:00+00:00,0.004517999943345785,0.004546999931335449,0.00342399999499321,0.0036800000816583633,363690,0.0,0.0
2023-10-14 00:00:00+00:00,0.0036800000816583633,0.0036909999325871468,0.0022559999488294125,0.0024510000366717577,327141,0.0,0.0
2023-10-15 00:00:00+00:00,0.0024510000366717577,0.0027729999274015427,0.0023719999007880688,0.002735000103712082,266119,0.0,0.0
2023-10-16 00:00:00+00:00,0.002735000103712082,0.004052000120282173,0.0027230000123381615,0.0032420000061392784,453438,0.0,0.0
2023-10-17 00:00:00+00:00,0.0032420000061392784,0.0037930000107735395,0.003019999945536256,0.0033909999765455723,373998,0.0,0.0
2023-10-18 00:00:00+00:00,0.0033909999765455723,0.003903999924659729,0.0033710000570863485,0.003461000043898821,395044,0.0,0.0
2023-10-19 00:00:00+00:00,0.003461000043898821,0.0057069999165833,0.0033420000690966845,0.005293000023812056,495554,0.0,0.0
2023-10-20 00:00:00+00:00,0.005293000023812056,0.00607800018042326,0.004588000010699034,0.006047999951988459,447827,0.0,0.0
2023-10-21 00:00:00+00:00,0.006047000177204609,0.007226999849081039,0.0057230000384151936,0.00649499986320734,553017,0.0,0.0
2023-10-22 00:00:00+00:00,0.00649499986320734,0.006692999973893166,0.005828999914228916,0.006417000200599432,455728,0.0,0.0
2023-10-23 00:00:00+00:00,0.0064130001701414585,0.0065449997782707214,0.006132999900728464,0.0061690001748502254,392114,0.0,0.0
2023-10-24 00:00:00+00:00,0.0061690001748502254,0.008701000362634659,0.005998999811708927,0.008194000460207462,1025618,0.0,0.0
2023-10-25 00:00:00+00:00,0.008194000460207462,0.009442999958992004,0.007937000133097172,0.008932000026106834,843794,0.0,0.0
2023-10-26 00:00:00+00:00,0.008932000026106834,0.009599000215530396,0.008170000277459621,0.00834800023585558,652137,0.0,0.0
2023-10-27 00:00:00+00:00,0.00834800023585558,0.008848000317811966,0.007658999878913164,0.007871000096201897,601543,0.0,0.0
2023-10-28 00:00:00+00:00,0.007871000096201897,0.009078999981284142,0.007675000000745058,0.008071999996900558,647859,0.0,0.0
2023-10-29 00:00:00+00:00,0.008071999996900558,0.008089999668300152,0.006194000132381916,0.006225999910384417,570632,0.0,0.0
2023-10-30 00:00:00+00:00,0.006225999910384417,0.006585000082850456,0.0041240002028644085,0.004387999884784222,653743,0.0,0.0
2023-10-31 00:00:00+00:00,0.004387999884784222,0.005268000066280365,0.004292000085115433,0.004844999872148037,507344,0.0,0.0
2023-11-01 00:00:00+00:00,0.004844999872148037,0.006231999956071377,0.004490999970585108,0.006014000158756971,664393,0.0,0.0
2023-11-02 00:00:00+00:00,0.006014000158756971,0.006200999952852726,0.005251999944448471,0.006008999887853861,521173,0.0,0.0
2023-11-03 00:00:00+00:00,0.006008999887853861,0.006089000031352043,0.005698999855667353,0.005853999871760607,303014,0.0,0.0
2023-11-04 00:00:00+00:00,0.005855000112205744,0.006357999984174967,0.0057219997979700565,0.006310999859124422,365613,0.0,0.0
2023-11-05 00:00:00+00:00,0.006310000084340572,0.007526000030338764,0.006120000034570694,0.006955000106245279,468397,0.0,0.0
2023-11-06 00:00:00+00:00,0.006955000106245279,0.00871300045400858,0.0067449999041855335,0.008503000251948833,581831,0.0,0.0
2023-11-07 00:00:00+00:00,0.008503999561071396,0.008504999801516533,0.006347000133246183,0.006955000106245279,468397,0.0,0.0
2023-11-08 00:00:00+00:00,0.006955000106245279,0.00871300045400858,0.0067449999041855335,0.008503000251948833,581831,0.0,0.0
2023-11-09 00:00:00+00:00,0.008503999561071396,0.00865199975669384,0.00774999987334013,0.008163999766111374,539608,0.0,0.0
2023-11-10 00:00:00+00:00,0.008163999766111374,0.008262000046670437,0.005723999813199043,0.007083999924361706,751125,0.0,0.0
2023-11-11 00:00:00+00:00,0.007083999924361706,0.007199999876320362,0.006076000165194273,0.00620400020852685,431999,0.0,0.0
2023-11-12 00:00:00+00:00,0.00620400020852685,0.0072280000895261765,0.00620400020852685,0.007098999805748463,449971,0.0,0.0
