TIMESTAMP,CELR_OPEN_PRICE_USD,CELR_HIGH_PRICE_USD,CELR_LOW_PRICE_USD,CELR_CLOSE_PRICE_USD,CELR_VOLUME_USD,CELR_DIVIDENDS_USD,CELR_STOCK_SPLITS_USD
2019-03-25 00:00:00+00:00,0.030469000339508057,0.030469000339508057,0.022752000018954277,0.02444699965417385,228240682,0.0,0.0
2019-03-26 00:00:00+00:00,0.024393999949097633,0.024751000106334686,0.01798499934375286,0.01816999912261963,124038992,0.0,0.0
2019-03-27 00:00:00+00:00,0.018200000748038292,0.02506300061941147,0.01686899922788143,0.023149000480771065,97303805,0.0,0.0
2019-03-28 00:00:00+00:00,0.023169999942183495,0.024103999137878418,0.021748000755906105,0.023156000301241875,48117027,0.0,0.0
2019-03-29 00:00:00+00:00,0.023103000596165657,0.024366000667214394,0.020780999213457108,0.02090900018811226,59752014,0.0,0.0
2019-03-30 00:00:00+00:00,0.0209330003708601,0.021813999861478806,0.019375000149011612,0.02017500065267086,24280085,0.0,0.0
2019-03-31 00:00:00+00:00,0.02017500065267086,0.021056000143289566,0.01954999938607216,0.019677000120282173,10680366,0.0,0.0
2019-04-01 00:00:00+00:00,0.019677000120282173,0.020003000274300575,0.018880000337958336,0.01935500092804432,10715822,0.0,0.0
2019-04-02 00:00:00+00:00,0.019359000027179718,0.02266700007021427,0.01911900006234646,0.020219000056385994,28709240,0.0,0.0
2019-04-03 00:00:00+00:00,0.020219000056385994,0.021067000925540924,0.017998000606894493,0.018982000648975372,16420598,0.0,0.0
2019-04-04 00:00:00+00:00,0.019044000655412674,0.019818000495433807,0.01829499937593937,0.01899700053036213,9910755,0.0,0.0
2019-04-05 00:00:00+00:00,0.01899000070989132,0.019951999187469482,0.01875999942421913,0.019123999401926994,5669696,0.0,0.0
2019-04-06 00:00:00+00:00,0.01915000006556511,0.019381999969482422,0.01835400052368641,0.018446000292897224,8625626,0.0,0.0
2019-04-07 00:00:00+00:00,0.018445000052452087,0.019057000055909157,0.0182109996676445,0.018665000796318054,4647009,0.0,0.0
2019-04-08 00:00:00+00:00,0.018665999174118042,0.01893799938261509,0.017242999747395515,0.017792999744415283,6572228,0.0,0.0
2019-04-09 00:00:00+00:00,0.017792999744415283,0.020176000893115997,0.016851000487804413,0.018149999901652336,38213157,0.0,0.0
2019-04-10 00:00:00+00:00,0.018184000626206398,0.019728999584913254,0.01730399951338768,0.018050000071525574,23770384,0.0,0.0
2019-04-11 00:00:00+00:00,0.018004000186920166,0.019032999873161316,0.01714400015771389,0.018174000084400177,13420248,0.0,0.0
2019-04-12 00:00:00+00:00,0.018140999600291252,0.019224999472498894,0.017562000080943108,0.018275000154972076,15107310,0.0,0.0
2019-04-13 00:00:00+00:00,0.01828799955546856,0.019060999155044556,0.018036000430583954,0.018456000834703445,5844831,0.0,0.0
2019-04-14 00:00:00+00:00,0.018456000834703445,0.018456000834703445,0.017450999468564987,0.017810000106692314,5007739,0.0,0.0
2019-04-15 00:00:00+00:00,0.017810000106692314,0.01820399984717369,0.017084000632166862,0.017250999808311462,6218958,0.0,0.0
2019-04-16 00:00:00+00:00,0.01723800040781498,0.01760599948465824,0.016944000497460365,0.017486000433564186,3066867,0.0,0.0
2019-04-17 00:00:00+00:00,0.01748500019311905,0.018897999078035355,0.017237000167369843,0.018098000437021255,30680440,0.0,0.0
2019-04-18 00:00:00+00:00,0.018098000437021255,0.01852799952030182,0.0177180003374815,0.01787799969315529,9278118,0.0,0.0
2019-04-19 00:00:00+00:00,0.017923999577760696,0.018230000510811806,0.017544999718666077,0.01776999980211258,5141408,0.0,0.0
2019-04-20 00:00:00+00:00,0.017774999141693115,0.018113000318408012,0.017479000613093376,0.017858000472187996,3177505,0.0,0.0
2019-04-21 00:00:00+00:00,0.017860999330878258,0.018724000081419945,0.01703600026667118,0.017643999308347702,9271281,0.0,0.0
2019-04-22 00:00:00+00:00,0.017609000205993652,0.018154000863432884,0.017224999144673347,0.017829999327659607,12653511,0.0,0.0
2019-04-23 00:00:00+00:00,0.017829999327659607,0.018532000482082367,0.017385000362992287,0.017424000427126884,9451567,0.0,0.0
2019-04-24 00:00:00+00:00,0.017424000427126884,0.01762700080871582,0.013651000335812569,0.014337999746203423,24627546,0.0,0.0
2019-04-25 00:00:00+00:00,0.01433700043708086,0.0147299999371171,0.011966000311076641,0.012225000187754631,11254246,0.0,0.0
2019-04-26 00:00:00+00:00,0.012267000041902065,0.012492000125348568,0.010979999788105488,0.011351999826729298,8476786,0.0,0.0
2019-04-27 00:00:00+00:00,0.011358000338077545,0.0118410000577569,0.010529999621212482,0.011454000137746334,5287131,0.0,0.0
2019-04-28 00:00:00+00:00,0.011416000314056873,0.012606999836862087,0.010936000384390354,0.0111480001360178,15549884,0.0,0.0
2019-04-29 00:00:00+00:00,0.01115300040692091,0.011382999829947948,0.00930699985474348,0.009344000369310379,7179970,0.0,0.0
2019-04-30 00:00:00+00:00,0.009344999678432941,0.010459000244736671,0.00927099958062172,0.010054999962449074,5838060,0.0,0.0
2019-05-01 00:00:00+00:00,0.01005799975246191,0.01032899972051382,0.009588999673724174,0.009870000183582306,3613911,0.0,0.0
2019-05-02 00:00:00+00:00,0.009866000153124332,0.010091999545693398,0.009519999846816063,0.009592999704182148,3136892,0.0,0.0
2019-05-03 00:00:00+00:00,0.009573999792337418,0.010022000409662724,0.009305000305175781,0.009556000120937824,3746801,0.0,0.0
2019-05-04 00:00:00+00:00,0.009556000120937824,0.009903999976813793,0.008723000064492226,0.008729999884963036,3794179,0.0,0.0
2019-05-05 00:00:00+00:00,0.008725999854505062,0.009428000077605247,0.00863299984484911,0.009204000234603882,4363031,0.0,0.0
2019-05-06 00:00:00+00:00,0.009202999994158745,0.009411999955773354,0.008820000104606152,0.008992999792098999,4939916,0.0,0.0
