TIMESTAMP,KONET_OPEN_PRICE_USD,KONET_HIGH_PRICE_USD,KONET_LOW_PRICE_USD,KONET_CLOSE_PRICE_USD,KONET_VOLUME_USD,KONET_DIVIDENDS_USD,KONET_STOCK_SPLITS_USD
2024-08-22 00:00:00+00:00,0.15782499313354492,0.2019360065460205,0.1539199948310852,0.17764200270175934,364185,0.0,0.0
2024-08-23 00:00:00+00:00,0.17554199695587158,0.3299280107021332,0.15121400356292725,0.15451399981975555,121432,0.0,0.0
2024-08-24 00:00:00+00:00,0.15451399981975555,0.2624939978122711,0.13360700011253357,0.2587980031967163,61673,0.0,0.0
2024-08-25 00:00:00+00:00,0.26009899377822876,0.29583099484443665,0.23977899551391602,0.2556380033493042,26127,0.0,0.0
2024-08-26 00:00:00+00:00,0.2556380033493042,0.26028698682785034,0.2412949949502945,0.2462639957666397,44779,0.0,0.0
2024-08-27 00:00:00+00:00,0.2462639957666397,0.256056010723114,0.15577800571918488,0.24867500364780426,39783,0.0,0.0
2024-08-28 00:00:00+00:00,0.24867500364780426,0.26683399081230164,0.23151400685310364,0.23353800177574158,62274,0.0,0.0
2024-08-29 00:00:00+00:00,0.23353800177574158,0.24897900223731995,0.2227029949426651,0.22443099319934845,74133,0.0,0.0
2024-08-30 00:00:00+00:00,0.22443099319934845,1.3071240186691284,0.22086699306964874,0.32697001099586487,113982,0.0,0.0
2024-08-31 00:00:00+00:00,0.3296700119972229,0.35327601432800293,0.21998199820518494,0.22926700115203857,38024,0.0,0.0
2024-09-01 00:00:00+00:00,0.22926700115203857,0.39994800090789795,0.16447299718856812,0.27994298934936523,32749,0.0,0.0
2024-09-02 00:00:00+00:00,0.27994298934936523,0.34995800256729126,0.2035530060529709,0.2417750060558319,107092,0.0,0.0
2024-09-03 00:00:00+00:00,0.24146799743175507,0.2582260072231293,0.2074809968471527,0.23099200427532196,102291,0.0,0.0
2024-09-04 00:00:00+00:00,0.23099200427532196,0.25840499997138977,0.20892100036144257,0.24159400165081024,98109,0.0,0.0
2024-09-05 00:00:00+00:00,0.24159400165081024,0.3150300085544586,0.2199610024690628,0.23532399535179138,47926,0.0,0.0
2024-09-06 00:00:00+00:00,0.23532399535179138,0.3199149966239929,0.22709199786186218,0.2772130072116852,67068,0.0,0.0
2024-09-07 00:00:00+00:00,0.2772130072116852,0.31985801458358765,0.2769779860973358,0.3020620048046112,58240,0.0,0.0
2024-09-08 00:00:00+00:00,0.3026619851589203,0.3170349895954132,0.2769489884376526,0.30066001415252686,3523986,0.0,0.0
2024-09-09 00:00:00+00:00,0.30066001415252686,0.3251819908618927,0.2909669876098633,0.3000499904155731,3564682,0.0,0.0
2024-09-10 00:00:00+00:00,0.3000499904155731,0.3084290027618408,0.16378800570964813,0.17590400576591492,3550049,0.0,0.0
2024-09-11 00:00:00+00:00,0.17590400576591492,0.2900710105895996,0.16550299525260925,0.17512500286102295,3539028,0.0,0.0
2024-09-12 00:00:00+00:00,0.17512500286102295,0.24085399508476257,0.17501099407672882,0.19461700320243835,3638248,0.0,0.0
2024-09-13 00:00:00+00:00,0.19461700320243835,0.19899900257587433,0.1730930060148239,0.1778309941291809,467306,0.0,0.0
