TIMESTAMP,USDX34060_OPEN_PRICE_USD,USDX34060_HIGH_PRICE_USD,USDX34060_LOW_PRICE_USD,USDX34060_CLOSE_PRICE_USD,USDX34060_VOLUME_USD,USDX34060_DIVIDENDS_USD,USDX34060_STOCK_SPLITS_USD
2024-11-29 00:00:00+00:00,1.000440001487732,1.0024889707565308,0.9998369812965393,1.000707983970642,7201,0.0,0.0
2024-11-30 00:00:00+00:00,1.000707983970642,1.0029410123825073,0.9993910193443298,1.0011249780654907,7870,0.0,0.0
2024-12-01 00:00:00+00:00,1.0011249780654907,1.0021849870681763,0.9921410083770752,1.0008950233459473,8683,0.0,0.0
2024-12-02 00:00:00+00:00,1.0008950233459473,1.0012739896774292,0.9993600249290466,0.999908983707428,7613,0.0,0.0
2024-12-03 00:00:00+00:00,0.999908983707428,1.001431941986084,0.9992150068283081,1.001386046409607,8833,0.0,0.0
2024-12-04 00:00:00+00:00,1.001386046409607,1.0029079914093018,0.9988909959793091,1.0016160011291504,16783,0.0,0.0
2024-12-05 00:00:00+00:00,1.0016160011291504,1.0023490190505981,0.9998930096626282,1.002290964126587,31644,0.0,0.0
2024-12-06 00:00:00+00:00,1.0011229515075684,1.0018889904022217,1.000167965888977,1.0012179613113403,36303,0.0,0.0
2024-12-07 00:00:00+00:00,1.0012179613113403,1.001863956451416,1.0005680322647095,1.0007259845733643,7619,0.0,0.0
2024-12-08 00:00:00+00:00,1.0006070137023926,1.0016969442367554,0.9999790191650391,1.0003379583358765,97153,0.0,0.0
2024-12-09 00:00:00+00:00,1.0003379583358765,1.000506043434143,0.9985600113868713,0.9990749955177307,204986,0.0,0.0
2024-12-10 00:00:00+00:00,0.9990749955177307,1.0045030117034912,0.9990670084953308,1.000048041343689,180019,0.0,0.0
2024-12-11 00:00:00+00:00,1.000048041343689,1.003661036491394,0.9989830255508423,0.9999240040779114,114434,0.0,0.0
2024-12-12 00:00:00+00:00,0.9999240040779114,1.0000640153884888,0.9982839822769165,0.9989979863166809,7268,0.0,0.0
2024-12-13 00:00:00+00:00,0.9989979863166809,1.0026299953460693,0.9988359808921814,1.00102698802948,13538,0.0,0.0
2024-12-14 00:00:00+00:00,1.00102698802948,1.0010319948196411,0.9997410178184509,0.9999840259552002,25479,0.0,0.0
2024-12-15 00:00:00+00:00,0.9999840259552002,1.000100016593933,0.998045027256012,0.9982759952545166,6386,0.0,0.0
2024-12-16 00:00:00+00:00,0.9982759952545166,1.0001540184020996,0.9982060194015503,0.9984890222549438,6668,0.0,0.0
2024-12-17 00:00:00+00:00,0.9984890222549438,0.9988920092582703,0.9977520108222961,0.9986510276794434,61528,0.0,0.0
2024-12-18 00:00:00+00:00,0.9986510276794434,1.0003080368041992,0.9986199736595154,1.0000859498977661,100336,0.0,0.0
2024-12-19 00:00:00+00:00,1.0000859498977661,1.0003939867019653,0.9981459975242615,0.999468982219696,332774,0.0,0.0
2024-12-20 00:00:00+00:00,0.999468982219696,1.0000560283660889,0.9965569972991943,0.9969850182533264,82885,0.0,0.0
2024-12-21 00:00:00+00:00,0.9969850182533264,1.0002529621124268,0.9956179857254028,1.000156044960022,128015,0.0,0.0
2024-12-22 00:00:00+00:00,1.000156044960022,1.000411033630371,0.9982050061225891,0.998894989490509,43735,0.0,0.0
2024-12-23 00:00:00+00:00,0.998894989490509,0.999297022819519,0.9953349828720093,0.9975780248641968,21721,0.0,0.0
2024-12-24 00:00:00+00:00,0.9975780248641968,1.000080943107605,0.9951810240745544,0.9994850158691406,68886,0.0,0.0
2024-12-25 00:00:00+00:00,0.9994850158691406,0.9999769926071167,0.9972969889640808,0.9973220229148865,12594,0.0,0.0
2024-12-26 00:00:00+00:00,0.9973220229148865,0.9980180263519287,0.9940549731254578,0.9952899813652039,1667,0.0,0.0
2024-12-27 00:00:00+00:00,0.9952899813652039,0.9988740086555481,0.9950029850006104,0.9985290169715881,30819,0.0,0.0
2024-12-28 00:00:00+00:00,0.9985290169715881,0.9989140033721924,0.9978870153427124,0.9980229735374451,29665,0.0,0.0
2024-12-29 00:00:00+00:00,0.9980229735374451,0.9988809823989868,0.9967510104179382,0.9971410036087036,25938,0.0,0.0
2024-12-30 00:00:00+00:00,0.9971410036087036,0.9986050128936768,0.9953879714012146,0.996737003326416,33690,0.0,0.0
2024-12-31 00:00:00+00:00,0.996737003326416,0.9989460110664368,0.9966070055961609,0.9976750016212463,61479,0.0,0.0
2025-01-01 00:00:00+00:00,0.9976750016212463,0.99788898229599,0.9950709939002991,0.9952989816665649,6974,0.0,0.0
2025-01-02 00:00:00+00:00,0.9952989816665649,0.9992380142211914,0.9943100214004517,0.9964399933815002,33928,0.0,0.0
2025-01-03 00:00:00+00:00,0.9964399933815002,1.0012329816818237,0.9961919784545898,1.0008070468902588,24383,0.0,0.0
2025-01-04 00:00:00+00:00,1.0008070468902588,1.0010780096054077,0.99857497215271,0.9996150135993958,35395,0.0,0.0
2025-01-05 00:00:00+00:00,0.9996150135993958,0.999625027179718,0.9987249970436096,0.9990659952163696,8704,0.0,0.0
2025-01-06 00:00:00+00:00,0.9990659952163696,0.9992920160293579,0.997573971748352,0.9990490078926086,20193,0.0,0.0
2025-01-07 00:00:00+00:00,0.9990490078926086,0.9994080066680908,0.9987310171127319,0.9991390109062195,16056,0.0,0.0
2025-01-08 00:00:00+00:00,0.9991390109062195,0.9992849826812744,0.9984610080718994,0.9986780285835266,824,0.0,0.0
2025-01-09 00:00:00+00:00,0.9986780285835266,1.0024269819259644,0.9946770071983337,0.9990440011024475,42462,0.0,0.0
2025-01-10 00:00:00+00:00,0.9990440011024475,0.9992240071296692,0.9980430006980896,0.9986979961395264,16867,0.0,0.0
2025-01-11 00:00:00+00:00,0.9986979961395264,0.9990159869194031,0.9983189702033997,0.9987930059432983,15907,0.0,0.0
2025-01-12 00:00:00+00:00,0.9987930059432983,0.9987980127334595,0.9967489838600159,0.9976710081100464,32066,0.0,0.0
2025-01-13 00:00:00+00:00,0.9976710081100464,0.999858021736145,0.9974340200424194,0.9996439814567566,18656,0.0,0.0
2025-01-14 00:00:00+00:00,0.9996439814567566,0.9998480081558228,0.9975659847259521,0.9989619851112366,25992,0.0,0.0
2025-01-15 00:00:00+00:00,0.9989619851112366,0.9999570250511169,0.9987760186195374,0.9996560215950012,11470,0.0,0.0
2025-01-16 00:00:00+00:00,0.9996560215950012,1.0001150369644165,0.9988240003585815,0.9997889995574951,13776,0.0,0.0
2025-01-17 00:00:00+00:00,0.9997889995574951,1.000012993812561,0.9980409741401672,0.9990280270576477,25763,0.0,0.0
2025-01-18 00:00:00+00:00,0.9990280270576477,0.9993450045585632,0.9984549880027771,0.9986310005187988,3881,0.0,0.0
2025-01-19 00:00:00+00:00,0.9986310005187988,0.9989070296287537,0.9975950121879578,0.9985079765319824,8947,0.0,0.0
2025-01-20 00:00:00+00:00,0.9985079765319824,0.99857497215271,0.9957929849624634,0.9976459741592407,54471,0.0,0.0
2025-01-21 00:00:00+00:00,0.9976459741592407,0.9994540214538574,0.9955329895019531,0.9994180202484131,40382,0.0,0.0
2025-01-22 00:00:00+00:00,0.9994180202484131,0.9994189739227295,0.9988809823989868,0.9990410208702087,428,0.0,0.0
2025-01-23 00:00:00+00:00,0.9990410208702087,0.9995700120925903,0.9985759854316711,0.9993489980697632,731,0.0,0.0
2025-01-24 00:00:00+00:00,0.9993489980697632,0.9998810291290283,0.998661994934082,0.9994069933891296,6880,0.0,0.0
2025-01-25 00:00:00+00:00,0.9994069933891296,1.0002059936523438,0.9985489845275879,0.9993860125541687,9897,0.0,0.0
2025-01-26 00:00:00+00:00,0.9993860125541687,1.0003880262374878,0.999210000038147,1.0003149509429932,546,0.0,0.0
2025-01-27 00:00:00+00:00,1.0003149509429932,1.0004489421844482,0.9974079728126526,0.9999960064888,39616,0.0,0.0
