TIMESTAMP,AVIVE_OPEN_PRICE_USD,AVIVE_HIGH_PRICE_USD,AVIVE_LOW_PRICE_USD,AVIVE_CLOSE_PRICE_USD,AVIVE_VOLUME_USD,AVIVE_DIVIDENDS_USD,AVIVE_STOCK_SPLITS_USD
2023-12-20 00:00:00+00:00,0.125450998544693,0.1332470029592514,0.11028099805116653,0.11299899965524673,16319165,0.0,0.0
2023-12-21 00:00:00+00:00,0.1130089983344078,0.11390700191259384,0.09144199639558792,0.10225900262594223,8195647,0.0,0.0
2023-12-22 00:00:00+00:00,0.10214799642562866,0.10435499995946884,0.08861400187015533,0.09034299850463867,4577327,0.0,0.0
2023-12-23 00:00:00+00:00,0.09035000205039978,0.09562099725008011,0.07057700306177139,0.07312499731779099,7292882,0.0,0.0
2023-12-24 00:00:00+00:00,0.0731550008058548,0.07733500003814697,0.02827399969100952,0.06285099685192108,6310862,0.0,0.0
2023-12-25 00:00:00+00:00,0.05965400114655495,0.099542997777462,0.04263300076127052,0.07749000191688538,13163549,0.0,0.0
2023-12-26 00:00:00+00:00,0.07751300185918808,0.08449000120162964,0.05714000016450882,0.06432700157165527,6179153,0.0,0.0
2023-12-27 00:00:00+00:00,0.06433399766683578,0.07763200253248215,0.056046001613140106,0.06447800248861313,3946221,0.0,0.0
2023-12-28 00:00:00+00:00,0.0644799992442131,0.0681300014257431,0.04174099862575531,0.05958300083875656,3249019,0.0,0.0
2023-12-29 00:00:00+00:00,0.06111999973654747,0.06580500304698944,0.05376400053501129,0.05988600105047226,3075680,0.0,0.0
2023-12-30 00:00:00+00:00,0.059884000569581985,0.061795998364686966,0.052962999790906906,0.05847899988293648,2176229,0.0,0.0
2023-12-31 00:00:00+00:00,0.05850199982523918,0.06227799877524376,0.054659001529216766,0.05549899861216545,2978601,0.0,0.0
2024-01-01 00:00:00+00:00,0.05549899861216545,0.0566990002989769,0.04685400053858757,0.052581001073122025,2405405,0.0,0.0
2024-01-02 00:00:00+00:00,0.05259900167584419,0.05650699883699417,0.05257600173354149,0.05364999920129776,3146704,0.0,0.0
2024-01-03 00:00:00+00:00,0.053651999682188034,0.05427300184965134,0.046658001840114594,0.046799998730421066,2756897,0.0,0.0
2024-01-04 00:00:00+00:00,0.046799998730421066,0.052188001573085785,0.046620000153779984,0.04891299828886986,2209604,0.0,0.0
2024-01-05 00:00:00+00:00,0.04892199859023094,0.050002001225948334,0.042865000665187836,0.04327600076794624,1879151,0.0,0.0
2024-01-06 00:00:00+00:00,0.043271999806165695,0.06333000212907791,0.042187999933958054,0.055757999420166016,14003463,0.0,0.0
2024-01-07 00:00:00+00:00,0.055980999022722244,0.05702200159430504,0.046553999185562134,0.04714599996805191,4296116,0.0,0.0
2024-01-08 00:00:00+00:00,0.047189999371767044,0.04764299839735031,0.042187001556158066,0.04413500055670738,3038459,0.0,0.0
2024-01-09 00:00:00+00:00,0.04415600001811981,0.048544999212026596,0.040323998779058456,0.04083599895238876,3231507,0.0,0.0
2024-01-10 00:00:00+00:00,0.04083999991416931,0.04376799985766411,0.04005400091409683,0.042399000376462936,2536699,0.0,0.0
2024-01-11 00:00:00+00:00,0.042399000376462936,0.04393500089645386,0.04059400036931038,0.04231199994683266,2932744,0.0,0.0
2024-01-12 00:00:00+00:00,0.04231800138950348,0.042433999478816986,0.04019400104880333,0.04042699933052063,1895185,0.0,0.0
2024-01-13 00:00:00+00:00,0.04035799950361252,0.040672000497579575,0.03810099884867668,0.03929999843239784,1843956,0.0,0.0
2024-01-14 00:00:00+00:00,0.03922099992632866,0.04100299999117851,0.038137998431921005,0.038137998431921005,2114669,0.0,0.0
2024-01-15 00:00:00+00:00,0.03811100125312805,0.038610998541116714,0.03677599877119064,0.037721000611782074,1701730,0.0,0.0
2024-01-16 00:00:00+00:00,0.03771800175309181,0.044211000204086304,0.03712499886751175,0.04172300174832344,2959561,0.0,0.0
2024-01-17 00:00:00+00:00,0.04195300117135048,0.04603099822998047,0.040143001824617386,0.0405689999461174,5533702,0.0,0.0
2024-01-18 00:00:00+00:00,0.0405689999461174,0.04228699952363968,0.039034999907016754,0.03942200168967247,2664922,0.0,0.0
2024-01-19 00:00:00+00:00,0.03942200168967247,0.04746999964118004,0.03711500018835068,0.043425001204013824,3935912,0.0,0.0
2024-01-20 00:00:00+00:00,0.043446000665426254,0.04485800117254257,0.038307998329401016,0.040011998265981674,3406657,0.0,0.0
2024-01-21 00:00:00+00:00,0.040017999708652496,0.04067699983716011,0.03786899894475937,0.038058001548051834,2207981,0.0,0.0
