TIMESTAMP,IMG35902_OPEN_PRICE_USD,IMG35902_HIGH_PRICE_USD,IMG35902_LOW_PRICE_USD,IMG35902_CLOSE_PRICE_USD,IMG35902_VOLUME_USD,IMG35902_DIVIDENDS_USD,IMG35902_STOCK_SPLITS_USD
2025-04-01 00:00:00+00:00,0.002942000050097704,0.0047149998135864735,0.0023419999051839113,0.0047149998135864735,4001755,0.0,0.0
2025-04-02 00:00:00+00:00,0.004743000026792288,0.00648199999704957,0.0024790000170469284,0.005413000006228685,4337113,0.0,0.0
2025-04-03 00:00:00+00:00,0.005413000006228685,0.010460999794304371,0.005187000147998333,0.009384999983012676,4909278,0.0,0.0
2025-04-04 00:00:00+00:00,0.009384999983012676,0.010046999901533127,0.006792999804019928,0.007579999975860119,4324511,0.0,0.0
2025-04-05 00:00:00+00:00,0.007211000192910433,0.00803999975323677,0.005123000126332045,0.005652000196278095,4167887,0.0,0.0
2025-04-06 00:00:00+00:00,0.005648000165820122,0.007182000204920769,0.0049749999307096004,0.0058109997771680355,4044978,0.0,0.0
2025-04-07 00:00:00+00:00,0.005557999946177006,0.006407000124454498,0.004120999947190285,0.0057069999165833,4170229,0.0,0.0
2025-04-08 00:00:00+00:00,0.0057069999165833,0.009348000399768353,0.005435999948531389,0.0062420000322163105,4259613,0.0,0.0
2025-04-09 00:00:00+00:00,0.0062420000322163105,0.00816699955612421,0.005326000042259693,0.006777000147849321,4088097,0.0,0.0
2025-04-10 00:00:00+00:00,0.006773000117391348,0.008409000001847744,0.0024679999332875013,0.006819000001996756,365499,0.0,0.0
2025-04-11 00:00:00+00:00,0.006819000001996756,0.007519999984651804,0.005669999867677689,0.006738999858498573,281583,0.0,0.0
2025-04-12 00:00:00+00:00,0.006738999858498573,0.00825599953532219,0.005659000016748905,0.007164999842643738,255862,0.0,0.0
2025-04-13 00:00:00+00:00,0.007164999842643738,0.007710999809205532,0.006297000218182802,0.006444000173360109,204585,0.0,0.0
2025-04-14 00:00:00+00:00,0.006444000173360109,0.00725100003182888,0.005305999889969826,0.0059529999271035194,272269,0.0,0.0
2025-04-15 00:00:00+00:00,0.00595200015231967,0.007129000034183264,0.0054270001128315926,0.006630000192672014,201905,0.0,0.0
2025-04-16 00:00:00+00:00,0.006630000192672014,0.008496999740600586,0.0062790000811219215,0.007368000224232674,346140,0.0,0.0
2025-04-17 00:00:00+00:00,0.007368000224232674,0.011855999939143658,0.0069160000421106815,0.010120999999344349,664079,0.0,0.0
2025-04-18 00:00:00+00:00,0.010080000385642052,0.010150999762117863,0.00698699988424778,0.008086999878287315,415846,0.0,0.0
2025-04-19 00:00:00+00:00,0.008086999878287315,0.008755999617278576,0.007246000226587057,0.007441999856382608,161243,0.0,0.0
2025-04-20 00:00:00+00:00,0.007441999856382608,0.008465000428259373,0.006756000220775604,0.007652999833226204,149306,0.0,0.0
2025-04-21 00:00:00+00:00,0.007652999833226204,0.008217999711632729,0.0065449997782707214,0.0072929998859763145,190018,0.0,0.0
2025-04-22 00:00:00+00:00,0.0072929998859763145,0.008181000128388405,0.006938000209629536,0.007571999914944172,192204,0.0,0.0
2025-04-23 00:00:00+00:00,0.008000999689102173,0.00813599955290556,0.005309999920427799,0.0064849997870624065,348285,0.0,0.0
2025-04-24 00:00:00+00:00,0.006490000057965517,0.0068870000541210175,0.0049760001711547375,0.005812999792397022,207115,0.0,0.0
2025-04-25 00:00:00+00:00,0.005812999792397022,0.0060259997844696045,0.0038900000508874655,0.005578999873250723,292218,0.0,0.0
2025-04-26 00:00:00+00:00,0.005578999873250723,0.007209000177681446,0.004904000088572502,0.006446000188589096,188367,0.0,0.0
2025-04-27 00:00:00+00:00,0.006446000188589096,0.006934000179171562,0.0053519997745752335,0.005735000129789114,135103,0.0,0.0
2025-04-28 00:00:00+00:00,0.006113999988883734,0.006945000030100346,0.005654000211507082,0.006004999857395887,122807,0.0,0.0
2025-04-29 00:00:00+00:00,0.006004999857395887,0.007267000153660774,0.005350999999791384,0.006014999933540821,157930,0.0,0.0
2025-04-30 00:00:00+00:00,0.006014999933540821,0.006459999829530716,0.005373999942094088,0.0058120000176131725,137959,0.0,0.0
2025-05-01 00:00:00+00:00,0.0058120000176131725,0.00607800018042326,0.0053159999661147594,0.005741999950259924,82118,0.0,0.0
2025-05-02 00:00:00+00:00,0.005741999950259924,0.0059079998172819614,0.004997999873012304,0.005007999949157238,93063,0.0,0.0
2025-05-03 00:00:00+00:00,0.005007999949157238,0.005903999786823988,0.004792999941855669,0.005888000130653381,97233,0.0,0.0
2025-05-04 00:00:00+00:00,0.005888000130653381,0.006147000007331371,0.005210000090301037,0.0054790000431239605,93508,0.0,0.0
2025-05-05 00:00:00+00:00,0.0054790000431239605,0.00584599981084466,0.00471699982881546,0.004908000119030476,102071,0.0,0.0
2025-05-06 00:00:00+00:00,0.004898999817669392,0.005369999911636114,0.004668999928981066,0.005117999855428934,94110,0.0,0.0
2025-05-07 00:00:00+00:00,0.005117000080645084,0.006506000179797411,0.004825000185519457,0.005869999993592501,119852,0.0,0.0
2025-05-08 00:00:00+00:00,0.005869999993592501,0.006132999900728464,0.005431999918073416,0.005690000019967556,70322,0.0,0.0
2025-05-09 00:00:00+00:00,0.005690999794751406,0.006006000097841024,0.005028999876230955,0.005262000020593405,97450,0.0,0.0
2025-05-10 00:00:00+00:00,0.005262000020593405,0.008069000206887722,0.005262000020593405,0.007648000027984381,219420,0.0,0.0
2025-05-11 00:00:00+00:00,0.007648000027984381,0.007919000461697578,0.006661999970674515,0.007317000068724155,119266,0.0,0.0
2025-05-12 00:00:00+00:00,0.007317000068724155,0.009805000387132168,0.006583999842405319,0.009669999592006207,294769,0.0,0.0
2025-05-13 00:00:00+00:00,0.009669999592006207,0.010820000432431698,0.00595800019800663,0.006333999801427126,533764,0.0,0.0
