TIMESTAMP,THL_OPEN_PRICE_USD,THL_HIGH_PRICE_USD,THL_LOW_PRICE_USD,THL_CLOSE_PRICE_USD,THL_VOLUME_USD,THL_DIVIDENDS_USD,THL_STOCK_SPLITS_USD
2023-04-07 00:00:00+00:00,0.4308300018310547,0.5843619704246521,0.41825100779533386,0.5259389877319336,26247,0.0,0.0
2023-04-08 00:00:00+00:00,0.5259929895401001,0.5653409957885742,0.5079569816589355,0.5496879816055298,21550,0.0,0.0
2023-04-09 00:00:00+00:00,0.5496450066566467,0.6093609929084778,0.5236049890518188,0.5963640213012695,12858,0.0,0.0
2023-04-10 00:00:00+00:00,0.5980219841003418,0.7941229939460754,0.5954170227050781,0.709667980670929,103159,0.0,0.0
2023-04-11 00:00:00+00:00,0.7106540203094482,0.7394779920578003,0.6156669855117798,0.6572129726409912,30686,0.0,0.0
2023-04-12 00:00:00+00:00,0.6551709771156311,0.6646919846534729,0.5278059840202332,0.5703210234642029,33708,0.0,0.0
2023-04-13 00:00:00+00:00,0.5490249991416931,0.6234359741210938,0.456138014793396,0.5915629863739014,67415,0.0,0.0
2023-04-14 00:00:00+00:00,0.5915629863739014,0.76214599609375,0.5915629863739014,0.6384209990501404,90273,0.0,0.0
2023-04-15 00:00:00+00:00,0.6396300196647644,0.7044370174407959,0.6079850196838379,0.6594510078430176,70051,0.0,0.0
2023-04-16 00:00:00+00:00,0.6593739986419678,0.9094269871711731,0.6356189846992493,0.8588659763336182,178201,0.0,0.0
2023-04-17 00:00:00+00:00,0.8470420241355896,0.8734819889068604,0.7412790060043335,0.8416699767112732,125093,0.0,0.0
2023-04-18 00:00:00+00:00,0.8416849970817566,0.8721830248832703,0.8029549717903137,0.8181899785995483,42597,0.0,0.0
2023-04-19 00:00:00+00:00,0.8166490197181702,0.8424280285835266,0.6502860188484192,0.6645389795303345,69278,0.0,0.0
2023-04-20 00:00:00+00:00,0.6645389795303345,0.7253159880638123,0.6324909925460815,0.6572949886322021,31728,0.0,0.0
2023-04-21 00:00:00+00:00,0.657364010810852,0.6633549928665161,0.46615898609161377,0.5035470128059387,27735,0.0,0.0
2023-04-22 00:00:00+00:00,0.5035470128059387,0.5739570260047913,0.4991239905357361,0.532908022403717,23918,0.0,0.0
2023-04-23 00:00:00+00:00,0.5329930186271667,0.5519109964370728,0.52292799949646,0.5394390225410461,19806,0.0,0.0
2023-04-24 00:00:00+00:00,0.5398759841918945,0.5493639707565308,0.5172820091247559,0.518090009689331,8341,0.0,0.0
2023-04-25 00:00:00+00:00,0.5188120007514954,0.5291889905929565,0.48497700691223145,0.5062710046768188,32730,0.0,0.0
2023-04-26 00:00:00+00:00,0.5063750147819519,0.5656329989433289,0.48368600010871887,0.4980889856815338,17431,0.0,0.0
2023-04-27 00:00:00+00:00,0.4960469901561737,0.49884501099586487,0.4545150101184845,0.46431198716163635,9941,0.0,0.0
2023-04-28 00:00:00+00:00,0.46427100896835327,0.5017949938774109,0.4548090100288391,0.456030011177063,18007,0.0,0.0
2023-04-29 00:00:00+00:00,0.4555880129337311,0.4810180068016052,0.4464290142059326,0.4672429859638214,7439,0.0,0.0
2023-04-30 00:00:00+00:00,0.46751299500465393,0.48310500383377075,0.4306449890136719,0.440650999546051,9122,0.0,0.0
2023-05-01 00:00:00+00:00,0.4390510022640228,0.44230300188064575,0.32781198620796204,0.3719159960746765,22315,0.0,0.0
2023-05-02 00:00:00+00:00,0.3718760013580322,0.38878199458122253,0.3645470142364502,0.38088101148605347,15109,0.0,0.0
2023-05-03 00:00:00+00:00,0.3815160095691681,0.3815160095691681,0.34795698523521423,0.35494500398635864,8117,0.0,0.0
2023-05-04 00:00:00+00:00,0.35494300723075867,0.35516300797462463,0.33017998933792114,0.330594003200531,6605,0.0,0.0
2023-05-05 00:00:00+00:00,0.33059799671173096,0.35238298773765564,0.32686400413513184,0.35096898674964905,4908,0.0,0.0
2023-05-06 00:00:00+00:00,0.35109901428222656,0.3514479994773865,0.31164300441741943,0.3181779980659485,5706,0.0,0.0
2023-05-07 00:00:00+00:00,0.3181779980659485,0.3228150010108948,0.3041970133781433,0.3063870072364807,3574,0.0,0.0
2023-05-08 00:00:00+00:00,0.306425005197525,0.3123539984226227,0.296640008687973,0.2996169924736023,8869,0.0,0.0
2023-05-09 00:00:00+00:00,0.2996169924736023,0.2998729944229126,0.2740280032157898,0.27979499101638794,7968,0.0,0.0
2023-05-10 00:00:00+00:00,0.2797810137271881,0.2802090048789978,0.2400979995727539,0.24746699631214142,6413,0.0,0.0
2023-05-11 00:00:00+00:00,0.24747900664806366,0.24830299615859985,0.23422600328922272,0.23570600152015686,2152,0.0,0.0
2023-05-12 00:00:00+00:00,0.23566700518131256,0.23566700518131256,0.21986599266529083,0.22743600606918335,3153,0.0,0.0
2023-05-13 00:00:00+00:00,0.22740499675273895,0.22740499675273895,0.22034800052642822,0.22196899354457855,2196,0.0,0.0
2023-05-14 00:00:00+00:00,0.2220029979944229,0.22248999774456024,0.17569400370121002,0.1858839988708496,8506,0.0,0.0
2023-05-15 00:00:00+00:00,0.1858839988708496,0.20980599522590637,0.18235699832439423,0.20549599826335907,4609,0.0,0.0
2023-05-16 00:00:00+00:00,0.20551200211048126,0.21073299646377563,0.20317399501800537,0.20916399359703064,789,0.0,0.0
2023-05-17 00:00:00+00:00,0.20918099582195282,0.23903200030326843,0.2073429971933365,0.23829999566078186,3775,0.0,0.0
2023-05-18 00:00:00+00:00,0.23837800323963165,0.24081000685691833,0.22761200368404388,0.23525699973106384,3428,0.0,0.0
2023-05-19 00:00:00+00:00,0.234265998005867,0.2364020049571991,0.23020300269126892,0.23276999592781067,2448,0.0,0.0
2023-05-20 00:00:00+00:00,0.23278699815273285,0.23476199805736542,0.22886699438095093,0.23067200183868408,443,0.0,0.0
