,MSE,MAE,RMSE,MAPE,R2
0,0.0009432689724895,0.023107843585848598,0.0307126842280119,0.0437647830081643,0.8210695363584687
1,0.0005729711506846,0.0188536122721407,0.0239368158008665,0.0379887618096759,0.7200147162504034
2,0.0012026088755381,0.0288689822187022,0.034678651581891,0.0388405951972014,0.6206372767145789
3,0.0026512987336444,0.0442444678607778,0.0514907635760481,0.0570625498115901,0.6525093253881604
4,0.0013354695322304,0.031154832003183298,0.0365440765683092,0.0338226217743858,0.7859937032535044
5,0.0021292666215325,0.0350217968403346,0.0461439770883758,0.0336158706935447,0.2479169900537882
6,0.0014451307532184,0.0293916391795906,0.0380148754202676,0.0305401532906078,0.5262578280381098
7,0.0010172197008694,0.0237459541762931,0.0318938818720679,0.0338183837023006,0.9144914203330398
8,0.0012444964147162,0.027894175020944,0.0352774207492027,0.0409344759710744,0.4704238075279082
9,0.0005364539689155,0.0197995058111931,0.023161475965826,0.029420150337556,0.8821841110672816
10,0.0006675202318705001,0.0204954597393283,0.0258364129064107,0.0280752845354762,0.7381974943705744
11,0.0010613386498352,0.0271851753205854,0.0325781928571134,0.052728862824487,0.8579089256778417
Mean,0.0012339203004620581,0.027480287002410144,0.034189102384532565,0.03838437441300535,0.6864670945861383
