TIMESTAMP,HXD_OPEN_PRICE_USD,HXD_HIGH_PRICE_USD,HXD_LOW_PRICE_USD,HXD_CLOSE_PRICE_USD,HXD_VOLUME_USD,HXD_DIVIDENDS_USD,HXD_STOCK_SPLITS_USD
2023-03-16 00:00:00+00:00,0.05828399956226349,0.06944199651479721,0.055330000817775726,0.062327999621629715,299117,0.0,0.0
2023-03-17 00:00:00+00:00,0.06224599853157997,0.06259900331497192,0.058903999626636505,0.05980899930000305,27633,0.0,0.0
2023-03-18 00:00:00+00:00,0.059824999421834946,0.06336099654436111,0.059438999742269516,0.06171699985861778,38073,0.0,0.0
2023-03-19 00:00:00+00:00,0.06165999919176102,0.06262099742889404,0.05896199867129326,0.059537000954151154,52739,0.0,0.0
2023-03-20 00:00:00+00:00,0.05954999849200249,0.05987900123000145,0.05882500112056732,0.05882500112056732,2815,0.0,0.0
2023-03-21 00:00:00+00:00,0.05882199853658676,0.059073999524116516,0.05833299830555916,0.0584929995238781,17242,0.0,0.0
2023-03-22 00:00:00+00:00,0.05848599970340729,0.05891500040888786,0.057888999581336975,0.0587100014090538,32280,0.0,0.0
2023-03-23 00:00:00+00:00,0.058692000806331635,0.059122998267412186,0.05778200179338455,0.05897799879312515,29746,0.0,0.0
2023-03-24 00:00:00+00:00,0.05897799879312515,0.06570299714803696,0.05788499861955643,0.06293699890375137,52071,0.0,0.0
2023-03-25 00:00:00+00:00,0.06291499733924866,0.06411000341176987,0.06086700037121773,0.06353799998760223,30331,0.0,0.0
2023-03-26 00:00:00+00:00,0.06353799998760223,0.06638199836015701,0.06353799998760223,0.06552000343799591,34835,0.0,0.0
2023-03-27 00:00:00+00:00,0.06548500061035156,0.07607600092887878,0.06512200087308884,0.07565200328826904,64268,0.0,0.0
2023-03-28 00:00:00+00:00,0.07565700262784958,0.0823419988155365,0.07561500370502472,0.08169399946928024,61320,0.0,0.0
2023-03-29 00:00:00+00:00,0.0817049965262413,0.08639399707317352,0.07963699847459793,0.0860309973359108,46633,0.0,0.0
2023-03-30 00:00:00+00:00,0.0859920009970665,0.11583700031042099,0.08578699827194214,0.11505000293254852,106545,0.0,0.0
2023-03-31 00:00:00+00:00,0.11508800089359283,0.11986999958753586,0.11137499660253525,0.11986999958753586,69411,0.0,0.0
2023-04-01 00:00:00+00:00,0.11929699778556824,0.12067700177431107,0.10419899970293045,0.10459399968385696,53176,0.0,0.0
2023-04-02 00:00:00+00:00,0.10899700224399567,0.10949400067329407,0.10307099670171738,0.10648000240325928,43685,0.0,0.0
2023-04-03 00:00:00+00:00,0.10648000240325928,0.10676299780607224,0.09721499681472778,0.10255099833011627,65974,0.0,0.0
2023-04-04 00:00:00+00:00,0.10255099833011627,0.11272799968719482,0.10212299972772598,0.11201000213623047,53791,0.0,0.0
2023-04-05 00:00:00+00:00,0.11206100136041641,0.11485300213098526,0.10648199915885925,0.10704799741506577,48980,0.0,0.0
2023-04-06 00:00:00+00:00,0.10704799741506577,0.10746899992227554,0.10256200283765793,0.10378199815750122,35093,0.0,0.0
2023-04-07 00:00:00+00:00,0.10431300103664398,0.10631900280714035,0.10306599736213684,0.10588700324296951,35915,0.0,0.0
2023-04-08 00:00:00+00:00,0.10588999837636948,0.10623499751091003,0.10333800315856934,0.10362699627876282,34652,0.0,0.0
2023-04-09 00:00:00+00:00,0.10356900095939636,0.10763400048017502,0.1009799987077713,0.10701800137758255,44692,0.0,0.0
2023-04-10 00:00:00+00:00,0.10700199753046036,0.10885000228881836,0.1055390015244484,0.10641700029373169,39075,0.0,0.0
2023-04-11 00:00:00+00:00,0.10642000287771225,0.10928899794816971,0.1061370000243187,0.10798799991607666,29432,0.0,0.0
2023-04-12 00:00:00+00:00,0.10800600051879883,0.11765400320291519,0.10796699672937393,0.112185999751091,49434,0.0,0.0
2023-04-13 00:00:00+00:00,0.11438900232315063,0.11477299779653549,0.1107029989361763,0.11315300315618515,53843,0.0,0.0
2023-04-14 00:00:00+00:00,0.11315300315618515,0.11410299688577652,0.10649699717760086,0.10702899843454361,47170,0.0,0.0
2023-04-15 00:00:00+00:00,0.10646200180053711,0.10815799981355667,0.10349299758672714,0.10349299758672714,46317,0.0,0.0
2023-04-16 00:00:00+00:00,0.10350500047206879,0.1040169969201088,0.06292899698019028,0.06987600028514862,223515,0.0,0.0
2023-04-17 00:00:00+00:00,0.06989800184965134,0.07201100140810013,0.06310400366783142,0.0636110007762909,67044,0.0,0.0
2023-04-18 00:00:00+00:00,0.06361199915409088,0.06815599650144577,0.06361199915409088,0.06583300232887268,37031,0.0,0.0
2023-04-19 00:00:00+00:00,0.06585600227117538,0.06605400145053864,0.06175500154495239,0.06206199899315834,40352,0.0,0.0
2023-04-20 00:00:00+00:00,0.062091000378131866,0.06317000091075897,0.06164000183343887,0.0627639964222908,31796,0.0,0.0
2023-04-21 00:00:00+00:00,0.06246199831366539,0.0628810003399849,0.061184998601675034,0.061480000615119934,31070,0.0,0.0
2023-04-22 00:00:00+00:00,0.061480000615119934,0.06182200089097023,0.05880200117826462,0.060322001576423645,37673,0.0,0.0
2023-04-23 00:00:00+00:00,0.06061000004410744,0.06096699833869934,0.05839800089597702,0.059000998735427856,29133,0.0,0.0
2023-04-24 00:00:00+00:00,0.05899899825453758,0.0596110001206398,0.05483600124716759,0.05584599822759628,39309,0.0,0.0
2023-04-25 00:00:00+00:00,0.0558289997279644,0.055955998599529266,0.05311499908566475,0.0545479990541935,29423,0.0,0.0
2023-04-26 00:00:00+00:00,0.05457200109958649,0.0578869991004467,0.05412299931049347,0.05732500180602074,36389,0.0,0.0
2023-04-27 00:00:00+00:00,0.05733000114560127,0.05885300040245056,0.056292999535799026,0.05884600058197975,28634,0.0,0.0
2023-04-28 00:00:00+00:00,0.05883700028061867,0.06331700086593628,0.05858299881219864,0.06297799944877625,37942,0.0,0.0
2023-04-29 00:00:00+00:00,0.06298000365495682,0.06591299921274185,0.062779001891613,0.06541299819946289,41821,0.0,0.0
2023-04-30 00:00:00+00:00,0.06541600078344345,0.06819000095129013,0.06509000062942505,0.06730099767446518,43845,0.0,0.0
2023-05-01 00:00:00+00:00,0.06731300055980682,0.06731700152158737,0.05329199880361557,0.05421200022101402,63642,0.0,0.0
2023-05-02 00:00:00+00:00,0.05419199913740158,0.05796999856829643,0.053247999399900436,0.05711499974131584,33791,0.0,0.0
2023-05-03 00:00:00+00:00,0.057142000645399094,0.05892200022935867,0.05652699992060661,0.057819999754428864,34959,0.0,0.0
2023-05-04 00:00:00+00:00,0.0577859990298748,0.05784900113940239,0.05648399889469147,0.05747399851679802,22066,0.0,0.0
2023-05-05 00:00:00+00:00,0.05746600031852722,0.06113800033926964,0.057413000613451004,0.05942400172352791,44638,0.0,0.0
2023-05-06 00:00:00+00:00,0.05944899842143059,0.05987999960780144,0.05745600163936615,0.057507000863552094,31405,0.0,0.0
2023-05-07 00:00:00+00:00,0.0575219988822937,0.05766800045967102,0.056161001324653625,0.05620000138878822,32195,0.0,0.0
2023-05-08 00:00:00+00:00,0.05617700144648552,0.05661899968981743,0.053033001720905304,0.05372900143265724,39365,0.0,0.0
2023-05-09 00:00:00+00:00,0.05372000113129616,0.05533900111913681,0.053456999361515045,0.053672000765800476,26964,0.0,0.0
2023-05-10 00:00:00+00:00,0.05373600125312805,0.05438400059938431,0.05251599848270416,0.05256599932909012,28004,0.0,0.0
2023-05-11 00:00:00+00:00,0.05252699926495552,0.05924699828028679,0.051506999880075455,0.05923499912023544,43334,0.0,0.0
2023-05-12 00:00:00+00:00,0.05928000062704086,0.060697998851537704,0.05448099970817566,0.05487100034952164,46912,0.0,0.0
2023-05-13 00:00:00+00:00,0.05493199825286865,0.055681999772787094,0.05400799959897995,0.0549440011382103,28549,0.0,0.0
2023-05-14 00:00:00+00:00,0.05494699999690056,0.0577629990875721,0.054715000092983246,0.057558998465538025,31993,0.0,0.0
2023-05-15 00:00:00+00:00,0.057558998465538025,0.05758799985051155,0.05554300174117088,0.05594500154256821,31505,0.0,0.0
2023-05-16 00:00:00+00:00,0.05647199973464012,0.058350998908281326,0.04503000155091286,0.05451099947094917,189818,0.0,0.0
2023-05-17 00:00:00+00:00,0.05450800061225891,0.056846000254154205,0.05286300182342529,0.05291000008583069,40249,0.0,0.0
2023-05-18 00:00:00+00:00,0.052925001829862595,0.054754000157117844,0.0525830015540123,0.054434001445770264,33846,0.0,0.0
2023-05-19 00:00:00+00:00,0.05443999916315079,0.056432999670505524,0.05405699834227562,0.05605199933052063,33087,0.0,0.0
2023-05-20 00:00:00+00:00,0.056053999811410904,0.05633600056171417,0.05459199845790863,0.05595000088214874,32199,0.0,0.0
2023-05-21 00:00:00+00:00,0.05595799908041954,0.05596600100398064,0.052988000214099884,0.053720999509096146,34063,0.0,0.0
2023-05-22 00:00:00+00:00,0.05347999930381775,0.054597001522779465,0.0530720017850399,0.05429700016975403,22874,0.0,0.0
2023-05-23 00:00:00+00:00,0.05429600179195404,0.05429600179195404,0.05233199894428253,0.05233199894428253,32771,0.0,0.0
2023-05-24 00:00:00+00:00,0.052351001650094986,0.05284800007939339,0.051072001457214355,0.051461998373270035,27147,0.0,0.0
2023-05-25 00:00:00+00:00,0.05129599943757057,0.0523499995470047,0.05105999857187271,0.0513789989054203,27808,0.0,0.0
2023-05-26 00:00:00+00:00,0.05138099938631058,0.05165800079703331,0.050255000591278076,0.050404999405145645,26526,0.0,0.0
2023-05-27 00:00:00+00:00,0.05039199814200401,0.05452900007367134,0.04986099898815155,0.05400700122117996,40918,0.0,0.0
2023-05-28 00:00:00+00:00,0.054037000983953476,0.05421900004148483,0.04939299821853638,0.04948800057172775,41971,0.0,0.0
2023-05-29 00:00:00+00:00,0.04945199936628342,0.050294000655412674,0.048996999859809875,0.05003200098872185,29025,0.0,0.0
2023-05-30 00:00:00+00:00,0.05010800063610077,0.050859998911619186,0.04935399815440178,0.0502609983086586,22402,0.0,0.0
2023-05-31 00:00:00+00:00,0.05025999993085861,0.05048299953341484,0.04816199839115143,0.048211999237537384,26445,0.0,0.0
2023-06-01 00:00:00+00:00,0.048222001641988754,0.04947299882769585,0.04771000146865845,0.04945499822497368,24325,0.0,0.0
2023-06-02 00:00:00+00:00,0.04925199970602989,0.04996100068092346,0.04900699853897095,0.0495229996740818,18955,0.0,0.0
2023-06-03 00:00:00+00:00,0.049522001296281815,0.0500820018351078,0.04900500178337097,0.0494690015912056,24800,0.0,0.0
2023-06-04 00:00:00+00:00,0.049536000937223434,0.049536000937223434,0.048037998378276825,0.048312000930309296,24911,0.0,0.0
2023-06-05 00:00:00+00:00,0.048315998166799545,0.0487230010330677,0.04715200141072273,0.0475119985640049,22831,0.0,0.0
2023-06-06 00:00:00+00:00,0.04757300019264221,0.05013100057840347,0.04719100147485733,0.048700001090765,16872,0.0,0.0
2023-06-07 00:00:00+00:00,0.048700001090765,0.049320001155138016,0.04725300148129463,0.04726000130176544,23837,0.0,0.0
2023-06-08 00:00:00+00:00,0.04726000130176544,0.047995999455451965,0.04677499830722809,0.04781699925661087,19766,0.0,0.0
2023-06-09 00:00:00+00:00,0.04780200123786926,0.04925199970602989,0.047572001814842224,0.04836500063538551,25575,0.0,0.0
2023-06-10 00:00:00+00:00,0.04836399853229523,0.04888800159096718,0.046890001744031906,0.04746999964118004,27707,0.0,0.0
2023-06-11 00:00:00+00:00,0.04746299982070923,0.0477989986538887,0.04667900130152702,0.047067999839782715,27392,0.0,0.0
2023-06-12 00:00:00+00:00,0.04725300148129463,0.04745500162243843,0.04522800073027611,0.04574299976229668,27113,0.0,0.0
2023-06-13 00:00:00+00:00,0.04574299976229668,0.04575600102543831,0.04446899890899658,0.04448600113391876,28265,0.0,0.0
2023-06-14 00:00:00+00:00,0.0444829985499382,0.0450269989669323,0.04357900097966194,0.04442400112748146,30023,0.0,0.0
2023-06-15 00:00:00+00:00,0.04437899962067604,0.04667999967932701,0.04389199987053871,0.0466420017182827,34219,0.0,0.0
2023-06-16 00:00:00+00:00,0.04664599895477295,0.04670200124382973,0.03921300172805786,0.04152899980545044,74400,0.0,0.0
2023-06-17 00:00:00+00:00,0.04152100160717964,0.04200800135731697,0.038582999259233475,0.040897998958826065,47808,0.0,0.0
2023-06-18 00:00:00+00:00,0.04086500033736229,0.04115799814462662,0.03853600099682808,0.03947800025343895,41915,0.0,0.0
2023-06-19 00:00:00+00:00,0.03947800025343895,0.03957200050354004,0.036786001175642014,0.03752699866890907,40229,0.0,0.0
2023-06-20 00:00:00+00:00,0.03751499950885773,0.03772599995136261,0.036267999559640884,0.037383999675512314,33091,0.0,0.0
