TIMESTAMP,TRG_OPEN_PRICE_USD,TRG_HIGH_PRICE_USD,TRG_LOW_PRICE_USD,TRG_CLOSE_PRICE_USD,TRG_VOLUME_USD,TRG_DIVIDENDS_USD,TRG_STOCK_SPLITS_USD
2023-02-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,440610,0.0,0.0
2023-02-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,396913,0.0,0.0
2023-02-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,336709,0.0,0.0
2023-02-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,606649,0.0,0.0
2023-02-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,256611,0.0,0.0
2023-02-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,304272,0.0,0.0
2023-02-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,377904,0.0,0.0
2023-02-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,243579,0.0,0.0
2023-02-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,346414,0.0,0.0
2023-02-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,291426,0.0,0.0
2023-02-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,723604,0.0,0.0
2023-02-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,195493,0.0,0.0
2023-02-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,374330,0.0,0.0
2023-02-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,224581,0.0,0.0
2023-02-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,251502,0.0,0.0
2023-02-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,178153,0.0,0.0
2023-02-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,192320,0.0,0.0
2023-02-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,210423,0.0,0.0
2023-02-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,232722,0.0,0.0
2023-02-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,318776,0.0,0.0
2023-02-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,273371,0.0,0.0
2023-02-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,268481,0.0,0.0
2023-02-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,226411,0.0,0.0
2023-02-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,192130,0.0,0.0
2023-02-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,206822,0.0,0.0
2023-02-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,320149,0.0,0.0
2023-02-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,189384,0.0,0.0
2023-03-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,302832,0.0,0.0
2023-03-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,178198,0.0,0.0
2023-03-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,192088,0.0,0.0
2023-03-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,233426,0.0,0.0
2023-03-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1197990,0.0,0.0
2023-03-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2349176,0.0,0.0
2023-03-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5836169,0.0,0.0
2023-03-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,308871,0.0,0.0
2023-03-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,411003,0.0,0.0
2023-03-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,264644,0.0,0.0
2023-03-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,270838,0.0,0.0
2023-03-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,273222,0.0,0.0
2023-03-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,310146,0.0,0.0
2023-03-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,337485,0.0,0.0
2023-03-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,277522,0.0,0.0
2023-03-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,261961,0.0,0.0
2023-03-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,347376,0.0,0.0
2023-03-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,283269,0.0,0.0
2023-03-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,257693,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,430523,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,169720,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,47101,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,61821,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,42152,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,22990,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,93627,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,47276,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,36920,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,46153,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,47295,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,141579,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,28959,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,14475,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,14240,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,29464,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,24893,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,34560,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,38610,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,36479,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,27433,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,20432,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,18445,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,37223,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,32305,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,32109,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,19956,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,23402,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,35617,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,24527,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,84274,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,54046,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,50682,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,46928,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,55175,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,49535,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,161492,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,84543,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,812478,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,46295,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,41253,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,55003,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,60411,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,432896,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,57834,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,54156,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,75203,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,73513,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,40315,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,40281,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,63538,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,36916,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,38587,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,39648,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,66600,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,38306,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,32741,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,25762,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,35668,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,34863,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,29906,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,57264,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,25486,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,32622,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,32359,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,31159,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,35903,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,30589,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,34250,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,39613,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,38839,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,34817,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,32351,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,38251,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,41512,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,42658,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,33435,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,46416,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,34120,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,33950,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,35831,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,34371,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,34554,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,528468,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,35664,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,34426,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,33571,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,33387,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,30985,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,32305,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,35033,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,34789,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,33577,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,34177,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,37960,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,34860,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,35742,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,34831,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,33544,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,33918,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,29658,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,30979,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,35169,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,34453,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,35279,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,30442,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,34103,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,34878,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,37651,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,73889,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,47971,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,49538,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,32918,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,112054,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,45314,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,92442,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,54099,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,76068,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,54817,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,52163,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,57415,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,74540,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,49217,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,49558,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,159273,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,83669,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,64557,0.0,0.0
2023-07-25 00:00:00+00:00,,,,0.0,64777,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,74980,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,65548,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,1385668,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,69776,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,69641,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,68047,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,57119,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,64263,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,59338,0.0,0.0
2023-08-04 00:00:00+00:00,,,,0.0,65375,0.0,0.0
2023-08-05 00:00:00+00:00,,,,0.0,76508,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,82574,0.0,0.0
2023-08-07 00:00:00+00:00,,,,0.0,80228,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,72993,0.0,0.0
2023-08-09 00:00:00+00:00,,,,0.0,76474,0.0,0.0
2023-08-10 00:00:00+00:00,,,,0.0,77495,0.0,0.0
2023-08-11 00:00:00+00:00,,,,0.0,71110,0.0,0.0
2023-08-12 00:00:00+00:00,,,,0.0,72790,0.0,0.0
2023-08-13 00:00:00+00:00,,,,0.0,61277,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,64110,0.0,0.0
2023-08-15 00:00:00+00:00,,,,0.0,65649,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,67945,0.0,0.0
2023-08-17 00:00:00+00:00,,,,0.0,89908,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,69206,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,74300,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,77121,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,72314,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,65937,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,65977,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,59356,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,59081,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,64420,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,70426,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,65614,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,61182,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,68399,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,46140,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,31343,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,29062,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,27827,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,29084,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,29618,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,37289,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,60027,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,62056,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,75874,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,63444,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,52059,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,63131,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,66937,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,78337,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,73624,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,64854,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,62614,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,61086,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,59167,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,68375,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,63678,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,64474,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,70118,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,63987,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,63287,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,58443,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,64180,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,64222,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,53027,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,60692,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,66170,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,63698,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,64247,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,52082,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,61316,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,66401,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,64334,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,66235,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,33483,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,13043,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,15223,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,13387,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,23120,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,25391,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,16595,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,15011,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,5548,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,17289,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,30442,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,13522,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,25867,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,29014,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,16622,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,22679,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,18473,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,34766,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,21217,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,27108,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,26459,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,28006,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,25797,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,16042,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,27742,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,18428,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,31600,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,17007,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,15817,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,36705,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,18283,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,15800,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,26001,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,20419,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,15327,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,26265,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,19614,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,28505,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,21887,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,20416,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,15396,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,45057,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,16818,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,18922,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,35143,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,19523,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,15701,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,20833,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,21987,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,18223,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,20480,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,16829,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,12695,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,17521,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,22659,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,25652,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,17774,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,14732,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,10522,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,17558,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,22708,0.0,0.0
