,MSE,MAE,RMSE,MAPE,R2
0,0.0003772799317628,0.0150639574448267,0.0194236951109434,0.0656148421699756,0.856994679840407
1,9.333028303519426e-05,0.0069144877043462,0.0096607599615762,0.0364680679411373,0.7783185387029513
2,0.0007872672620238,0.0215215124697454,0.0280582833050036,0.0612900236696168,0.8610749760371663
3,0.0006283866912958,0.0171810524443785,0.025067642316258,0.0484019853503089,0.7462244929144111
4,0.0002322564739051,0.0105828318017144,0.0152399630545867,0.0295642398215423,-0.2154717795239398
5,0.0002545569379233,0.0126771819353103,0.0159548405796901,0.034625497645741,0.7912260819535963
6,0.0002122233074823,0.0115590884299047,0.0145678861706973,0.0421956171641218,0.5980092879569079
7,9.108280027353152e-05,0.0070802962174338,0.0095437309409649,0.0329345040127712,0.9084618373609208
8,0.0003603549049267,0.0143668139185224,0.0189830162231063,0.0603986654635342,0.5765394348878878
9,8.982866596926531e-05,0.0072152746479357,0.009477798582438,0.0295966774703946,0.6868415911347813
10,0.0001005697865144,0.0077188738512992,0.0100284488588453,0.0349788019873559,0.8302013380168711
11,0.0001493929317259,0.0087507385886632,0.0122226401291169,0.0704054385096741,0.8610082646951236
Mean,0.00028137749806984093,0.01171934245450671,0.015685725436102225,0.04553953010051448,0.6899523953314238
