TIMESTAMP,KOI30508_OPEN_PRICE_USD,KOI30508_HIGH_PRICE_USD,KOI30508_LOW_PRICE_USD,KOI30508_CLOSE_PRICE_USD,KOI30508_VOLUME_USD,KOI30508_DIVIDENDS_USD,KOI30508_STOCK_SPLITS_USD
2024-04-10 00:00:00+00:00,0.05038199946284294,0.051934000104665756,0.048503000289201736,0.05187999829649925,336031,0.0,0.0
2024-04-11 00:00:00+00:00,0.05187999829649925,0.05242300033569336,0.04881700128316879,0.04912799969315529,343275,0.0,0.0
2024-04-12 00:00:00+00:00,0.0491270013153553,0.06023100018501282,0.04870900139212608,0.05853499844670296,1010547,0.0,0.0
2024-04-13 00:00:00+00:00,0.060201000422239304,0.0844310000538826,0.05996900051832199,0.06632199883460999,2020169,0.0,0.0
2024-04-14 00:00:00+00:00,0.06632199883460999,0.07717599719762802,0.06513799726963043,0.0771619975566864,769051,0.0,0.0
2024-04-15 00:00:00+00:00,0.07751300185918808,0.08402299880981445,0.07505399733781815,0.07802700251340866,674463,0.0,0.0
2024-04-16 00:00:00+00:00,0.07757099717855453,0.07758700102567673,0.07071200013160706,0.07490400224924088,552071,0.0,0.0
2024-04-17 00:00:00+00:00,0.07487700134515762,0.07658900320529938,0.06811299920082092,0.07122799754142761,509203,0.0,0.0
2024-04-18 00:00:00+00:00,0.070872001349926,0.07572100311517715,0.06915999948978424,0.06985300034284592,603706,0.0,0.0
2024-04-19 00:00:00+00:00,0.07077199965715408,0.074925996363163,0.0660879984498024,0.07293199747800827,427250,0.0,0.0
2024-04-20 00:00:00+00:00,0.07293199747800827,0.07544399797916412,0.06903800368309021,0.07457800209522247,477083,0.0,0.0
2024-04-21 00:00:00+00:00,0.07482899725437164,0.07705199718475342,0.07463599741458893,0.07684099674224854,352413,0.0,0.0
2024-04-22 00:00:00+00:00,0.07646399736404419,0.09153400361537933,0.07587099820375443,0.08873700350522995,672586,0.0,0.0
2024-04-23 00:00:00+00:00,0.08958700299263,0.09343799948692322,0.07695499807596207,0.07803600281476974,1013288,0.0,0.0
2024-04-24 00:00:00+00:00,0.077845998108387,0.08285900205373764,0.06666299700737,0.06667300313711166,591410,0.0,0.0
