TIMESTAMP,GARI_OPEN_PRICE_USD,GARI_HIGH_PRICE_USD,GARI_LOW_PRICE_USD,GARI_CLOSE_PRICE_USD,GARI_VOLUME_USD,GARI_DIVIDENDS_USD,GARI_STOCK_SPLITS_USD
2022-01-18 00:00:00+00:00,1.0509179830551147,1.0509179830551147,0.5417349934577942,0.5898200273513794,72022897,0.0,0.0
2022-01-19 00:00:00+00:00,0.5891050100326538,0.7714930176734924,0.5701950192451477,0.6749730110168457,40479008,0.0,0.0
2022-01-20 00:00:00+00:00,0.6768069863319397,0.7417389750480652,0.5982710123062134,0.5990689992904663,20636101,0.0,0.0
2022-01-21 00:00:00+00:00,0.6001110076904297,0.6179379820823669,0.4927479922771454,0.5011299848556519,18100696,0.0,0.0
2022-01-22 00:00:00+00:00,0.5014340281486511,0.5347509980201721,0.32920899987220764,0.3654159903526306,12946566,0.0,0.0
2022-01-23 00:00:00+00:00,0.3655880093574524,0.42208799719810486,0.36139100790023804,0.3976939916610718,7742668,0.0,0.0
2022-01-24 00:00:00+00:00,0.39781299233436584,0.39949101209640503,0.25383299589157104,0.3073349893093109,15935100,0.0,0.0
2022-01-25 00:00:00+00:00,0.3072449862957001,0.33130499720573425,0.2734600007534027,0.328574001789093,9783848,0.0,0.0
2022-01-26 00:00:00+00:00,0.3286319971084595,0.32882699370384216,0.2900109887123108,0.2999260127544403,10035245,0.0,0.0
2022-01-27 00:00:00+00:00,0.29984501004219055,0.36696499586105347,0.2723369896411896,0.3283790051937103,21835933,0.0,0.0
2022-01-28 00:00:00+00:00,0.3275189995765686,0.3678179979324341,0.3269979953765869,0.35060200095176697,8254582,0.0,0.0
2022-01-29 00:00:00+00:00,0.35059699416160583,0.5613939762115479,0.34866100549697876,0.4600540101528168,51935561,0.0,0.0
2022-01-30 00:00:00+00:00,0.4602360129356384,0.5815410017967224,0.42501598596572876,0.4335159957408905,23789002,0.0,0.0
2022-01-31 00:00:00+00:00,0.43352198600769043,0.5820770263671875,0.4032979905605316,0.5513499975204468,22393171,0.0,0.0
2022-02-01 00:00:00+00:00,0.5512109994888306,0.6493719816207886,0.5365200042724609,0.5872650146484375,21826536,0.0,0.0
2022-02-02 00:00:00+00:00,0.5870400071144104,0.6805260181427002,0.5625519752502441,0.568418025970459,24119113,0.0,0.0
2022-02-03 00:00:00+00:00,0.5682119727134705,0.6317840218544006,0.5317350029945374,0.5572050213813782,12134412,0.0,0.0
2022-02-04 00:00:00+00:00,0.5573869943618774,0.6222599744796753,0.5573869943618774,0.6025350093841553,10466680,0.0,0.0
2022-02-05 00:00:00+00:00,0.6025969982147217,0.6361430287361145,0.5898299813270569,0.6005690097808838,8048159,0.0,0.0
2022-02-06 00:00:00+00:00,0.6005979776382446,0.6031889915466309,0.5716620087623596,0.5766909718513489,8097968,0.0,0.0
2022-02-07 00:00:00+00:00,0.5767109990119934,0.5948960185050964,0.5422040224075317,0.5474730134010315,8870562,0.0,0.0
2022-02-08 00:00:00+00:00,0.5473769903182983,0.5685920119285583,0.5230249762535095,0.5521330237388611,7938085,0.0,0.0
2022-02-09 00:00:00+00:00,0.5527259707450867,0.552947998046875,0.5206829905509949,0.531673014163971,5090555,0.0,0.0
2022-02-10 00:00:00+00:00,0.5316489934921265,0.5369229912757874,0.5016480088233948,0.5139269828796387,8114996,0.0,0.0
2022-02-11 00:00:00+00:00,0.513526976108551,0.513526976108551,0.45601800084114075,0.45610201358795166,6140589,0.0,0.0
2022-02-12 00:00:00+00:00,0.45691001415252686,0.4631209969520569,0.4397920072078705,0.44955599308013916,3784874,0.0,0.0
2022-02-13 00:00:00+00:00,0.4495840072631836,0.5174520015716553,0.44752100110054016,0.46179598569869995,7628071,0.0,0.0
2022-02-14 00:00:00+00:00,0.4616920053958893,0.4763540029525757,0.45301198959350586,0.4652239978313446,3075867,0.0,0.0
2022-02-15 00:00:00+00:00,0.46523600816726685,0.49889200925827026,0.4640420079231262,0.4949699938297272,5985565,0.0,0.0
2022-02-16 00:00:00+00:00,0.4949840009212494,0.5485339760780334,0.4947510063648224,0.5320109724998474,8161895,0.0,0.0
2022-02-17 00:00:00+00:00,0.5319820046424866,0.6667479872703552,0.5318729877471924,0.6230520009994507,32770490,0.0,0.0
2022-02-18 00:00:00+00:00,0.6234179735183716,0.7798060178756714,0.5850129723548889,0.7690050005912781,35376817,0.0,0.0
2022-02-19 00:00:00+00:00,0.768992006778717,0.7977889776229858,0.6849750280380249,0.7062219977378845,28034121,0.0,0.0
2022-02-20 00:00:00+00:00,0.7063149809837341,0.8494250178337097,0.6080989837646484,0.800815999507904,33908882,0.0,0.0
2022-02-21 00:00:00+00:00,0.8007140159606934,0.9835180044174194,0.7769830226898193,0.8914179801940918,61014849,0.0,0.0
2022-02-22 00:00:00+00:00,0.8901370167732239,0.8966829776763916,0.7557529807090759,0.7559850215911865,28800303,0.0,0.0
2022-02-23 00:00:00+00:00,0.756397008895874,0.8122280240058899,0.6474440097808838,0.6549469828605652,26523087,0.0,0.0
2022-02-24 00:00:00+00:00,0.6546499729156494,0.7340239882469177,0.4974690079689026,0.6096510291099548,54805117,0.0,0.0
2022-02-25 00:00:00+00:00,0.609736979007721,0.7133579850196838,0.609736979007721,0.659168004989624,43551797,0.0,0.0
2022-02-26 00:00:00+00:00,0.6593239903450012,0.6832659840583801,0.6162570118904114,0.6489089727401733,29457755,0.0,0.0
2022-02-27 00:00:00+00:00,0.6489700078964233,0.6510559916496277,0.5507090091705322,0.554099977016449,30838478,0.0,0.0
2022-02-28 00:00:00+00:00,0.5540279746055603,0.6691259741783142,0.536899983882904,0.652301013469696,38779651,0.0,0.0
