TIMESTAMP,WMM_OPEN_PRICE_USD,WMM_HIGH_PRICE_USD,WMM_LOW_PRICE_USD,WMM_CLOSE_PRICE_USD,WMM_VOLUME_USD,WMM_DIVIDENDS_USD,WMM_STOCK_SPLITS_USD
2024-11-12 00:00:00+00:00,0.008546999655663967,0.013016000390052795,0.006446999963372946,0.011292999610304832,3507688,0.0,0.0
2024-11-13 00:00:00+00:00,0.011292999610304832,0.013089999556541443,0.008429000154137611,0.01053799968212843,2946218,0.0,0.0
2024-11-14 00:00:00+00:00,0.01053799968212843,0.021601999178528786,0.008396999910473824,0.01598699949681759,9954363,0.0,0.0
2024-11-15 00:00:00+00:00,0.01632400043308735,0.0293550007045269,0.015929000452160835,0.019794000312685966,8436770,0.0,0.0
2024-11-16 00:00:00+00:00,0.01775299943983555,0.02211800031363964,0.013454999774694443,0.017588000744581223,4560479,0.0,0.0
2024-11-17 00:00:00+00:00,0.01750200055539608,0.0216279998421669,0.01324199978262186,0.013921000063419342,3900198,0.0,0.0
2024-11-18 00:00:00+00:00,0.013921000063419342,0.016877999529242516,0.010289999656379223,0.011540000326931477,4508265,0.0,0.0
2024-11-19 00:00:00+00:00,0.011513999663293362,0.013296999968588352,0.008480999618768692,0.00860000029206276,4010251,0.0,0.0
2024-11-20 00:00:00+00:00,0.00860000029206276,0.009591000154614449,0.0061690001748502254,0.008135000243782997,2827173,0.0,0.0
2024-11-21 00:00:00+00:00,0.008135000243782997,0.011277999728918076,0.007435999810695648,0.00952799990773201,1853855,0.0,0.0
2024-11-22 00:00:00+00:00,0.00952799990773201,0.011814000084996223,0.007606999948620796,0.008162000216543674,2859269,0.0,0.0
2024-11-23 00:00:00+00:00,0.008162000216543674,0.010344999842345715,0.00685499981045723,0.007664999924600124,2048843,0.0,0.0
2024-11-24 00:00:00+00:00,0.007664999924600124,0.008431999944150448,0.006686000153422356,0.007796999998390675,1142090,0.0,0.0
