TIMESTAMP,DMS14969_OPEN_PRICE_USD,DMS14969_HIGH_PRICE_USD,DMS14969_LOW_PRICE_USD,DMS14969_CLOSE_PRICE_USD,DMS14969_VOLUME_USD,DMS14969_DIVIDENDS_USD,DMS14969_STOCK_SPLITS_USD
2021-11-23 00:00:00+00:00,1.4324270486831665,1.4912660121917725,1.2622970342636108,1.307731032371521,2709134,0.0,0.0
2021-11-24 00:00:00+00:00,1.3076159954071045,1.402866005897522,1.2014739513397217,1.3681279420852661,915283,0.0,0.0
2021-11-25 00:00:00+00:00,1.229583978652954,1.4398119449615479,1.1314079761505127,1.164473056793213,1130296,0.0,0.0
2021-11-26 00:00:00+00:00,1.4051979780197144,1.4743540287017822,1.2695070505142212,1.4030719995498657,3494937,0.0,0.0
2021-11-27 00:00:00+00:00,1.4028739929199219,1.5202579498291016,1.3072969913482666,1.3125540018081665,3155938,0.0,0.0
2021-11-28 00:00:00+00:00,1.3121529817581177,1.3160640001296997,1.1573230028152466,1.1719239950180054,2669517,0.0,0.0
2021-11-29 00:00:00+00:00,1.1717499494552612,1.2483149766921997,1.164139986038208,1.1819870471954346,1509233,0.0,0.0
2021-11-30 00:00:00+00:00,1.1816879510879517,1.22707998752594,1.0600019693374634,1.0642529726028442,2169535,0.0,0.0
2021-12-01 00:00:00+00:00,1.0641200542449951,1.2088719606399536,1.053629994392395,1.1429829597473145,4626163,0.0,0.0
2021-12-02 00:00:00+00:00,1.1429250240325928,1.1463719606399536,1.0406869649887085,1.0584290027618408,4081415,0.0,0.0
2021-12-03 00:00:00+00:00,1.0593500137329102,1.115962028503418,1.056928038597107,1.0645849704742432,2046864,0.0,0.0
2021-12-04 00:00:00+00:00,1.0645350217819214,1.0922629833221436,0.8995710015296936,0.9838529825210571,1300071,0.0,0.0
2021-12-05 00:00:00+00:00,0.9837759733200073,1.0739129781723022,0.8924090266227722,0.9030050039291382,1624334,0.0,0.0
2021-12-06 00:00:00+00:00,0.9031260013580322,0.9068740010261536,0.8347390294075012,0.8461940288543701,1347242,0.0,0.0
2021-12-07 00:00:00+00:00,0.8465520143508911,0.9208239912986755,0.8152520060539246,0.8311010003089905,1825237,0.0,0.0
2021-12-08 00:00:00+00:00,0.8310700058937073,0.8355380296707153,0.764153003692627,0.7644680142402649,1939456,0.0,0.0
2021-12-09 00:00:00+00:00,0.7636240124702454,0.7748029828071594,0.7292540073394775,0.7345200181007385,1526849,0.0,0.0
2021-12-10 00:00:00+00:00,0.7348009943962097,0.7675510048866272,0.6768519878387451,0.6808459758758545,1756520,0.0,0.0
2021-12-11 00:00:00+00:00,0.6807780265808105,0.687050998210907,0.6192920207977295,0.6226630210876465,1158005,0.0,0.0
2021-12-12 00:00:00+00:00,0.6225910186767578,0.6382349729537964,0.5652599930763245,0.5682479739189148,393745,0.0,0.0
2021-12-13 00:00:00+00:00,0.5685229897499084,0.5846250057220459,0.5316640138626099,0.5387089848518372,894774,0.0,0.0
2021-12-14 00:00:00+00:00,0.5387060046195984,0.5689420104026794,0.5238789916038513,0.5319290161132812,1311378,0.0,0.0
2021-12-15 00:00:00+00:00,0.5318719744682312,0.6023989915847778,0.5318719744682312,0.5841370224952698,1658449,0.0,0.0
2021-12-16 00:00:00+00:00,0.5841310024261475,0.6099939942359924,0.5642849802970886,0.5953969955444336,1661154,0.0,0.0
2021-12-17 00:00:00+00:00,0.5954819917678833,0.6198199987411499,0.5796160101890564,0.5827580094337463,1352345,0.0,0.0
2021-12-18 00:00:00+00:00,0.5830940008163452,0.6082299947738647,0.5281090140342712,0.546051025390625,1056920,0.0,0.0
2021-12-19 00:00:00+00:00,0.5459809899330139,0.5585790276527405,0.5303620100021362,0.5489770174026489,544518,0.0,0.0
2021-12-20 00:00:00+00:00,0.5488010048866272,0.5756329894065857,0.41134199500083923,0.4126969873905182,1333688,0.0,0.0
2021-12-21 00:00:00+00:00,0.41277098655700684,0.41896599531173706,0.3512420058250427,0.3597530126571655,941434,0.0,0.0
2021-12-22 00:00:00+00:00,0.3595159947872162,0.3608889877796173,0.3440159857273102,0.344664990901947,225697,0.0,0.0
2021-12-23 00:00:00+00:00,0.3446420133113861,0.3476350009441376,0.338467001914978,0.33917900919914246,69024,0.0,0.0
2021-12-24 00:00:00+00:00,0.3392210006713867,0.3454129993915558,0.33667200803756714,0.3386789858341217,60258,0.0,0.0
2021-12-25 00:00:00+00:00,0.33880698680877686,0.342072993516922,0.33017998933792114,0.3316810131072998,71688,0.0,0.0
2021-12-26 00:00:00+00:00,0.331699013710022,0.33204901218414307,0.32577699422836304,0.3278779983520508,60840,0.0,0.0
2021-12-27 00:00:00+00:00,0.32783201336860657,0.32783201336860657,0.3124859929084778,0.3177900016307831,122307,0.0,0.0
2021-12-28 00:00:00+00:00,0.3178830146789551,0.31881800293922424,0.25052300095558167,0.28597500920295715,746550,0.0,0.0
2021-12-29 00:00:00+00:00,0.2859329879283905,0.286545991897583,0.1954759955406189,0.20969299972057343,1283140,0.0,0.0
2021-12-30 00:00:00+00:00,0.20970700681209564,0.21245700120925903,0.14872899651527405,0.19264400005340576,618438,0.0,0.0
2021-12-31 00:00:00+00:00,0.1926559954881668,0.20845399796962738,0.18457600474357605,0.20593400299549103,239998,0.0,0.0
2022-01-01 00:00:00+00:00,0.20591400563716888,0.2066510021686554,0.1986279934644699,0.2039410024881363,42838,0.0,0.0
2022-01-02 00:00:00+00:00,0.2039410024881363,0.20598800480365753,0.1799270063638687,0.2010360062122345,948041,0.0,0.0
2022-01-03 00:00:00+00:00,0.20103399455547333,0.20962199568748474,0.17667700350284576,0.2048339992761612,813673,0.0,0.0
2022-01-04 00:00:00+00:00,0.2048330008983612,0.2414350062608719,0.18015800416469574,0.20184199512004852,857801,0.0,0.0
2022-01-05 00:00:00+00:00,0.20184099674224854,0.20777499675750732,0.18682900071144104,0.20085899531841278,510858,0.0,0.0
2022-01-06 00:00:00+00:00,0.20085999369621277,0.2017900049686432,0.18471799790859222,0.20018400251865387,204297,0.0,0.0
2022-01-07 00:00:00+00:00,0.20018699765205383,0.2019290030002594,0.19013699889183044,0.19856199622154236,249875,0.0,0.0
2022-01-08 00:00:00+00:00,0.19856099784374237,0.2028989940881729,0.18826699256896973,0.19670499861240387,586662,0.0,0.0
2022-01-09 00:00:00+00:00,0.19670499861240387,0.1998320072889328,0.18653100728988647,0.19009700417518616,658558,0.0,0.0
2022-01-10 00:00:00+00:00,0.19009600579738617,0.20017500221729279,0.18870200216770172,0.19620800018310547,592610,0.0,0.0
