TIMESTAMP,FINA33112_OPEN_PRICE_USD,FINA33112_HIGH_PRICE_USD,FINA33112_LOW_PRICE_USD,FINA33112_CLOSE_PRICE_USD,FINA33112_VOLUME_USD,FINA33112_DIVIDENDS_USD,FINA33112_STOCK_SPLITS_USD
2024-09-30 00:00:00+00:00,0.09074199944734573,0.09074199944734573,0.0891600027680397,0.09074199944734573,2030,0.0,0.0
2024-10-01 00:00:00+00:00,0.09074199944734573,0.09569700062274933,0.09074199944734573,0.0933770015835762,2203,0.0,0.0
2024-10-02 00:00:00+00:00,0.0933770015835762,0.09513100236654282,0.0933770015835762,0.09513100236654282,205,0.0,0.0
2024-10-03 00:00:00+00:00,0.09513100236654282,0.09513100236654282,0.09513100236654282,0.09513100236654282,0,0.0,0.0
2024-10-04 00:00:00+00:00,0.09513100236654282,0.09513100236654282,0.09513100236654282,0.09513100236654282,0,0.0,0.0
2024-10-05 00:00:00+00:00,0.09513100236654282,0.09513100236654282,0.09486400336027145,0.09486400336027145,31,0.0,0.0
2024-10-06 00:00:00+00:00,0.09486400336027145,0.0948920026421547,0.09486400336027145,0.0948920026421547,2,0.0,0.0
2024-10-07 00:00:00+00:00,0.0948920026421547,0.0948920026421547,0.0948920026421547,0.0948920026421547,0,0.0,0.0
2024-10-08 00:00:00+00:00,0.0948920026421547,0.0948920026421547,0.09474500268697739,0.09474500268697739,21,0.0,0.0
2024-10-09 00:00:00+00:00,0.09474500268697739,0.09477700293064117,0.09471400082111359,0.09471400082111359,7,0.0,0.0
2024-10-10 00:00:00+00:00,0.09471400082111359,0.09481299668550491,0.08382699638605118,0.08382699638605118,1331,0.0,0.0
2024-10-11 00:00:00+00:00,0.08382699638605118,0.08382699638605118,0.08381099998950958,0.08381099998950958,8,0.0,0.0
2024-10-12 00:00:00+00:00,0.08381099998950958,0.08381099998950958,0.0836699977517128,0.0836699977517128,20,0.0,0.0
2024-10-13 00:00:00+00:00,0.0836699977517128,0.08367700129747391,0.08355800062417984,0.08355800062417984,13,0.0,0.0
2024-10-14 00:00:00+00:00,0.08355800062417984,0.10035300254821777,0.08355800062417984,0.10026399791240692,2030,0.0,0.0
2024-10-15 00:00:00+00:00,0.10026399791240692,0.10117900371551514,0.10025200247764587,0.10117900371551514,102,0.0,0.0
2024-10-16 00:00:00+00:00,0.10117900371551514,0.10193300247192383,0.10104600340127945,0.10193300247192383,118,0.0,0.0
2024-10-17 00:00:00+00:00,0.10193300247192383,0.10283800214529037,0.10072900354862213,0.10168600082397461,183642,0.0,0.0
2024-10-18 00:00:00+00:00,0.10168600082397461,0.10396400094032288,0.10143300145864487,0.10364100337028503,190102,0.0,0.0
2024-10-19 00:00:00+00:00,0.10364100337028503,0.10390599817037582,0.10270900279283524,0.10337500274181366,182986,0.0,0.0
2024-10-20 00:00:00+00:00,0.10337500274181366,0.10386999696493149,0.10204800218343735,0.10354500263929367,184475,0.0,0.0
2024-10-21 00:00:00+00:00,0.10354500263929367,0.10359299927949905,0.10006999969482422,0.10074400156736374,183665,0.0,0.0
