TIMESTAMP,DADDYDOGE_OPEN_PRICE_USD,DADDYDOGE_HIGH_PRICE_USD,DADDYDOGE_LOW_PRICE_USD,DADDYDOGE_CLOSE_PRICE_USD,DADDYDOGE_VOLUME_USD,DADDYDOGE_DIVIDENDS_USD,DADDYDOGE_STOCK_SPLITS_USD
2021-08-28 00:00:00+00:00,,,,0.0,634192,0.0,0.0
2021-08-29 00:00:00+00:00,,,,0.0,629584,0.0,0.0
2021-08-30 00:00:00+00:00,,,,0.0,558935,0.0,0.0
2021-08-31 00:00:00+00:00,,,,0.0,572713,0.0,0.0
2021-09-01 00:00:00+00:00,,,,0.0,559666,0.0,0.0
2021-09-02 00:00:00+00:00,,,,0.0,586125,0.0,0.0
2021-09-03 00:00:00+00:00,,,,0.0,676794,0.0,0.0
2021-09-04 00:00:00+00:00,,,,0.0,633604,0.0,0.0
2021-09-05 00:00:00+00:00,,,,0.0,659197,0.0,0.0
2021-09-06 00:00:00+00:00,,,,0.0,540692,0.0,0.0
2021-09-07 00:00:00+00:00,,,,0.0,700452,0.0,0.0
2021-09-08 00:00:00+00:00,,,,0.0,805198,0.0,0.0
2021-09-09 00:00:00+00:00,,,,0.0,701248,0.0,0.0
2021-09-10 00:00:00+00:00,,,,0.0,632699,0.0,0.0
2021-09-11 00:00:00+00:00,,,,0.0,442598,0.0,0.0
2021-09-12 00:00:00+00:00,,,,0.0,661819,0.0,0.0
2021-09-13 00:00:00+00:00,,,,0.0,338055,0.0,0.0
2021-09-14 00:00:00+00:00,,,,0.0,289063,0.0,0.0
2021-09-15 00:00:00+00:00,,,,0.0,359797,0.0,0.0
2021-09-16 00:00:00+00:00,,,,0.0,251788,0.0,0.0
2021-09-17 00:00:00+00:00,,,,0.0,232480,0.0,0.0
2021-09-18 00:00:00+00:00,,,,0.0,214037,0.0,0.0
2021-09-19 00:00:00+00:00,,,,0.0,161452,0.0,0.0
2021-09-20 00:00:00+00:00,,,,0.0,136892,0.0,0.0
2021-09-21 00:00:00+00:00,,,,0.0,196794,0.0,0.0
2021-09-22 00:00:00+00:00,,,,0.0,220232,0.0,0.0
2021-09-23 00:00:00+00:00,,,,0.0,133934,0.0,0.0
2021-09-24 00:00:00+00:00,,,,0.0,131276,0.0,0.0
2021-09-25 00:00:00+00:00,,,,0.0,103632,0.0,0.0
2021-09-26 00:00:00+00:00,,,,0.0,109528,0.0,0.0
2021-09-27 00:00:00+00:00,,,,0.0,85314,0.0,0.0
2021-09-28 00:00:00+00:00,,,,0.0,99733,0.0,0.0
2021-09-29 00:00:00+00:00,,,,0.0,129734,0.0,0.0
2021-09-30 00:00:00+00:00,,,,0.0,123804,0.0,0.0
2021-10-01 00:00:00+00:00,,,,0.0,118572,0.0,0.0
2021-10-02 00:00:00+00:00,,,,0.0,102738,0.0,0.0
2021-10-03 00:00:00+00:00,,,,0.0,132697,0.0,0.0
2021-10-04 00:00:00+00:00,,,,0.0,137855,0.0,0.0
2021-10-05 00:00:00+00:00,,,,0.0,141442,0.0,0.0
2021-10-06 00:00:00+00:00,,,,0.0,127275,0.0,0.0
2021-10-07 00:00:00+00:00,,,,0.0,209456,0.0,0.0
2021-10-08 00:00:00+00:00,,,,0.0,169026,0.0,0.0
2021-10-09 00:00:00+00:00,,,,0.0,144058,0.0,0.0
2021-10-10 00:00:00+00:00,,,,0.0,133383,0.0,0.0
2021-10-11 00:00:00+00:00,,,,0.0,147081,0.0,0.0
2021-10-12 00:00:00+00:00,,,,0.0,139606,0.0,0.0
2021-10-13 00:00:00+00:00,,,,0.0,263638,0.0,0.0
2021-10-14 00:00:00+00:00,,,,0.0,280638,0.0,0.0
2021-10-15 00:00:00+00:00,,,,0.0,196604,0.0,0.0
2021-10-16 00:00:00+00:00,,,,0.0,123821,0.0,0.0
2021-10-17 00:00:00+00:00,,,,0.0,136698,0.0,0.0
2021-10-18 00:00:00+00:00,,,,0.0,134386,0.0,0.0
2021-10-19 00:00:00+00:00,,,,0.0,107286,0.0,0.0
2021-10-20 00:00:00+00:00,,,,0.0,113932,0.0,0.0
2021-10-21 00:00:00+00:00,,,,0.0,106883,0.0,0.0
2021-10-22 00:00:00+00:00,,,,0.0,137732,0.0,0.0
2021-10-23 00:00:00+00:00,,,,0.0,130931,0.0,0.0
2021-10-24 00:00:00+00:00,,,,0.0,112640,0.0,0.0
2021-10-25 00:00:00+00:00,,,,0.0,445114,0.0,0.0
2021-10-26 00:00:00+00:00,,,,0.0,254467,0.0,0.0
2021-10-27 00:00:00+00:00,,,,0.0,194899,0.0,0.0
2021-10-28 00:00:00+00:00,,,,0.0,7083033,0.0,0.0
2021-10-29 00:00:00+00:00,,,,0.0,10173185,0.0,0.0
2021-10-30 00:00:00+00:00,,,,0.0,2186351,0.0,0.0
2021-10-31 00:00:00+00:00,,,,0.0,509746,0.0,0.0
2021-11-01 00:00:00+00:00,,,,0.0,293889,0.0,0.0
2021-11-02 00:00:00+00:00,,,,0.0,262151,0.0,0.0
2021-11-03 00:00:00+00:00,,,,0.0,240015,0.0,0.0
2021-11-04 00:00:00+00:00,,,,0.0,340196,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,224054,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,164142,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,213274,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,369960,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,247093,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,143710,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,183578,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,190282,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,152927,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,225796,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,287655,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,243677,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,193762,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,204113,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,256380,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,234896,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,191452,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,222839,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,217866,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,190620,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,191724,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,179539,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,218164,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,180489,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,157762,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,122679,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,142353,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,244101,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,220723,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,208013,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,203841,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,214998,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,236839,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,241684,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,198967,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,232981,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,130697,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,134031,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,207328,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,210839,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,226285,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,313325,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,249931,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,210656,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,258579,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,248787,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,227343,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,193276,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,197267,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,191677,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,93941,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,111827,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,109107,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,94161,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,89262,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,86409,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,80651,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,79457,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,55971,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,69433,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,84872,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,158920,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,130120,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,95536,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,77049,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,98220,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,78058,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,77835,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,88818,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,107909,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,87139,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,123412,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,109146,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,104235,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,101668,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,83277,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,69776,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,80366,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,72031,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,76907,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,74022,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,74268,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,72196,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,40561,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,69684,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,72926,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,68308,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,72648,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,71535,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,71404,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,70506,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,77797,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,81171,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,71051,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,86947,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,75157,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,84706,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,82851,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,90163,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,88476,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,112037,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,99867,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,76349,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,62742,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,62457,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,59158,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,65909,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,64360,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,65699,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,70701,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,65075,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,66597,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,61242,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,68845,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,56701,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,65687,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,74074,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,61327,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,55796,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,73551,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,91309,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,54994,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,60111,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,67630,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,61425,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,68266,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,74151,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,63744,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,55944,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,46682,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,63565,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,53924,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,45328,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,61221,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,66504,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,65425,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,75125,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,71008,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,68280,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,66382,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,52818,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,56977,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,61712,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,68384,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,73607,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,82154,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,74092,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,74903,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,65938,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,66961,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,76015,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,81226,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,70248,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,75668,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,86997,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,86458,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,68517,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,81480,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,6591,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,6510,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,6165,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,3477,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,1355,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,1346,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,2467,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,2313,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,677,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,3549,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,5711,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,2394,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,1254,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,1224,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,6723,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,7989,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,2504,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,1965,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,7369,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,7794,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,4017,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,8583,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,11710,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,8105,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,3161,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,9327,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,9569,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,1167,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,1516,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,2622,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,26538,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,30439,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,4516,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,1049,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,566,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,628,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,454,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,403,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,314,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,722,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1626,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,3108,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,2311,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,221,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,361,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,523,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,589,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,379,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,158,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,392,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,821,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,622,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,180,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,267,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,319,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,914,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,1038,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,555,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,1407,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,1143,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,67,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,90,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,82,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,276,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,3695,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,6255,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,95,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,151,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,128,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,85,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,9207,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,9130,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,325,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,611,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,583,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,242,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,278,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,267,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,457,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,794,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,548,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,248,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,374,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,341,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,149,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,421,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,3925,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,3839,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,469,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,395,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,472,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,563,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,107,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,372,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,1064,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,794,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,286,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,330,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,475,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,856,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,171,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,837,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,491,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,267,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,205,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,10745,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,11687,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,245,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,370,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,458,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,376,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,329,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,232,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,42,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,1085,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,19,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,236,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,513,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,106,0.0,0.0
